,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
239,37638.31715024579,459638,0.04174167240663585,17111,1.9944096259957131,408.2348195177246,72.03552650401632,3,0
240,43597.188910723,405867,0.04814455570162908,17129,2.235637191481629,406.1442390006456,81.1685949206581,3,0
241,9774.053795688731,52323,0.02200076150775532,1087,9.296017556231636,485.4546069001273,29.338067109756494,2,2
242,30761.038842419326,291514,0.02456353002116913,7759,4.661994605367767,162.65600100180927,42.09223946723157,6,1
243,38313.099762359896,572580,0.04085623643426665,24022,1.6702481681895698,161.2426171064276,28.613409129118494,8,3
244,27320.142546422365,269527,0.026947561661790312,8158,3.7170793824377943,181.62435248984548,39.03389662439006,6,1
245,28055.081273360443,189948,0.026768855857303292,5701,5.343093785009359,153.1397263817952,30.782266893910563,6,1
246,24352.83507862841,215274,0.02728937358857074,6822,4.097107066016518,150.1445755844458,45.61465876828203,6,1
247,13901.885832673615,92939,0.02067663541910463,1861,8.77569997860929,467.20479952891196,27.19007804491616,2,2
248,30759.924395534515,273152,0.02965462518883169,9071,3.9440396259212434,146.75239061441937,13.86844138394242,6,1
249,36711.2796042531,341601,0.045600811532728616,13880,2.122104965732103,444.3771516036687,73.71596997037616,2,0
250,29855.455309658577,237565,0.027335494234794713,7220,5.157666583908246,158.2639873291564,33.34815551837317,5,1
251,38619.079437331246,368792,0.04078327339910381,12533,2.590390099347823,340.88699676374324,65.71115229567492,3,0
252,8776.141584055837,44802,0.018047949075655628,741,12.97775468194147,436.6058911848836,35.067583800740124,2,2
253,8131.718596189045,25530,0.015020144877437424,347,24.439334362227253,462.39898488341834,31.08568518337721,3,2
254,37412.78969571191,484353,0.041082514295556705,17314,1.9134907239646453,463.6040282289077,76.93967307443404,3,0
255,9882.390261574848,67789,0.016199157462849372,1044,10.296498862954433,446.9544964258927,23.583230634048107,3,2
256,13154.504508886583,74072,0.018904793394501164,1323,11.765766040646737,487.6330440773591,32.8355454737231,3,2
257,36801.55636488203,488517,0.04086986168503556,17989,1.7572660081764355,367.7898099678744,79.27105889090991,3,0
258,9188.49037282022,58774,0.01854692386768011,998,9.850723349473354,463.09719455414495,30.96622859970626,2,2
259,34793.70412998799,389765,0.04186762634517848,14665,2.201125828418408,364.1289402907885,76.44924734191596,3,0
260,5579.847699623358,27056,0.020851853734843488,543,10.038006043677758,494.6580731357457,27.40887107658805,2,2
261,27801.99893380461,258902,0.032176697116106656,9556,3.3509704431279412,205.28898980407482,35.945528934202606,6,1
262,36947.774636271206,632321,0.041486292477975674,27091,1.4083097705495555,134.86489651230062,23.31870534462204,6,3
263,37174.07787446332,422287,0.04492543939878631,16716,1.874040299666783,344.69914599879604,85.59340688198553,3,0
264,30447.671781369572,193233,0.026938292676277238,5706,6.114131595190373,118.07657571816617,30.153656859667954,6,1
265,37946.2276436749,377423,0.04396607281619115,14866,2.3060071635190402,380.43468084890776,83.04120495793998,2,0
266,40030.963679947476,566404,0.04405921994324537,25542,1.7019908807470434,162.1844170923454,22.973435031437642,6,3
267,7060.812783188266,18453,0.019015488254630116,336,23.53224053427535,518.9250217253868,17.615925459741128,2,2
268,28526.966218964546,244572,0.028448636515750934,8053,4.0737985112620745,182.71300737229956,44.35626631411219,5,1
269,26859.266377283922,126548,0.025309326225898002,3588,8.299985264050862,180.88497716969124,41.62128615961977,6,1
270,31298.12186170138,300727,0.024975671363648068,8256,4.194930514634056,101.94238583706984,39.50058698779406,6,1
271,22816.296702967597,187121,0.026563251876841776,5306,4.841829392373236,179.46145556282693,51.38186305053446,5,1
272,33340.64923861872,440661,0.03917633687499992,17786,1.9215623738237788,119.35411018685028,21.42820241729057,6,3
273,14096.719149988063,110352,0.017668195659342446,1863,7.691602434485391,445.2697868921561,35.43583955995035,3,2
274,27171.534474429587,243085,0.02984721421610119,8201,3.8461555647694423,151.43452475546925,41.99094651294362,6,1
275,36917.03866446278,567768,0.042510155863819676,25024,1.4131087479745625,137.68839900650676,18.917667474625205,7,3
276,26966.839836633913,144839,0.027581251021381516,4473,6.819556729521277,136.91296769021142,46.16042971418394,6,1
277,41463.16251839946,542220,0.04420779560514935,21468,1.6432724089425146,373.4803793046904,68.29944364795355,3,0
278,34814.84801449451,377479,0.04281033053332431,13454,2.1190988400158908,418.9966008568415,81.94869747225668,3,0
279,8936.952484943664,30869,0.017320950616275574,495,19.950676683144987,463.6652726048841,34.50807171546407,2,2
280,25800.24101510379,189703,0.023430091739939787,4877,5.432421632412234,99.97057133830651,43.37497925342528,5,1
281,29691.341257502372,262589,0.026566751118040743,7913,4.178541552887038,136.63966646723293,44.00062228024563,6,1
282,39436.79495090952,667264,0.03934742831933538,27910,1.4331469314896015,125.68447435175698,16.33708779422728,6,3
283,41183.426199169044,619247,0.03687063323080252,23069,1.7290996003982215,192.52796283659728,41.07834848265756,8,3
284,35401.86082532751,500974,0.04614607852399423,20050,1.528616206326288,403.5748332013591,80.23749400453222,3,0
285,44163.16996917465,693624,0.037881304884081354,27713,1.5268311696264203,111.53866539820258,22.27508980357834,7,3
286,41888.043201823886,636715,0.04203845025851863,27359,1.4816622360458032,67.50800276001672,24.7611981996798,7,3
287,11658.965912564434,36098,0.025388672558506447,857,15.519476065048568,454.50864457432914,20.737639599665584,2,2
288,13777.248091857859,64531,0.014069991333611084,850,17.641733630155024,522.1192493749987,23.891190363452125,2,2
289,42111.984038764975,599101,0.04599819343856884,28588,1.4427614728514595,129.38532382651783,30.906310367332747,6,3
290,39415.941130528015,594191,0.03622658709113777,22335,1.7569044364935535,206.98369110267151,33.37362442937836,7,3
291,13184.271741394683,50038,0.0234722040465929,1120,12.631122239557245,486.0149353017662,37.0167328157644,1,2
292,35611.99075985242,559254,0.03821659000982233,21698,1.7741816185568486,164.86837330632684,24.264807248451792,8,3
293,10887.914248319916,53462,0.018308637534868104,866,12.80219581038771,393.8357347521932,31.263938645837534,3,2
294,7681.973494053662,40850,0.01861155522015321,744,10.829893886109103,433.94186296867736,39.77295247682635,2,2
295,31121.480659380304,272349,0.027969863645736906,8559,4.342413844373188,187.6252871351286,45.73721086624924,6,1
296,11875.071276116718,45367,0.017740716034260806,782,15.743409100542046,435.8025979229083,40.390132086165224,2,2
297,10323.116603956156,42014,0.0202433698152103,798,14.405417171359304,472.20168346963516,43.41213823572626,1,2
298,15018.065625998153,96479,0.018220116724613055,1608,10.708351380663787,507.4801538495707,14.540537487286558,3,2
299,7821.793087423452,52583,0.014045584815755503,703,12.602127588680839,371.24155752049876,13.618262701796095,3,2
300,43089.699961178776,730740,0.040025911059629056,30248,1.3471566065027478,170.61424249953865,35.079929597558575,7,3
301,11619.752431261444,58063,0.0173502618670743,955,12.8211481902793,415.7668856433602,26.767661200817113,4,2
302,39200.71729337406,553643,0.04105725467476353,23846,1.732849916436003,92.8060683645935,31.13958340577164,7,3
303,39466.81002371776,599447,0.036167189579525756,22180,1.8962853927114571,103.38263650785744,12.053492720461303,7,3
304,11021.947276380983,28790,0.02278753364265064,575,20.52967255727428,477.49208803139476,30.118447904909473,3,2
305,24015.189493691698,170468,0.02596278974297852,5082,5.424628605193866,125.77332786978573,27.480525392824255,5,1
306,39267.946637464556,500876,0.04297026744326903,18641,1.7400805612807484,334.8646083705091,73.96667383309024,4,0
307,31064.233754250115,288128,0.02344402377869869,7645,4.555189171914138,84.79798311387175,39.908766251015784,6,1
308,9251.28492672372,65790,0.021476613498101448,1323,7.635949133478588,491.1300756815485,26.19168070711132,3,2
309,12144.09385665909,70696,0.023138597000277525,1586,8.37438451909529,475.7454955464572,30.15624883544922,2,2
310,25814.503223018695,191535,0.026822900542145353,5691,4.997775620786754,199.20213990407137,32.81739457840637,7,1
311,29703.980891847474,205359,0.026931328142028296,6096,5.44195568538388,161.1688194956466,30.488593409898495,6,1
312,7502.904619049271,48452,0.018877328725632234,878,9.25718425745067,492.36084693825933,34.47825777793795,2,2
313,41921.2284667666,478548,0.037551553630513636,16372,2.2919032697351778,386.2019952780278,76.70327126545897,3,0
314,43140.02579810637,610464,0.03663481504703472,24289,1.8057163805393581,176.6867782558589,28.09459530000091,7,3
315,39604.532862980945,592279,0.04204788892895466,25204,1.5154877249373249,65.69878829356016,33.07440026353883,7,3
316,34579.380336913375,323265,0.04207281310627035,12313,2.249849214505919,340.6561798336126,85.64715292984772,4,0
317,27988.57471917478,300021,0.03130097088132956,9864,3.342674003775662,241.25477124311553,27.198292250564577,6,1
318,37226.784216444015,399663,0.043692888091465196,16107,2.004798188238385,368.130839768631,72.72667896759654,3,0
319,23227.749281674067,213540,0.026987879378514483,6122,4.069501377873463,94.81409598133169,46.72553580035309,5,1
320,26970.936987287758,288373,0.023286358214067007,7559,4.100351782367484,117.57786800758802,28.22751767232382,6,1
321,37477.035134273225,494964,0.03990253848888763,20141,1.8725689204878462,58.09708984216772,19.11754157270434,7,3
322,29086.766770500028,251996,0.028058995767281887,7701,4.605491786408258,163.81703766255478,43.517509215573234,6,1
323,36871.87299796793,375255,0.040953606762330355,13592,2.2898410876606943,429.71457558671534,71.26092783907492,3,0
324,8529.61033277709,44841,0.019301546273637518,805,12.546711882818245,449.48087856048824,29.921968869987026,2,2
325,42012.462668342916,421068,0.04166682566658045,15563,2.465780353006271,406.20194777027234,65.12836963261852,3,0
326,29817.48612959647,309123,0.026759504421181232,9488,3.50571130584614,240.26928536511758,45.17062924564074,5,1
327,29414.17457848591,308094,0.032157194472065054,11621,2.970489022971713,84.53940761769003,45.25945829387052,6,1
328,24238.764369566266,181608,0.023598794289269157,4890,5.445610124427896,136.11403990524786,32.876590618266974,7,1
329,11141.348457658203,41524,0.02086824997847537,834,14.580461422645705,458.5691939750032,45.16565974282917,2,2
330,38265.90862683485,416336,0.042263087895142055,17956,2.151181778662205,119.53213382887162,23.828754096419306,8,3
331,36091.50680146226,294139,0.027393532431901978,9100,4.811470739541911,199.90324181876272,29.990011033606155,7,1
332,39679.71519748097,565677,0.04227927819824452,25428,1.6002314942602123,199.04581155558503,18.529260870559895,7,3
333,41180.79971729619,626627,0.043389318290733725,26581,1.6140422933493492,88.70572005976788,35.65634206935305,7,3
334,2575.682934587763,14172,0.02072168802826152,276,9.705282782359955,507.2575040387436,37.31859834157067,3,2
335,27395.947637742618,184640,0.02743313742932399,6078,5.106384040911067,146.99716638276846,43.32798218291756,6,1
336,40310.674100618926,408745,0.04106067373121329,15857,2.433542232793915,358.6028371325903,76.5733045393844,3,0
337,35607.75539838547,584217,0.04013953871782338,24815,1.4578694323812824,105.4353940277962,32.01286480363043,6,3
338,28194.614592063546,250052,0.02251387896003116,6125,5.187896524120782,106.15360915438902,39.206026348429226,6,1
339,7869.58655430796,41189,0.023491928577202673,967,8.551111613481183,436.9894000141206,37.22371291884684,2,2
340,41659.092342595955,415990,0.04491662257219626,16288,2.3449625249968555,347.92661203628273,75.16644399922718,2,0
341,5803.925025638673,27923,0.021758587652433617,569,11.446686862144901,414.4027414583484,32.956157799655394,2,2
342,41903.49284601582,667291,0.04111603806420888,27465,1.5031372741626345,148.75340858259474,21.207229089335453,7,3
343,35889.30193386603,381014,0.042640601751159406,14270,2.305424883384007,409.93819318222097,71.50272641563862,3,0
344,39258.06270097401,472200,0.04229126366765049,17697,2.2024672806580745,308.7727537282305,82.41101476570265,2,0
345,38396.058303023805,588456,0.042059327768168536,25837,1.494314106993099,131.55249962148488,18.62690405565105,7,3
346,12239.817642047828,32302,0.013575376303406734,435,30.57351656792891,520.3251369668201,32.045828642730775,2,2
347,10775.639719804612,37387,0.017759807980195736,619,19.24873370486413,490.99004256411735,35.984456795422545,2,2
348,41920.09060537091,470195,0.04451051397105652,18398,1.8319179433479795,390.21747845467127,78.84892742218912,2,0
349,34925.82412459025,554452,0.039483579642964096,22816,1.5174246541797678,56.09291524824003,26.196549810904713,6,3
350,27880.048120655534,186301,0.033006576647462066,6531,5.01081071995629,182.64254870992139,51.381574690642886,6,1
351,38689.016336155175,529123,0.043168125370878045,23979,1.7072249171911096,109.52334532285398,16.437254121844564,6,3
352,34569.369629760804,403888,0.040408914116327646,14178,2.282828886280389,393.42975027318704,63.66956879167489,3,0
353,29061.387138895843,291156,0.02418370764470277,7948,4.229541244816795,129.55821505173913,35.39159620851237,5,1
354,8125.3281895937025,36294,0.01959673592200461,639,12.834509447876615,438.7597372502747,28.176539661709636,3,2
355,11945.558550292692,58374,0.023942477053841144,1265,9.382661939970472,506.3564780835409,38.91484952157595,2,2
356,37206.18142878868,374943,0.04347619103733973,13783,2.3520175302112576,341.7920235772762,84.2037976448931,1,0
357,26633.99040230045,205276,0.027574153810688166,6354,4.8538693463117095,165.39783075877142,48.564210445264344,6,1
358,27309.880999634534,208368,0.025990559786157878,6066,4.872618171371462,154.10507352164063,52.97707053428042,5,1
359,43033.8622174786,704267,0.039802068010977146,28396,1.324901860900217,81.34815584836183,12.644827105513064,7,3
360,43063.83591667855,681760,0.04065613840915831,28781,1.4475923227311362,114.58675859821714,13.113616638133873,7,3
361,39486.43855413578,460282,0.040100396201347636,16147,1.9803995651928696,387.88879034484637,81.6534973817417,3,0
362,6217.654722030884,8832,0.01986441265369979,165,39.597578714147645,483.55474035095136,35.92436038581144,2,2
363,42942.952707274206,684986,0.03987175674665552,28134,1.5238565018838077,158.77139076185236,22.65305869182467,7,3
364,37648.52062327111,568233,0.03943482957245733,23092,1.6392730073295005,92.40613545550495,35.40585150468035,7,3
365,42706.10402057337,503403,0.043297558020151616,19563,1.7355099486946601,320.42328705973785,69.15440496715135,4,0
366,35004.88400349132,475725,0.03905529590845396,18925,2.0978517419346963,155.4718259785949,19.42962815222421,7,3
367,25194.523282227477,237053,0.027927266198619537,7437,4.226381012722954,163.3629718791787,31.013756258016116,5,1
368,40644.28855575829,582859,0.03875695753258105,23771,1.614027532448516,109.39621358402741,27.3516660803456,7,3
369,9831.915236265258,9541,0.016420409659795136,144,70.48730837258005,492.54667127287905,26.073515593674063,2,2
370,26126.36770271985,183634,0.025235998259384516,4934,6.108819175416243,206.81851662652073,43.85096957831629,5,1
371,5379.131914379304,30929,0.020001729496400875,583,9.76692807057855,468.7087920770948,19.266194810584107,2,2
372,23918.19359567027,231275,0.027333253298183417,6930,4.092722261090932,169.83989869861733,35.55843310519091,5,1
373,12429.737466438874,64648,0.023437564453222863,1394,8.762975794232776,510.9001510616605,32.70740619414896,3,2
374,41334.02398303301,483373,0.040093062979939774,17504,2.1904659041534775,415.5095076847599,68.99438718643142,3,0
375,34964.51648834931,338395,0.044724652738563846,13605,2.12380499490373,336.9407521852181,76.27416134712301,2,0
376,41612.08044097824,578148,0.04400823082233307,25619,1.6865944406220474,155.70321542865412,32.22910126526738,8,3
377,40164.22860912906,581557,0.03738835392510966,22347,1.7989092556155575,114.61142971046192,31.930951542253393,7,3
378,33879.26440546544,535960,0.038153613221632646,19918,1.6918218341317584,92.63632276998528,23.503922065744632,7,3
379,28739.530139349823,172677,0.028942767222631588,5561,5.474940345110999,98.53573041885453,47.915366385619194,6,1
380,27224.16662563033,239865,0.028651043523067708,7697,4.224010398494955,116.64052844301435,37.793150786087296,5,1
381,36887.29481982148,556917,0.04232392954619986,24469,1.5261429116926368,86.99765501674501,18.49115772922014,7,3
382,25260.88509678159,240022,0.0258481659560809,6836,4.1024415691658485,139.48697572158306,41.72700090484487,5,1
383,32076.14373697937,504253,0.041375485917659556,22233,1.370257543877072,146.86631199887282,26.56563524115881,7,3
384,30600.029358197087,265990,0.027904861800759045,8144,4.092308086907552,130.89874360441286,44.83262243673918,5,1
385,39579.6544275697,422632,0.04120475519985133,16140,1.886520275156584,397.49987671635637,86.41957400175674,4,0
386,10904.189960194642,37275,0.020723014073295003,763,15.833778077057257,480.5437920550611,32.99256526730204,1,2
387,11885.887609099227,36333,0.019232810129482938,684,19.11648670216075,528.8027948309903,24.142181062002624,2,2
388,30155.357132455774,216994,0.026564313167458248,6718,5.301070583004352,189.5222957450507,40.888015607341764,6,1
389,39345.925581595475,589083,0.03687865924787667,23006,1.6204869678910914,182.22162046604726,18.482191887417795,6,3
390,35095.086746548295,387193,0.04262127523187012,15306,2.0341330089987095,435.8479211470914,60.25720094615574,3,0
391,39221.86392020324,455530,0.04036852447249461,16041,1.9494074961362737,403.782028423943,70.44763589069179,3,0
392,39311.027522620825,694506,0.041769661043206896,29669,1.435654362822697,48.93395399510741,20.526241085309977,8,3
393,10559.481360876473,39210,0.020690526202185325,765,14.209044646370119,493.7083284699685,24.10619455113728,2,2
394,11337.670494595452,45087,0.021471833484538433,905,13.335316154467849,427.9418123653818,37.09298998599292,3,2
395,10299.870289862865,51236,0.020530956584748995,980,11.182698695725172,393.7211244478792,31.924572519958332,3,2
396,36754.961601168936,583846,0.04242525439384795,25910,1.2738388522503916,136.93778517567654,18.987834354882693,7,3
397,36165.26426520577,470541,0.04489275014312637,18404,1.5137812113907678,383.7510815205719,74.04543864179377,3,0
398,35532.822800589885,399732,0.045336557001847626,15829,1.8712964637615377,403.94410963191535,69.13377479990557,2,0
399,24975.7560055969,219865,0.028003648091078935,6625,4.39459687601969,168.372249447219,37.409615246192054,6,1
400,39755.41473053517,337606,0.04589161772232045,14107,2.267868145670783,399.29650477260157,84.86979210287187,4,0
401,37953.43367537416,571412,0.0408004465456581,25024,1.4355721436448747,106.11749633311692,19.957439058032495,6,3
402,27601.921337721044,193203,0.023859704609191068,5022,6.313671406762466,150.13321508326936,38.14149954975379,6,1
403,40712.30469525522,666063,0.040899841350518266,27518,1.4385590762961202,129.99271949322895,24.14834615461566,7,3
404,41157.84862976293,361711,0.04398516087130829,14878,2.335162579282812,355.2391670417828,79.0707200212376,2,0
405,40282.27971518654,448151,0.04208783794716596,17403,1.9484470455167742,332.49944280410557,84.37138933207274,3,0
406,40148.274799619816,417424,0.038505882198519074,14418,2.4915591008085123,338.3179943990372,74.78789295864176,2,0
407,38089.7557449759,504137,0.04304935239214664,19964,1.533132609277134,379.5134082746668,79.13504281146948,4,0
408,38719.00943006555,424366,0.04161760572752952,16121,1.9441152696601995,362.122445176961,75.96340216846811,3,0
409,5595.713076408729,33151,0.018681543559040496,599,10.308693763037581,407.25053248374667,22.905723236078604,2,2
410,11672.057012251738,62082,0.018270336259030448,1063,11.62722281806572,428.0594016232035,39.300703847069094,3,2
411,37296.83914221103,551706,0.04078178848711022,23780,1.5687017667720957,87.80440593720397,29.122778820970513,7,3
412,39006.948415811225,391288,0.04487284925555519,15530,2.3910775869301797,395.29194232156726,79.55668979409903,2,0
413,33292.838220779304,387340,0.04011060656346273,13773,1.8990481305431155,432.2426574610105,70.26756243294719,2,0
414,39841.65478886548,555083,0.03687206271414015,20372,1.8164635147222346,77.92226911848982,33.99122967721655,8,3
415,10539.183456616225,44246,0.017001509068785496,689,16.373351952187996,423.0790166396926,25.06468006155759,2,2
416,37623.499650109996,486953,0.04174000207006851,16949,1.8934970757045488,466.2071329516905,77.34315636843662,3,0
417,10817.371783646266,63284,0.017000353347138873,992,10.968149962087322,525.7986639369113,36.87166720631894,1,2
418,36318.89753706468,338310,0.041557000397814216,12246,2.798557408810468,344.8887786903428,63.237609549573015,4,0
419,39494.965735631515,573300,0.04091229708954829,24503,1.8465387981160433,107.29332569184197,25.46298636275244,8,3
420,15624.482817249373,101220,0.023236618727262993,2173,8.217787449241508,499.4740298363997,32.17072738434725,2,2
421,31663.8735489129,331909,0.04122941830766991,12066,2.2882270921154535,340.9406862023801,73.31839268384918,3,0
422,10219.578922501129,48885,0.018429853981687953,847,12.782167743068012,383.1648036477172,41.371182881826115,3,2
423,40772.08036975786,519997,0.04135636930531643,22174,1.7619685782249856,87.11898725121509,14.434431319665869,6,3
424,39269.57723255564,559472,0.03677127401890549,20636,1.9768880630466792,143.33390101579718,19.654572507080687,8,3
425,3962.3857081787955,20307,0.01940551709919855,374,12.427102858863337,433.51663855665447,36.52931730836493,3,2
426,37042.153314454314,439978,0.04385199865696252,16454,1.890416953547963,350.26862942124984,65.24040557548322,3,0
427,27815.37682714536,249083,0.028346547906129005,7958,4.270179522267255,167.27771948844622,45.19678371083159,7,1
428,13807.63377851593,55799,0.019228940578673852,992,15.385361772725489,489.8356031939907,26.902345884412515,3,2
429,38785.99045955442,471535,0.04076503860528417,19488,2.1179806688171907,179.3612984804034,23.352678578365545,8,3
430,8777.352047648674,28821,0.01895155705887734,507,18.903438473953827,456.8219705593913,38.10957567044214,2,2
431,8513.812713800966,39672,0.02095553561428698,741,12.013921765943522,452.9977886086038,27.74935943486037,3,2
432,42546.49064676212,450089,0.041587358552448904,16767,1.991737861247222,415.5197762338188,66.97872415910115,2,0
433,23081.80352674337,199082,0.02769868181549183,6057,4.721748700072899,182.84987022032755,36.86752601754667,5,1
434,39075.70743051429,480115,0.04574559187994748,19603,1.6248619945909217,379.82856076392295,72.48875121246897,3,0
435,40046.56922494812,374159,0.04193632302181221,13630,2.1824920379225943,361.1052688811504,78.79908868980621,3,0
436,5900.019248411944,28091,0.02157136467712735,587,10.250576402404507,463.58804227778967,25.174100804131598,1,2
437,42243.198287152896,594875,0.041297654098280324,24736,1.6852702422313264,96.12160233717312,19.937057892143965,6,3
438,21790.334910518515,154362,0.023523671290329187,4020,6.000254516456192,113.1795594475582,39.43231058456997,6,1
439,11352.235751726494,60751,0.01823716090392049,1031,11.558379585011217,462.3093681166896,37.93498793762866,1,2
440,44357.871786415526,435184,0.0442325382839907,18120,1.84358572523582,356.0847850766515,75.63424429876379,3,0
441,39463.96836942081,587198,0.04039735494301649,25359,1.6143269939965812,185.29721573494842,19.854307433498253,6,3
442,38047.85939695141,395968,0.03937785842247865,14231,2.3600520014768596,353.0630677986026,78.53482499028563,3,0
443,32490.13496549239,282292,0.02760762144001977,8825,4.161431703469351,150.67634494618912,45.72108022813459,7,1
444,5805.453379187882,29489,0.01673177983546979,469,12.903376021014695,439.298608671823,47.54424154273422,1,2
445,10224.291212365235,58843,0.02210859011545391,1234,9.26168629996791,433.8131089484958,32.959942289773686,2,2
446,35995.644041411295,431116,0.041507374684570775,15430,1.6936617843408852,372.4892422569541,78.47104926183431,3,0
447,14794.456059237387,61988,0.021937405649869436,1321,12.578649552576618,499.6893749747406,29.96547749229369,3,2
448,31184.214333940647,281692,0.029865076050177207,9521,3.731844390159526,181.8237388219611,42.30246245719789,6,1
449,38965.97231164362,372267,0.04372039947116022,14638,2.022551087895775,379.1195110708694,72.31946015424015,2,0
450,26462.45948185369,252429,0.02814782742501889,7877,3.4486901190537385,176.27205396344084,15.477358567299056,6,1
451,42125.278065929364,634502,0.03980050420247155,25351,1.6807526580174066,117.23970446182561,30.6362149400922,8,3
452,31467.555942668114,286126,0.030414960661159125,9753,3.6320329638744826,172.8450654682445,33.75641949194063,5,1
453,38501.23686229345,437994,0.042574769506854064,17121,1.8730934871057003,381.5536133428066,87.31747947149837,2,0
454,40298.94089682427,524326,0.04390971487164683,23467,1.8388227173501521,104.07207667387915,25.478271397311573,7,3
455,13944.06238422563,62114,0.019869131109406725,1167,14.141750840377169,383.9147723949102,21.402205676115887,1,2
456,36661.65741022542,435352,0.04309322031428488,16845,1.7514922056590199,326.44481980841135,77.14784506084595,3,0
457,40240.47661398766,622002,0.03933506790712724,25556,1.6018122085290671,107.20757356470395,35.76077420207975,7,3
458,41023.50663032003,461984,0.04657119471128901,18853,1.8830658100631334,299.3641211165404,67.38776252565341,3,0
459,39388.48153664475,581982,0.03926641790764476,23382,1.711745784789023,150.29002182106856,22.68125547339392,7,3
460,24570.549793624476,168526,0.027517900035821864,5095,5.490299305539036,116.20834338404546,35.67368274809473,6,1
461,38249.661170151965,588795,0.040825232732388125,25335,1.4842602364069313,28.8497710980774,27.34107885010249,7,3
462,28021.50134143242,229090,0.029169147689401126,7438,4.432590330433011,153.21137306848647,35.50956830771613,6,1
463,10081.801259947058,36901,0.015568558369436538,535,20.257379096289355,438.56202566586614,37.56312227104362,3,2
464,33177.021055947866,276819,0.024396345428346462,7584,4.858833239302625,178.71747817853938,41.434672487472156,6,1
465,34569.12244442722,476510,0.03705844717209888,18102,1.8067334378654025,152.90264912776144,29.549783418803386,7,3
466,27665.76152336204,160389,0.024284018041042625,4398,7.640483136749169,149.48922660060546,42.31363823180387,6,1
467,46831.849468898115,792693,0.03705755283949242,30624,1.6050979733088528,111.74063168942887,32.14953197807534,6,3
468,28408.250482825508,177659,0.02663097877370761,5227,6.229321071026644,232.7896564744412,30.91144478678942,6,1
469,38066.9082582823,338511,0.042019246750160326,12089,2.6086322291769695,356.8909679235503,66.29990887276051,3,0
470,11998.695947772943,43959,0.021178140659360453,868,15.534843136811938,496.9074687154191,26.54939139541272,2,2
471,40326.02191288467,590721,0.04005385444236776,24394,1.6061154764350785,137.72936407523775,23.639962516517386,6,3
472,27098.297886144162,206162,0.026610445507736114,6411,5.038016340712774,143.86545253699884,48.02422799178677,6,1
473,26742.701143087448,226866,0.03120448257872764,8013,4.023053712835573,142.3814919308883,37.328302148970735,5,1
474,6514.679847120468,22772,0.018629901277528935,401,17.722762737586233,497.48063628094343,19.046818090861827,1,2
475,30125.36387798986,232236,0.02977090365894111,7729,4.405362964135781,143.8730149257977,36.39296083590257,6,1
476,35937.94158425777,506754,0.038571069735562666,20091,1.785599034300861,147.90290134166554,26.80493727742721,7,3
477,10206.888765769132,68766,0.01893366310918047,1263,8.627082037047273,506.82433869698934,29.233485597334376,3,2
