,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
478,24506.518047366826,175355,0.024593108155742387,4700,6.135024746614868,86.73265890455698,47.12714517331315,5,1
479,30402.43130800001,281923,0.03212745788475373,10221,3.256727942197705,120.35468187232792,43.470459487818985,5,1
480,10554.547997008505,32129,0.01554969139834757,490,24.121779131920526,444.61480322945476,20.721809485571026,2,2
481,35002.89762914283,577919,0.03643782248789768,22014,1.7848281213215766,126.20964509803416,19.702818459029935,8,3
482,30661.570429478146,280289,0.04407519811775986,11207,2.1744781417376964,409.70293854917895,82.44517990875353,2,0
483,38395.79763266542,400106,0.043264890155137174,15848,1.985035537521492,432.74164484991377,87.83830182402323,2,0
484,7764.160085998158,35116,0.02209350845584216,740,11.237350295453492,453.1792482854073,38.01301525322947,1,2
485,11232.394852419928,52377,0.02317539416269497,1163,10.336757742791113,455.1381192798269,34.83412353195591,2,2
486,37478.01272525988,572733,0.0411269183586545,24513,1.5456920189793277,94.06979658284051,21.2907359180548,6,3
487,29942.787137125168,227373,0.030914380285404268,7622,4.481022380175911,118.74167114908131,33.653969294762156,5,1
488,8649.05173760162,18679,0.019118850651183458,332,25.79650880363439,420.9857830810962,30.810947855058167,2,2
489,12354.480913297084,76578,0.01712755457778982,1260,10.936968511256755,443.71091293643116,33.22539221374699,2,2
490,7765.098813161117,25346,0.021987504474538858,552,14.363476156179356,499.1907411218965,23.54517496778182,2,2
491,40289.84670531949,483743,0.041235039077657375,16684,2.069024271347777,458.45771619583036,87.85593075058675,2,0
492,29917.459226217146,194214,0.03093440895272067,6836,4.969038885872774,153.87121737483585,29.716456114356948,5,1
493,12603.584158428834,37725,0.021675425046244836,786,16.792099600763887,351.98555283004987,30.315980171890345,2,2
494,39484.19727617196,498720,0.03782357472365321,18987,2.082920917044888,128.3705810892238,32.15338747415316,7,3
495,38446.722611128964,628915,0.03775013080362243,24954,1.5285435359905253,129.60755717660072,21.68031179708882,7,3
496,12111.175288804316,52050,0.0188150229667987,919,14.076200208237562,503.37102803877326,22.63388504059878,2,2
497,31129.682810090188,299990,0.027858066427818913,9133,3.9690960490682676,128.3292227536041,41.275618401369975,5,1
498,30437.840645657805,211333,0.024554534801453427,5763,6.313573988518676,149.10042321533848,40.91147771425172,7,1
499,27729.86606114912,256178,0.024084958272845618,6824,4.863017090896701,128.66387348982408,28.41966089894302,6,1
500,8723.078626434974,62100,0.020780747824148953,1227,8.304453553083665,524.3456512288767,30.984979420937375,3,2
501,12551.084537459856,43418,0.017915952252757016,726,18.038734899779367,417.460912201273,44.448000602518675,2,2
502,12378.99184016,40634,0.016867506699030744,643,20.582463671627355,492.80104538040587,11.372339230773996,2,2
503,13006.351563409502,61379,0.02194199410525144,1227,11.06145051653546,451.4998645063383,29.96012169536329,2,2
504,28805.5283607851,284573,0.026597532522733836,8222,4.236456683410407,153.14362525421507,50.35352377271428,7,1
505,8585.11413244269,16516,0.021387642694119493,337,26.39949829247756,403.7876032279743,27.30075655708571,2,2
506,12092.462155375786,68726,0.02415712372799824,1572,8.746668528039617,444.54415935593465,23.40296365223408,2,2
507,34862.63864467499,493689,0.039374626631843095,20287,1.8448541955745992,135.99143144985953,27.85575540530065,6,3
508,37400.98440062848,421860,0.044033620157617005,16776,1.9670614788970435,409.90982246480013,69.48650030714066,3,0
509,39821.2704691106,455299,0.03710084580732336,15028,2.325241081965063,449.4071094428097,64.77618495014148,3,0
510,41874.67629104314,385210,0.04494519181405403,15273,2.0855609144077256,390.8308123426181,83.49201138596531,3,0
511,28639.31068866124,221149,0.030266863706177045,7452,4.422946174119565,167.6099774581813,41.07973209616266,5,1
512,7635.462425066614,28889,0.02121737161326272,590,13.397415283314974,510.7493541656476,30.913775780811093,2,2
513,38752.65445046153,552531,0.039326381486928734,22225,1.85379926658529,159.253384443761,21.56497809406491,7,3
514,12042.31070430326,70898,0.017955195283365085,1225,10.144785301831627,504.9326797278466,15.625790459652672,2,2
515,8488.722921234512,56565,0.019709234195163967,1031,8.922722620056241,514.7940795355717,36.26139515200181,2,2
516,25998.65504955069,144291,0.03192972195699494,5111,5.742717736709812,116.69461614830537,51.87034235009816,7,1
517,12417.572757573847,71233,0.023769128258223134,1583,8.33262709784858,402.14260001869866,23.850303268357823,2,2
518,35232.203853982646,603353,0.041205892645620246,25347,1.4174172372434872,103.87741673960197,29.306138104142406,7,3
519,27857.24251461076,258647,0.027217370942930273,7559,4.513043236090361,120.65904596577987,52.10136628460001,6,1
520,29488.449558330773,218573,0.027859991390324072,6893,5.246122200757226,122.02912994011875,48.82631611694843,4,1
521,39817.77568229194,567840,0.03967927344745731,23483,1.7390052876397564,145.04493078761894,25.412463229981046,7,3
522,24092.361593238722,183161,0.025753748353643177,5324,5.205867029955232,155.6516264733311,50.32486181833213,6,1
523,10544.314455178423,56073,0.02127531314702989,1167,9.919855912288275,458.2027224236667,34.648716514824166,2,2
524,41099.784401045385,484865,0.04381605520981555,19465,1.8165697902243383,331.1402156833773,85.05149462663442,4,0
525,41807.29743323008,459472,0.04092690959445413,16699,2.1224184941491107,395.8390768655463,73.87314596451336,2,0
526,25784.66026646064,269989,0.026406376684782955,7647,3.850149706837686,103.93216622921655,45.36965999262848,6,1
527,39438.01839125776,586436,0.03843314120643021,22240,1.695457664816212,127.71493016298939,25.579254923364076,8,3
528,36049.01725610577,426679,0.04223366740702407,16529,1.7813203351746592,410.77241435015753,65.28021362531288,3,0
529,40272.740689207785,518656,0.03930302816379684,20922,1.8184331633267925,54.212789710149174,29.569358505810218,7,3
530,11844.663580281622,44686,0.02343448911318223,967,12.277480090854182,448.1788775338185,12.832278523518687,2,2
531,7114.883912597753,52183,0.01964384670123805,986,8.225046780589684,507.15171912308864,25.689400519696846,2,2
532,40793.236700513145,363442,0.04306357547116249,13842,2.7479043870777824,364.0574970878721,64.83192405215385,2,0
533,40004.62750842005,679598,0.04043972382528449,28886,1.3951562217202642,87.45159133121686,27.39709403206787,7,3
534,29162.03880171599,265011,0.02976520747500174,8800,3.807545393164305,151.65859709335214,48.52599415133646,6,1
535,32160.804880872678,190113,0.024289212171634735,5379,6.500662625467485,241.14432221775922,43.68042153902959,5,1
536,39907.425261142176,394880,0.040669859791244094,14502,2.2481561172742497,325.50112134884364,91.72828622227729,3,0
537,29277.639333609626,161872,0.025485282377120895,4611,7.227286182116399,120.89565746114879,37.62989264495268,6,1
538,40022.18420645444,346529,0.042278474797611404,12713,2.5338965209846616,332.355860834123,86.47950615213209,3,0
539,43211.34112211303,443949,0.0406629781762194,15935,2.1868106260561997,331.836792012256,71.53746011607107,3,0
540,39788.95127627792,363304,0.04228634387817191,14002,2.3826029996851705,427.68280132715404,69.91154989303861,2,0
541,38336.76889544157,317384,0.044050239902317795,12421,2.7518078708930265,413.32773292612217,75.58149873442967,3,0
542,38163.00271262758,623888,0.04105816849914677,25967,1.5264800434229788,147.82841149593494,20.989247996036884,6,3
543,7197.96495515541,40051,0.016844958893699944,650,12.08466711266812,426.8730867836464,28.491197179089404,2,2
544,28220.745265461206,223060,0.02865330316266109,7209,4.760037293381653,142.03979878102433,44.16411009445162,6,1
545,40423.12227968869,489489,0.03790952389917599,17259,1.7224020126916688,382.4315370989882,71.49852248256443,2,0
546,10024.2834079681,46402,0.017551690930122273,745,14.482414712223681,466.50968276073564,36.15039867381166,3,2
547,29038.764250777844,241159,0.027718671845722104,7121,4.6205106348953064,159.39960527845196,40.656447647703715,6,1
548,13585.295075293729,52367,0.02493122714912608,1284,11.276413809667234,488.7288357014999,17.456312211172204,1,2
549,45159.4562073073,721631,0.04166392191761393,30483,1.515031908140081,192.45933898071587,31.045840925259082,7,3
550,33012.581101340096,537396,0.042538375632732134,23233,1.4608978576826739,97.4980423376585,25.618955910885994,6,3
551,29716.078106436576,267680,0.025991456749315946,7668,4.606554732340584,122.4593356878583,46.55816344815036,6,1
552,37784.82734624409,480230,0.043715251682542845,22069,1.8360734669930767,148.3460065981844,22.405421410913533,7,3
553,5510.8829620653605,22664,0.019193418688543754,417,14.14139420416425,447.45578250193586,33.55081556479039,2,2
554,40124.51366798884,532196,0.03706942178067852,20887,1.9397133956624997,62.50785354975316,30.367999647471102,6,3
555,30869.10234584886,298931,0.030339461980276726,9853,3.6906504717593087,96.49978183896694,40.81614768375778,6,1
556,8842.837815493345,44141,0.021174457303173338,856,9.981390648854482,438.5962065342431,19.100604654517834,3,2
557,38199.878256685486,579907,0.04076950669343802,24398,1.6044146596149889,149.7323701142377,3.0928075235321733,7,3
558,10263.756287500435,50347,0.016039651166009396,768,14.668756006589966,537.3505704114046,34.79810678364505,1,2
559,21185.939269785817,172328,0.029009531547522817,5405,4.242271925065643,119.69203734548125,28.88558505893915,6,1
560,8712.241065621325,65132,0.023612741080467924,1393,6.130705763068559,504.1970439529077,21.14736709389576,2,2
561,31123.045237037524,215051,0.027885735522758567,6772,5.464680674407246,152.90259657708896,33.82359556558537,5,1
562,10873.54018477134,47337,0.01631930648865276,706,16.834220335799614,382.6845736308641,22.1112762537003,3,2
563,9227.89097178753,34797,0.01965196651873806,637,16.075617209998537,454.2952326379552,35.40589184001242,3,2
564,38327.81317013038,486831,0.03682556449287312,15616,2.0008293979759126,292.23770517941807,77.16074321619917,2,0
565,27007.856239258967,279957,0.02872769764883184,8856,3.4172716025097234,139.58659533297254,26.8682036331266,4,1
566,7082.575066177783,64224,0.019937819819460315,1251,6.1330375218441135,486.10867730262817,25.91848389794786,2,2
567,32032.057627644983,265994,0.026577496021543655,7539,5.074030639658916,184.10396780057164,44.56005671920944,5,1
568,30167.513359605226,302585,0.02434857502037155,8001,4.3249236876053265,147.1345141144483,30.59578168734354,5,1
569,27975.595515672696,202198,0.023594323687597354,5205,5.866085383835175,165.74984048549885,39.73218231151645,6,1
570,29284.450063144155,353347,0.0287518535155388,11501,2.9941851512624567,81.48466619905244,24.87506119201475,6,1
571,30263.458811674045,256700,0.03009179883509496,8817,4.235473956835226,209.08816247959024,31.87738793053,6,1
572,37080.42856126188,456765,0.0391941369088449,16471,1.8491163555603571,435.3919400559819,78.20246625659198,2,0
573,40590.141279629985,331381,0.04439431994370585,13147,2.590626020118756,317.92221309061387,82.57088301222497,3,0
574,36055.69411631191,565711,0.0376711949781458,21401,1.685243560582897,132.91293777894813,24.225276452914663,6,3
575,41072.66926558253,426445,0.042223143690391735,16052,2.2128925386331666,365.9045272852709,76.06161754422811,3,0
576,28791.223873509138,244644,0.029845686543034766,8190,3.964162083196118,127.31348879540937,55.025377232415806,6,1
577,6344.149246517189,20021,0.01656069298458461,334,20.724072496236015,449.7486001142629,24.677077613518048,3,2
578,39230.735301248555,543303,0.040597874225252024,19845,1.6654606728159516,280.7789978497938,66.09666366723283,3,0
579,39559.357907916536,407892,0.03977055955018637,14643,2.3566360933710335,336.6387742100083,73.10637568663951,3,0
580,37873.153172747785,407365,0.044637352396112544,16426,1.872847873505167,327.2430359018126,76.88309147516517,3,0
581,26499.641682337424,219385,0.031803943701998794,7950,3.4733188063509757,196.67923757514913,40.31165761039745,6,1
582,42478.19165263653,470221,0.03966735306469175,16719,2.224689547234561,414.26701792536124,77.88339440822189,3,0
583,39959.827750110824,525914,0.03748535579869061,20149,1.919384948208911,81.98198546480194,18.939100372733353,6,3
584,36393.20845837481,526160,0.04370657851059426,20371,1.3067628847574766,320.4792742301171,73.26222620141132,2,0
585,35559.86248814878,475870,0.04007356889596408,19740,1.8365295468589486,49.56191431435766,10.459264688770745,7,3
586,29936.150359531108,243078,0.026546772373913993,7234,4.761459281368208,139.6170105957345,44.67662326328986,6,1
587,37946.07934075073,611094,0.04494701174667709,26877,1.3876176890325411,153.33262010494127,36.93630401478833,6,3
588,39538.26441438835,387956,0.03957297364113423,13792,2.450544041625275,399.64501217026975,69.58171696540705,3,0
589,32701.702433236216,255596,0.025127682283727047,7219,5.295573115471077,134.2561861740689,47.143790138279876,6,1
590,30066.87207643445,258269,0.021551552169908596,6457,4.935787618648652,116.86858694427556,39.6410389461744,6,1
591,30327.541140889738,312025,0.025397717148303363,8895,4.270578813409712,105.42646021566227,42.460928924711986,6,1
592,9178.952672982821,60128,0.020186098403310388,1100,9.471824988466711,403.9615828584897,26.407085689284532,2,2
593,40949.66364857974,663335,0.03392377651891911,24022,1.8580563506207237,97.38965379623245,15.780777235042349,7,3
594,40611.35547154473,583066,0.037608281061600995,23040,1.7065505827898682,104.08395327199017,28.52857416276923,9,3
595,40474.77436033038,547035,0.04162511026718244,23232,1.6120510773051233,91.88973564514934,26.795384951878003,7,3
596,37604.478339380425,717687,0.039095252560049976,28011,1.2443154224461115,120.74784328710253,42.22820473043278,8,3
597,12553.781581862348,70674,0.02199612610317855,1474,9.122213228969327,457.0747286884894,28.17884082506737,2,2
598,12247.472129728927,57117,0.018491613065565536,1016,12.025813713127114,450.3997857370717,30.440187616452313,1,2
599,28111.96038644795,255519,0.03075253702839998,8612,3.638611331803229,162.92631961622334,44.879580880756066,5,1
600,27633.34675049054,274487,0.022925609142488375,7071,4.585923772834502,130.93883057052597,45.962382836220826,6,1
601,42015.13903225192,454212,0.03999077376189637,16664,2.1002806099988436,341.5873059148713,65.06436723534836,1,0
602,37868.11454453775,581889,0.042935743276687276,26496,1.4008247383778125,75.98347914869281,22.47692618486812,6,3
603,32981.039602475044,209175,0.03301948423569591,7778,5.163357481092574,190.76494017268368,48.402423024927074,6,1
604,36432.801880801424,512299,0.04153630048102751,22356,1.6015961471438749,78.44984623233687,32.1856210943822,8,3
605,29438.715227780725,252563,0.028768928737279313,7986,4.135965363686558,102.4900408197243,41.04101577200826,7,1
606,26080.56750951914,194396,0.023345640089155722,5045,6.242162157164036,195.4827985373561,29.91508578742405,6,1
607,34163.93184690173,319449,0.024196470233437004,8733,4.200228880665469,173.18788076569032,36.13184839806847,6,1
608,11787.060903880492,62523,0.01824072086551489,1089,11.68431079356648,450.95573220218427,31.45391854864037,2,2
609,9633.147957884821,61798,0.02338701857368447,1332,7.540330999441208,462.8374618607085,33.84334123761902,2,2
610,27341.758412802465,192938,0.03002420339613921,6497,4.86229424297733,189.26067139869372,37.840656810596556,5,1
611,39130.617945270074,356763,0.044505029952203304,14183,2.396065926261728,419.7049756609172,68.39581129000294,3,0
612,38042.94695346697,287696,0.0388495753702932,9748,3.63141481714585,344.1133815998265,85.00972246991967,3,0
613,9601.67483006871,44663,0.01463956851806756,616,17.34417893531846,442.3457363330666,29.57246102870208,2,2
614,7309.592055312136,19767,0.023117664874986153,434,18.15705110508003,506.8150255270918,30.352075341783795,2,2
615,9785.992754096735,54933,0.018764278674242896,958,11.449230100581053,501.9364214441434,34.67350252931052,3,2
616,5873.551291789379,30926,0.021257889075461806,612,10.43811978816883,383.8543627130238,44.632205195606836,1,2
617,39337.44660972119,527923,0.043758088525301934,20457,1.5813432006767927,330.8432835123957,64.91972472275924,3,0
618,28762.287666657638,211487,0.02559341138954954,6185,5.531310549336064,126.01738771599052,35.74439444120351,6,1
619,26856.647975846066,172973,0.026055762368532354,5073,6.085966093221115,169.49744924696108,39.622711433764636,6,1
620,24316.46224362439,243491,0.025957138304617676,7081,3.903480386607165,151.09946481774284,30.271434801918666,6,1
621,8298.465582123925,40238,0.022832337298532627,877,8.950837508933411,521.3836092197309,16.896778719417,2,2
622,26832.235327854472,206697,0.024334313769127945,5703,5.614115848041351,85.62372238735499,35.15856551850609,6,1
623,27580.84909742046,234006,0.027170286301941307,7082,4.43945664587268,164.12734510040096,38.70501242352577,5,1
624,41539.612656518126,416534,0.04639642271615699,16199,2.2602312635067516,374.3371106660473,79.69219814718451,3,0
625,36863.20188879972,412338,0.0426481993989519,15512,1.9070773950869797,387.4299747527612,68.12047294840849,2,0
626,15111.932886630713,55504,0.022342881789979153,1112,14.831987678190435,460.6894291863389,28.751345432406367,2,2
627,36672.0844174296,419409,0.04425021035985064,16094,1.8031711265570272,381.6393703146019,67.7148571128996,4,0
628,13834.263902082957,67184,0.017286209305625185,1104,13.663465735865083,491.22651777158427,31.212208221254244,2,2
629,9456.265736841304,36436,0.02150373342880978,772,12.374241757428836,515.8260550128268,27.99915543527981,2,2
630,7338.458266550648,51396,0.016084288545488146,776,10.292313993024502,500.25065666817375,43.16841525558074,2,2
631,40638.12832906789,639593,0.04231781341438092,27277,1.5422858803408497,55.19231593695354,17.881034861372317,7,3
632,4073.3991978720064,33820,0.02183443248642675,708,6.339216265639086,473.79785178919997,18.67916392349737,3,2
633,7507.895336996937,36718,0.01711996667838274,603,13.168536926547995,477.82937129346055,14.67733594362971,2,2
634,27500.39581943793,197461,0.026782516445272922,5728,5.658096653393455,169.4922060868574,38.09133930194389,6,1
635,38031.067940428766,498852,0.04049331100972395,17590,1.8695575155692647,446.0945777334901,81.82783218723651,1,0
636,36818.568897476514,492159,0.04224944148359148,21662,1.6699772172152931,115.842917875028,28.495292599529893,8,3
637,28615.985325110472,212488,0.025247751397421372,6158,5.356724531341279,158.303837518515,50.26135761462393,5,1
638,29851.082422802043,188437,0.03082274539062005,6411,5.180158994392098,129.22661986752297,50.41407241195366,6,1
639,35175.392914204356,252350,0.02662799459489433,7453,5.49482724233186,101.07855708535861,52.97210803480217,5,1
640,40749.153896793214,633004,0.04208061021950631,27326,1.4554844667424993,135.91248717605103,25.915371124612424,7,3
641,28489.350931513603,268954,0.02704237264946964,8215,3.8342284707588496,201.6315983648651,32.45482893518833,6,1
642,35085.77455248934,351163,0.04209685660406099,12971,2.0886288378194267,309.2784087085358,69.97027342801184,4,0
643,30890.932703033515,332596,0.02481649827992439,9231,3.6947144713869364,197.54763453691285,39.02948051828892,7,1
644,35408.48066784462,358113,0.042338480591785244,13507,2.229109662089002,365.0208665643119,82.82579299437546,3,0
645,9488.075623572538,30465,0.018048621136712933,505,20.638751569058844,526.2412617121627,32.38603859218701,3,2
646,7716.257087507172,37829,0.022115832008501778,801,10.128219410181755,369.35150758892064,36.27755753498935,2,2
647,7254.9920925236975,41525,0.019115044997699268,741,10.339203573247808,473.9891177094318,23.34211587591981,3,2
648,6570.031857620502,18360,0.022520386835594708,371,18.88051114981406,483.09837219187824,27.875749336191795,2,2
649,14192.842299218592,83605,0.01699179288130818,1406,10.695858929417172,475.3267078053484,34.26396963408155,1,2
650,12261.899202273042,7114,0.019772052958438743,132,96.8113712299677,398.5324104284431,36.17010637175691,2,2
651,27622.2793912971,231082,0.030036961103560557,7602,4.385678775771009,153.1878965025544,37.88798258445732,5,1
652,9729.069154127035,23287,0.020861888006209566,452,21.71393025179527,464.9029516406704,34.805548072714615,2,2
653,35336.834582086245,380251,0.04343182302159013,14820,2.1329233051340206,321.6422797786112,67.95482489692586,2,0
654,42895.13976556045,551022,0.046793247604399124,22528,1.561055847002741,389.45093811892104,80.12599687808695,2,0
655,28035.277159295143,238089,0.024491729840202876,6521,5.143717999105327,113.04542097030202,47.052371603017015,6,1
656,41778.23305220526,635737,0.04076217522425072,26940,1.5523322897332577,127.89092762574606,30.474356732595975,6,3
657,36072.64614690094,545144,0.04564572453828237,25432,1.427629312618581,115.41048215189028,21.514333404887292,8,3
658,6216.51449821943,49174,0.02086770549754037,992,6.620486145343013,466.7334019922004,36.401730311235006,3,2
659,8596.432661031777,50945,0.01759541456001671,836,10.495229590049192,505.2159224924927,30.316509540583848,3,2
660,41043.15949661903,589537,0.040124436591280496,24401,1.6140128274278094,115.11774127271184,28.354524383507258,8,3
661,36602.628208468355,581710,0.04021761411238632,24531,1.5213960160361168,160.49773620028722,34.39034999526375,7,3
662,40052.31899195825,516166,0.040552763182358696,21513,1.6244443883874442,160.60052092370046,10.559354249691735,8,3
663,40651.89340156957,519388,0.044002653736441515,19644,1.9542799903989185,425.1292603787445,88.53890160907201,1,0
664,35429.633096807374,578689,0.038323290210934,23289,1.5142653872830314,83.33526903848987,30.330864831582122,7,3
665,31847.24150324958,242761,0.025885674357425725,7232,4.968542901154151,164.6433939357781,42.111205224879214,5,1
666,26611.35706404626,147199,0.02687260808293293,4378,7.07920991272161,135.85559869863738,42.52641303862298,5,1
667,32612.065440159622,277244,0.029245681527850266,8842,4.23355651857078,177.56908207138306,49.23403518491745,6,1
668,37363.8704028909,391991,0.042873987370793336,14519,2.0416543539714582,393.0853437079941,82.51734495828926,3,0
669,11083.107185929235,31088,0.019951690202462735,557,21.297634860133275,423.60900671332985,23.554874912648437,2,2
670,27018.499357521177,239140,0.027712124938855727,7224,4.265886347062763,186.93014584241524,45.38919470365954,6,1
671,29412.940675531052,282199,0.030865742730509835,10144,3.3280261317755633,166.73543195947582,35.827534277631365,7,1
672,8422.844463293135,38525,0.02063796968328093,729,12.393500900956672,485.257644488874,14.90392586145513,3,2
673,27949.75339052098,299313,0.02599734161094866,8623,4.001883528004192,125.83285297206605,41.81382625748697,7,1
674,37625.50362507569,387419,0.04062913898709113,13760,2.4035320362788837,374.9100769112924,84.04457122542155,3,0
675,8493.672845651086,47669,0.025693707923504457,1137,8.198226270968838,390.62269630279974,33.38776604705919,2,2
676,13410.26568245721,73551,0.02276637380732429,1577,9.262767534272355,467.1473256398056,34.70540459942463,3,2
677,30739.864280952806,359027,0.02479104027471127,10402,3.434789488705232,126.56078973774952,37.07063822604929,7,1
678,36529.693627065695,515046,0.04277987703444695,19273,1.592756629562372,404.3089073565107,97.61062440569832,2,0
679,8020.661213520265,16622,0.018088947080228214,281,32.38246491599476,433.4950963569779,18.117684831719547,2,2
680,12014.094934896097,66797,0.023063329202657582,1407,8.963052079341127,486.01715162975876,39.41983015576507,2,2
681,39460.428758965296,437057,0.041638111006256064,16868,1.790686328544851,404.180115026933,70.00733734549496,3,0
682,29799.1598112293,264930,0.027393570389569515,8043,4.479496608658815,130.81276924023214,27.678348553402728,5,1
683,41294.245086513016,615238,0.0427036344961117,26380,1.646576634520521,102.77488385883576,30.35091671466349,7,3
684,36993.25704385479,422910,0.04444849825160918,15906,1.9171302231132321,364.77052625291196,93.8798217469014,3,0
685,42797.77239002082,397196,0.04058082065312752,14581,2.6330724402071968,459.7017462412831,73.98497230517955,3,0
686,10685.2926923045,22414,0.019362101350586733,429,23.783854962305057,415.15437235554555,11.326522546543819,2,2
687,36256.9508389187,642219,0.04691707258795748,30721,1.241694172666991,130.64453950355136,20.201091511847096,6,3
688,40235.08693630878,581736,0.03836939321193933,23457,1.5835424406732326,139.204405656717,25.97346803255316,6,3
689,40168.23195407134,427240,0.04605702807089571,16965,2.0014006153749246,417.0053683905408,75.4380376181916,3,0
690,12788.709349285258,59350,0.02468024139026618,1383,9.878488848545857,475.89305868102974,18.44498417444747,2,2
691,6420.738653525121,29897,0.02046194178259771,541,13.460174228885311,417.4476466797512,32.185654183024766,1,2
692,9327.243679961379,68977,0.017196182641083933,1103,8.859476280035697,478.31574788889816,33.4609192128969,3,2
693,40473.37182733359,448223,0.03951254407891365,17949,2.293348050088623,111.65894268965613,32.077821141686584,7,3
694,37952.47261060301,351310,0.04225943212933677,13783,2.2044400261633608,422.84416543774176,67.55454635392742,3,0
695,39435.46614601108,559771,0.038604816711631844,22318,1.8361349670497666,145.0857355430754,24.679483400327204,8,3
696,39076.31222365759,481414,0.04024751571212119,17368,1.9607138169390652,380.8904334122494,71.82324174455746,2,0
697,40926.648967629335,676594,0.04014194747047818,27302,1.5657108923625163,112.79471088111015,21.711867479978622,7,3
698,38122.336550107066,377263,0.04117737010906745,16490,2.4262219298870695,86.60682581126342,34.20053218409668,6,3
699,15644.443890814813,82952,0.01956308409478218,1556,9.400238220500189,486.85674402207604,13.854611064504734,3,2
700,39796.46032501743,634505,0.04061659296297744,27233,1.5247498409085396,75.71309470773507,30.80156834657455,7,3
701,7798.741315311634,47990,0.02013190338808915,923,8.829332265505991,481.231622664612,26.10244009083859,2,2
702,11283.384308436447,50672,0.018487745840699264,885,13.723691054036122,410.0784663276813,30.187498190759023,3,2
703,31674.285625345237,293196,0.030381090287461804,9919,3.6102471549370403,248.82850850958096,33.8644253674231,7,1
704,35974.699791074425,491127,0.04027190596891014,20530,1.8056485955676567,130.53159897840104,25.96110714159055,7,3
705,45106.0103264679,502926,0.042426850381954435,18964,1.8738630158033902,434.75953896508,68.37515593753363,2,0
706,35914.98498517622,567306,0.03898723237717979,22515,1.570580625995554,93.76702900226086,15.755855813512706,7,3
707,6437.31290984401,28048,0.024922775424723643,665,10.394978066701645,525.8055159144394,38.009518512077264,2,2
708,9941.321140869479,50026,0.021288564849456765,1023,11.017761495292694,437.6521215537517,29.908582632685537,2,2
709,37192.47863580126,620325,0.04057500681319689,26268,1.3684347695538326,157.98533906682945,17.359316811462783,7,3
710,27019.8681407486,233754,0.026648999242455618,7270,4.478520812875484,125.89062304634503,34.964759400694746,5,1
711,27613.8633060763,199644,0.030993615164034045,6783,4.492815055200463,145.38593346424486,41.91238077013885,7,1
712,29236.82694943929,252545,0.028535691909299672,7843,4.27196703614391,152.36802988587368,36.170783247081175,5,1
713,25723.166642131593,220320,0.022445260023573874,5661,5.5550745046922,164.69067824371166,52.94344615608901,6,1
714,42005.09151651082,561160,0.04280175098759235,25248,1.764719799034422,142.27051467979558,26.856552907811416,8,3
715,28193.92017919178,167255,0.026822374021105322,4929,7.077672541949627,177.88223734292006,49.41393448338681,5,1
716,37189.11868008119,358201,0.043210372581267115,14429,2.175215955368147,320.9668351978964,80.06005148635393,4,0
717,41503.155455421795,477917,0.04197731598279969,17651,1.9737640023547658,409.6851529441401,74.81579073894574,3,0
