,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
718,41871.314933452086,673983,0.04026369658678327,29168,1.5235392508316135,133.72387171133485,30.161220394428867,7,3
719,9682.021076023731,45805,0.01954013865445643,821,12.90185651772069,498.4472429921142,29.854012257822387,3,2
720,37507.88033290229,555058,0.04009364310255131,23068,1.7257671731402868,127.18901482885798,14.758091497492648,7,3
721,25178.416308526306,189696,0.026947239381626756,5689,5.231652110306817,128.21891319543386,47.780948307811876,7,1
722,37436.625833200895,433828,0.040825048862267774,16131,2.059784728255347,403.5956040918741,87.17927455752368,3,0
723,45994.076678305006,809367,0.0393506350110592,32999,1.4843463346326027,112.4127279511021,34.30473788618035,7,3
724,40703.48133096508,664107,0.03993405339776209,27342,1.5359929305784468,68.25152798043574,12.315651028858568,6,3
725,38038.542370207266,427385,0.04257916268367898,16038,2.1059358870665856,380.67802667532925,87.93663344507816,3,0
726,38501.54383808612,645986,0.04031057117460833,26867,1.4940408415407593,131.48280866748956,22.890855903058643,7,3
727,39034.33320361064,549438,0.043659591178049316,24220,1.5054671938193516,109.50151052241364,14.43258406942637,7,3
728,14086.496539009135,56183,0.01729486428024909,933,15.312676693650387,477.41981883060976,32.83196289406814,1,2
729,37856.18830658786,571474,0.04097327571435664,23937,1.5434275648462663,201.3173497983323,37.695995359055075,7,3
730,9385.492594144678,60349,0.01893701030724002,1073,8.640231236472241,469.64184708949216,28.448861063716468,3,2
731,31425.592848449312,343515,0.028697378695995875,11196,3.143230007892605,69.85614244435784,37.0049236843484,6,1
732,8276.573146233273,42676,0.021965401416809804,902,10.143437466452575,494.9644925928176,39.172000330262215,2,2
733,28444.32724371169,225585,0.024907836075961674,6296,5.370900521156166,141.62384265986537,41.47793790903882,6,1
734,32521.51665475166,401133,0.041662484298991775,14551,1.7446932822644143,314.16070311698684,79.10451451493236,4,0
735,9736.981647422683,75763,0.019337477340029895,1347,8.098741315099959,523.1374618186643,19.71529167928853,2,2
736,34789.90561929992,341770,0.04860198971746149,14439,1.888431131501032,382.3800231166983,66.37658231291134,3,0
737,12442.996408739378,89858,0.02017865232413659,1782,6.864115488131152,372.17601191165016,49.44739534047981,2,2
738,44146.77883796557,461095,0.038784421314892015,16036,2.294294693318716,359.61803008324404,82.34573199767168,1,0
739,38638.493922882015,363405,0.04244607647538264,13710,2.159209352925241,409.69154877707575,73.90543900118651,3,0
740,40113.75761402416,471619,0.041183255827990706,17346,2.0449792507347726,383.41696716342426,74.31371946380119,4,0
741,41936.8963999232,558030,0.03979679220922908,19155,1.7628175288402625,381.2476184115348,78.6751114023152,3,0
742,36475.49477278757,306310,0.04213028853113919,11345,2.670409984041404,369.8350501055405,67.01792826251716,2,0
743,38237.54082768843,402792,0.040353881700400385,14947,2.136676485966334,402.68072117546717,91.79131999287688,3,0
744,37675.950081531555,403781,0.03978708690290841,14497,2.0477788640324093,397.31734573972625,68.7975978867735,4,0
745,34906.4687413612,275698,0.03363964999544471,10154,4.1526004279057895,146.0185500220295,30.258956186453307,6,1
746,24896.073625582587,230325,0.028682653884825104,7690,3.389749297255431,179.74079127519664,41.86908034339941,6,1
747,14652.447363770501,87509,0.01936552861419935,1549,10.276615730874656,504.630476866947,23.30912197459228,3,2
748,45318.809611755845,544458,0.042703577450583265,19597,1.9517396405431204,404.7846577354277,55.527073579530715,2,0
749,42802.303979951226,655562,0.037680616841537756,26272,1.659905934587767,139.67379654959657,22.231757673302386,6,3
750,39302.11832639481,421340,0.04187477935330017,15681,2.0253286279869402,306.741385967569,80.86604591000759,3,0
751,25052.90993942152,215886,0.027737767873372503,6470,4.7241887773973446,110.34842287306894,50.66050857193769,5,1
752,37554.41448562714,528255,0.03496423828136505,18464,2.001216704633452,144.13854018010923,25.628873128989614,6,3
753,1180.733571288974,7878,0.015362103475623747,118,11.362738557297519,476.1510164651196,44.63027071806306,2,2
754,40475.861194972495,590788,0.04063395504034687,24465,1.5339759948474205,171.0758066968637,31.926437130879332,8,3
755,38827.848847478504,437768,0.04254032529060031,16875,1.886146162411318,375.1935483866948,91.51593876443846,2,0
756,40826.23272972712,408790,0.04164983239323037,15274,2.295490406571483,351.8703194915688,96.6020563922843,3,0
757,10192.214121847861,49020,0.018280640837420307,830,13.382840040175818,479.6871055476539,26.701550118053685,2,2
758,40286.089341939434,351032,0.035753349173158935,10903,3.1609002386338787,414.1833601663399,90.03836474952098,4,0
759,35128.6182226702,484368,0.04005975519982897,19484,1.8241846300357176,138.04967837768487,15.011639363955197,6,3
760,40446.23978341176,535497,0.041474398104285645,19210,1.9673064709721493,435.88617817750526,80.0348844021235,2,0
761,34548.78346899953,253163,0.02561416100261113,7269,5.405694944993391,104.52916141325505,31.12153372848234,5,1
762,29948.705352908662,264882,0.0267232014045881,8025,4.384133705994523,144.88552352738682,48.863910228105766,7,1
763,28449.388508566844,229039,0.029356816737530697,7377,4.658817103483226,169.27216766582347,25.226283125646027,6,1
764,40268.741850288374,436795,0.03893699506219576,15564,2.0914656575378694,364.1125109969713,81.43683691759362,3,0
765,4504.319701133829,13579,0.02414576998600997,314,15.185770453659169,406.7027966640659,42.88039528335715,2,2
766,28671.52522026859,198523,0.02553119159695361,5444,6.167556483536401,142.09368245422837,31.216884228193887,6,1
767,40101.764556077105,378879,0.03930889447037117,13732,2.5974416999980905,378.9512300882621,72.12588164122242,4,0
768,39293.09199703918,570612,0.04301518059718645,24374,1.6875389905614675,100.89769502277173,25.28446826692911,7,3
769,38626.0589005537,491155,0.04228362758537122,20428,1.9605808868656307,75.22858400092345,25.607068741351668,6,3
770,36387.76659439268,409679,0.04238052567750263,15680,1.8924556651243267,416.03419969118397,76.8123542748528,3,0
771,41067.67315880415,478390,0.0406127690759327,20384,2.1764041660414493,194.7314328327514,35.07900992468337,7,3
772,40419.246411734,542526,0.04685073744291473,22357,1.7261410909949495,398.9720077952221,76.9802356722755,3,0
773,35215.466606213,452581,0.04359888600249897,17801,1.6868401652621783,438.31758785230494,80.38111756885111,4,0
774,39173.043572602735,599178,0.04161854113672071,24752,1.5723933051230805,66.90231867164917,30.86112418073141,7,3
775,39122.301322031846,445991,0.037875838054736745,17344,2.4645867450574968,94.56286951766809,21.125312966836795,6,3
776,36121.154755643125,415826,0.04272966485937995,18763,1.8508119978686426,109.12204429074143,22.348312292987522,7,3
777,25452.21896121391,286005,0.030946574713416657,9749,2.9925262489740345,169.0106418075968,44.34153864727384,6,1
778,38646.475673130306,497412,0.04176135703285365,21263,1.8871627547290424,127.73809851030308,37.41712095150851,6,3
779,39680.23464546374,409247,0.042842873626943744,14867,2.17467048087479,397.6265783010145,79.99716834436342,3,0
780,7598.854280097229,29675,0.01804380802565079,498,15.89830960100506,433.8256668116545,22.85215347478599,4,2
781,28382.043826798545,220934,0.029153185766012862,7081,4.851672062383405,178.4867291614121,44.201686184435346,5,1
782,33177.5988123065,349024,0.0269766438907178,10182,3.646451720790353,186.9212489587785,38.93691774685394,6,1
783,36868.54207602445,335938,0.04133443912966201,12350,2.6868839765814014,329.33126730783226,81.23322794215736,3,0
784,32802.66396395775,265848,0.03260172271757412,9918,3.6604029741188624,235.90827804443853,47.878172073640734,6,1
785,36396.37989607327,366928,0.04206576391827959,13523,2.271560451460429,343.74708161741154,85.84072943736048,3,0
786,41830.37348381614,378868,0.04349046642434154,14676,2.434980080466355,377.1462633772988,74.66302357712034,3,0
787,14821.28819474676,65850,0.019418204892824722,1170,13.025740989757535,388.7229061482193,17.739173903512967,2,2
788,12083.257106972049,58073,0.020898405698291187,1161,10.13977706440426,449.41824746508547,25.519785309485016,3,2
789,22645.812444544747,177180,0.027485571356759095,5435,4.76045264516682,196.4451568253424,35.99610681598301,7,1
790,42469.29451126361,511885,0.042796418010245,19087,1.8228370864783636,356.2000129770761,75.05144770489515,2,0
791,34903.875543996815,539821,0.04257892931624599,23293,1.2908980823666976,148.69501729055364,10.98778872338827,9,3
792,24610.212453839,232063,0.032518000038533314,8269,3.499507953999608,179.4277438530946,55.08134780279479,6,1
793,38139.15896601893,446766,0.043036011880425884,17153,1.734451593748008,487.6996813566181,80.57751098252714,3,0
794,10849.042620005639,74379,0.01596262396636349,1178,9.669296157170079,502.87091199756514,34.467972729988716,2,2
795,24398.32533953242,185348,0.023841280562823856,5100,5.177232099396296,171.1521218729202,30.536891596748884,6,1
796,28628.22462247663,236413,0.02978484584905166,7637,4.369660992537555,201.17745663495893,26.78678915845366,6,1
797,24838.379825029446,178978,0.030159776202130194,5821,4.978973236150609,201.97627250593078,35.470879345445105,6,1
798,5782.900405685953,20107,0.01782989836952719,333,19.951017817042825,498.1326405018623,29.83961917283938,2,2
799,38394.664310946384,548129,0.03916818766428598,22220,1.6925245608060207,83.18011375518394,29.034713512403144,7,3
800,40108.359379467365,432705,0.041386710995502694,16564,2.0212399977684488,348.7269783681857,66.09442237495826,3,0
801,36062.547138187365,663187,0.03626515985472866,23813,1.7022071779762968,127.43946316024461,31.498868676932545,6,3
802,38044.201286902324,559875,0.038668873397771794,22537,1.7573663007157152,97.050649865503,23.854876237688764,6,3
803,39522.41851071889,664564,0.0434570982497977,29867,1.2984774440395974,130.437050830989,15.516624515045166,6,3
804,9536.06033401407,43571,0.020880514635079978,827,12.685500027941968,464.00074337316164,26.74317770707338,3,2
805,30054.104875027857,250197,0.027389152332830985,7890,4.746296954653262,201.12351140286233,33.54410067829811,6,1
806,36126.11619860715,615185,0.038833611716636345,24405,1.4821562877260936,57.25408283542041,12.549488561302653,8,3
807,41004.52023707452,483893,0.0421505920332589,17930,1.854877547754484,425.1276271144754,78.30768056596509,3,0
808,36241.974224431775,612673,0.03958066578597982,25454,1.3395774332855332,124.8645841676442,32.44454365755958,7,3
809,41977.158744652304,452083,0.04567758980476058,18512,1.826097827617343,417.2361456971642,76.28174639428812,2,0
810,39565.90429657796,466721,0.040286305040427725,17241,1.922407040324921,383.13220293809,63.8497097162391,3,0
811,38355.897301186335,362994,0.04228708310394926,13202,2.460641045335328,390.9438135216318,71.99277459145208,3,0
812,43364.44273999982,391622,0.04883055161052415,17250,2.06446549826547,395.30356335268925,96.39399026277407,3,0
813,11829.615539389915,44909,0.016878899830974237,686,20.005985545960637,376.73189884593177,42.072788980003736,4,2
814,10895.249962507361,69540,0.021219429003606842,1411,8.345530630773503,517.593587959994,27.86678810108953,3,2
815,40938.10155752016,518676,0.03751695855535528,19310,2.01080791976715,125.61049475131442,41.51676164877755,7,3
816,29921.97742704925,184830,0.025556513801809115,5266,6.309855480785301,202.6379093908558,40.23917025196244,7,1
817,29274.063227882452,214860,0.02675296344593387,6644,4.6048018025801545,149.66022328829223,45.11874655600528,5,1
818,36642.24444860932,516471,0.04062268826179017,20603,1.8394828878348641,105.24235940306241,27.706794058115907,7,3
819,37800.641031047184,601958,0.038706562183759695,24100,1.6278077755645046,61.206642344859425,28.19622242503789,7,3
820,9916.560650689766,18120,0.017318517540747282,298,38.59269547768773,452.5572535913391,26.153217437623947,2,2
821,31402.036662306342,257050,0.024258886810155603,6884,4.875503360213114,210.42491500426007,38.21272241473746,6,1
822,40234.046936250015,671515,0.039104591749517296,26122,1.5476198198605042,102.92121903722054,35.12296240593481,7,3
823,29606.747530481887,232545,0.029046138630234468,7414,4.486042755342684,108.69768647962792,50.52678187353932,6,1
824,28636.704235074565,241725,0.028426439549727477,7487,4.57344932336751,210.44769324742697,39.08352228894767,6,1
825,37642.50522331668,629256,0.03741244960111925,23965,1.5016810975906725,96.86213584632416,29.60138908931922,7,3
826,36181.057730749104,480600,0.04412951819948036,19806,1.6639886986364731,311.3273266723997,73.8707464028939,3,0
827,26380.57327091328,282705,0.028344754910573033,8919,3.219442353435874,145.5233970934676,40.27847065581322,5,1
828,2458.053919542586,6385,0.020889996279675714,121,21.803701680625686,460.99840640990084,31.828904717514238,3,2
829,38727.88768059815,496749,0.04290800241942464,22051,1.773811819092172,108.7620258648033,40.61606327181859,8,3
830,32744.90361270407,274398,0.023623967138244432,7234,5.142930440050489,133.48348090969677,31.532018410153256,7,1
831,36859.57837837838,452768,0.04043630475264645,19372,1.9294597936384936,108.51247469747052,21.068492155511407,8,3
832,40587.9023060405,350433,0.03911590156625499,13233,2.4533710037215966,296.9418565645007,80.8111572447125,4,0
833,26909.50943506124,157455,0.022179256704007173,3818,7.9131114631040385,137.58217000751534,37.919703804841966,6,1
834,30592.977971367472,190013,0.02342979354478147,4863,7.1059577835862315,193.7925937149114,41.8290105708007,6,1
835,9236.094603413083,59993,0.01725820689507284,921,10.920804767518998,471.8768615925703,31.077673681432845,2,2
836,37504.624086861426,430420,0.044626165267809395,17427,1.8635405071120446,412.0854504503086,66.96590305253632,4,0
837,31879.57238041661,245338,0.02431583336182539,6505,5.523528592812592,165.66542515076006,38.24676485122221,6,1
838,41675.13915411347,583987,0.03475456801201614,21193,2.0546117261895414,180.9981137122487,9.968330143545352,7,3
839,37946.83659962279,523103,0.03745641499862185,20914,1.7726687861913655,203.74648074656938,28.97629037482353,7,3
840,41931.90874907509,617004,0.03910277713317217,25043,1.6510639896560424,101.88080340536145,27.666986746278194,8,3
841,37849.00782379714,585517,0.03539959439927963,21404,1.8246028400237704,157.2690567478074,13.44203859170589,6,3
842,36750.74938751639,345360,0.04361846888986493,12896,2.5078683451116706,331.43720323418245,85.04746570757264,3,0
843,36854.26423989418,330953,0.046161106159359894,13498,2.4282121988627097,410.17244964712916,68.83105373810969,3,0
844,40185.76002936679,401910,0.04139610101308705,15608,2.1868727339909997,385.36124748295504,71.52716179368814,4,0
845,38830.594104772914,414095,0.043724195875752984,16839,2.052599104518127,352.3582301741091,81.20508059985481,3,0
846,40085.403909834415,683254,0.04163298047133698,29026,1.395297181435249,140.8844360832574,16.4387909732921,6,3
847,30365.085903790718,313174,0.024295153913948618,8717,3.914431149927438,183.61939901590196,33.90247928016643,4,1
848,34023.83104710063,429935,0.04033033331830282,17799,1.9903208742178562,167.79337063662226,33.62493882568725,7,3
849,40078.78935223202,624177,0.038884005602295484,24623,1.745156426962093,96.53495286338905,32.697264361867134,7,3
850,29472.386286142842,252017,0.029635956392119717,8267,4.272939402459514,138.68457286290487,44.67197776184483,5,1
851,13292.096349199774,48606,0.019440230232645815,851,16.83640251891576,434.3748071830373,12.823092798532793,2,2
852,38650.81488936839,372075,0.03956822039105392,12548,2.6943587360726506,377.30290791173553,68.99696018253265,3,0
853,40289.58932540232,632313,0.03970634959442075,25418,1.7182333612835115,57.978021183090085,18.019192095036757,7,3
854,26594.919799794,249417,0.030080430838324505,8598,3.4620693386079537,187.9825888500809,35.76501670901449,7,1
855,35900.95671987664,450611,0.04523095081238355,18097,1.6893071310821308,384.5747335477716,77.73923588304055,2,0
856,38228.755652521024,597314,0.04198573350469634,26290,1.3490225291497833,160.90942218225626,37.78925058169917,7,3
857,42178.34313265178,425490,0.04285123698664317,15873,2.106886161949295,495.7574669898381,65.85537661439902,2,0
858,31454.802832550497,331389,0.027076298091772158,10309,3.4557726159740336,161.40531442050207,53.47921804873358,5,1
859,38959.616539399605,442728,0.043011692353856074,17697,2.0788778587785157,379.5699889262593,75.09684513591847,3,0
860,8551.88038185559,40758,0.02087373555773936,795,11.413679172753135,484.747875394041,21.475981567621915,2,2
861,42733.95538835721,524735,0.04449303042025565,20704,1.766248181888796,314.55186797847944,72.17142007890173,4,0
862,7025.798585619696,41239,0.018386192734948,722,10.580596087677785,440.1416365509765,28.767599177193105,3,2
863,33221.72939529074,452886,0.040109132920877526,19657,1.6090187464709491,75.50948300310348,22.564722499733637,6,3
864,15503.233991704006,94118,0.0174935985171449,1654,10.219176698086363,486.81177602569494,29.200652227831032,3,2
865,26757.644576310948,206152,0.026583307449899465,6143,5.138921678165651,147.9486676513795,36.74093472077278,6,1
866,27266.634318066328,265375,0.025355768671054883,7596,4.213400644440643,137.01104452700235,44.574729489801456,4,1
867,25965.367319541747,179680,0.029527181182131275,5813,4.8931045150236585,133.8066086588064,37.98018356757026,5,1
868,7364.463009176712,37142,0.019592076196136718,690,12.233551632679257,483.1605993956774,20.474356544756738,2,2
869,26733.295155414424,169027,0.027176772840629512,4904,6.355307009178746,142.4065264991336,39.528816093122835,6,1
870,30144.188993003183,251438,0.03075531036594483,8479,4.478754810934795,173.55664006315848,31.003765733455886,7,1
871,33642.87707402841,492579,0.03795087079736081,18900,1.784915940139622,96.73202448390046,23.403763895674714,7,3
872,31141.340039789982,194616,0.025719914999557773,5501,6.347020572411496,197.38861884129992,37.092391932371285,6,1
873,27605.04034456102,200138,0.028539647093747414,6322,5.588383103610255,134.78112700299357,36.375897209748274,6,1
874,40373.57803015068,489963,0.045081366554528775,19286,1.806351163011138,386.092890198967,78.5832367606548,3,0
875,39592.863694465355,663728,0.03765875039888281,25498,1.594505915330003,132.47443752518905,22.002770374982767,8,3
876,40457.054005213606,611138,0.03753696934514116,23499,1.7110715256478681,108.1532900243955,32.72211291317904,7,3
877,38910.5269791105,342057,0.0423128925950503,13152,2.397291216522485,421.1400520650403,75.88182232041127,3,0
878,37216.174195227424,416503,0.038915872222540865,14776,2.129746893901821,388.39599321081124,82.06802858610816,3,0
879,27131.15328075965,235382,0.0302360513911795,7893,3.7362189676245707,142.4792621374853,46.29791549015156,7,1
880,39683.01687943308,322812,0.043857700676663086,12555,2.919630697758639,361.08662766051447,72.6197963687622,3,0
881,37890.27091960078,567727,0.040031751873580504,22629,1.6230257672616266,142.2106999639574,33.486038085306525,7,3
882,7682.558643825858,31432,0.022239667488133656,652,11.838396225299679,419.98758742099426,28.235327489420115,3,2
883,34053.84441627754,549566,0.043013712604867076,26641,1.211500907876154,125.0647602410615,29.966542153902314,8,3
884,8393.184813146674,40382,0.027811994562344462,998,9.965171671967305,587.7182082824236,29.294321611890517,1,2
885,38243.481556173654,572436,0.038513014918121195,23464,1.5681712092081244,68.29007121311926,31.013924633475163,6,3
886,29976.802020567928,242635,0.028810014109541447,7969,4.409163382392869,186.42330959775572,40.801745572490475,5,1
887,35108.605258120755,510737,0.042542041211329554,21788,1.5044372357160456,189.2705303340505,32.013794194215976,7,3
888,39966.48916425501,447861,0.0450503330054469,18240,1.8248467888768143,386.3518707521013,75.53708595859216,3,0
889,8251.854230886704,33413,0.019020624332933785,613,13.13971411395545,416.4549114864389,28.433835012101937,2,2
890,40363.68298812207,669006,0.04456418259545306,29413,1.3741443096477037,133.3591849184565,33.93723378192123,7,3
891,9077.930808677062,39597,0.0185247500957571,680,14.435268022351593,468.0695583291798,19.36085657947232,2,2
892,42872.28347368729,652541,0.041903565851202126,28464,1.5997660888135974,127.00564379951751,35.54526566178243,8,3
893,26368.431599069896,247190,0.028700971441806222,8224,3.4397071957258496,108.71296363941111,30.25417765855757,6,1
894,36718.78370949044,476331,0.04056139548849843,17409,1.9056894650241019,434.09902542244583,69.81932812282523,3,0
895,27941.320190361515,208342,0.029660942602349423,6799,4.421588163285571,188.26875219296275,46.461737278726524,5,1
896,36164.549252083096,553984,0.04347965039199761,25035,1.510778437878083,169.52117404024457,30.633334704663152,5,3
897,28335.691223042257,174543,0.02459193068801779,4770,6.712061255334377,111.03651152397008,46.73759304665071,6,1
898,14912.121621005519,100889,0.020248388657913584,1909,8.148760280313256,427.95733121473063,37.034381399704344,2,2
899,40243.52921308541,439293,0.041846332261019664,16764,1.8759069429732425,368.2287990474245,72.0549372857994,4,0
900,41732.02070399469,834640,0.03608896723582608,30005,1.4042202846073504,149.77212275334114,26.684536625190535,8,3
901,35970.40303172834,433705,0.04259191006227914,16330,2.010252004426571,352.79880452609444,70.30340047432932,3,0
902,8151.713846950206,43813,0.020484097227994567,867,10.425594271260929,483.6423118125517,37.79377119200076,3,2
903,24957.843892860317,233636,0.026741515962431364,7017,4.086358199475928,182.47608757759883,34.536078475596476,6,1
904,30997.563432208743,214193,0.022826343373806922,5423,6.464945115823032,198.15138239873878,36.5500207317985,6,1
905,42381.522106804776,703510,0.03896883949699521,27615,1.6343881021871518,66.72734797018731,17.944678865420784,7,3
906,32605.947917737667,232079,0.02532305167722952,6533,5.772478159495515,177.86289070050006,31.41168287407711,6,1
907,26540.008642965357,177925,0.028035392404958108,5596,5.620212735030676,225.55423792060594,30.340742472939365,5,1
908,38583.46061371812,414012,0.03865627684017716,13708,2.3874216866127957,406.6403928749398,76.93901158478201,3,0
909,46645.97397577954,675897,0.04262904248524939,30242,1.585187685678456,144.11613006967372,26.329530414649092,8,3
910,8323.291420668309,50145,0.019028740202055333,902,9.898828492426128,469.7625653451115,30.07134077858909,2,2
911,38961.52705139007,562533,0.03990119584940309,24866,1.3498455627541548,183.36452103417466,30.614587759843776,7,3
912,39182.069766342145,532582,0.03772397397288356,20434,1.9090240581169047,68.20903916449942,14.355586560001003,6,3
913,6938.824183798339,27356,0.02228138625182729,560,13.580800936354029,450.84179849442927,35.637272411795635,4,2
914,39490.815424157874,656059,0.03738131508161779,25859,1.5134265701610623,172.40364548925984,17.839610323988612,7,3
915,39334.17077036737,623409,0.03677132882576321,22923,1.6617431947911503,127.51422778837892,28.74169764116911,8,3
916,42727.68431390558,691978,0.040367409645880516,28722,1.502061710274537,131.99070275551873,29.215047972764097,6,3
917,41356.20619548656,392952,0.04268331336980945,14944,2.361068193259396,400.3190320641969,85.64119316797981,3,0
918,38224.068342184255,529236,0.038322952079389995,20212,1.8850485753040365,92.84095235877263,23.386027206832164,7,3
919,40106.80711772626,614626,0.04111933266583271,25372,1.5292842770478594,110.89459004444412,16.927159193215285,6,3
920,7230.397484303659,45877,0.020439249678496724,854,8.742914337378938,440.12889618101474,23.475549339798025,3,2
921,28763.930401594003,177323,0.02741455284087132,5596,6.095086760234166,222.07398119020715,39.69011200917317,7,1
922,6578.574056669597,45483,0.020851033202273002,907,7.394549537400981,474.37628332848783,27.124266231798256,2,2
923,38540.57592178724,395220,0.04205141707044789,15574,2.1194700863537013,434.9689087753436,87.62373957063723,3,0
924,7646.561945766769,47651,0.0171894451967278,783,10.23890990841113,407.44506413660685,42.8504571855579,2,2
925,12836.42445794222,39667,0.02134560638687557,799,16.977267940818976,535.050709570583,32.13029554795954,1,2
926,29318.922699247192,186504,0.026372578351491704,5170,6.670095294282281,166.20144150538718,55.05996435398175,6,1
927,38658.55985967437,547411,0.04201039702493898,23720,1.7503099594171545,110.84501717987612,17.96676885213972,7,3
928,37734.202278067445,606627,0.043097386012157506,25519,1.4175829414193475,142.2808957223829,29.858596551278655,7,3
929,28443.38516752879,245006,0.029118266375449918,8412,4.199637014635984,132.49021488191403,34.67365992291204,6,1
930,35491.107686509735,351048,0.04428308958842995,14525,2.144149509975953,398.7373779752843,72.07385486891977,3,0
931,37728.599451949594,441326,0.04557383318212188,18283,1.6752435803625434,394.8445495131947,76.44703107258346,3,0
932,8786.651848495301,25659,0.01873996646113156,438,20.32969455774785,511.4584419169269,26.82254600879214,2,2
933,26450.01082220616,224221,0.02755162205499627,6761,4.469114579162261,111.0256854017469,36.641967546173944,5,1
934,39270.31197475085,399209,0.0438502434993819,16017,2.3225391119852232,381.2484237745199,77.80890752214742,2,0
935,38521.501212641706,494413,0.039693808763651126,17675,1.7398231482009856,333.3680990203479,72.4945904415887,2,0
936,44125.35476941744,473064,0.04695926507780076,20030,2.034937376214844,324.00563241603055,73.48701283196385,2,0
937,41295.3729763834,625443,0.04338037572001467,28170,1.4662280671288483,137.82189842613008,30.93814138968267,8,3
938,27298.109622181837,161884,0.03087079953727348,5663,5.368617715974399,145.02304345252836,33.010800817464094,5,1
939,36557.06909103304,441268,0.042036806039049274,16883,1.763954828112721,429.4790923277925,70.67491684967723,2,0
940,11789.509435202774,56163,0.021422033341665696,1049,12.165892606997067,459.9446616282434,27.245920397283562,3,2
941,40416.98525965667,590323,0.041215507724501624,26766,1.5481931640890652,95.01981543517964,29.998227550213613,7,3
942,36894.522711175916,595719,0.042324060425925264,25871,1.3240260187992863,120.65538028826307,33.91162924295622,7,3
943,39188.245297771115,593328,0.04267610245670295,24685,1.6994610844809634,158.09846153078595,32.498047160285125,6,3
944,35506.441935038696,524032,0.040619739532781515,21698,1.731471909857236,126.1300416502759,7.94620616370518,7,3
945,25019.64695570061,170814,0.0293473177822803,5759,5.025374625695187,213.98619996441326,36.90887472349847,6,1
946,13317.265874864943,68733,0.017024910215790136,1109,12.97741685223575,453.6760473932836,28.75255648118507,2,2
947,40182.9994431894,599999,0.0359601945459945,22888,1.7386010943411168,105.99734953133247,21.007801872397437,7,3
948,37333.36935220415,429783,0.04609811139929907,17095,1.7086956589232092,433.6890713215258,64.23759851730868,4,0
949,35856.76511756967,451875,0.04090065687366323,16714,1.6907384980583964,390.3719069242567,85.5420319704496,3,0
950,38990.46727516618,413080,0.0465117954506317,16395,2.2423425187769697,364.3893533257187,79.99930747614832,3,0
951,39149.70292569249,550663,0.03838048363418058,21763,1.8011653159455812,63.57166536539436,14.799824759627707,6,3
952,39274.63498611759,359304,0.03878673049157298,12851,2.9449722542525296,447.8021480078896,71.26124543608478,4,0
953,31075.986764295816,294631,0.027341908923398967,9302,4.081586871759771,185.7595571037236,44.47113543334208,6,1
954,11828.586471520346,65467,0.018872336772354222,1209,10.920221661009771,472.646631464273,45.14575914789772,2,2
955,29209.848340377153,172406,0.026568950335854304,5161,6.94605662755864,176.3489928953223,43.41083735368794,5,1
956,29053.42273580646,258589,0.031697282963885576,9338,3.715532807107672,122.58704189887565,36.960126895832666,6,1
