,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
957,41010.95443106778,504021,0.03938815614927692,17146,1.9775594344809682,388.2601505424839,78.23850922154688,2,0
958,12796.47389981697,43389,0.022028182788018318,932,15.903156949160149,431.08721038356487,22.956754690507694,2,2
959,40670.30414344067,713339,0.042689983383607834,31750,1.1943756328545816,101.13620302033556,34.195640779969345,8,3
960,29118.642566985458,271732,0.027243862048859403,8042,4.166427156369865,168.9191609382615,51.431988628093826,6,1
961,29286.363737668915,251178,0.032856741525243066,9444,3.7467894406477904,146.02394019816407,54.017164165635,6,1
962,27697.50118565583,208434,0.031149782784770458,7268,4.258270080351729,175.730263733772,43.459479293055935,6,1
963,38153.29454511413,516023,0.04487765927510062,23640,1.6559763281478574,147.78380979182617,17.4185101225279,6,3
964,32649.14342917765,305444,0.028213015750089984,9551,3.9085124299159095,189.58008702745389,50.654048904144666,6,1
965,29796.511971042575,249567,0.027572697906883832,8016,3.8995041246810676,111.7517423099526,34.26204817940002,6,1
966,10851.674944287708,50791,0.019678789311540427,932,13.07194670934121,448.91075756325245,41.045058819167885,2,2
967,39111.37812001785,407749,0.035985166513233684,12783,2.5423637262841905,411.1410071664632,85.91754781206885,3,0
968,29715.382897276184,285788,0.027905173691492563,8883,3.8912162612746495,181.03708899989405,35.3617996588864,6,1
969,29333.036467416183,294460,0.024380365177855627,8019,3.9937581417782755,141.81782794010417,40.17564865570024,7,1
970,26500.936451595935,197868,0.02539348572757932,5712,5.476907281941563,135.91833756982822,46.19873430712091,6,1
971,10217.113170942963,66222,0.0192196546142097,1201,8.872111756957425,417.29677776008964,48.90633954964131,2,2
972,35294.23404354902,333229,0.024777196744096616,9145,4.580259105159045,145.8752689165701,49.27123955265857,6,1
973,39044.1374879861,374920,0.04239878900832276,14453,2.527553512057263,427.1812598473139,78.50119931981521,3,0
974,35687.91992810748,523227,0.04299751800580593,23304,1.564981144268552,29.458017281249273,34.461841217694555,8,3
975,36440.93578224882,433144,0.045709307075038876,17794,1.5925583769818787,431.97518397194176,79.85982289743028,2,0
976,37340.29425150219,404914,0.042577987371218075,14460,2.307872843022916,424.9269587995672,75.40699397649165,2,0
977,10474.76262661651,42550,0.01560549687981836,629,17.27786705182606,419.48035973793037,41.95071358607244,2,2
978,39537.834566261554,627096,0.03807987851129837,24337,1.6141868042616556,171.0003328942406,30.96216427609052,7,3
979,27705.861952092884,254089,0.02783365661315631,7588,4.3220104235487,211.69025415118242,39.535423657641374,7,1
980,23503.93472396345,192434,0.031006033744718137,6540,4.271926538000488,46.62780583588644,36.027766429842764,6,1
981,39656.7275130223,496717,0.03932961609917066,17242,1.766204977862333,366.83313429787466,71.02827783207928,3,0
982,38801.99092641069,333891,0.04073500432093455,11999,2.615365434265572,367.5221634241993,77.12091108394652,2,0
983,38795.33471292892,516425,0.042907678389574544,23170,1.790935825042,166.71772800559265,34.45727256313023,7,3
984,39628.32525730149,468220,0.04165665654136696,17627,1.889995433705222,366.19253580232873,71.2032077109701,3,0
985,30426.662284202037,236367,0.022012886200139088,5880,6.093966759560012,163.01166334063268,49.65055800095626,5,1
986,41376.58502749224,727121,0.03926243132829284,29096,1.384163631408119,92.80915939287644,7.767439331272252,7,3
987,41515.767751364685,687641,0.0394948360799184,27904,1.532584341373746,138.23844114896428,39.46667879770495,7,3
988,31479.095606069073,163567,0.027597953796095274,5063,7.063541062127505,128.90809477464296,34.24308621631447,5,1
989,31811.285116431354,253274,0.027351416790385927,7679,4.908095896101409,179.42750819733504,42.84541993655351,6,1
990,37548.4268619604,367186,0.039788716661062165,12995,2.6426936363932296,426.72082065546783,77.79377938993346,3,0
991,28397.576635378995,157728,0.02805388809480494,5053,6.5153395031109245,144.75791519660217,38.640111338909165,7,1
992,27932.237905342514,311795,0.02617624680103038,9330,3.2699904585667237,118.71350005272954,37.324755986344414,6,1
993,7703.09213994275,48104,0.022689715368089593,1005,7.859316751785144,493.93785413106,31.68844813710517,1,2
994,29885.086291013034,296359,0.024832786149113356,8184,4.180333536827691,173.21052651871935,50.712899311709705,6,1
995,42682.86878270354,362612,0.04131066231317787,12560,2.7242410729351993,368.4070840779208,81.72567114684024,4,0
996,5389.584184684767,33142,0.017876260069196983,559,10.061261232627356,433.7772820898025,42.09254200017616,2,2
997,5972.110084006094,29211,0.016711086867000916,469,13.328338544901085,472.0312017645863,21.010391915621398,2,2
998,40172.254718461045,415563,0.043643605213124645,15770,1.9636294318127017,409.7879982371542,80.20499943400172,4,0
999,10160.538584386602,36524,0.022035480305305614,736,14.155639151991728,535.1553973607424,28.417523220471708,3,2
1000,43750.138765000476,615724,0.041233639947659065,26633,1.634993499971842,122.80244064691229,25.74837872011455,7,3
1001,12675.700679068435,30940,0.014972391860216185,439,31.288383506713544,517.6109257119972,33.04089713355509,2,2
1002,28571.606952872076,211335,0.02611886159384979,6295,5.500972907633281,138.35132369079585,39.83434844106972,5,1
1003,37053.0858922649,339567,0.04260890364895236,12533,2.358847396532492,356.2157820579576,88.03782914336095,2,0
1004,37167.665582894726,516259,0.03446206604435775,18133,1.9137836975150597,166.79624735813624,25.74924816411383,8,3
1005,28938.974399877137,251541,0.030081841240951826,8545,3.862729511262977,209.31957033500532,53.66893643508769,6,1
1006,40354.56958546584,484624,0.0424407704059084,18343,1.8301116754356486,400.3790683301139,85.04571074072562,3,0
1007,36075.79697996913,335316,0.039632987995536086,12157,2.603766832151906,334.4255164952916,86.44567081458638,2,0
1008,41078.00837869137,410234,0.03868995021693434,13985,2.624516147544266,372.09610305961405,71.44682177657657,3,0
1009,30147.398979313846,251670,0.030064795824427226,8554,4.090531190667848,176.98758429793563,34.80324908776435,6,1
1010,5378.744862767796,20810,0.02165772022154339,426,13.875893132605228,397.53332913553163,23.177104833026796,4,2
1011,25819.106454262623,187514,0.025961089199139753,5555,5.304928026054165,138.71260526282703,40.39726270774133,5,1
1012,44381.098953959656,664934,0.03910932762649094,26496,1.6449203548658042,164.26540914766622,18.321112903003087,7,3
1013,10122.965143967635,48875,0.015903199780359083,758,14.146871996741258,452.71824497985057,26.736946084311942,2,2
1014,32993.21397843715,282953,0.02745960072177911,8715,4.525794213087802,140.63081921718927,47.92769373570419,7,1
1015,26768.847220216674,160147,0.028376724211448497,4907,6.525718254782367,100.49314930141263,37.468960159274545,6,1
1016,41778.933150529505,578067,0.040623527107766545,23955,1.8234744254067068,71.52007652893472,33.10337830818438,7,3
1017,43398.485224756136,607815,0.041828633546720166,27175,1.683849588623574,80.5754632467708,15.26275032199081,7,3
1018,31113.472252307358,303526,0.024378481605969428,8262,4.423946816603258,225.3780558786549,29.74749632539682,6,1
1019,39214.41364722882,632385,0.03930232108960926,26814,1.4723372293977497,74.91808035640022,16.690251017619378,6,3
1020,31764.91860990188,535472,0.03909131688333352,22052,1.368276013729358,155.620269354778,10.903078224398488,7,3
1021,39257.9140266679,369105,0.04227285641539956,13798,2.188163530639271,391.6916889314145,74.43262122686247,3,0
1022,27195.368767304393,165950,0.026369117933557826,4965,6.345710711391886,137.0745199497282,35.905698878319086,6,1
1023,36650.688355396334,464186,0.04203981628532722,17745,1.7773023082030703,346.8999490706391,91.11756373569226,3,0
1024,37071.43587660491,668951,0.04399467308751317,30378,1.3315185794268125,31.488177655127526,23.52571684204234,6,3
1025,37945.95600098101,540386,0.03990181134743511,21961,1.7275832076775692,182.75803262242871,35.167378448005316,6,3
1026,6020.709347252989,25914,0.018630047895189947,426,14.19558459986248,427.296368991356,26.316071849466727,1,2
1027,31882.656205197436,475422,0.03668656286166549,17501,1.7636623274569079,125.56863627313264,20.490599543685512,8,3
1028,30146.82448217582,244679,0.02895051527278089,7857,4.543571081086558,169.74036434969852,40.19191472582555,6,1
1029,38993.509380368436,438776,0.04268932219362502,16590,1.935191615412781,398.58238643139885,78.44825519470548,3,0
1030,39231.35989727083,637990,0.039149161315075384,25243,1.6564704477403178,122.77998918298997,30.00394949812879,7,3
1031,26953.473426883564,202508,0.025589435372786018,5896,5.443256376585045,186.70723124165352,17.00250291284319,6,1
1032,7903.074387134459,19220,0.021469902361341227,385,22.24660385116437,437.88681894453777,36.01501126485766,3,2
1033,40874.10122372317,628431,0.03976195082203697,25001,1.7183021805843148,136.3090118051224,22.239042089796218,7,3
1034,37427.01432596283,598619,0.04202768001149691,26271,1.33413711922164,63.49831728925374,46.19140719463326,7,3
1035,42317.25896989117,548467,0.042280666188644865,21110,1.640834871595234,435.15925244437904,72.7317682792742,3,0
1036,34000.740593843955,494480,0.03796075264415356,20214,1.6933531790420853,50.6074198635857,25.62558973305936,7,3
1037,27306.57008949939,148646,0.031231335948268407,5236,5.880228861140296,187.09437540724625,50.668759834721186,7,1
1038,12256.52323526439,102625,0.01718673931764098,1611,8.462269629864807,502.64846312544853,30.721728098352308,3,2
1039,36514.43196208613,423630,0.04699646876076693,17117,1.7482451297392714,394.2649326080886,72.4473989458692,4,0
1040,35839.99702486427,517499,0.04110226183198787,21690,1.6563005287638046,99.20873528649354,29.312277745393665,6,3
1041,28866.39259033449,296268,0.02618261934621379,8582,3.7254280235382793,159.75486884736202,46.693316674700306,6,1
1042,11798.131142310209,60364,0.013795198101108028,791,14.81072053306495,505.71765425089137,21.509315233742555,3,2
1043,10977.060622155903,77076,0.020504060712430168,1508,7.875154403225618,456.9960489591318,28.179548485973854,3,2
1044,29665.26601045551,263115,0.02872535309487833,8545,3.869412194157089,174.62418056583428,39.350295338136476,6,1
1045,28541.743761920694,262663,0.02839672142753074,8283,4.020645243308176,171.87130669750738,43.60418337498937,5,1
1046,41832.840912791224,551211,0.04142942109862752,24134,1.7338821867256036,129.70109719828582,24.084965315325167,7,3
1047,36121.12602238373,316239,0.04162371895292192,11857,2.5850273347629855,293.03695777341306,80.05160342557924,3,0
1048,10457.216184529203,28488,0.01556092078514073,425,26.257254909159457,455.9461471251392,47.61604742694624,3,2
1049,37105.38920488416,614767,0.04216635548890038,27859,1.299147392334374,84.98971938550179,29.427742893594015,6,3
1050,5709.491460696948,22514,0.019322218652457146,389,15.363792456512167,482.0872726159757,13.632456898213691,4,2
1051,13143.598391210004,96131,0.01638021252036899,1523,9.56829462831456,427.72530184112657,27.997061728752076,1,2
1052,34556.23174327611,210554,0.02820874665703279,6475,6.06801240938953,160.82234859943082,15.698207239115437,6,1
1053,41950.923886346354,641010,0.04089938030475649,26660,1.5677807271817965,144.67026424793764,20.019905034109197,7,3
1054,40095.09449477563,535450,0.040878624603410255,22495,1.7755991404620997,86.73915566168189,27.034283846795905,6,3
1055,10393.699965183974,85290,0.019833877706424828,1585,7.112095351709251,428.3910299314493,20.941655805425864,2,2
1056,30373.43774854084,260572,0.025400933840510453,7029,5.096903353918639,126.33258331458428,42.83839133351085,5,1
1057,39026.79991300193,431009,0.04196961265598721,15869,2.0560263024801344,482.4208817785216,78.06370587752771,3,0
1058,31660.15346801101,270023,0.02205222328992973,6648,5.3055422587696945,161.6564222511012,17.56884388811336,5,1
1059,10710.312162940634,45103,0.02367433276152686,984,11.280196605848056,472.57371904619,30.42342419665289,3,2
1060,32249.106122919038,260080,0.027752621055697292,7842,4.825708991467145,143.23273057914454,47.51719940534149,6,1
1061,34090.90099765036,510301,0.034609649645202134,17637,2.1211537252847257,153.2842766720259,23.725742447907397,6,3
1062,38208.08865694414,579465,0.04347304616753465,27372,1.358813901294637,119.39236457473373,27.97507432095402,7,3
1063,29937.47139982824,305836,0.022771049871362102,8150,4.420059008599284,115.01190372686877,37.36489791633602,5,1
1064,28112.637741246355,214726,0.029554269827665937,6936,4.80386677899573,163.9926893638824,30.66271977833437,5,1
1065,33654.132212380086,320669,0.04000358818538732,11566,2.4197075724828188,412.7541525423625,75.03964496873688,3,0
1066,35959.269534696075,661208,0.03958647414856064,27054,1.4498750500991773,116.81084904689331,31.594408253181953,8,3
1067,7606.122870498916,31559,0.020459909791404003,602,13.407322898631826,430.46248193242707,29.535666379915593,3,2
1068,10843.27753041923,28833,0.02166208817343757,579,19.98053143467392,430.49926804646066,41.38733999937354,2,2
1069,35216.99286755949,517461,0.0427150791561715,22520,1.5255148199373352,87.01441334232385,37.1444204733165,6,3
1070,38769.24269086757,443482,0.044013769621600356,17424,1.901249628332088,402.54829751399836,87.66017298615243,4,0
1071,26803.901673792083,246304,0.026098208313117745,7213,4.226156780593965,81.74459649571347,44.4931502036111,5,1
1072,27266.351632867583,205880,0.027650365494086546,6403,5.330627838068242,139.55831145422619,31.070819909297676,5,1
1073,9166.59479079159,38853,0.019788309145194465,720,13.176242683029013,539.6592825417978,22.785837531518606,2,2
1074,38933.63669689924,415110,0.04011324307593983,14655,2.1831138397808307,382.2996453010138,72.02756438036418,2,0
1075,38377.955485573744,601412,0.04046102153042391,24992,1.3110099154573047,112.54384566265162,20.471541802236338,7,3
1076,31076.419771822766,334408,0.025545173878231978,9958,3.327959475714862,147.05700614226615,41.472498940378024,6,1
1077,7612.196346118942,41138,0.02304446877052307,908,9.318876792209837,423.7107988766792,25.235080873689995,3,2
1078,11204.836663374852,67052,0.02032924407246272,1280,9.189440405464103,468.47993289135286,24.5772706519591,1,2
1079,39765.76284883393,643239,0.03988037750768019,25770,1.5523171863900131,106.04400132491746,26.52015554702577,7,3
1080,40296.57730696366,415661,0.047489800320260296,17547,2.032579801423913,376.38861440509294,74.06624635937642,3,0
1081,29506.604467570698,280397,0.027612424027517707,8536,3.6681396204816576,182.85147973351064,41.91135327380093,6,1
1082,9545.389986383634,57225,0.024745402138635655,1353,7.491111429748394,385.7837260435482,30.21476021380371,2,2
1083,24696.05620224942,180079,0.03002101198374873,5994,4.486742584810578,154.62554721377896,30.971228793315316,6,1
1084,39729.39011714778,512292,0.04518147678456033,20840,1.5297310259868495,421.52791262090335,71.15249823677001,3,0
1085,37527.92623294768,588469,0.03519003060851726,22303,1.6668920970123338,140.44427212578665,24.83003493416921,9,3
1086,7857.711315914443,36544,0.020175381011931733,671,11.754367858982903,475.668681772075,22.96680234298643,2,2
1087,33666.22731475193,298488,0.045507652331550505,12649,2.2099606483352243,438.00654449687056,81.6839070243424,2,0
1088,9128.28865543289,44016,0.020203265369084462,851,10.94071745097584,453.1796930012333,34.242986749531276,2,2
1089,9771.853387604604,38999,0.021362930185623453,770,13.455518134948747,532.5837494497155,29.17346622334393,2,2
1090,14599.728088296977,71099,0.014721377495590127,947,16.2352781004034,468.0710145311253,33.26491090346996,2,2
1091,36490.15573578989,615829,0.03858550122210499,24290,1.463775043457773,114.5850074198285,26.147371379326756,7,3
1092,35508.45269339745,573857,0.04277072552440874,25274,1.4451454595366968,165.744178051025,19.23780664022451,7,3
1093,30006.597487298193,304379,0.028023200378656708,9786,3.7501970635683626,160.88050797582676,45.094467323835445,5,1
1094,38949.24269310745,527566,0.04264907102602062,20062,1.47272406211738,371.9303386998877,76.00374573293662,3,0
1095,29170.034390442554,252264,0.03289897628702002,9508,3.7903693980327513,142.1016695173807,44.51512481235941,6,1
1096,12940.84906415652,64815,0.018675067722479895,1070,13.453643073995503,451.89217511458776,24.78871326107287,3,2
1097,30506.693953886457,285035,0.028769948169988888,9174,3.6760850929980604,149.67974242053288,44.54072176462483,6,1
1098,30372.67922221033,308602,0.025736035347795165,9150,3.7484374824669717,125.4727046155669,27.053109275776404,5,1
1099,34324.35904887586,333229,0.04196410589720624,12589,2.1538902120277084,336.4805281988737,58.22775963681298,2,0
1100,26590.296977693837,211312,0.022787440977434424,5322,5.271999314309716,229.07183690271688,29.213197279890846,5,1
1101,28183.409909199014,310609,0.0298411612678105,10337,2.94669851038523,184.42759516898045,32.776250975131916,7,1
1102,27005.43278812577,253240,0.026431854810737267,7265,4.523823308529586,149.77352848017537,43.72827791365681,5,1
1103,40751.71256140004,676645,0.04145641272173146,28107,1.3786605597363553,184.32074016184552,28.320552573303548,7,3
1104,10831.914899060364,25111,0.019310264609975692,447,26.25534326842433,531.0656578594261,22.325117715600257,3,2
1105,26641.316491760903,291110,0.022996160878474406,7359,4.300897209379783,168.10118672855924,29.135411608709084,5,1
1106,26443.684659139315,234218,0.027192332405782692,7372,4.175859390888142,146.10978869000235,37.47195065328634,7,1
1107,7145.492521680754,49728,0.019437513793669564,937,8.28509172641533,455.0015915696739,52.44195094912053,2,2
1108,37112.52192514148,447703,0.040244404435668825,15978,1.8903052844643222,330.2549950445912,80.90296018126881,2,0
1109,6826.572779056997,28857,0.01817350416338946,500,13.859863988719823,481.2936509226109,35.15617595762184,1,2
1110,40746.789921822216,417827,0.04400983851726828,16483,2.1553035960210054,358.22684781689526,95.71791478912284,2,0
1111,35097.50362564334,357411,0.038405106946928544,11983,2.618968713893494,427.21150165966037,70.10579525825929,2,0
1112,35218.75929566557,234461,0.02763198646937079,7096,6.054155922991245,159.86917756830795,30.611655542507254,5,1
1113,29419.97695746699,351138,0.0283477218262366,11484,3.0593172257903403,166.27906456937265,49.30126257631746,6,1
1114,9578.306573512878,38762,0.02105492340569713,729,14.895059934793897,438.55760167246535,32.83083269687689,2,2
1115,38975.77903604558,403289,0.037898532080334404,13355,2.252335026096307,401.9661103767678,84.86273236069664,3,0
1116,38329.5862421861,518289,0.04140557891835006,22750,1.7602842405454635,49.21586707695902,32.63540596693072,7,3
1117,38335.62288006093,412423,0.04891922871948519,17461,1.7891583910115667,398.47728357573374,63.40643928601948,2,0
1118,40718.06977106559,448902,0.04297295565949415,17054,1.9013342866380711,335.82863974207714,81.28983070647979,4,0
1119,34180.5843008044,254561,0.02772236297893671,7718,5.239260594081493,86.94988897619551,42.91369596573268,7,1
1120,8531.659756686517,33746,0.02101236291745278,636,13.441813951624841,460.33041275858824,23.069198093362253,3,2
1121,35607.74129033532,475589,0.03830960930089751,16225,1.9417366074149933,415.7564444957862,75.7824013676546,2,0
1122,37086.23154376356,529405,0.04013252625886294,22529,1.7298829610260067,145.3397570568379,22.382971715433154,8,3
1123,40270.93075698629,498426,0.03865874244922746,19601,2.038261526149067,73.69406458754526,34.14029685229161,7,3
1124,37714.70019515699,324269,0.044054878071335755,12921,2.336473910050809,452.5868169699423,75.48168065814038,3,0
1125,35687.884268468544,361767,0.04239738816962493,13963,2.25207954974964,388.2513560720807,73.15680294265965,3,0
1126,40230.38310343977,425189,0.04474911099063352,17352,2.031120049980398,345.43543032012286,85.79772754124151,1,0
1127,24882.33457634829,217949,0.025958001732721787,6318,4.684990858607155,157.40184223473125,33.08315478718134,6,1
1128,5621.19235350867,4420,0.021790684569934517,88,66.34728384458738,439.7668110018322,19.4156531010394,2,2
1129,10713.49323350194,32712,0.01986880129114554,595,20.635522103316347,511.3813632171948,25.075040329111648,3,2
1130,40098.421577603236,384953,0.04462670656037543,14896,2.3581495580869674,378.156016939575,76.34676757817269,3,0
1131,13003.46744024551,61220,0.020697799864534207,1167,11.865341405133693,413.26998415737563,39.5666838360165,3,2
1132,9782.767437352848,54875,0.021344513944624798,1108,9.265785277104474,427.6986476135679,29.008789224886804,2,2
1133,28653.988864646653,233210,0.02856329882268855,7535,4.351516043425808,189.64358197473416,33.82063319690399,6,1
1134,36629.130874692935,431437,0.04132761270030472,15780,1.85907429770238,403.2282540939238,86.9795505419062,3,0
1135,25976.242543153556,226333,0.028851180928131104,7275,4.129735714681627,87.98149031743786,43.8819709072231,4,1
1136,43327.29649287846,593692,0.0412647904765852,21462,1.5767506929262012,447.4064947002969,71.25898022931226,3,0
1137,28036.50205745403,248552,0.026267829985840943,7289,4.659743404358525,160.56901279764259,50.233165941213365,5,1
1138,27370.710078154858,245790,0.02934312536351215,8210,4.098999426354968,248.1397320805186,44.877519872276146,6,1
1139,7325.474811555527,33593,0.01958366802328574,619,12.24504292937062,475.9712195988513,27.053261813216135,3,2
1140,41411.490184703034,654593,0.040940461710319294,27941,1.398172220461904,130.83813867423595,24.831740559281833,7,3
1141,24739.31024539609,256580,0.022289508992608332,6418,4.674953370059991,169.2168772211519,44.48304132243079,6,1
1142,36643.636969665546,425392,0.03922877148755428,14810,2.083771608293211,520.8143304821047,66.91852364973431,2,0
1143,42817.644701598125,676475,0.040420073160486694,28236,1.6407575851817193,91.1512337361511,31.433823072204003,6,3
1144,4930.855369795976,21373,0.022082250716835318,409,12.633435426664644,444.4577247549769,34.20156948654323,3,2
1145,41479.34250705468,605760,0.036614196745362454,23458,1.8054122427228394,62.02470068466128,19.03639319665236,7,3
1146,13866.916892844138,62756,0.020774440443925974,1201,12.571102626591232,532.8237552327764,25.71689793246577,2,2
1147,39379.52453537774,518143,0.039770079325553265,21110,1.9066460465315744,108.69892806700356,26.910649117325818,6,3
1148,42997.865633479094,613418,0.040631836085666374,25459,1.6650618878165104,119.14672200249701,19.75683035676209,6,3
1149,10863.300359464862,41711,0.01976777873578378,770,14.982328154561424,489.2378417445803,45.89526083734608,3,2
1150,25962.456435270153,160760,0.027104486288330162,5082,5.9513153615266,125.07037921238205,42.8055287167191,6,1
1151,13548.599174859359,92736,0.026384018184236656,2443,5.4634699008772865,452.32503965200596,33.56893473473177,1,2
1152,37800.76396762835,361819,0.04098123083140825,12798,2.4110818144973534,374.5176418270123,85.95081164323186,3,0
1153,41012.448422168025,492684,0.043140778813034776,19709,1.8860411277987503,333.31630272849503,81.30087431775041,3,0
1154,26672.00999449885,228932,0.023269734430987014,5940,5.0876146380100105,178.84273063042792,31.349426954690802,5,1
1155,12230.738030829281,35656,0.022550245230756424,694,18.177229615083313,466.4933941022418,28.93428184831611,2,2
1156,38779.87901434511,639073,0.04518624995784046,30788,1.3827613976574893,162.25731253539743,22.03433907386953,6,3
1157,6361.455467414885,17817,0.01851466479406321,324,21.146671712441503,514.6684853299297,23.765720240374268,2,2
1158,4237.697572440817,18512,0.017929780657371726,306,14.610028855561621,453.5262921953062,27.5193505603086,2,2
1159,35055.27174971786,345527,0.03936858296465093,11698,2.4496014174987937,354.4109238079227,80.05288059655098,3,0
1160,11893.285058843729,64177,0.018416083342467533,1122,10.379257943837684,421.7993594386479,36.779171428066554,2,2
1161,39672.29206807604,428114,0.04381632844961536,17089,1.9432101492385654,336.38728626329333,67.9585993300171,2,0
1162,44358.33348391828,486978,0.04157167600746469,17225,2.3358677037039794,385.42887148810934,84.08449870211679,2,0
1163,28299.10489014286,278121,0.0266511879803761,8330,4.111343068248832,107.80194810186644,32.54682936695631,6,1
1164,5625.203511266968,30259,0.018310379812670766,518,11.71360498886791,487.5825215250275,26.973710519108046,1,2
1165,27463.64965963796,320063,0.03233265286560309,11640,2.8924022077040004,155.49929176723955,47.83546759621807,6,1
1166,14476.502219622389,67603,0.015506023313990829,1001,14.709958921053158,419.23422870619567,33.81146384550388,2,2
1167,32591.46155580274,300670,0.029275319101607716,10041,3.8938658327063083,126.01165935772478,31.061501207540665,5,1
1168,6099.032674538495,28637,0.020714957756971818,559,11.072180771399916,413.64999895453775,42.33267957267355,3,2
1169,27031.609308623025,202744,0.027590700314081402,6247,4.878250800514355,180.65933639882198,49.74878009700672,6,1
1170,30393.674652829668,276558,0.029203656449668956,8894,4.233989181050809,174.94239837454668,45.18644781995683,5,1
1171,38617.222522709715,562704,0.040023294826550496,24793,1.6373238740974332,120.37469900918616,24.75506039666634,6,3
1172,31646.484054785775,245719,0.029580640817362593,7925,4.245298065797479,153.1944454829581,46.02501389208321,6,1
1173,22453.389516364976,196630,0.030326315534664097,6605,4.023399939433154,136.35332444208052,34.97443865957018,7,1
1174,41183.22256978084,614247,0.04048521826423435,26296,1.5101226086472002,74.68670178958922,30.419630488062875,7,3
1175,27916.339221202146,169732,0.02937860602064915,5523,5.673729682172241,138.6484812595345,32.35565571862698,6,1
1176,39882.20867035913,593732,0.04205457654255139,25639,1.7155678627640798,151.46542148175686,30.60345725927261,8,3
1177,30806.07991094069,249282,0.022262137262519324,6064,5.652297330565349,209.59467616636238,32.78504549264103,5,1
1178,37415.63789221416,341467,0.04440941083678453,13958,2.4592535858234776,438.5938236670342,70.36954169986868,1,0
1179,6949.589887656505,10419,0.021798775639878844,215,34.682013548060375,450.4781410158782,27.395738464378116,2,2
1180,12486.703685576336,66819,0.022796551111486325,1384,9.770314753528156,481.3523339361086,23.59568427139348,3,2
1181,37393.59937867659,548294,0.043033159206635016,23993,1.6025011904787354,89.85665784360775,30.205722385338724,6,3
1182,25461.277106778973,261859,0.02709307660820099,7851,3.520758156717176,208.35142433905594,33.0692075905982,4,1
1183,32818.11777432363,282879,0.029571674247075914,9347,3.9402149299532168,209.73148117375638,31.939536613806617,8,1
1184,37366.56115483083,426815,0.04454601999507419,16644,1.830564836939256,342.62072312567415,67.60771987950552,2,0
1185,38729.80388362036,424837,0.04110734955013832,15107,2.031414554379812,422.69408180164055,82.6902294488433,3,0
1186,39484.58425801188,362174,0.043752939163981375,13849,2.4287484762345666,413.4943586992836,72.99301790314625,4,0
1187,29166.880123128423,268113,0.02955659259129697,8597,4.14770624164641,181.0847789909501,40.15968717710978,5,1
1188,13332.581555678587,52789,0.01518433521341156,776,19.350112918968872,449.2904812600334,34.41530405713209,2,2
1189,42144.07886474711,715216,0.04304412599136006,33439,1.3440076404032697,154.82565151239822,23.388561554551284,7,3
1190,8324.584421707183,10898,0.01847217278078371,187,48.15502689615253,426.8550761532306,30.718973113162722,4,2
1191,41845.25022761289,351407,0.04201465485098269,12927,2.8029271585379387,398.6491419845389,70.18746428534197,4,0
1192,39438.38931934477,450835,0.047572393380140916,19428,1.6264536752153458,365.6309239510815,76.22458855053713,4,0
1193,10073.033938574225,50069,0.020925519327058988,933,11.996176742126716,505.33437373404126,32.224941501275154,3,2
1194,30824.490906226616,215153,0.025307990471572304,5983,6.180228121433009,199.62171531262382,35.100758732557395,6,1
