,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
1195,41594.27513546851,509364,0.04290605071546146,19176,1.9714237248996869,372.37312770119274,63.30805039965448,3,0
1196,8578.705899738603,30911,0.018871827812679817,550,16.107163009281365,490.9056603446809,43.15470550480119,2,2
1197,31217.867621652447,328415,0.028331309258651648,10537,3.4373954850772246,179.70709704032828,36.9039805195892,5,1
1198,33996.56059624251,233462,0.028015734506422196,7254,5.885960996287495,99.31726799706408,49.577260558160255,6,1
1199,23969.942410756354,177512,0.029592401960119016,5905,4.643676118740032,125.07684373444799,32.747671882364784,6,1
1200,37405.48650695691,455301,0.04249783943229099,17245,1.7889796112121015,357.5329668738698,73.90617012512052,3,0
1201,7133.549487595635,29412,0.020063778361916963,544,14.697329073149168,357.44569178827567,40.107154399059944,3,2
1202,38115.00021939807,402679,0.04329460794299356,15137,2.0333911031957355,353.1201551942404,82.67316130342506,2,0
1203,40783.0161374159,405143,0.04320158721218291,15805,2.2413937173191627,360.50416305687514,81.48388249942332,3,0
1204,9667.496153283568,65855,0.024275346037785146,1517,6.892571462232914,464.00125964072004,31.277195673217417,3,2
1205,37834.899622064324,402435,0.04425997354452247,15056,2.149365907985428,357.7321944543658,66.62195942104985,2,0
1206,10253.10311616991,46294,0.01880943893052028,855,12.712614917872875,428.8337327307775,33.172409852227496,2,2
1207,35733.00869498187,524479,0.03978058375658361,21911,1.6376887422162703,63.23832008260131,38.72126871605908,7,3
1208,14590.88408778256,64669,0.022323017120773912,1347,11.576416576090654,482.1575061278578,25.64723273294965,3,2
1209,39632.079573524774,687362,0.04022061759866139,29261,1.449090556486906,91.94891528000034,27.353058849675406,8,3
1210,10723.554341148552,49366,0.01642940370149195,776,15.105739089877599,508.8770178835319,41.84136214369995,3,2
1211,41990.419382432854,577882,0.04205296398413162,25553,1.7188546068563668,168.52005885584174,30.63650973969639,7,3
1212,32252.385276527522,258456,0.03035068043239709,8819,4.503697011454726,189.77079919662356,30.917452451911004,5,1
1213,38784.758958448925,343097,0.04383107427649292,14531,2.3258334941447627,314.03847290064107,76.54925117229254,3,0
1214,7850.201620847393,37675,0.020182378704233814,706,11.833262093142828,426.9619408912787,37.875067537514674,2,2
1215,25576.469460668057,203466,0.027296842391479226,6277,4.821255992630703,170.65575203157093,41.39145325184378,6,1
1216,11150.898735806048,20205,0.020936120619269305,394,28.94108995991989,410.47077018103,35.59395926404217,1,2
1217,36712.80394241063,509519,0.03860894661636055,20087,1.8234099812993452,119.22022570276108,18.208752205763503,6,3
1218,41045.77354329226,414495,0.037000737590067834,14178,2.316620791296333,424.6072152657764,82.78182041557409,3,0
1219,39442.37005565209,391293,0.04608625611760995,16596,1.8771007317105928,321.0350512271257,84.633339166279,2,0
1220,38060.372929246034,416685,0.039749325892783245,14831,2.1354423990407527,327.5781957131704,76.20885990239655,3,0
1221,36283.34945006272,395787,0.04413643521479824,15664,1.8990986207638236,343.2518357434382,92.28712044560427,3,0
1222,32141.319642512317,285710,0.024442965345689363,7673,5.003618569195094,150.30542773864553,34.27598221899674,5,1
1223,7506.08305340694,41719,0.021429784319812975,854,9.586818132738554,484.1093312407666,42.68071446407613,3,2
1224,35745.13967446863,566926,0.03892272997748838,23133,1.5650318367559377,143.08939652080232,33.9003405484128,8,3
1225,8980.047245631366,35401,0.021396505666372537,750,13.614525207081568,434.9600135098805,31.86927331903606,2,2
1226,32700.138344124574,249989,0.030181086098628566,8119,4.649947387920455,126.1508699245788,39.838169456979145,6,1
1227,10141.092510297296,52723,0.017950181760834922,868,13.345306798168638,477.1208382694117,34.569643023920136,2,2
1228,38395.84819144986,525301,0.03902779244469076,18324,2.048148826191652,413.9295070911851,75.92319664128526,2,0
1229,25835.831352725203,228100,0.028167287187977556,7227,4.361684091772359,150.9602961720204,33.07557426211795,5,1
1230,6017.688900153358,23437,0.019190283288406024,421,16.210295606244554,405.47218550427704,26.611927022235925,2,2
1231,28703.94482213525,180232,0.026719591474965422,5116,6.748000645904884,120.98702715355653,49.604014683419706,7,1
1232,39648.47867193002,646835,0.04652351462563479,31630,1.2177969704115963,124.77942938025119,23.87002564603117,9,3
1233,28510.735651841784,238981,0.02448094338454813,6497,5.1960177663561655,158.55126447072067,48.10415333169333,6,1
1234,27317.825472303743,161348,0.024972082952853497,4522,6.40431040421965,156.56962706070294,53.55874644961578,5,1
1235,29934.216396541884,286174,0.028650052542091034,9413,3.712151658041914,151.0287485035522,32.90925583012908,6,1
1236,33620.82776069046,308003,0.045847970332763305,12124,2.339462539014021,378.67119928841083,86.45392724683163,3,0
1237,30349.320867491017,235616,0.0308902510795121,8463,4.12131909677613,123.49038031631477,42.4503778292722,5,1
1238,6591.316647064352,22819,0.019318326227037403,412,16.575043799800763,457.07956166116423,40.79446929956227,3,2
1239,5939.118476361414,18005,0.02155598894379426,364,16.101892674570554,467.18920749067183,43.993014605636006,4,2
1240,37341.563751810245,406865,0.04234388291945171,15130,2.062751957888354,408.9591685744171,79.49699410297345,4,0
1241,32060.399174276157,284349,0.027163238604817085,9188,3.8131524272293467,97.8498101035394,41.64882300237826,6,1
1242,43095.84966271463,650579,0.0432111909576857,29218,1.5656332863696738,109.42581639785811,27.835102118433653,7,3
1243,37303.84077165511,466806,0.03864866426080365,16288,1.954299899201833,421.0527661476109,69.26095145538697,2,0
1244,39426.89230514371,682218,0.04095869746254251,28141,1.4032057141507457,130.47808613569816,32.32782252949802,7,3
1245,39922.86015265584,669267,0.03858374199559412,26242,1.5889402541189677,79.31915523285328,18.954470737856795,7,3
1246,39227.78259827659,546676,0.04293465933078676,26030,1.4317362157562616,123.87255661510741,19.09978762807639,8,3
1247,41745.64181841541,437323,0.045941968576667054,18164,2.030765702124415,389.16833860540936,72.43161052298757,3,0
1248,39845.96945192617,591701,0.04106684789569807,25891,1.6078304100929228,84.35793065511477,27.863916330646717,7,3
1249,38291.66404023572,453857,0.04281302649682243,17198,2.0126084889933837,377.55626369116425,80.98043041211204,4,0
1250,37950.41293570381,405094,0.039638852472152375,14993,2.1746384268042407,358.1824237119547,71.98714654031342,3,0
1251,44521.9092204961,645046,0.03870497248918927,25181,1.5828403147672436,62.49412686808123,17.217371348696684,6,3
1252,33410.393540869365,556920,0.03908820716282633,22030,1.5803795491825232,128.1369246246598,22.16516346179822,8,3
1253,7376.340467070454,24684,0.021311400741097677,493,16.178448291743152,445.34840286979477,28.89266323085431,3,2
1254,31884.37931757986,365279,0.03870683160837534,12731,1.919837199114386,324.00189816697775,76.6816607843664,3,0
1255,32984.643430728494,274825,0.027564151384587267,8593,4.59807841383276,142.5723789655514,46.62245077327763,6,1
1256,13378.525783320685,49280,0.023083544096884793,1107,13.33448999804334,455.1092226313149,37.172013407396555,2,2
1257,40645.91045638801,618204,0.037970600658035716,23995,1.827849489678414,171.45569695863318,20.77261486226845,7,3
1258,39395.5030007037,367530,0.042967359154810536,14113,2.3626792865804136,348.14605766193574,80.93158638786456,2,0
1259,6925.962823182585,19767,0.02068281310746617,379,19.70908446737723,440.6371340593301,33.67015156451732,3,2
1260,39534.59020273705,626943,0.04310510251976927,27689,1.4401642219602575,178.95746325793732,17.49104857466429,7,3
1261,41700.99447843667,510567,0.03863819619360997,17000,2.1143082971814873,386.5251804906414,81.69976750392279,3,0
1262,35361.625477290414,497293,0.041230581131924786,21126,1.717376741180346,187.2654395660655,33.41774508266185,7,3
1263,27475.424556604274,136299,0.0242935157787004,3682,8.906773077645953,116.16789466254515,42.31777317248295,6,1
1264,14396.37709560328,45128,0.01872952009921576,787,19.350101701646658,531.67549838824,25.062728313730027,3,2
1265,8316.43857145168,54849,0.018742077994924302,997,9.352816688429415,483.6949106352149,37.47208049977753,3,2
1266,29836.797811187465,176877,0.03060590806606662,6033,5.800018462985382,104.64390163052138,38.302587346403605,6,1
1267,7501.8400198899135,52178,0.019467633744351384,942,8.305582089719653,432.187728755754,25.661399663136315,3,2
1268,40333.34287590554,484166,0.04339990031425028,17723,1.8168879998046124,375.77638499323456,72.90545818455492,3,0
1269,40256.425380396,628860,0.042313480623351885,27339,1.4662074689620288,129.98842299548926,22.91549220119709,7,3
1270,8022.2804254693665,62080,0.0205230152611874,1216,6.704085413584623,462.3938767644125,22.465248946261436,2,2
1271,32023.04402101145,283882,0.030561095628391315,9565,3.963496495069562,174.46876011889404,26.594271643921207,6,1
1272,37200.67973675601,454629,0.04437243799614118,17801,1.7905139994735217,416.2201785208369,80.61265814135939,4,0
1273,15883.148431377791,97677,0.02077835117636503,1859,9.459715476453592,441.3077079160285,34.75375612506802,3,2
1274,30030.536229522073,283480,0.02854382062642888,8587,3.776343860624092,156.539313383769,43.47789326144292,5,1
1275,31573.753736005703,259446,0.025921573146668618,7565,4.883147948286337,184.18648760796,41.29122667227202,6,1
1276,29873.583690656895,238180,0.027060198496321394,7313,4.608305141624518,222.612267433746,35.86244077603514,5,1
1277,38102.621652071764,396377,0.038374884999306816,13801,2.047714814298377,346.99857820080626,62.98961903311311,4,0
1278,27375.787357033238,185762,0.02997136058319401,6194,5.095299593262848,149.20789703600485,43.42120270436879,6,1
1279,30968.5536607392,266917,0.03085259322116693,9122,4.153533036476989,81.10214717368633,51.09260897309985,7,1
1280,36650.591846275966,474586,0.039698016325141514,16648,1.8930933246533377,338.21113849828095,82.73907826567057,3,0
1281,43012.22247213822,759231,0.03754117490541817,30293,1.4594419983002442,123.01912546806014,21.4383432248631,6,3
1282,37677.24095779136,472616,0.04761307960664983,20445,1.5464915041063108,340.5593261565085,78.46914722140326,4,0
1283,41103.419590895704,670868,0.04192944757164357,29860,1.2854302663058992,145.42919129867096,34.0855156273407,9,3
1284,10831.98741693818,54241,0.022608854125431514,1163,8.843084213988837,403.6880936871465,25.937373985796235,3,2
1285,11602.762880567161,49586,0.020086110716804065,946,12.997871101768718,484.17675080045746,32.007980289304925,1,2
1286,25603.580031602865,209001,0.027314078543080128,6378,4.813082476116635,93.43965081004664,37.99990549381897,6,1
1287,28196.82205051102,214179,0.02828201594113689,6637,5.275231321177169,167.43353058678295,38.32721678314909,6,1
1288,8751.39943848323,41061,0.0185947129399401,733,12.42036632729158,503.6068800322161,40.18961162705742,2,2
1289,32860.950308162355,484171,0.03603956722409813,18769,1.8247904672079924,162.99693746525543,37.49852947949626,6,3
1290,31139.933403655075,245329,0.026795129365305467,7161,5.188537447088772,108.02891367229395,39.47265786795594,6,1
1291,37295.61207015081,340787,0.04782672384594993,14149,2.1254960772719764,385.05001818625686,70.45857602970491,3,0
1292,27390.86750644152,226980,0.031186001109531444,7860,3.935175775393228,213.05417488128262,38.01122583645286,6,1
1293,7307.376412158598,47878,0.01776833585209034,805,9.754605833816013,412.79916772531084,39.1429616709736,1,2
1294,38378.45760443718,584514,0.04555004739440926,26979,1.3358931781582346,101.42350469795653,32.361593192483426,6,3
1295,12268.913389379453,103547,0.019502615598420685,1973,6.159280160120875,407.78452669104576,19.284577942473714,3,2
1296,10932.96090114862,46832,0.021420426430421698,953,11.957406315764711,490.3696210105908,29.39948321288835,2,2
1297,8696.023405053087,47442,0.019456058778663344,890,10.599987112427655,502.1323980151068,40.43680160888814,1,2
1298,7115.643286613157,46036,0.021000459025631777,898,8.726992826787612,457.9907281025068,30.352211683879315,2,2
1299,38413.732858608986,554658,0.037444747948908,21711,1.9223129676982016,113.94244096198037,35.14968671269207,7,3
1300,10632.184273601684,46563,0.022528733897780998,981,11.229038333889084,442.1448746217827,34.10019699158571,2,2
1301,10306.65653490569,56343,0.01779219088884745,961,11.157258420651731,516.8113731245778,37.24147987577398,1,2
1302,14009.046261672625,79089,0.020524128201830232,1470,10.264812232027507,526.2715150823519,24.319401346710542,2,2
1303,31069.04390679065,271365,0.03075664201874559,9734,3.9599430841825143,145.91779762713784,44.54331315206951,5,1
1304,35934.92405554158,584169,0.041797220261047895,25285,1.584686943824348,117.72267207412132,25.511993798109756,7,3
1305,12295.10385998431,76656,0.019079190715364333,1337,9.928983140534807,521.4792421340801,22.537224422006464,3,2
1306,6736.010394633079,29369,0.022037493392921253,600,11.877697170589753,435.22864698466987,30.977427021866138,2,2
1307,39017.96078027001,380017,0.04870322624063768,16612,1.9034624423947952,456.8767455111261,83.24467235882315,2,0
1308,28076.475386056394,246383,0.025379348091738654,6990,4.20084077462997,150.2604690856733,50.43248970444918,6,1
1309,27142.313906138424,220980,0.027536918178968806,6925,4.379341616312808,63.828883954366376,40.53117429787507,6,1
1310,21314.434035748112,166184,0.02894592560305937,5417,4.38534365361664,203.5463318273178,43.21971726082118,7,1
1311,36849.15304826009,455207,0.04207287124186438,16873,2.038096125311392,334.14202051688824,78.34064837818593,3,0
1312,39415.62777699804,452123,0.04128588444227464,17065,1.8087288471525331,370.5989916834888,82.678975917135,3,0
1313,39589.81086366292,628471,0.042745324801953484,27481,1.4177029457492032,156.46015412061016,12.30880842653842,7,3
1314,7023.5006922789935,40065,0.01869705209029077,700,10.08863385569206,535.5804492674972,26.765038666916375,2,2
1315,37343.13940605449,350969,0.04485689982093491,14729,1.824262805493495,299.1632116064186,76.81517882120946,2,0
1316,25464.839719739037,236267,0.02695076896048719,7145,4.461975668955085,164.3377329477812,45.782530302178,5,1
1317,36611.66343326942,536271,0.04358184535009794,24344,1.586342394238625,118.19649905555521,30.101922457757595,7,3
1318,38764.97087430339,381309,0.042833491248617676,13934,2.057267821105725,419.6630721283367,85.35310474009152,3,0
1319,10245.199046393851,34915,0.026143856734220657,831,12.487335785971187,416.86164287076997,43.473295391438214,3,2
1320,36507.46427847428,469550,0.04242909554005101,18152,1.6245701954398393,366.78737066114707,76.70160792660917,3,0
1321,35924.26583376557,389253,0.03863719824325364,13597,2.3540450111347346,354.6239264400004,90.12051339232762,4,0
1322,38087.8299402553,495744,0.042575714876518775,18694,1.6866689480882224,403.11001020741753,75.3033012259896,2,0
1323,29154.099818004917,154236,0.02406983803886932,4044,8.097608681574943,207.31370435937177,39.647024514458415,6,1
1324,37865.757472003446,439356,0.03673404648988459,17018,2.2756934033050906,162.13294268873315,29.400317290301263,7,3
1325,40249.71570555107,472924,0.04287490886766044,18265,2.096480609830421,333.81894737518036,89.62029149073312,3,0
1326,26313.300168034733,213987,0.025251182317273718,5896,5.07612342222406,153.52749996115665,42.69108846869615,5,1
1327,10155.411284936567,62712,0.014921209982226406,927,11.477192622126164,460.8809521345948,43.064386794284594,1,2
1328,8055.70679266871,31135,0.025463405393303547,749,11.113230779903148,424.0414729732366,39.191789311470906,2,2
1329,13376.347101965232,47798,0.01805033551307151,781,17.58855723969793,489.2986643439674,32.973987885077086,3,2
1330,39733.70118554522,399492,0.03901498398292504,14026,2.266944686504125,372.0294532045441,72.50683700283716,4,0
1331,12422.79200536404,48750,0.021259966005852872,1015,13.157350124685632,439.0819228336365,26.402511643605365,2,2
1332,6800.1646675888205,35163,0.024515727916530346,808,8.8998312465183,474.40293672700136,35.99923477321762,1,2
1333,40029.09957185267,634405,0.04319048775508525,28427,1.3886699669542206,166.84179194678188,31.987822850031183,7,3
1334,43302.35110276565,575483,0.041494903174174334,24340,1.8417518327759175,125.46708168423721,30.718634740837526,6,3
1335,37431.48765124004,532857,0.0399544963886808,21954,1.8292776976738176,113.91598790376018,29.77085792812056,5,3
1336,9182.423023239084,59252,0.01876399405258944,1083,9.140706000732655,425.2700573299022,29.145920246984762,2,2
1337,37085.648415127616,642390,0.04162477853632461,29005,1.3177331423877683,129.25764997263946,30.220046926916993,8,3
1338,39273.19789987432,529394,0.04082413961883038,22289,1.9318431815230819,142.30934095314987,17.143707430580058,7,3
1339,38875.79671655889,408205,0.04635083859530398,15916,1.9968936774471302,337.85610277718763,73.05186974703153,2,0
1340,17230.51717364081,66685,0.022392167826342818,1392,13.677659256693714,475.8145059258846,35.82981097105764,2,2
1341,4747.7676255815095,24028,0.023243970537956023,530,10.171415652048013,479.3426707854976,27.862877615962095,3,2
1342,40198.13798820159,525545,0.03903402764224496,20647,1.9034936573889594,153.9116962469877,27.341659353548348,6,3
1343,38617.19536679551,395598,0.04380956783999091,15365,2.2063170413250175,373.80298964387606,76.47911929157107,3,0
1344,34882.48031291679,372290,0.04554472042960394,15428,1.90768663684911,451.4368951220911,64.172902180882,4,0
1345,34021.14406214766,335251,0.042530405732746177,13308,2.0936589503854814,370.0106769618145,84.30651791412149,3,0
1346,24547.501473240594,219204,0.029958684460900345,7330,3.9198822932087327,140.0303508696832,37.95820184655328,5,1
1347,8519.348937437153,36923,0.020108901177174038,719,12.777062695661309,475.6273564367626,21.630011752161728,3,2
1348,36031.47341802663,511642,0.04123508919895822,21975,1.7639179421189473,116.65047943326398,24.495722536035526,6,3
1349,40360.36807335871,580280,0.044516236452301725,26994,1.5630239093904734,105.94367733223196,33.137144096239155,7,3
1350,40510.29806305539,330200,0.03974714214101383,11724,3.204943946142789,316.6882919695615,76.02001071757097,4,0
1351,36119.236064776655,668782,0.041563760211122076,27614,1.2698679924282674,122.98777549736184,29.522246033137222,6,3
1352,8524.526661466109,29497,0.021780009999973322,596,16.852093883670854,468.8596565803325,28.953894064936343,3,2
1353,24523.972347570078,157393,0.030566181341318034,5265,5.74779419750547,214.34731862409134,34.778485641661774,6,1
1354,4645.066853294401,36950,0.017688766809459612,615,8.137519183388983,413.22636816575397,35.908859450923295,2,2
1355,9882.561201208397,63521,0.02323113327251223,1440,6.937881504882815,441.3140683394612,39.92138897855641,2,2
1356,36738.50267064809,550764,0.04111292567412937,22632,1.6429414580118769,112.79360125784605,23.034770381222273,8,3
1357,37690.937801017164,509919,0.04286461797638436,22403,2.070026264932204,52.60378169469449,12.357690289122539,8,3
1358,39947.11422947405,406654,0.04657736892772957,16232,1.8780513939371881,379.3773237274464,83.65615488139537,2,0
1359,9408.34381751004,48505,0.012810398968185675,593,16.744739146710568,460.6489576343753,29.99778598048136,1,2
1360,40157.21634374234,596691,0.04309488825094387,26963,1.4849966645511286,137.91442277905222,21.1116758926144,6,3
1361,7677.816277476064,41539,0.01957018053472074,755,11.166673527850104,496.31924827730126,23.974769941249175,2,2
1362,24882.301562928056,233320,0.03011534642787276,8104,3.51814027987526,198.568008585698,32.763856380289056,6,1
1363,22893.73207845823,221945,0.02680454611832518,6500,3.7123354046428263,153.22821758337565,33.471553551231516,6,1
1364,38245.66856312881,490606,0.042284684181163865,18316,1.8288865946207646,350.58354936244956,70.253143874922,3,0
1365,26748.359435523842,257289,0.02619655737123578,7501,4.282155605662423,189.4807373937609,38.57928734097917,6,1
1366,32639.768897888272,248892,0.02367620067637538,6670,5.743173019204649,175.81536203733734,57.53302862439747,6,1
1367,38718.98541425831,509267,0.04172852696923842,22014,1.8088306883286251,142.12105536001727,23.70300069527188,7,3
1368,37625.959130604584,474522,0.04296818348906283,21545,1.782872876910756,122.82227466939533,34.34535298298827,7,3
1369,34512.50919023592,390161,0.040053506467269226,13673,2.1567376650165646,398.3826840831014,75.53280001247349,4,0
1370,25904.309149156168,200448,0.0275529660785354,6266,4.761672812480076,130.14391576122102,40.80425116559058,6,1
1371,32187.36261389972,269557,0.026865561768847607,7891,4.515756209170782,186.25546434500365,41.10208270147583,6,1
1372,36564.93198104596,412998,0.041619790999826864,15759,1.964016465878428,375.5428363835073,63.93712244078481,2,0
1373,43011.13053048884,590915,0.03724686079289971,21174,2.031409645352394,97.29789705738622,38.28696220213686,6,3
1374,7580.013338928277,23828,0.018658763704219414,405,20.83921859463377,497.6134230253286,24.288270921888813,2,2
1375,28858.27448061863,222108,0.026216771120042635,6534,5.026960439249992,188.24685573974764,54.51874401280698,5,1
1376,28912.724486927298,285523,0.031925067475217436,10126,3.3562639337779356,193.75575382921878,26.48988465180029,5,1
1377,26857.514674072896,274543,0.027955694386222592,8439,3.347208237347342,157.06587501594663,44.50296604841413,6,1
1378,39569.23917694155,399635,0.04166525329691172,14335,2.4903199879673035,452.70257777873263,78.92047757754521,3,0
1379,9467.224482186692,64860,0.020404125231328583,1280,7.793366047027803,530.4555191680553,21.503385862520087,1,2
1380,35990.800549274136,528262,0.04395222687612196,24365,1.5816495897348168,64.53528145547378,29.298635626161868,7,3
1381,28348.218932643613,308388,0.02741923432123878,9349,3.5625054414191815,199.91528717167373,35.319033485408255,6,1
1382,41916.28406281323,553334,0.040030248322024294,19784,2.0215904774438203,365.95852651306205,96.39794055880544,3,0
1383,27548.730037237467,264103,0.024539343809480745,7150,4.296885431333508,131.25562702473587,43.60799638203883,7,1
1384,39816.333662855235,466680,0.04856863792073756,19946,1.680157479976084,378.5540184529309,79.2654039945153,2,0
1385,24921.613482926856,183758,0.027877150921357848,5672,5.137922669823229,156.21046877384853,28.137314427725958,5,1
1386,39691.977876445075,615073,0.041232918906448666,25517,1.6272573542610067,94.30684265895137,30.425090026441147,7,3
1387,40583.46040082474,486232,0.04108759188593657,18403,1.747150719426604,418.8559058325669,83.23621068735325,3,0
1388,32231.906982951707,272496,0.027755438937721928,8322,4.563336322025108,206.33807679571285,39.953541382136166,5,1
1389,6389.727928843738,19923,0.017633669736623322,329,21.471731351757896,503.1431789826984,27.22724461706286,2,2
1390,38765.27451062438,342379,0.04390802081019611,13777,2.48203228874846,306.9426878092762,84.61914686201655,3,0
1391,9372.553372890521,32859,0.019752276418096407,601,16.357091669594713,445.90921771386365,33.45609268366942,1,2
1392,47423.20883698052,669334,0.03939238210296277,27563,1.674448683949148,100.53961011207049,22.206140154826365,7,3
1393,10563.852391163979,66251,0.01909167722343116,1175,10.296166439544832,433.7641317584771,11.453718574017524,2,2
1394,35961.343173002446,539111,0.04199865118682431,23851,1.49662782762371,97.77043864097439,26.58251008616752,7,3
1395,26546.522395944507,205277,0.03051721570119504,6691,4.575236040463449,136.79552250845327,43.44568721265462,6,1
1396,25829.255031419503,203064,0.029162651302566768,6598,4.624508064986245,175.6588095782484,43.498048195429774,6,1
1397,8618.08757257598,32810,0.018969276599803773,555,16.44854065504204,487.3186887065498,29.747574353292293,2,2
1398,32315.548366524523,144004,0.025175583222162984,3971,9.716196195681713,157.33982668631185,37.41862371418549,7,1
1399,40559.22738173552,502068,0.035095601651801915,18680,2.1762812627884816,176.44939776924497,24.476810563543953,6,3
1400,35402.100732614505,486192,0.04012175802244948,20365,1.6370163988425348,210.89822053008066,30.03753189253317,7,3
1401,37868.89662231562,403903,0.03760743008735656,13260,2.462492162476622,349.8264480595956,89.01110269576778,1,0
1402,35444.92527260159,415325,0.03866331598691761,14004,2.1279537748658224,418.09197809420897,84.12748067270306,3,0
1403,36620.42932022892,343669,0.04156398874423529,12921,2.207165617855304,345.95960120475553,74.44133033443727,2,0
1404,9852.185551471355,56279,0.026961588726514704,1369,7.087674001904622,523.5984043285443,31.827878194345445,1,2
1405,40109.2282259825,449977,0.03935518291649896,15722,2.1306250166768224,377.3596457577951,87.15577467748159,3,0
1406,39168.32715995093,531164,0.034980333636910825,18906,2.167344533047827,110.27027272540228,19.366727391831294,8,3
1407,28728.131554816064,232960,0.03200304746032259,8253,4.257799459421562,170.09698108575486,53.1806402994061,6,1
1408,30442.697021076623,209794,0.026653490725042042,6362,5.402857239613275,190.09835974041658,38.802303021206505,6,1
1409,36185.14927553535,474783,0.03993368803528746,19318,1.9915035558295289,54.6535994744649,22.544686431442397,8,3
1410,37969.97562710766,438304,0.041822625781376674,16270,2.089226992898418,378.1348747028736,84.27565477464177,3,0
1411,41665.944563185476,539359,0.04229486753606636,20326,1.7990867779535453,343.1609426520022,92.81347810084073,1,0
1412,27096.58044419498,210820,0.02712552150578642,6173,5.2837466141062155,175.1203346556158,32.223295676515576,6,1
1413,36395.87802821648,507028,0.04225748210425172,22659,1.613051301202752,80.31683495093762,30.536100965765854,6,3
1414,28645.501706117713,328667,0.0294068439200164,10821,2.944455334991317,115.01847057884416,47.57566715328038,6,1
1415,40269.16674835257,477201,0.03945563044550622,20142,2.1269030374218763,65.25462214557606,25.04710478116296,7,3
1416,32392.40815532806,267860,0.02694409762892784,8103,4.607059341309808,171.0396291836493,35.40007524326233,5,1
1417,6893.624403731172,55081,0.019894045996733715,1037,7.478590292528838,464.932669638573,13.305494348857241,2,2
1418,8005.184511876552,60160,0.017172889619704323,971,8.838420986609401,474.9477738588515,14.235381727522558,3,2
1419,42171.98306666826,637520,0.03896751463604856,25347,1.709556122750603,172.39453060840512,22.57630461359439,7,3
1420,31050.862855777526,254789,0.024204196049520142,7074,5.224544911140831,142.02207427227268,27.47939401039788,6,1
1421,39890.963882162796,505029,0.04507622796748798,20158,1.7335638360264045,391.3264814308763,75.20203826014378,2,0
1422,30378.497153371147,252822,0.025125800694936216,7064,4.970919336194909,188.40501132666134,36.989741715779,5,1
1423,10318.00442251529,56059,0.022090103998333523,1182,8.861253712432497,506.9195880702865,26.670200422777075,1,2
1424,37339.87993093952,279953,0.04457014625198195,10663,2.875600929771693,425.18524077761793,82.78141785958144,2,0
1425,6303.407137344741,32508,0.023096548330101708,725,9.79125187699728,350.9798054161669,31.534952895044206,2,2
1426,38301.24976034041,587633,0.04401625011157982,26531,1.4712014675840064,176.74959702397595,31.54041528503689,7,3
1427,32891.50235095297,249732,0.028149696513809302,8010,4.339631401529201,147.92648748501722,44.482289538021426,7,1
1428,41114.97655834144,467222,0.04470223261897992,18973,1.8100947549455355,371.7869913943845,75.44436270444083,3,0
1429,38129.67460708952,436344,0.0436639937862281,17419,1.8367593698698161,340.2288430919574,69.00759877434925,3,0
1430,38597.44241199154,554970,0.041595793726189226,23572,1.6927895231892849,117.4786711768931,19.31471356748232,7,3
1431,24432.141733147666,167574,0.03238802733993549,5989,4.6211018181421,139.47185483577016,39.447928086330045,6,1
1432,31001.987476581555,262509,0.0227024648680956,6509,5.755613485505749,209.29036812431085,25.80459394055683,5,1
