,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
1433,36768.93167653635,366889,0.04425224422536254,14396,2.082353444048485,454.3043170752085,72.89397782619619,4,0
1434,13832.769056339113,63596,0.022486341373859117,1351,11.051988052222796,437.9137313545748,28.65927440818548,2,2
1435,37043.319375093764,493200,0.04127744903093525,18375,1.806504392362637,409.0804274639709,86.41998093041761,2,0
1436,4660.858934468295,29539,0.017088335959149846,476,9.92823682851769,466.16755034792214,39.500782086576066,3,2
1437,39525.64603364062,427807,0.04234910361931198,15819,1.983865271214755,351.01618031636184,80.32649428641723,2,0
1438,10271.95746591897,46740,0.018059710706891184,793,14.688875344849375,551.6603162284677,29.910867961242015,2,2
1439,38845.09814822002,599679,0.04113940006987513,24673,1.6755662175238184,132.424955305844,34.60434476808038,7,3
1440,12797.45693560916,48652,0.015732446601502928,717,17.882273826357526,494.03183126679573,48.87171033281781,3,2
1441,8039.193627263156,33165,0.018540476942070453,581,14.955401274672992,491.8652587658846,19.535248058170623,1,2
1442,38161.262246717,492032,0.04331753419683637,18373,1.5824530526514913,433.67032899372776,82.67670427125577,3,0
1443,34373.02442404292,323547,0.04274976998016861,12542,2.2669179313525274,304.14983407493514,70.06493346777664,3,0
1444,26798.671631378453,196342,0.029149253618503235,6191,4.938185967338708,289.5594609168852,45.40553615240879,7,1
1445,5941.931685261819,31580,0.020289142056582797,625,9.936213495755602,412.5943867151185,39.08786899844675,2,2
1446,6138.15770144986,37470,0.020992668648628407,735,8.954924973695409,487.11204155869547,24.24478924390307,2,2
1447,40060.292882986156,570338,0.045443184037752264,26526,1.7238152849918935,73.32096331101948,21.75633115394524,6,3
1448,36329.63270571004,445866,0.0416507135109344,16661,1.8598567415307765,430.19307225318994,82.05664165059578,3,0
1449,29186.060979364305,277439,0.02796407053695283,8296,4.258174433670034,131.19225830163307,34.374546615029544,6,1
1450,36176.70719175975,549033,0.04015867332293352,22802,1.5713040781801788,36.19143850702447,14.788159868262401,7,3
1451,40602.17343584172,554059,0.04573005086216416,25505,1.6947862104303006,89.01428010560107,32.93722222442271,6,3
1452,36841.5041123603,417933,0.03920987917056859,14778,2.1013246072262297,356.0770363643735,72.14919946242414,1,0
1453,36158.446720060165,522126,0.03664984457826196,20409,1.9099789480378602,58.97820980131114,31.062359629035075,6,3
1454,32395.43826354512,263016,0.029604714172926733,8432,4.324204244758285,187.01245660009857,35.907806588147025,6,1
1455,29009.224263601445,213204,0.029917319573422994,7146,4.609268837595493,125.91648601447166,40.25686194824956,5,1
1456,26361.350297732042,258591,0.024057979388842136,7136,4.452092924808755,107.71056456682516,31.912052188747843,6,1
1457,23158.595493924768,166058,0.022068964851828486,4086,6.526492976957291,145.14506655898924,53.893867417409616,5,1
1458,32726.492101681026,292711,0.03239287144763694,10483,3.1566402474639426,210.24732091707014,42.990940352275295,6,1
1459,30459.630434914776,274318,0.03004026969638679,8944,3.9991374437061094,108.7594081988667,37.214393392067215,5,1
1460,11686.296675800251,32051,0.023641910486221884,688,16.61918888768058,462.6527482446181,34.94162619735544,2,2
1461,41477.75814106723,491165,0.04592457914381902,20375,1.6612936194049184,345.7706764615992,78.89327014408356,4,0
1462,38255.305934647644,496375,0.040248666461984425,17377,1.771592368044763,423.46883317320226,67.83820997900973,3,0
1463,22805.53800445132,179553,0.025865633072395984,4970,5.307841530375711,79.78936293859519,37.875768493389685,5,1
1464,8980.394899372828,50876,0.026989700902023135,1258,8.349033740054663,459.6938279271055,29.299882844755622,2,2
1465,29134.655547536888,214987,0.027266192449042506,6404,5.057955270192412,173.1328099898514,47.29273986317224,6,1
1466,37156.06017467903,613882,0.03887117817048363,24272,1.4146015765094009,168.4134926388814,31.484528674012065,8,3
1467,34694.438075806036,340737,0.04562940499132463,13766,2.2674834004616184,392.7769562757515,83.1612927941469,4,0
1468,27398.762455985474,220433,0.02726842378280172,6773,4.594397312590491,206.52202460042713,33.81344163004162,6,1
1469,9048.845408357436,37021,0.020901808416209193,710,13.152877094117041,518.284615870589,27.251384239170797,2,2
1470,26016.634322430848,224927,0.02913371238886133,7428,4.190823988374132,161.50421285518567,28.66024023970219,5,1
1471,39039.57551106333,685202,0.04135213107902156,29233,1.3531667112861754,94.81247501894205,24.90535138545935,7,3
1472,10843.205032898783,68179,0.02512848629968452,1583,7.693844543259823,451.546210046211,28.48203945224564,3,2
1473,37711.323883063036,340014,0.04413626567510919,13272,2.264704629796353,386.5090008651682,70.83588362518587,4,0
1474,39435.317963353395,562158,0.03978725177765129,23462,1.7630067823020166,145.525756548808,22.175956994806867,6,3
1475,40174.27345161131,463908,0.04038275514020339,17224,2.095047494586743,347.65250041888305,81.08090495462206,2,0
1476,27177.084298555772,307889,0.02285271552456522,7879,3.972277729185773,181.2044423810144,43.8424154820347,5,1
1477,42405.196208930494,544304,0.040473780190313155,22664,1.8497917860430404,137.52647614807708,24.58053683965208,6,3
1478,25870.517476705965,217043,0.025311813637233258,6013,4.979451354479483,59.04532818679034,41.26570079491374,6,1
1479,29094.230594582066,162059,0.022712534677964052,4239,8.292528448831801,134.83681858342948,35.46936877474637,6,1
1480,36908.07167282959,575815,0.04075931723122363,23525,1.5455463438097492,168.44086251436713,18.1057017819015,7,3
1481,37662.60176791976,410789,0.039847872716491,17195,2.1028511457621253,103.53745563882889,21.421357458018782,7,3
1482,37103.07070980703,426963,0.04464845847941477,16342,2.202065516519375,324.76449095045285,74.5167176569852,3,0
1483,9050.25377959423,29708,0.02198167576488288,626,15.109308061508504,392.04981939126037,37.018080491100925,2,2
1484,37503.76088578121,477403,0.04262978201312002,20755,1.9027751067891583,117.58839885721396,17.40549216909093,6,3
1485,8593.45741503287,49627,0.020613925461800995,955,9.906974910899983,444.3635313478096,20.32381401698669,2,2
1486,38505.208583470885,604166,0.03804990841804464,23293,1.842065724772618,109.59633055391524,24.473254544289038,6,3
1487,38241.01813594524,502778,0.045724030808507614,20817,1.5270577690957958,351.6493407819347,69.32206988293319,3,0
1488,28507.62237705946,267889,0.02438865531896047,7334,4.438824439558905,157.8383003289194,34.76514665226366,7,1
1489,30053.238928454582,226259,0.022640271475450252,5616,5.430286222353452,191.9227236500145,32.83507797256265,6,1
1490,40583.97059370428,634294,0.04238413455016121,28535,1.3810408653539235,124.0849566023552,25.999398473941547,8,3
1491,34501.79229813392,424253,0.043681867654421676,19169,1.7626246487471098,118.75233960488676,9.553883531006017,7,3
1492,46448.39581777135,489036,0.036451961062124935,16033,2.36313133518433,402.6225031610664,79.9502374514413,3,0
1493,30552.729324496886,280529,0.03033777899896662,9125,3.774414991572815,95.92083449869894,48.69302083075031,4,1
1494,10635.988828126054,48851,0.01613080957993451,747,15.177353054365577,440.90060566565376,24.791582906395,3,2
1495,23904.959351687205,233754,0.02533359096437133,6446,4.361168186128664,130.83686063624447,34.71387943083567,6,1
1496,36130.90074713154,358356,0.04496511465654307,14499,2.023386743459357,357.7952963141114,86.42536953661516,4,0
1497,42749.506722661565,682149,0.041538899891893424,29138,1.4714438816347992,137.98772362427377,46.345508503451974,6,3
1498,35574.471123516545,412596,0.037895411172030234,13881,2.1339654112346556,386.98999840034685,84.75127301372282,3,0
1499,42193.566049888286,509267,0.04267433255016137,20137,1.6986864989273691,399.0653879228219,82.41148495177812,3,0
1500,37857.00099198556,436086,0.04303966885716417,16842,1.765944040315018,385.5519697533368,85.29102896541283,4,0
1501,10162.997494462697,56141,0.019241692290281467,1051,10.88036679022846,437.81019260089965,29.307110365985356,2,2
1502,30892.08126643454,308978,0.025968566387963063,8796,3.99615573694584,193.66078192189482,30.214946973289297,5,1
1503,8368.348251854452,47023,0.020457102609989078,854,9.358510974234708,446.42790589779025,26.414715938050794,3,2
1504,7537.940335020122,21130,0.020221356477957544,399,20.878848828419258,430.7612746443604,33.814519808244,2,2
1505,39770.67798513525,578972,0.0393915726654685,24149,1.6612648269031092,49.39239656887559,35.15152860411439,6,3
1506,33692.01054354964,423814,0.04265407193668818,15748,1.8026540136037676,376.85988541031344,80.3249247837524,3,0
1507,8568.813958756129,27825,0.019576875925454942,471,18.484636250086954,444.30827224232195,29.105314875953013,3,2
1508,38391.25578095601,393468,0.0407966573488041,14893,2.0755004711933913,341.3577878584091,78.00305777174505,3,0
1509,38293.7627025011,507565,0.04279898092064448,18978,1.669146595949889,329.3886330170475,85.57847391619389,3,0
1510,14664.13079274502,66469,0.018319823616956527,1105,14.313739459287218,453.70147345928103,27.10860929572293,4,2
1511,35208.7787664384,394127,0.042765530979401736,15121,1.815610422281988,318.2785617402559,88.2343021825944,2,0
1512,36086.64467665747,649434,0.047793773797831146,33491,1.0903636370570113,97.82248939897359,20.640175142318647,7,3
1513,12757.535568447407,76434,0.024544635903346736,1704,8.692132689102236,444.97309511094153,27.702230756266527,3,2
1514,27937.191769828238,241603,0.027819530897739482,7244,4.606126969582449,163.91062129809956,34.34454285704886,7,1
1515,28552.286470832194,237734,0.026619086232654937,7090,4.417259152939332,117.12366010506597,27.919817517164713,4,1
1516,36304.48416932071,459661,0.03877209331525701,18758,1.916517601825561,133.89720154426348,36.49355043544227,6,3
1517,28753.680994827835,198030,0.024034058864159914,5172,6.823506494729213,123.61221672026181,45.63580235159857,6,1
1518,9995.013751047589,36475,0.02103087815170354,735,15.508965371784349,450.135908223354,20.09810140212004,3,2
1519,36803.48023767389,514207,0.03868770112592976,19641,1.9716133908804252,66.1710909250147,22.599698531990562,6,3
1520,3245.545368854679,13526,0.018649382352001954,232,15.33759679141432,472.80781987929146,26.07789348749109,2,2
1521,24245.402824260877,247207,0.031419824280809125,8670,3.1754275220775336,171.6056297979333,44.668458467109105,5,1
1522,29774.14851200744,437588,0.04165600128209488,18847,1.5804799764980835,100.0110950588609,30.313444908171107,6,3
1523,35106.6667094467,442997,0.043813298360629124,16393,1.8504670373999563,330.2144169415971,61.523552266942886,2,0
1524,41203.2265859033,515071,0.03977815021715564,21138,1.924245235119708,129.83048515616017,13.7151585732205,8,3
1525,42932.38535115593,710986,0.03991012194898608,28867,1.5030680234630487,87.5348257254236,16.457349802977056,6,3
1526,42059.69543496058,592155,0.04283352205546861,26214,1.6046795372306357,206.85414033623437,33.4382328851401,6,3
1527,41831.174822955676,518849,0.03638020106988948,19429,2.1417293408907225,129.96332805157056,22.116306737617048,6,3
1528,44739.36682216043,433710,0.043666793308734526,16776,2.1931577381731753,384.36686185872327,76.34122977671964,3,0
1529,11362.759395439956,54930,0.021688140462577506,1144,9.766597152427975,499.70305990616157,21.092421881736705,2,2
1530,6842.845510482823,29601,0.01876993058084286,557,13.906966098517838,411.01605191842236,29.908255904429875,2,2
1531,40941.16085263647,594167,0.03950394471284798,23673,1.712047748470408,78.48226095346337,31.489886822065476,6,3
1532,38506.50086154144,455341,0.04520770715196847,18616,1.9152103618012342,398.35390400258365,80.6717592005344,3,0
1533,27340.40253107167,247204,0.03239233780022533,9167,3.2100060555133147,175.56555913898893,34.73876188942765,7,1
1534,10253.814126843794,53550,0.02152585758778259,1064,9.769581973893276,465.81682637961956,18.15615765203736,2,2
1535,14345.59125874534,74183,0.019462442551157012,1320,12.801225001668406,457.1199721907247,23.95559648924867,3,2
1536,5649.911955027298,27442,0.022094694407504785,565,10.25465689473144,488.16243686278636,32.56068614311747,2,2
1537,8258.524108178495,34592,0.018841933984278733,625,13.67408543834015,504.23313158192764,23.906167008735213,3,2
1538,29166.160098505145,258256,0.026012061658820536,7236,4.231147851156179,203.8851844927464,34.10973643363964,6,1
1539,35862.7607158899,362271,0.04003739944225715,12642,2.3534609128075683,386.7267089314482,80.18806389493444,3,0
1540,27556.722737082026,274206,0.02626126699188428,8149,3.8008562185337857,143.52352456610274,28.054552030245787,6,1
1541,39654.27206625308,466574,0.04530966560747918,19406,1.669511095138652,330.4668968086978,84.66288449962063,3,0
1542,27607.617533115033,225292,0.029371429570744297,7230,4.503666607890951,81.25852612897665,45.42683508677153,5,1
1543,29569.66346844534,250363,0.027110144745015156,7491,4.5649402428286665,147.37518810685143,39.02420957669338,6,1
1544,27706.231596458954,244700,0.027506504980880586,7785,4.062725067890786,106.241804009672,37.8094396250374,7,1
1545,40007.128199000384,349525,0.03810773674372018,11900,2.7458054824192306,378.31906242942466,76.83580319875357,4,0
1546,7752.725418292442,40889,0.0193296194455052,760,10.572340124321306,532.9058772082872,19.49193197015334,2,2
1547,10353.022980088399,75042,0.020469072132515743,1429,7.256138927499013,473.9769369299055,31.89758172849535,2,2
1548,27280.200789706505,267757,0.02219719780222397,6626,4.450740923230103,156.90302475445446,38.406494484421685,6,1
1549,43453.65111403444,723117,0.042939028156544184,31469,1.4432253621622748,114.80945426819996,28.982308735619576,7,3
1550,12420.537052745893,63323,0.02272175644298086,1335,9.427890677768856,462.37698906368837,22.461926244602097,1,2
1551,37322.2461416575,407467,0.03835408427834234,14014,2.294504590988757,426.372379554097,75.92044164488968,2,0
1552,41251.33677482115,429955,0.04403912147316402,16406,2.2663923982092835,390.1508196333828,80.46379755906521,3,0
1553,40289.34837715859,640571,0.044153484856249724,29680,1.373651190743511,111.88442921081503,22.509675596816077,7,3
1554,12023.070141015545,52739,0.0238071856360308,1209,10.093281337793302,510.1408675454539,27.59518294269104,1,2
1555,36729.829045850296,348606,0.041617432970725975,12879,2.6091603300051767,378.77082715065654,87.74956955001758,4,0
1556,30780.73532019772,216987,0.024916648376084986,6067,6.0148252454886,170.6938779901301,40.74540521185676,6,1
1557,35545.39849691705,390779,0.04499460099779655,15478,2.1200698546977192,406.90068921498334,60.536702177221294,4,0
1558,24552.6696169942,167826,0.030255520794524052,5695,4.930567382051156,207.4142706657126,32.924357876701116,5,1
1559,10755.584181457643,51201,0.019871983115700105,993,10.982567254992881,446.15654206172644,44.840114238173086,3,2
1560,10904.942332958904,64238,0.020704378856073367,1281,8.384167634824307,436.11328461098304,29.637136027149367,2,2
1561,42104.586855514484,448733,0.04236355885785806,16882,1.7927461701708827,364.70963643927865,81.87392350985382,3,0
1562,38408.1286723573,343302,0.04206255461584718,11635,2.7044041206763203,392.5874273487715,80.8609613604043,2,0
1563,41529.45756384515,529976,0.04248897165069484,20004,1.7488749567477766,389.84714751145987,86.02907765455099,3,0
1564,37095.353030167666,416327,0.04305714885169482,16665,1.9943953938467047,357.67978262084733,76.57304910699993,3,0
1565,24894.55670440899,175225,0.02890311481305407,5473,5.191711534558211,166.0479204519187,25.874677346131136,6,1
1566,6226.171743241954,35968,0.020817512106501953,710,9.269223196565774,465.1679756781086,26.219588382397298,2,2
1567,28969.34124895552,238888,0.02649555698727559,7354,4.649415755522734,157.94861236244748,37.51709411170232,7,1
1568,41465.422782213,477152,0.0425181956431113,18194,1.8708629752847956,444.61331648730265,81.43590685483673,3,0
1569,3996.057268732778,25394,0.020699105303817297,486,8.758625088996038,420.7879366603498,35.4132913949455,3,2
1570,37249.87020712525,517832,0.044007903240941476,20267,1.569832849704279,390.7692262092943,84.77618884555534,3,0
1571,40255.33049504359,516819,0.04182468532057994,19507,1.7802820022809498,455.3202775478188,78.3115768848148,3,0
1572,43717.60854675253,398542,0.04638352377186393,16642,2.1641440743343043,373.27100763606626,88.01114544837829,4,0
1573,9420.099097413207,38643,0.017825020486763883,652,14.342756241867203,579.0381671568124,12.183103130310064,2,2
1574,42419.0638734094,662697,0.044072704298230264,29503,1.5570271168286705,140.05180222565735,26.65891815593578,7,3
1575,41480.788294596634,446825,0.04347881456384536,20080,2.357812872174014,91.30681798131894,26.95199376491833,6,3
1576,40614.272878400225,647660,0.04641742194466558,30438,1.2150794883357252,69.96251937404983,18.618964636157422,7,3
1577,40399.315692244134,393834,0.04358555502661844,15442,2.1557425456272643,434.34638084025414,82.11608046653447,3,0
1578,9916.835773513654,25348,0.017398405884466426,413,25.810795404069026,458.0879753270806,15.608707847553733,2,2
1579,41028.32921577712,445978,0.041562638738134906,16893,2.0942929404421986,319.86026536053544,76.36354793831264,3,0
1580,38063.23794117699,415109,0.042568511786713885,16202,2.0215318904049315,341.5118513144891,64.43558443185984,2,0
1581,5646.395549501682,28999,0.0175458121282238,477,12.292678895738467,528.1066102008032,27.609694319836425,2,2
1582,29745.451179276297,167180,0.029102022162875336,5408,6.2489470345559335,164.76266313878133,47.95069646931812,8,1
1583,35826.20718963426,417004,0.046282260725350514,17099,1.8363808861526563,403.5691224218258,72.2443019296787,3,0
1584,40319.803751044834,625275,0.03306013157346313,21140,1.9176818353517058,69.12992825150903,44.49594581366659,7,3
1585,28829.546988816266,271636,0.026508972546751094,8046,4.137296975228257,125.2054337501542,40.48339972782612,6,1
1586,37632.71675304675,446775,0.045166644363898556,17463,1.8196899537885656,378.82069498765316,70.91701657532712,3,0
1587,10760.701979837459,41014,0.01957750047669177,748,14.813914696203081,425.1322950209236,22.062090811125096,2,2
1588,41851.165413628696,464774,0.045165394498483766,18862,1.9416767055875053,315.57388070167326,89.88093742962064,2,0
1589,38719.85271933487,627398,0.03994252906097986,25419,1.5900911115967413,176.01061739917617,19.789415552649956,6,3
1590,34411.59859754062,441304,0.040052950900047415,15790,1.8069909239881459,358.4392384182173,67.5448392503346,3,0
1591,38755.216729862404,441455,0.03974386535400365,15685,2.071977732198246,358.1159133230243,82.55549959896075,3,0
1592,29088.79558472384,222941,0.028800640353262387,7193,4.694945150495158,113.74576268694685,48.841096805446135,6,1
1593,10138.907514948587,39956,0.013414152197097712,495,22.84193948425623,443.7984687102166,27.101259808257723,2,2
1594,38562.300353877814,654319,0.03751991720828081,25826,1.5552881511572723,136.05428370183824,22.147516359008442,8,3
1595,11635.300729449198,28991,0.021096381341546844,608,19.670574986788782,474.544587922843,30.52447862539218,2,2
1596,30021.844826499306,196913,0.02182399996495603,4968,6.656493152953189,141.71169381169827,34.50485696603812,5,1
1597,26924.4091733331,219100,0.026994942346462318,6239,4.554580782062482,197.41140038450737,44.955804661437035,7,1
1598,32679.611130615493,267897,0.02895295927856255,8050,4.937965892405429,142.1332827170007,41.50746797642672,6,1
1599,29838.10881685628,159479,0.03078520142909095,5386,6.319459262730459,192.96511585551184,31.12851042070487,6,1
1600,39677.73258518855,577313,0.04069326132653754,23616,1.6329238823380245,125.6063003210442,28.397560727093506,7,3
1601,29098.83467093985,224325,0.02607487825136473,6451,5.314164361778289,178.98630586081663,41.119871713173694,6,1
1602,35873.96256355491,543316,0.038491686956784,21720,1.7838225404041221,115.64284019601166,33.174698010693085,7,3
1603,31137.80087151882,251224,0.026924824571935707,7515,4.5612294607416075,123.20536216685815,30.907819957837408,6,1
1604,13640.94581150869,59094,0.023934856786232292,1314,10.846833417444767,433.6259795672684,33.72829370099786,3,2
1605,39970.199913057295,618369,0.043133730477010725,27843,1.4041023957645602,99.88896262650559,29.284317256048357,7,3
1606,41535.829532939686,504381,0.037475096278268775,19633,2.108034007259105,102.44019735256535,20.652242483095023,7,3
1607,9140.623649044745,52183,0.01537789544168925,787,12.329141099899863,475.54229551509536,27.688091938185373,2,2
1608,25546.331020276008,192490,0.025270806650957142,5291,5.508372674189311,146.56158097467164,52.779915768811904,5,1
1609,29246.538969481204,245805,0.029522210070317773,8138,3.9074672597077806,267.96845324357326,48.485737963212586,5,1
1610,28331.428018960403,286877,0.029616968719157498,9147,3.517860833999755,163.90046929885946,26.182531512989815,6,1
1611,11434.448162263601,62735,0.01837628457886207,1077,12.881602861629808,470.940207478143,36.353418361341774,2,2
1612,37594.91185788253,423707,0.04235857518359467,16212,2.0764597093536206,369.68342771939706,84.47903843841831,2,0
1613,40956.19581503672,455886,0.044850503341151225,17696,2.0290647801112134,409.53091535721757,70.66376693998073,3,0
1614,37678.750761039635,603896,0.03953681695400312,24544,1.5539171899242346,77.25140262768673,13.764590178742178,8,3
1615,36489.18486468058,636211,0.04453591140860739,28948,1.379192107674602,165.58931031844904,13.761076056659554,8,3
1616,11023.412056956215,30600,0.019551786350088383,550,21.2749887905782,506.2698975366839,28.50977578728955,2,2
1617,11462.202997155364,38278,0.01881733363048795,670,19.584052168532175,528.4591536291529,29.267625900952254,2,2
1618,32284.32660308946,313463,0.026629356333530946,9484,3.688408488179355,169.63251030618116,49.25783002805607,6,1
1619,38265.05712221743,526046,0.043197854690018675,22510,1.7777581065014292,115.17838993766692,33.279387293820555,7,3
1620,34281.348373953064,459126,0.03958815157552267,18871,1.859008657349007,117.01213156231287,17.02796507424723,7,3
1621,12274.988292829436,53102,0.020505041397423516,1038,12.781648579393009,456.47357692952255,27.63749246631717,3,2
1622,37607.974628884,588248,0.03845181586157508,23190,1.6899655826427744,178.79205520042683,12.831482976642766,8,3
1623,39127.747444886714,458214,0.04384098772816516,17460,1.7515194579855526,380.205584116683,83.82325569950603,3,0
1624,38991.64449117859,367102,0.043950524157062125,14261,2.2564552052015747,299.34670247930126,72.12324057512663,2,0
1625,39537.477078366624,360972,0.041156260699563615,13679,2.5397283606310377,336.48669220856726,89.14768100959213,3,0
1626,9724.334254744126,36719,0.015437665291590352,523,19.11337904186989,447.2099567980618,30.208027225371115,2,2
1627,25748.789380487902,189500,0.02717880313496803,6007,4.682328424153352,145.53771516719868,27.295254619153326,5,1
1628,12128.747305826808,75622,0.02181216520937224,1531,8.097688269236537,501.0843745100797,15.204093669190117,2,2
1629,32111.62126501012,215199,0.025447815063229448,6133,6.157242235733461,128.08978528403662,28.447861741719677,6,1
1630,30027.49449979666,257127,0.027390151831570272,7606,4.7929480208241255,180.39880026072154,36.20606655566575,6,1
1631,29163.441511496687,321979,0.0266837299092217,9782,3.2612433840402955,172.28755952494447,40.02384666376989,5,1
1632,37451.1679451908,461325,0.04147706030727448,17664,1.7152395807954623,291.9701155919615,71.13801166826855,2,0
1633,10457.974564919985,47407,0.02307353148735964,1038,10.02908813714881,435.932544609115,26.711858404247728,3,2
1634,10131.100127778542,56618,0.019091460525179235,1038,9.966313722024484,439.37582551681805,27.238066835321913,3,2
1635,42761.659284899244,673390,0.04308002767988527,29936,1.396033167916529,171.1839677019593,20.222132586131437,7,3
1636,24263.275437538625,202301,0.02935698345752863,6670,4.100523658024595,202.71605779228156,33.39487915444689,5,1
1637,6770.399443663354,36732,0.020192084508655585,699,10.712952682987844,435.6856104580665,36.25249212486106,2,2
1638,39317.89313345984,489555,0.04038662982591202,17619,1.779332162232763,431.1115743215144,68.95874669319329,3,0
1639,35359.48328071887,372891,0.04076836068800856,13921,1.9996229007903383,386.50029856638434,89.9842677473673,2,0
1640,34420.62017164345,378713,0.0385466555498641,12673,2.2563711676229308,359.7087099530228,77.06258543565414,4,0
1641,11743.763566394278,61504,0.026497340087640674,1543,8.711709353531031,399.35382512664296,41.05002538258582,3,2
1642,37609.5517010829,384762,0.04414224555261289,15594,1.926222808499848,414.26394870550985,72.72550475111107,3,0
1643,30152.140447188267,314289,0.02424699260586877,8428,4.274334821568422,191.6900321952796,41.01200683181469,6,1
1644,37871.83524010118,375814,0.04036997142197217,13256,2.3655434999925773,365.02443165003507,71.92278744524778,4,0
1645,29064.318707898405,250743,0.02668841921535764,7601,4.3838012425980954,242.06665540283532,50.33182147868652,5,1
1646,39110.48228057866,553136,0.03683617237655744,22107,1.6916566819312921,87.8561595016869,26.776188703028005,6,3
1647,24311.326391447863,230479,0.03021922550442059,7727,3.5118495487860537,203.17736974602585,36.47351311531044,6,1
1648,24948.19778138579,209949,0.025563358240555542,5922,5.257955669693068,196.83128860792166,43.15451077230706,6,1
1649,41587.32642375959,718299,0.04737676178464443,35002,1.1157743956967863,147.11276377566574,35.896759446539974,7,3
1650,41730.144200815375,710744,0.03767063143865941,29038,1.504311575757421,139.53311693476314,21.47966102619235,7,3
1651,6701.653045401408,34530,0.018100172347912724,568,12.45044281536136,492.1277326019343,40.74072817311388,2,2
1652,9764.102673491467,19745,0.020339242714085253,375,29.581694957097355,409.72605547240966,30.390206627382703,3,2
1653,8926.073725738777,55215,0.01778498746331127,902,10.671205803125009,511.6710903376727,28.260002389413057,3,2
1654,33087.99967589333,491710,0.046122732745226026,23612,1.4674563310798148,100.46743191462112,26.394002124225075,7,3
1655,27613.528042343376,185214,0.026436839442300526,5490,5.665364406210874,159.09516556016752,49.4764188769518,5,1
1656,26808.01044137183,169177,0.026883338393409117,5003,6.289348943027952,179.20444076660814,31.070002870678504,7,1
1657,7167.776652206499,32197,0.02135111116843586,635,11.703363282180252,499.4440036505758,30.060617222718967,2,2
1658,37095.43947790988,497677,0.04587607209083959,23706,1.5304931294951323,107.01429324829392,35.671202691664135,8,3
1659,9315.702134279776,39724,0.01577865985765065,572,17.139210402864997,512.5625152458243,26.130949715792028,3,2
1660,39222.24221219595,354021,0.045850511641662685,14963,2.0460054571208492,402.7290315133326,86.87327668666205,3,0
1661,35727.86041998232,461255,0.04667883504034127,17861,1.6799563255981322,334.6911764495923,65.6113368385459,3,0
1662,37950.87709305839,536844,0.039894173482795135,21234,1.9291065736611974,122.50863065699342,33.15672408831617,6,3
1663,36867.677720683736,394484,0.03845581887850766,12827,2.5854246905661284,340.3351605559327,72.65715032845836,2,0
1664,35967.965243240666,444872,0.042272257986329206,16751,1.9541645161130796,378.74887260388755,61.521897965620845,2,0
1665,10735.314932483787,61728,0.017483569115571668,1043,10.04012263140996,509.50054365019764,23.583688846455267,3,2
1666,9478.32090366576,32761,0.021066584114732723,668,15.641802628963703,487.49243794700857,27.25444834106951,2,2
1667,33255.56482712677,233529,0.02712091129700491,7166,5.181222115403579,177.65926783187123,40.51502252155482,7,1
1668,35534.64315122806,445674,0.04003630742965659,19262,1.727834098024717,73.28865516741139,31.59925372920395,8,3
1669,29847.00997821759,227115,0.027609479987190787,6890,4.7072560961495045,134.22881217839762,49.893843699548654,7,1
