,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
1670,39259.44327167037,512687,0.037483165969351494,19992,2.0835897371663967,78.66589793995531,20.75623950262967,6,3
1671,39753.08245977395,505091,0.04494754145527757,23052,1.7423442497627493,156.8772625691747,30.427588244114677,7,3
1672,33890.47440278692,216483,0.029430002091020903,7197,5.552304290056852,186.83240430377967,39.3373706307442,5,1
1673,38972.23022712853,598401,0.034927542366454664,21838,1.9534660534888832,105.05080425218777,29.343542830849657,7,3
1674,35821.49498537669,535633,0.037886907125723575,20828,1.8162901836189467,126.1994834507196,19.105926639987185,8,3
1675,27292.321566180533,309161,0.0300591087101873,10178,3.1244687498544357,186.7718967068444,40.40477788632277,7,1
1676,37687.97850521442,401294,0.04532127448296839,16357,2.167477190245933,473.48181995957964,84.3661751023739,2,0
1677,26899.58812469633,249600,0.02412083183643801,6533,4.467350291015048,141.0876113127515,32.450863975098684,6,1
1678,40603.15199691722,572810,0.03894907682681231,23092,1.7401093194383566,81.96709506090603,34.22572373635252,7,3
1679,34358.00731617571,391025,0.04293124928421008,15340,1.9087283752697928,367.3935579987926,76.06187421793776,4,0
1680,42195.22149135791,723053,0.03872091312398177,28377,1.5820114667551803,66.51436599457779,26.815142483347582,8,3
1681,37260.10875635791,516022,0.03816557269695933,19674,1.9059353258139657,174.01929688267106,24.901052989795097,7,3
1682,29285.35005884969,318767,0.02974065887336915,10242,3.6228025478533414,166.8275694681642,41.85055184365643,5,1
1683,29954.86494301406,258290,0.027848416519409273,8023,4.221745453103763,235.00436697442595,50.776190401986234,7,1
1684,40222.65444163733,494987,0.04145234303914603,18360,1.8660377924327372,317.2048858931821,89.12754476114438,3,0
1685,38393.54921845729,474118,0.04167174258677145,18028,1.9474267333158866,402.88433127796185,68.91186379755534,3,0
1686,40631.83341631866,459746,0.04456488669990333,18181,1.9730447225640726,414.6242388605736,86.16802899196327,2,0
1687,41806.48889171372,417355,0.040574278181742175,14743,2.3007516754710786,344.9665209419515,75.95151846602103,3,0
1688,29437.58791888448,214777,0.027370308740142665,6054,5.772335256220869,224.4362270200701,48.84323725661035,6,1
1689,29337.18751825615,192159,0.027397636251816654,5736,6.373074861370657,152.42494632729768,47.35759947108917,7,1
1690,23094.0475047229,268640,0.023462341660342872,6926,3.948938981314595,146.57563609877948,32.71517032759138,6,1
1691,3755.755766554062,27172,0.015894311700377483,414,9.784373617677947,439.64843429044276,30.24707959855015,4,2
1692,42888.384051297035,330398,0.04349610838224899,13027,2.674280083477524,389.9231866435268,84.1834557193633,2,0
1693,40424.51733431121,606284,0.03940151711416198,23679,1.7783813673834765,123.9270856809702,32.117587432384205,6,3
1694,40262.095380329665,545324,0.03926824887409423,18772,1.8364543300099354,406.8491874244898,62.606492434404196,4,0
1695,37628.64421663036,435667,0.03907834611516532,15663,1.9927413747060096,367.41475704765116,89.85827561794137,2,0
1696,27909.29826206544,189862,0.026879389343304846,5890,5.510270023321735,112.25659527984823,48.28899068407046,6,1
1697,30940.955873713843,173672,0.02369614874237065,4487,8.119432888464502,118.61738457856087,37.83833614826835,7,1
1698,10246.328956960491,53677,0.01666912804193296,876,13.10874046905135,482.07308298798773,32.71110576567421,2,2
1699,33281.78581047098,419942,0.03867547080955497,16812,2.1241787498866653,61.752000493942596,20.18562600510805,7,3
1700,13210.81760152359,60216,0.021438767018190835,1224,11.005348631075545,476.6953747194352,26.830586487288922,2,2
1701,9089.39579693666,69608,0.022869276374281766,1481,6.230782178291007,478.4346464774935,25.866602680140936,2,2
1702,39093.53174311473,620504,0.04006732454099436,25835,1.594920332718047,111.13439198975028,36.235759547321486,6,3
1703,35472.199904816895,395992,0.04411860330416943,15723,2.084233059251307,325.50177201430773,66.41549416562032,3,0
1704,37239.51094914325,406926,0.04230351770079525,14931,2.0871014912672274,403.46542939338804,77.34520025236422,4,0
1705,40372.94083664364,624817,0.04061094213072463,27178,1.4821034528818626,109.24152842950544,33.92905273095729,7,3
1706,27210.18374080512,153200,0.02833480059847869,4789,6.817707234729372,152.88944775759617,26.630368941733185,5,1
1707,24933.827192833713,227789,0.027415704627461054,6754,4.354221329176579,87.38584502413215,36.695928576500805,7,1
1708,26231.154274421307,181876,0.027994548134998742,5721,5.084541487882033,73.61301419187524,45.655172347726634,4,1
1709,35893.50190588073,576421,0.044415119876478164,27471,1.2805304210788715,159.087697474716,26.189719380935273,7,3
1710,12093.869281501567,43027,0.021327705483894937,865,14.835554074867954,396.7446710135749,36.8326501180211,1,2
1711,40871.94996555799,592231,0.039393293543799265,23735,1.6868237573482854,134.9828201086919,11.99527806461288,6,3
1712,42693.51480585053,601668,0.04233755145710192,26503,1.6404492661616639,89.97570073471721,29.33702954489852,7,3
1713,38767.408767972316,537549,0.03808293510004331,20544,1.9371696002035415,54.34320701730102,36.76472604630656,7,3
1714,37769.53531743365,579668,0.042793771408530724,25577,1.6549602138955948,123.96428319736414,29.56860487269328,6,3
1715,30865.577751401182,256963,0.027361940437211803,7913,4.378564392353453,200.37581599895466,36.876455818325695,6,1
1716,25188.44489332641,188167,0.029959905683500626,6284,5.1356081995516645,149.3433131990227,35.151204868312,5,1
1717,5348.310097046652,25825,0.02716453614438405,646,9.020917680415243,454.0758344431958,26.533425049135733,3,2
1718,41401.432705721876,359745,0.04263845918535847,13046,2.905023323430132,358.54455266662785,75.20643501289864,2,0
1719,7006.504950709648,32694,0.021848172201621874,697,10.21088911996294,416.3110811663452,6.830855064449567,2,2
1720,38018.95781391807,452222,0.043290463431977066,18752,1.4886764052869215,388.7419628057551,77.62545570856926,3,0
1721,28830.431398958906,255795,0.027423569709194802,8100,4.188143672630978,140.6470547225484,40.82493637029214,6,1
1722,36798.16241082035,384785,0.04630998488404621,15759,1.9940965927570165,403.23014659055895,84.48704659248027,2,0
1723,38931.65831120851,598017,0.03773250630611641,23228,1.6865229711014358,163.66274178464857,27.142968291883474,7,3
1724,34604.91307231145,444808,0.04569839120673191,18027,1.5079268985238554,426.30096070506653,80.5019552469564,3,0
1725,27904.604674455477,201721,0.025673884487181838,5628,6.1757727474309405,181.68285374482974,44.30746664009807,6,1
1726,35882.83365993242,504287,0.042069979558866544,19022,1.4104523333564776,456.60454981313677,66.63997121218675,2,0
1727,8926.659128826286,36350,0.019792468286760304,681,15.513932805332837,413.495462239537,31.484532646799128,2,2
1728,13485.760282072088,56631,0.02197916539414911,1176,12.826387914365993,385.0225763710408,33.575773028537895,2,2
1729,31181.116460378038,348090,0.04155033517877496,13513,2.0149045838242547,349.2378663946876,76.79395325357218,3,0
1730,34919.28257996909,494666,0.042983794282875895,22083,1.6171666533180409,97.75815954287047,28.211160003448082,7,3
1731,18779.30979535426,63537,0.02128028710728545,1273,16.647933819516204,472.7159458384333,27.38755884682242,2,2
1732,38648.11536086264,405766,0.04409820879920907,16162,2.071229216235852,407.37272379891255,88.35862247278044,3,0
1733,13933.624151658356,65773,0.017515965189243452,1029,14.60453603635986,483.61469754813766,23.23765733295285,1,2
1734,30380.58266048777,198005,0.024292023804659724,5404,6.7543631708478316,123.96464052813424,47.289177382155295,6,1
1735,25754.00114052326,207422,0.028681616702206376,6829,4.129494837351171,129.61016475269162,34.74546629391634,6,1
1736,10466.46417167746,52512,0.018978950684648662,955,11.911373289286585,426.8034875491769,27.663066559802648,3,2
1737,10791.194447523503,41569,0.019388546163876287,758,14.039705946091692,454.70027712291176,27.64019064242796,2,2
1738,7032.4371384805145,23851,0.017756981755695615,402,18.002540979228392,464.2182976521676,25.509355595516357,2,2
1739,25152.56136238212,154770,0.02745539012967138,4802,6.204714737566656,196.96890550665356,41.8849635020547,6,1
1740,4398.798732246944,26676,0.022275567239415914,575,7.57441742347884,513.4887759866159,25.747311842460924,2,2
1741,1000.0,6875,0.015280935878697773,99,10.973288103569072,457.18864784781897,41.66851302972252,2,2
1742,35746.76967477583,436592,0.040206063465131975,15982,1.7948850718012759,370.28062272592126,74.59297154468608,3,0
1743,37061.67081198387,593545,0.046117872107722856,28504,1.3412882330462312,186.0794637770835,26.084255723291605,7,3
1744,41836.01292231831,605469,0.040843939340408565,24860,1.7682423170364565,108.52606552799546,34.66453827852549,7,3
1745,40173.11700753279,523848,0.04274599850749897,20746,1.8739982792203111,323.5361478762474,71.35452942262374,3,0
1746,38427.5093616831,435837,0.03677006769731027,16754,2.289266969093248,99.78229700267448,17.870919852990358,8,3
1747,41111.877702457095,566454,0.03725058682873815,22565,1.949442505231583,93.48572781790598,31.477852910044962,7,3
1748,26473.137470764454,222830,0.024562563908488495,6038,5.022101921653449,93.08461072324539,40.207112421746785,7,1
1749,32037.878106514094,266587,0.025529695636667595,7823,4.899434183923249,144.05190143210527,39.64581573749996,7,1
1750,27181.615120380993,211158,0.026670107424290344,6229,5.260563340835755,138.7158749420978,33.527098747345974,6,1
1751,11109.02480201679,64228,0.022387324773146255,1364,8.318198466752994,402.00434982576917,27.3093438874752,3,2
1752,38367.67599201594,469095,0.0443340357398549,18188,1.8447767366293026,385.13537353040573,81.98653684202628,3,0
1753,3826.3390595357855,18780,0.012539145143284221,223,18.408892374100304,563.511147879241,48.16461596049811,1,2
1754,26965.941244181824,220568,0.029915368153636247,6971,4.338683959896289,146.51090190231918,43.94554774213121,7,1
1755,36430.07301047909,576873,0.04420336436399923,26497,1.4223981336797207,136.00507254428786,38.888853281092906,7,3
1756,36170.486456961655,418279,0.04536480279389979,17191,1.6667465714273804,318.14706103021416,81.1535933656723,3,0
1757,38426.16989583573,575389,0.042184789161980166,24797,1.6510769716067186,113.81200233316358,43.70191239823543,7,3
1758,6424.5782527214815,22212,0.019475527010786052,406,18.341930416598654,426.35815315975105,30.540249272673243,2,2
1759,9958.508514943847,40908,0.0221309696965082,866,13.164819766755633,484.42860633371106,30.62890536710109,2,2
1760,36273.994868160706,322345,0.02803403199596803,9906,4.127418807575598,106.455527075461,38.735251911218654,5,1
1761,38958.142070773705,590739,0.04350121552863184,26649,1.4076557053768295,102.6309008458918,28.236835513265028,7,3
1762,38472.6656217572,721470,0.04066781489026223,30910,1.2176830073297837,141.5529226112967,26.229890266528997,7,3
1763,43396.700839443314,635736,0.03969634300723256,27397,1.5443652226073274,165.0138833458117,39.75007636998908,6,3
1764,28307.151341548855,219093,0.027899067280211666,6769,4.740646359876909,139.77624575647877,41.8533644096427,7,1
1765,8764.552682852212,24915,0.022290012735943165,534,18.303282813466797,479.8573713961221,35.27408214359159,2,2
1766,30989.467420389934,192272,0.029726402987369227,6354,5.575376004296919,165.13211698919758,41.33156306921985,5,1
1767,29309.728929245895,216154,0.022968317199079574,5509,5.714744980148807,184.24049305689047,51.78666630157891,7,1
1768,38912.113267287205,323321,0.03949902739011634,11767,3.1980037333251965,320.6218401071252,88.48975114987367,2,0
1769,39066.9800052872,455716,0.039775205471700936,16775,1.861344755130588,398.85444961238574,74.90582903618628,4,0
1770,36505.10694617307,509601,0.043510681864109384,22408,1.6785959214671102,56.192077697541755,25.62568295740747,6,3
1771,12583.40047566762,92432,0.01797123692149237,1653,8.447716831332542,439.18443643992316,32.474314797340114,1,2
1772,29492.644216243167,228030,0.027781123230786693,6963,5.113894288511031,133.4608936374138,31.267730632330203,5,1
1773,37215.44463040175,565600,0.04227622739132929,25377,1.5184126749843396,88.66581698072672,28.100825606970766,6,3
1774,37569.28864429066,405586,0.04304883625271647,15122,2.1293486106436563,378.2076750798365,72.82654979055513,2,0
1775,36391.05178913411,482923,0.043264263460609326,20668,1.6502084907157395,136.48982591941015,11.573384104503216,7,3
1776,38239.12979906892,496127,0.03940465008437411,19722,1.7901501444568284,148.66709555159858,34.293093377354424,7,3
1777,38683.31989780498,415052,0.04678175433336237,17103,1.9512386590243322,341.9546486201039,75.29634301388455,2,0
1778,29466.183939274124,254407,0.026422634996263662,7645,4.42417007037001,219.0980829192411,19.441290037291747,5,1
1779,7089.585190853799,27958,0.01790754821318917,476,16.85219843099625,455.28940099059173,29.328095947150118,2,2
1780,32812.88103548723,507229,0.04082021168983481,20892,1.5736224698791974,155.80226391034526,28.19740338728146,7,3
1781,16547.878425213174,101681,0.016003262335128898,1505,11.66490504593148,446.2571092298935,32.34235495529075,2,2
1782,38464.63561267201,419663,0.04511328262880959,17171,2.015084758182543,451.380465508565,77.11713986312083,2,0
1783,43601.33547966479,671976,0.04284122390371717,30800,1.443116422644635,145.80959927771087,24.3188217904185,7,3
1784,32146.585887975652,260873,0.022662501394619165,6600,5.646373278548114,171.44078895886878,29.318057510576505,6,1
1785,37382.1410690844,452334,0.04575001153576388,18705,1.7841323669605604,438.61803661777316,72.40154678698518,2,0
1786,24564.282382269317,187806,0.025403832225738575,5348,5.292241192509458,126.89027568676795,37.78799551233269,5,1
1787,27855.00027366953,259893,0.030110151967288702,8624,3.6862372684683957,71.08928110042078,31.8955252392399,7,1
1788,26670.52501042448,183315,0.030960554564221157,6303,4.454717484373669,88.3216738927159,48.46803990308426,6,1
1789,37874.595362610446,491633,0.04011180467073241,18025,1.7178580609570915,338.8918017629154,72.14491151963074,3,0
1790,39297.938079819345,343792,0.04193070994171707,12477,2.4647732308308,379.5368128970254,77.59548894750432,3,0
1791,39761.95979837503,491957,0.04617627457205228,19543,1.770770422473803,406.7727742996931,70.39286303307384,2,0
1792,38061.048807414445,386476,0.04306857174226411,13942,2.541221500063349,441.6167790094879,72.97808445811651,3,0
1793,26499.100711437477,259598,0.02672213254418776,7500,3.845738412948993,154.51935917449518,43.04760310088888,5,1
1794,42251.14304996597,440818,0.038087348645787354,15844,2.3407341421904806,400.53413392780146,76.92690040671305,2,0
1795,5845.0483895082325,22920,0.021176701278691076,458,13.931833222241123,466.7446560715513,25.7985895699135,1,2
1796,29909.972711651124,299433,0.030707874806178828,10338,3.3812576705021047,166.74853664982908,38.993183231976595,5,1
1797,7742.789990377406,40398,0.020557025561261984,763,10.631393634073799,407.6449691466408,33.3507834590632,2,2
1798,12052.493024666162,56582,0.0222110358006173,1168,10.588519994397437,446.61313421490496,26.15594112732098,2,2
1799,36535.1782808173,481933,0.04249822787236437,18028,1.6570648439675015,422.9064084043214,79.53921138941924,2,0
1800,38653.55482769382,624298,0.04110616041243324,26563,1.4004511089351637,63.410285027146685,27.84830414003825,7,3
1801,13110.5228488425,59113,0.02331075629557469,1318,9.927448361486453,448.0557960298288,32.50959300069531,2,2
1802,28178.136489128472,291482,0.031188534121479587,10267,3.0010283220073948,62.002069526197566,39.61046027608554,6,1
1803,37374.380916285,413880,0.04260445494381907,15933,2.0938702274377086,393.0014676657391,79.43928430902012,2,0
1804,31717.62640008731,211505,0.01892509787075914,4502,7.4224352065050505,187.74789897981202,49.374723008099586,5,1
1805,39563.34693997072,476806,0.03730980652251958,18487,2.2290545537542674,96.39270145718767,32.29977251008351,6,3
1806,37969.272847827866,454185,0.03963129128218005,15491,1.8017393117577138,472.1263179829042,73.57380754793053,4,0
1807,41373.28579779866,688926,0.03398663151545169,24644,1.7517325909285255,106.63205643853192,27.99936867945656,7,3
1808,36489.85025265822,490329,0.04461668025337209,19995,1.4311448452208217,279.9391597787931,85.41337869835723,1,0
1809,41091.129900664644,489349,0.04083602576104779,17971,1.8663731539636423,393.2040879070268,73.75996828398128,2,0
1810,41878.925052080616,411873,0.040030599906033186,14637,2.5245736187099603,360.5451221709595,67.95812573420442,3,0
1811,35677.29726506709,465830,0.04028849523225637,19663,1.7231529837244435,48.28280813972114,23.586394542594032,6,3
1812,40716.01388979421,621922,0.04245379851976604,28244,1.5630792705063603,106.6859999355189,33.23787011675533,7,3
1813,30430.886503294558,226034,0.027571136113830087,7013,5.256035728255435,126.94635915389485,33.503202947781375,7,1
1814,36110.90225425298,528136,0.04157678051970479,19044,1.70164955925435,377.58797282925104,79.85466798192328,3,0
1815,32091.786225274052,296055,0.02380211236724028,7870,4.711425428481323,153.28445717481742,32.134661603085554,6,1
1816,11591.388939275113,28914,0.02190080948019954,598,20.976326914610386,472.93569864098174,28.39201508873281,2,2
1817,41056.42115027367,589573,0.0428449124683631,25505,1.584291927677938,53.50967499982702,22.18981510416291,7,3
1818,35748.22778747097,486528,0.036288411126125804,18544,1.8595582557002899,132.84274377086598,36.71132415408974,7,3
1819,40785.583454933374,459190,0.04032833825599979,16445,2.063451483849526,360.60325443662407,82.51024489758167,3,0
1820,37639.57266132564,483325,0.040916349456739456,16906,1.940736978756642,404.90830017803125,73.19133221398475,2,0
1821,1672.593861212355,8564,0.016600626152208704,133,13.627207364969705,495.3749675795765,21.320477702104128,2,2
1822,10513.196881473023,58599,0.015828719897765978,850,13.41613716953327,501.40741159362943,23.615179771503357,3,2
1823,9440.046507817999,43146,0.027104316247293397,1105,9.21228322892979,544.9866650810196,40.77271022976893,2,2
1824,37779.00002478868,604409,0.03284589951630729,20550,1.8012773239225504,133.09664899356133,19.552855498174477,7,3
1825,6787.613168416347,29223,0.016360128249513002,467,15.294259147230916,468.40041332585463,23.72076859906608,2,2
1826,37562.84407546162,586026,0.042037344620248586,25575,1.4858802440174228,193.29011666469358,22.55718850905364,7,3
1827,40368.758111333154,463479,0.044420177367084875,17868,2.018151906684515,353.0986793915432,68.76204484367729,3,0
1828,30483.179456961956,186230,0.025479886895104945,5521,6.45834302345636,120.52005476226898,33.1896993294526,5,1
1829,27150.133206053295,204337,0.027263086203605708,6136,5.165963735127604,192.74707848578203,47.49740403502006,7,1
1830,34228.35669069001,310994,0.04224408512726052,11974,2.215680103125404,313.95329819903577,86.25714230355311,2,0
1831,11657.01407250623,79510,0.020861788025744024,1550,8.431432907963504,488.1222928689911,38.490376952388715,3,2
1832,37393.52575322799,402205,0.040615843105196794,16082,2.2449314225245685,118.84961828513023,54.42162783494568,7,3
1833,39974.25044830421,543674,0.04224932630197174,21189,1.6847268365596897,365.05521261998456,75.90261272238894,4,0
1834,36852.93194679442,500975,0.037629233875220665,20217,1.8864244050340482,198.96938150991824,13.269493400474936,7,3
1835,10101.226672638697,39487,0.021468590800181573,780,13.768650543102801,484.18847312824454,34.02435543557446,2,2
1836,29205.36814944425,211665,0.025409646315395946,5979,5.2307906683332615,169.46734146334967,38.357818109996785,6,1
1837,35483.56614938624,573146,0.04346894454190546,25487,1.3831520874901992,92.91300773435998,36.01104811384877,7,3
1838,7650.150686291986,35821,0.02035434398187195,734,12.506941398568795,462.3977821883282,34.441702589282436,2,2
1839,42135.83091989261,665968,0.039338070138191156,26439,1.692508172235772,71.32995852574176,13.190372872787004,6,3
1840,39047.55206836899,583760,0.03792488003649992,23294,1.6656613754858536,69.22179506215463,31.43470067159334,7,3
1841,31744.53245406587,208396,0.028465046222967423,6791,5.564535660940995,178.01831199022422,36.39370970880381,6,1
1842,10305.224306376942,48421,0.01998905623923001,954,12.526751915834595,421.67021558007366,40.339449010354485,2,2
1843,25287.83443410733,187386,0.02952168488732028,6208,4.84372794988445,192.24496291615816,40.358438309642466,7,1
1844,27815.02961100475,228037,0.025055276474267172,6497,4.825569505692319,157.84202370966742,31.190466133408563,6,1
1845,39103.921011792154,438206,0.03879825434828566,15597,2.218095292077869,384.91094063134784,63.99904503168232,4,0
1846,38613.53625281158,635017,0.0400492430401489,25360,1.5468200629704691,102.14774647902159,29.890830963565733,6,3
1847,28931.17413489879,129100,0.029214853224225124,4038,8.172292514465719,147.40581140562546,49.659236580330536,6,1
1848,7761.967976161323,3285,0.022922476284753572,71,113.17861944840928,472.56046406568055,34.87420445194835,2,2
1849,36649.39334142889,557893,0.041100364944401266,23506,1.5328072419218324,119.37706315322399,32.26499800481945,6,3
1850,42272.272251860915,532623,0.041307016041676255,19157,1.9163396147601275,375.8258094482865,71.09209177390252,3,0
1851,35843.60416351324,333359,0.042931047178722474,12783,2.552520873471612,346.5809692328709,72.4151161919385,2,0
1852,38199.23389520568,403428,0.04115889955188783,13956,2.1120247334072815,440.37696764568216,76.67670913881854,4,0
1853,36899.66932859619,508106,0.040498242776366905,21275,1.6390611229723493,185.88558608842285,29.31687394175589,7,3
1854,7518.3203702636865,43635,0.021930090199394077,964,8.554983917571942,420.32766586708067,26.478038934945292,2,2
1855,39882.58824347834,454646,0.03768185089301966,14987,2.218493484979697,350.8295733752778,79.45823214954717,3,0
1856,37158.34068278996,563112,0.038711684123120114,22308,1.7132706715264703,112.7439657230716,15.25848076383481,7,3
1857,10944.743418584001,68685,0.017550022777170802,1172,9.800262569833823,420.94314790546855,31.731590222288176,3,2
1858,28493.47859077341,225203,0.02364434742531208,5731,5.788846258237376,232.47279612012412,43.86911549297231,6,1
1859,38699.91111434734,429301,0.04522872285487359,17431,1.8391423284225874,347.95739718771017,81.00799752942196,3,0
1860,8185.677363271458,49458,0.021500722127171686,1000,8.525027584963185,561.3319796482293,26.6598757689514,2,2
1861,27527.486351786196,209929,0.026667659948968747,6180,5.516010986110433,164.59797646547943,30.312150976195184,6,1
1862,33680.70072113932,337553,0.03889962587448672,12042,2.35086122449768,402.9321974723731,82.11977142868754,3,0
1863,38782.86799774949,535990,0.040229937532650056,21587,1.7995580358310754,166.99409327966382,13.506116636187846,6,3
1864,31079.814519551215,275427,0.027035823222218168,8310,4.413246772379288,148.26506819390218,30.399469252974814,6,1
1865,39529.69161763476,487259,0.038263609462119645,19270,2.0558959982598823,136.52125559109547,19.769150220110195,7,3
1866,14869.608988980981,60674,0.022349451717417233,1299,12.877545664959126,390.50300247718775,29.788540633384606,3,2
1867,26831.133940305645,188008,0.024511280875387127,5193,6.033669165678366,118.94608350472365,36.35876133327922,5,1
1868,33590.12876048201,447341,0.041555678832163406,18900,1.668040514165742,165.2534951524372,23.585928477962256,7,3
1869,38849.08923915271,459098,0.04393810465399892,18238,1.7188365464229471,353.5575664736936,64.87426224142729,4,0
1870,12164.172374211157,49941,0.020624432778208468,941,14.530667909214724,457.06534490476395,28.517500505572446,2,2
1871,40229.49247098113,562283,0.04285129724135343,25772,1.6789834149000582,90.72010075886308,23.83906044795745,7,3
1872,32061.164859259236,233184,0.02734334509549976,7070,5.114930541265506,181.9786060585881,38.01165722932278,7,1
1873,25765.261664147558,203731,0.029282897327220052,6771,4.693774977488569,123.42574280322846,8.236449674735383,6,1
1874,27288.47447019937,251490,0.027445929749805052,7724,4.084657024042524,198.67829115208923,35.11346903209338,6,1
1875,41761.3476878558,364106,0.03995662028302143,13495,2.5772617301794782,371.2547945174635,79.5702039031347,3,0
1876,37933.607894336776,650405,0.036300156339229166,24116,1.6743124515071934,92.24074827383394,25.08727224823352,7,3
1877,12238.97333764679,39011,0.019941880198254755,734,18.70193045420066,442.32824857770066,18.373452285874293,2,2
1878,39953.36197187463,621111,0.04403283322081806,28674,1.2532151749361036,145.02131359210503,8.473899777656971,7,3
1879,8573.534726764254,27109,0.020783312386803216,531,16.751806769985023,484.3540303238022,31.772766580254704,2,2
1880,37898.775031228506,555795,0.04098313902758098,23405,1.72583410780836,145.3600902690099,20.409193411661704,8,3
1881,12029.695990527955,55165,0.02216801922773214,1091,12.937845508382347,393.43576010307976,29.580607532208152,2,2
1882,42995.55561658298,634992,0.040318386124284185,25049,1.56814323851357,48.841143817853336,25.20935586614938,6,3
1883,25806.892039754075,290031,0.02638442910475198,8134,3.6746173587324034,115.9014698248398,46.47150529669256,6,1
1884,11589.389196085902,22771,0.019702052785910446,403,31.37136725037365,399.4956227722104,27.03736512632771,2,2
1885,37107.75402896851,617666,0.04511696329072188,29328,1.27623826657789,131.72863489053574,25.51535699424855,6,3
1886,10963.97676634933,67326,0.023995871100817846,1503,7.469396900210445,483.8605694016146,25.454940697917213,2,2
1887,9625.142680135896,28971,0.018294973456869756,492,19.994303124616955,380.9372614536848,27.731560644103777,3,2
1888,38260.65941408478,389565,0.04401332328499066,16186,1.947950570926288,351.98131822455923,75.90057005770956,3,0
1889,5762.1567192793345,27637,0.01922795705065243,511,12.57489847125871,484.158786875607,35.409663041862906,2,2
1890,41770.4649528288,472728,0.0429868711745847,18955,1.8510008358331234,352.427364501785,79.11647133523635,1,0
1891,38870.808852013506,516404,0.03846947342259068,19830,2.1375739962670286,87.88640255469397,30.547263098253158,6,3
1892,40263.80319846656,488516,0.040935898420289635,18905,1.7026833351392345,398.95344784517965,71.9986135825325,3,0
1893,9413.461255320908,55455,0.02067086762482122,1055,9.46723326392915,420.2988038594751,17.912487966343143,2,2
1894,39448.26616579408,564585,0.04236405563752136,21744,1.5402738317407125,396.862811983677,72.270237380971,3,0
1895,40931.11029437966,582610,0.04238789657187535,27132,1.626024556851855,82.60602125911178,22.336037218450404,8,3
1896,38938.88863696793,469902,0.04235626572214606,17887,1.7507118772414096,342.0262229232728,80.97564714278005,3,0
1897,39785.11213238976,500663,0.041075670657041034,19219,1.5536265567258132,349.7207892946045,85.1271825312228,3,0
1898,8825.578934073,20928,0.020642372701256653,404,24.544383140069392,434.1098009779333,25.98465387220988,3,2
1899,24872.54372406147,166679,0.02807148487294426,5085,5.619430969990676,155.26342935666156,50.072787626048566,6,1
1900,36885.53452748983,400048,0.04240575448978478,15130,2.0497553598612486,373.1891727572415,81.40347375378383,3,0
1901,8824.895564383933,57212,0.017109908784107078,926,10.945187142815652,398.7690632185846,24.437136400897234,2,2
1902,12662.173249371568,32295,0.01736130849548123,532,27.659439528535838,454.2598625493539,28.594906116708195,1,2
1903,30173.875652927985,226934,0.025900799545760828,6559,5.167570103834781,157.46790454043716,37.958851026272306,6,1
1904,29932.40652040262,207362,0.02379791179894531,5571,6.07660251611109,221.45606764379554,38.54428172830556,5,1
1905,7597.469190063253,48263,0.023106409452019215,1051,7.867754010156576,482.7220568295437,19.473619276283692,3,2
1906,29686.936281070524,248530,0.024245190295971573,6747,5.108278052246644,158.96548443145167,41.38161777287939,5,1
