,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
1907,46532.279380693675,494283,0.042127005174391025,17857,2.2890261708559883,322.4038650852811,66.14964867911806,3,0
1908,11863.345273132272,53489,0.02013883292886118,1036,11.405786673976353,431.2269155423728,32.0217202014299,2,2
1909,11465.853443131733,21312,0.024353212749036082,484,26.21806095432432,443.9337572397212,32.945801299182364,2,2
1910,35455.28425957929,444253,0.04247828815316653,19003,1.8511492656852007,116.17543602783877,27.844139020062585,6,3
1911,30739.273881800134,282182,0.0296332759534461,9352,3.7175647831441063,170.11804703954346,38.888318014682824,5,1
1912,11114.724997711364,63594,0.015978286555204425,958,12.155645325110378,451.11555072910755,28.309649040890605,3,2
1913,11020.560981668046,42584,0.019491784326143628,774,15.465584849197617,450.44742942332954,34.92351262316684,3,2
1914,28970.26660712681,237499,0.023455163287270844,6103,5.078124987538202,157.63566102472487,36.857742048706456,6,1
1915,38429.66511442007,522922,0.03924491498071118,18512,1.64588515801342,414.90564080087904,84.58075637697888,3,0
1916,33162.97058193243,472437,0.03872990774558627,19361,1.7077917503748457,122.4028405668762,33.78383876843806,7,3
1917,9809.440220858802,48456,0.018884988265343017,915,11.790522750261553,444.71763497997125,31.59682322857581,3,2
1918,36545.40875798667,404854,0.0409024902766432,14234,2.1652897319813706,388.7654110175559,83.53043496952743,3,0
1919,41454.985955434524,417390,0.04363924003739546,15690,2.2577112573134537,434.1086727167656,77.1833961258241,3,0
1920,32552.56288755677,473396,0.03878117287300929,18351,1.880709228178978,128.99043477967354,37.14174571304917,6,3
1921,38004.532826571376,642497,0.04410076510021403,28890,1.3265775963128783,96.36484603024478,15.089701576635761,8,3
1922,8505.415079270151,52132,0.020331647652085186,996,8.334912434246743,394.1956443026489,43.70735549423953,2,2
1923,30369.019186013604,239270,0.02407666609379317,6589,5.448534666367192,157.38759408582987,29.84351870899758,6,1
1924,38326.87769717565,375756,0.041775821378057826,12985,2.472464617717229,438.4749641082329,64.353209705478,3,0
1925,36241.29326712042,368406,0.044594397549467146,14572,2.1293180895931703,335.3018634302502,79.83951822769586,3,0
1926,40928.713052634674,420077,0.04389706397773922,16520,2.1178034478908043,377.25366925253866,92.30360853334514,3,0
1927,39712.93842769056,606396,0.04025428946824342,25416,1.5516690050792215,69.44478606290485,17.549977905426704,6,3
1928,30984.291760991237,245719,0.02747580747541932,7163,5.126282890675751,102.95670261183466,47.17430265480551,6,1
1929,36750.71726319399,384704,0.041450025922188764,14428,1.9544491628023781,415.92871909068936,90.10593464923495,3,0
1930,36409.926426699116,417410,0.043185424248057935,15469,1.917232478428815,429.0901718598901,79.18511946084121,3,0
1931,30089.786755881694,184176,0.03067517822971303,6272,5.33753553240755,165.3608980427555,46.32760447729732,6,1
1932,10222.203953025155,40932,0.02086647305206539,850,12.581318481030609,481.177433775204,39.80306043439242,2,2
1933,27017.933038621497,236252,0.03018078246701316,7702,3.9147591684738297,117.7973467256297,41.300656782946504,6,1
1934,41106.20065508148,724525,0.04034160867076798,30384,1.394785428572366,117.84884268103461,30.89430446731751,6,3
1935,6148.745419298978,32321,0.0218885304978882,650,10.29872659756553,493.2515275194463,33.59076833825971,2,2
1936,34272.78291999007,521312,0.0412594175368087,22054,1.6352266810654592,112.07537227573413,20.25664185475097,6,3
1937,32101.902311700716,377853,0.02707032065386878,11947,3.1426157729926594,138.9849886664522,34.84025383898693,6,1
1938,36832.65102870905,374187,0.04438744730606798,13948,2.0859495281233924,344.4244505656496,76.29294516996063,2,0
1939,12022.67312342833,17742,0.019120840783106753,325,42.47969555337296,518.0798874064003,20.480638358251433,2,2
1940,24646.405300853552,177450,0.025941893481896364,4995,5.852249554142626,109.35993854806449,31.438948717978565,5,1
1941,11906.88074690615,62427,0.02108697792873202,1263,10.701997493835178,438.25485230565937,18.194972000594234,2,2
1942,40302.19976397697,331146,0.0441449377966225,13127,2.6086415989869396,345.21790106570927,89.10944075755451,2,0
1943,12293.94788420465,75175,0.01956927878029291,1510,9.130485707707024,533.5322216954459,21.713905145248823,2,2
1944,39295.68974549183,528210,0.04053458088861733,22185,1.7833173992618243,156.05804144800757,20.53403463087174,8,3
1945,40678.04894424761,607370,0.0412776399760944,25863,1.4983401959499272,81.16999132093744,18.822285349821062,8,3
1946,42931.577237093275,436999,0.03922715114267357,15755,2.1613878679760963,392.57464867856356,77.01602176997201,3,0
1947,40733.47684562166,560157,0.03882085782543697,22600,1.9203059819719892,110.55139980937273,23.87496161805609,6,3
1948,42508.531405687056,352198,0.04729901555717162,14403,2.458258413725562,394.15596552525244,82.93837855522852,2,0
1949,31127.7428339374,365171,0.031258430433792596,12565,3.083285407179218,78.50889902440841,34.90320410769569,5,1
1950,39875.28612517851,584097,0.04303404379708064,26423,1.7462726014090846,104.11245780057627,26.572901192612463,6,3
1951,39602.38112009478,604588,0.03851713690282184,23636,1.6938772047741129,168.59829159060922,24.372882282883324,8,3
1952,8865.871697153947,59836,0.014145683679311821,808,12.347657959913443,444.93808110470394,33.007233108347485,2,2
1953,35013.38276532435,385296,0.03697871695473505,12876,2.106786498087045,400.9075332518233,85.80945869142143,3,0
1954,37058.916853515606,542680,0.04193271582437974,23793,1.4373591001337718,114.69693850184845,25.393054815583266,7,3
1955,24727.610802734584,223307,0.024294251277209224,6163,4.856171937273719,172.52955210598847,31.800664779429237,6,1
1956,42161.42752067803,606538,0.04011662775767155,25468,1.5151561382241012,156.21510855270037,25.877626483410758,7,3
1957,6669.846025357594,23605,0.016893053230621097,373,18.567676223075598,431.91361118213075,15.22783835544047,3,2
1958,10518.995452781499,52589,0.01830644638658068,842,13.111749182529373,487.73963757315073,10.59230773100181,3,2
1959,40793.282689194806,434466,0.04552181778406512,16999,1.9461336316407218,416.3396540014871,82.4653144333668,2,0
1960,35414.17527464822,383324,0.04115292005603861,13615,2.167254915046244,343.5678880483114,73.37659380736036,3,0
1961,36290.06237915693,323679,0.023099404587504535,8692,4.894532889470507,148.1486898123751,31.28265418070844,6,1
1962,41229.317231150366,451127,0.0374737341987975,15798,2.257933955807114,432.7706272324519,84.82416471001876,1,0
1963,7790.825390044705,31683,0.01576595867467187,472,17.685677662543966,426.38623615260735,24.521638076718073,2,2
1964,38930.457776771866,447235,0.036449308008750236,16753,2.271681581822359,80.39142777404757,20.917255484662924,7,3
1965,13859.723553594202,75152,0.016866863892631208,1143,12.139979583671176,470.056631937109,29.745286464557218,2,2
1966,31285.24067169316,272402,0.029782337910832436,9006,3.921387318707385,182.12806741512708,42.230748390314034,6,1
1967,40145.45773614588,432872,0.04133159299527869,15822,2.2424118791217333,387.6196770556579,78.08233851038038,3,0
1968,37849.7172803073,367946,0.03758671402217126,12638,2.1277802385419653,376.92025146130334,82.20058104773483,3,0
1969,36302.719330730266,580022,0.03498369968140361,21101,1.6835146979293596,162.20545564323214,36.78173062736102,7,3
1970,33321.68688978486,525373,0.037429641070682605,20545,1.7819733495731225,67.67267303051293,33.176450867916536,6,3
1971,36039.52804574884,330795,0.0456347984539293,12910,2.3925914385411193,378.3351056797431,76.98928487210794,3,0
1972,43873.46948458296,633358,0.03946302187707823,25675,1.7963488058699315,70.29018427252673,25.542652621973055,7,3
1973,35488.913933890835,317052,0.04222720724740058,11555,2.5642843313214394,387.0425616632119,77.81267135792689,3,0
1974,11606.779477715847,64075,0.017421151441556183,1051,12.271305766347036,459.6971054409567,19.719703861859273,2,2
1975,40824.029841577685,484065,0.046013277342383675,20082,1.8767378584975227,348.55753223995765,77.67830996627735,3,0
1976,37270.96675924623,375354,0.042408942766928394,13761,2.4377728620494548,453.4803092347691,80.6815263852354,3,0
1977,31805.183752259196,240906,0.027015891063405566,7201,5.140452008232491,242.9620474360521,33.979375966154166,7,1
1978,41473.48442136919,541843,0.04431825539584574,20363,1.7733754759088156,366.268142872661,79.38634633135182,2,0
1979,40279.410236448966,508140,0.043756454349956224,20819,1.4993657200342616,378.31690264149375,82.42414517403584,3,0
1980,8482.84778994129,43601,0.0159820582698967,649,14.614970347419494,399.6955694051992,33.897040817997095,2,2
1981,10306.492532110873,40770,0.016320854527358816,636,18.46724221297971,378.153319179584,33.09034404318532,2,2
1982,25837.631619024094,205117,0.026779563652753642,6265,4.477081874432943,195.03448225808393,25.26218333519776,6,1
1983,30432.29912876958,249271,0.027382432599433577,7444,4.5989338630588925,181.4726155379118,40.509621548383926,6,1
1984,38777.61979344669,566809,0.0408103189446628,23467,1.6202116318134685,95.41657865777903,36.103823146372186,6,3
1985,37487.00651023567,393759,0.04210738573727933,15420,2.135674898506988,382.7985836577241,70.41253279304466,4,0
1986,14224.39878507191,90384,0.018004806186526064,1559,10.111117441400099,424.0331799872999,29.336419842649875,3,2
1987,7436.847230218765,35543,0.021841080388786724,751,10.587016493395122,486.203190703682,30.606914328774586,2,2
1988,39347.711689717406,610263,0.041872238762171415,25460,1.4716209386711436,153.2688329540975,14.315900645463241,6,3
1989,37701.63481063464,565458,0.04016320962329207,23472,1.6258986734312948,171.86241370277162,9.978854573129183,7,3
1990,41821.79218663762,542053,0.04093072924046722,20142,1.7790704272502402,337.71801417312884,83.6957833926776,3,0
1991,38942.72026161149,543345,0.04294064699741965,24082,1.5920676528071376,127.10804076905481,22.326823811801976,7,3
1992,29847.397206321384,246447,0.02912684104490875,8107,3.9434785811069,166.70169896340198,44.08962453979692,6,1
1993,36283.4807378346,607680,0.04201137671388142,26394,1.2913874041941438,201.44438865777823,28.770103714540312,7,3
1994,14051.864040380475,106157,0.01901302784096234,1880,8.58978222885991,444.3040800414234,27.213857303804918,3,2
1995,37302.091531667196,423220,0.03891599530109563,15209,2.131433621219659,351.22529408386407,61.82438720070955,3,0
1996,40053.4027830003,374500,0.03832964708030966,12413,2.8546747167704147,287.9065288935529,71.64070978013977,2,0
1997,35263.563193773734,544146,0.044442355831413496,24251,1.368731014135453,60.69930155687882,35.390284139765114,7,3
1998,37401.35651234937,451491,0.04052793428744373,16269,1.8578876949760394,372.16250844742285,80.18087362686177,3,0
1999,41295.192172815034,580214,0.04158767024095918,24245,1.6842905970021471,137.50819620098923,34.2306947060677,7,3
2000,41087.260212288624,621011,0.04440969486141921,28420,1.3633194610832275,116.58304171089245,41.480443141671586,7,3
2001,38488.19401363548,550154,0.040887772956833615,19556,1.614402719542193,385.81989646410807,73.7614746057812,3,0
2002,28502.025743472925,191737,0.03217579791886552,6965,4.649267587451569,99.57646749201353,42.296170533831614,7,1
2003,37897.36247603592,531664,0.040169899133897825,18518,1.608809185524633,360.5435662412248,71.28051114832886,2,0
2004,41338.258662653425,569214,0.04628016707028669,27819,1.4023360946139845,93.10583746379729,31.231654577763873,7,3
2005,29271.711968214462,337402,0.022986234467773644,8561,3.701640773501647,170.3248990416359,31.91090539444484,5,1
2006,27609.477166554574,257704,0.025716739699225985,7338,4.181605404735656,169.30956863907826,36.08062235677253,7,1
2007,39378.54137563173,418272,0.04239192156689378,15893,2.2048305596914664,442.3493371134298,63.724095838969944,2,0
2008,30426.575134700102,235164,0.025263775665045153,6374,5.12527085703563,143.11413989658166,39.720676748644394,5,1
2009,27230.11479319517,212986,0.02476159110595546,5839,5.169122296774158,136.88202950651106,34.38169696483931,6,1
2010,10469.501553226339,54942,0.016855013805180823,844,13.54141400490701,408.10662417142953,29.1206710840201,3,2
2011,38994.914360662966,608175,0.04069739432473998,25774,1.4072910138149286,157.53980853677515,37.069462492616495,7,3
2012,41098.938814719244,438976,0.04229902916093978,16003,2.312400994610141,378.99176087200465,71.09327684456836,3,0
2013,37301.47139985196,393622,0.04496876931143219,15542,1.9749297433134723,440.2090535277762,63.78951007814129,3,0
2014,42723.10920991222,464627,0.044900343681917435,18319,2.036240120708911,416.70760767495864,60.4090633665666,3,0
2015,12041.347874593781,75231,0.023600634176313265,1593,8.098931849443497,442.9207562862401,46.00476571966817,2,2
2016,42028.84172054472,637330,0.038758251004620096,25827,1.5026141619180777,162.07032126805353,16.67049872600408,8,3
2017,37478.17238766425,464031,0.041297880850320316,17614,1.5823448643577083,389.1366851860489,77.55197043716817,4,0
2018,29674.009300196285,240057,0.02761783532659952,7330,4.715081007180117,166.23266826073416,41.771823404697116,6,1
2019,44408.96997931898,584701,0.03968709314885838,21475,1.742043041993067,403.7173602200956,74.00191833062657,3,0
2020,35356.21817496358,595254,0.04620698593456132,27500,1.2238584000416446,213.1910006272941,15.720323389085078,7,3
2021,39821.562920658,580549,0.042243581244099666,25957,1.4783961007605644,119.24595884772035,17.328366217510027,7,3
2022,9050.527287046247,25038,0.019803672213903167,475,19.56556929721681,437.09841562671284,30.285964034534267,2,2
2023,29048.17610273573,191918,0.029179924351585604,6461,5.155418070305728,124.11377900721209,53.38394265488626,5,1
2024,30885.334249240826,274162,0.02267491085880427,6851,5.332646959262373,188.39634567649665,45.51954393029387,7,1
2025,39065.72299902417,601094,0.03551284653954719,22824,1.740984613006047,181.8389702724319,28.180204904899824,7,3
2026,31392.21357680347,205144,0.028582610216811105,6721,5.32788264433933,113.13584120212292,32.214796518540304,5,1
2027,27204.91084681968,196259,0.025205361245044727,5544,5.419198564400727,118.2561964638298,40.53345058284252,5,1
2028,37091.865678305796,392004,0.03968384476576328,13500,2.485563934358519,325.3509712397295,74.45922396486525,3,0
2029,9282.427766531418,20287,0.019885535978959975,374,26.149696180833686,487.14068296372,21.819192279095795,2,2
2030,44372.27332483992,529130,0.04276234542535562,19291,2.188900959045507,356.87843582215794,79.98012362891791,3,0
2031,41826.731529927565,489305,0.04255684511998569,18422,1.8475949577398627,348.8755748861914,91.54115880612753,3,0
2032,13401.944261223884,77040,0.020132610053669328,1493,9.828673342365407,482.9500262204613,42.72793371276674,2,2
2033,8839.627966760141,11565,0.02548568721821117,271,36.25005493864288,488.1402754434944,33.18634747721537,2,2
2034,13502.481254674154,66825,0.01769099414002324,1107,12.995790367376816,460.22542262918773,31.278062690077242,1,2
2035,12108.710415535139,46126,0.01813719764416427,799,15.561587347863869,498.01293019990953,27.788052738794317,2,2
2036,6996.671281261436,13137,0.01872222150350345,222,32.56199565711681,547.6764578781662,22.897445851183246,3,2
2037,40156.74311708434,641211,0.042481243866807496,29008,1.54170938221554,121.01383042738405,21.529233417656393,6,3
2038,39295.16535945758,421539,0.04260386818031307,16288,2.0423818899983806,419.761000979625,75.51012841753311,3,0
2039,39069.911627553636,491384,0.043231398000527804,19123,1.6927206040554277,427.3583308365746,72.01206220556163,3,0
2040,27292.050961391353,296763,0.028311369507786073,9334,3.2445210068287262,168.15271090126095,45.8703074804198,6,1
2041,12170.882723296443,55125,0.023004162681970315,1174,11.30925466009457,466.1900477330907,47.21526717800316,2,2
2042,27342.28500166422,268425,0.026068422627860917,7490,4.287673360733307,103.79006913080384,43.204508744093374,5,1
2043,26115.45583941725,270426,0.02631510766294693,8051,3.79483966832168,173.29084463411823,34.65213988643672,6,1
2044,37253.84423188416,518851,0.04521637931806198,25178,1.425091951640231,117.67284594613416,42.16558864011648,7,3
2045,12124.769594476724,32699,0.020554530204417748,604,21.079822968907056,464.988963996407,33.89619957525939,2,2
2046,36540.51526002711,550722,0.03970922868775152,22473,1.5692405842127413,141.25694011945657,28.142213364284636,7,3
2047,13200.134996437857,69440,0.01932946885663867,1279,11.617135489653494,475.9587564583178,36.06190313117062,2,2
2048,30405.247064112533,233927,0.029160847207840013,7182,4.985665762450797,168.5457753828944,31.98298466015154,5,1
2049,15643.561156153813,76991,0.02364273258563796,1752,8.883733316620681,440.9765220162169,25.870458349733262,1,2
2050,40944.410796207485,733215,0.04216125036237423,32401,1.254675364826263,142.13749541483764,19.99380172020552,6,3
2051,25564.99001598336,154928,0.025177184726395303,4361,6.971417086839071,182.89932128919997,44.979006314009986,6,1
2052,10990.817470725582,87601,0.020039204255655273,1677,6.6839492746869125,441.54466829499205,38.37016726184178,1,2
2053,11730.147667818825,83609,0.01787529852935269,1478,8.617231015091834,422.15353659104716,33.766618591234526,3,2
2054,29884.400131225713,271551,0.025246080695781804,7769,4.4253043444856175,164.4925280007807,37.644679144364964,6,1
2055,7700.119815705249,47169,0.0196634647855415,827,9.682789472977214,472.38052990952855,32.451857852258904,2,2
2056,28252.810613248203,245932,0.02561524885681947,7118,4.5294233931603,110.50282415951501,44.854281678639786,5,1
2057,33679.554751361255,287429,0.026718175459485738,8541,4.1741467874057,150.76090152031435,41.172243432042286,5,1
2058,39384.898934218254,430732,0.04320095796275365,16510,1.9439150471062245,420.0595236177233,56.39761937544585,3,0
2059,37298.07179589833,445261,0.04450507128157081,17992,1.8885265436306748,452.95097106090014,71.79329400692305,4,0
2060,38501.50665852093,589767,0.04405229149941543,26899,1.4242319267496364,162.95293145037684,20.034207618410463,6,3
2061,32747.230796388405,247210,0.029631242300274703,8101,4.776608016923798,154.9171499548709,36.74529482448546,6,1
2062,30646.588506116055,245133,0.024277298201111523,6638,6.000988862471888,214.30785729319533,58.35757388232402,6,1
2063,39381.58846874138,516186,0.0434767127249579,24016,1.6118363809352232,140.12434326382072,27.845340850624645,8,3
2064,40206.353423932225,686774,0.038874286336946,27248,1.4994709517463092,174.40284728151937,30.363535572120647,7,3
2065,25942.573916950812,201649,0.026895265964037136,6105,5.019980050242982,203.62621376541716,41.2235554802034,6,1
2066,41705.206181388894,615250,0.03994500855209642,25647,1.733852104847836,184.36648506761279,30.782117819044615,7,3
2067,40327.3391415331,431289,0.03832915116579826,14141,2.4901862699677775,399.8134387784827,90.74022485836298,3,0
2068,40874.60328497473,401869,0.04234326248509427,14953,2.4803633490459016,264.7105439797134,77.95673022413247,2,0
2069,43754.89632846723,354332,0.04819205488879636,15103,2.4001859913007233,376.7331534377939,82.97210521266247,3,0
2070,30278.549995079662,306151,0.03008264778462627,10154,3.247243884058647,175.12235096146574,24.22076727286644,6,1
2071,35379.08838252939,493898,0.040818310306603635,21305,1.7068642081565586,116.80001515435902,37.02368555073587,8,3
2072,39022.552556662195,701452,0.04227277219566788,28876,1.3551800891815293,157.34079367722808,23.856538615970354,6,3
2073,28284.704787364582,203620,0.026804766080836956,5995,5.748698772515342,144.58813181311353,51.358171865757875,6,1
2074,34214.457028960824,372093,0.021917203060393964,9295,4.005452414925988,175.23084036052973,47.06265343015074,5,1
2075,9182.470640452028,29637,0.017812931123464944,505,17.702593413593526,475.0035541149633,33.06889345127682,2,2
2076,38033.28941686148,548063,0.03979893458898691,22411,1.7767789077380531,100.29849042543343,27.012941348675728,6,3
2077,38457.157173995394,565216,0.03984617619049266,24104,1.5681536470207595,107.2259776605972,15.800703579759764,7,3
2078,8005.132299105021,23278,0.023521052996698263,520,15.380425480714454,501.6693171454167,35.16133113315126,2,2
2079,7547.819781997773,31724,0.02059358086901588,620,12.882921815750773,421.7960452188396,29.85185431044444,3,2
2080,31809.62410750771,266412,0.025207693942457775,7529,4.834720725269742,142.65600758343578,43.40065156129696,5,1
2081,40382.52334258135,613073,0.039031820774645,24528,1.7377562911572118,73.45383888817415,26.590057984249317,8,3
2082,8905.753582942425,64086,0.022732573954683033,1353,7.498743942899428,561.5746911420205,31.76588171245284,2,2
2083,7754.347016984478,57046,0.019296516947943272,1049,7.513606657884045,490.9379701416852,27.557404388189997,2,2
2084,6106.004694048824,23696,0.017820850125473124,414,16.45738911009836,456.1681968473353,33.8157447487605,3,2
2085,40100.628179756844,581372,0.040059474012601036,24256,1.4977950754773426,102.29990236276353,28.257038377889238,6,3
2086,9958.968303348058,73093,0.0220062838607143,1520,6.910699959863485,454.9356729201065,24.712644484380668,1,2
2087,45670.457428988324,635896,0.04049285555439162,27016,1.7835622154818453,113.76594443542642,9.193230815133171,6,3
2088,38259.97504727767,492275,0.043034236868573286,18326,1.8265728882192895,463.44827136965944,79.76935176202112,3,0
2089,30536.608269277793,252548,0.023922053625935857,6599,4.994036901041502,156.05144787680268,39.23117219324912,6,1
2090,9994.006088614837,41385,0.01755989866392079,682,15.932165995182082,465.10131483675553,21.64142461653508,2,2
2091,39209.90487725386,470734,0.0462607690676658,18644,1.8189786394570862,347.47523523387565,76.62851679527544,3,0
2092,24794.213686462095,206573,0.028205637704651905,6418,4.428328756650744,100.02231956054875,52.86877676388235,4,1
2093,37730.069290610605,482223,0.04212750215694403,18384,1.8481109380337013,421.59630594170267,74.17715388537476,2,0
2094,39100.74234547504,337517,0.04300729305333117,13266,2.5411497586495577,421.92845942218923,91.0910306182244,3,0
2095,9390.558714195839,46562,0.022441308084869736,996,9.735242443950213,449.88109313830836,25.997820446948833,3,2
2096,33962.978003161435,409981,0.04461561278224832,16844,1.5401856418130973,434.6709440481469,86.27485027124395,3,0
2097,41353.18901202121,700156,0.037584253115294015,27569,1.5095274801321945,113.70718867107867,26.84660484930311,7,3
2098,34770.69210208014,464814,0.038063898459501345,17530,2.0643351678894923,150.53523740553237,12.938174824160233,7,3
2099,40681.43806528055,457670,0.04717413735986114,18891,1.8276892568353205,330.8913578038804,73.64223523789695,3,0
2100,37271.720021966605,377343,0.04262073356917055,14022,2.0165464970065075,406.7126491515734,67.77168234053246,3,0
2101,12216.598767234222,46892,0.020644045218391256,872,15.358641641782674,490.36149048333505,36.2452300368817,3,2
2102,12004.627984245171,73786,0.02475587904470426,1712,7.324323628201922,482.6364035439245,19.09260692939358,1,2
2103,36524.96758336385,451994,0.04397211381064377,20499,1.8572204696517935,151.50160571138272,22.6766942379371,7,3
2104,14613.867026383637,62008,0.014552089617773819,847,17.35758528433681,450.0642731839985,18.270228577434207,3,2
2105,34198.39528748429,211965,0.0254083230719375,6013,6.222641586386244,163.16534841780302,35.59632380743651,6,1
2106,40875.61554687687,444870,0.04104857565969733,16412,2.14115707175388,403.51530304089357,73.19265215682502,3,0
2107,9884.413252517024,45367,0.01616322670320764,702,15.483702425899885,384.4238925857969,38.19599176782405,3,2
2108,41487.22920184425,468335,0.040072380783346795,15981,2.1616498840817457,381.13218021589296,87.19935109877464,3,0
2109,23793.48679199857,210960,0.02537962059521017,5869,4.452837799580473,112.52791538807035,37.43136573860156,7,1
2110,35869.02355542345,516849,0.04514463871767698,23698,1.582993506472797,145.27077709027407,36.81847399141999,7,3
2111,7637.431442849433,38828,0.022268961755327922,790,9.626268092464388,457.6331828549482,30.09342530073648,3,2
2112,38358.35293179839,567985,0.04108821702108352,23840,1.5763121214402198,225.2072993695004,10.399699700245426,8,3
2113,6400.509577021943,23148,0.020988079964248205,478,15.277162983038771,493.7705927810587,35.90958816646463,2,2
2114,9997.035009465926,54537,0.020886678679279277,1141,9.022255786376249,417.6028053305598,37.03991201775928,2,2
2115,29944.69984103055,325528,0.03067629474966023,10881,3.2495023704022823,155.98769042535665,36.711770508225946,6,1
2116,37395.61858287586,327191,0.04256575999328198,12433,2.693362469775266,351.18844321209326,70.45665630900831,3,0
2117,39202.96220729162,432600,0.040951262477205534,15786,2.0496579302240714,353.1305460770818,80.08854369366321,3,0
2118,34899.386544181,294639,0.044374079965338424,11931,2.637048342132865,391.70846233060297,79.85617704247294,3,0
2119,11233.763160864179,46390,0.0194736139578024,873,14.274256788894467,415.84045884285143,19.746459111537064,3,2
2120,38625.30294948787,554539,0.03623364657664495,20723,2.027562246530188,145.32005401432704,13.69125130349599,8,3
2121,37006.82778302481,408700,0.0394556679380888,14897,1.9904178246413964,357.891739265204,79.18536786172432,4,0
2122,28649.90218236973,269854,0.03207027569990547,9349,3.3618011762647275,126.14118836779657,60.37850705142998,6,1
2123,40781.91632035188,636506,0.04281257891142497,28132,1.5759495541307302,70.96868810539068,19.921686828705564,7,3
2124,8201.059326734932,28980,0.019815558982006654,532,15.920586108375607,557.7151992805469,31.890784365170642,3,2
2125,32973.170897989425,315697,0.04027194282740847,11147,2.412765096214602,414.34045458388135,77.27159110268546,3,0
2126,37922.02824655297,452524,0.0427250127293408,17184,1.8950215035257592,354.6692795505619,80.14040114242889,1,0
2127,39227.4823580989,528456,0.03862090189716555,21431,1.593306829145941,111.13184386851468,15.314317978123096,6,3
2128,31505.47828948206,236613,0.026791198149736614,6977,5.299083756796553,105.30456619764101,38.20622282356246,6,1
2129,31247.413336265785,354882,0.0305443242594459,12144,3.1346798304645054,191.7513044501005,49.50417128674014,6,1
2130,27230.26114559402,274121,0.031929930018168594,10172,3.2624131599465316,94.57855212646375,43.75773279198481,7,1
2131,7937.244981288756,32110,0.014919759718485817,435,20.85900584876637,414.2164753723322,24.454340897113124,3,2
2132,30027.091006019316,199003,0.028211184997532404,6200,5.672025716630846,158.55743182573428,40.89451570368216,6,1
2133,38701.81066671856,501781,0.03800010756220744,17355,2.0138149702611843,395.42101114685795,67.45491444450624,3,0
2134,38012.3608147858,619979,0.039132281473726466,24944,1.6166973894382677,155.0801458217885,24.73206330321981,6,3
2135,9291.248328994361,38746,0.022059820731207543,782,13.480339604776983,485.95319519076537,23.33809191226768,3,2
2136,27578.809126352808,203471,0.024686498091649408,5678,5.345498440857909,204.4920625632965,55.074866094543815,6,1
2137,28077.701206544967,228788,0.026092909208987644,6702,5.030025558984703,149.4427578968523,33.61172153102391,6,1
2138,38710.78244559811,579260,0.04312867842813656,26313,1.4532442817970035,66.00298817572087,33.4769746173121,6,3
2139,37860.25032282442,540760,0.04132364520262656,23310,1.6272105750824082,73.97909609136465,25.005140577560788,6,3
2140,32810.2742542217,385992,0.04070689674329417,14557,1.8906151624050442,390.3117117706932,59.51378822065851,3,0
2141,11278.018472184649,77961,0.020163657776211142,1460,7.728534880858379,471.53239913187605,22.379985130130443,3,2
2142,39009.26537046605,462558,0.04083703310052366,16507,2.0252193772546785,439.5936242856397,62.63583676982919,3,0
2143,39089.00476547941,447196,0.0418755686061054,16107,1.8164180091615203,366.3749985100335,82.28484815882115,4,0
