,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
2144,11027.010575761347,74997,0.024772767683292958,1788,6.845064928732107,427.48706643211113,33.757224972153445,1,2
2145,8057.66734168963,28823,0.02323665546588514,599,14.675438057665861,533.3327094749652,35.39712792750491,2,2
2146,37613.47106617328,533782,0.041300586059567754,22903,1.756203076860791,166.1656211752785,25.710450700475846,6,3
2147,26980.450580483805,253585,0.030371579611026295,8742,3.3530758183280733,204.2567949945946,21.640504883358787,6,1
2148,28697.074850685436,215314,0.027685370308313008,6619,4.760856320644113,233.72984402822132,47.33299465962039,6,1
2149,27701.54625274216,235636,0.0272876794216821,7305,4.492616161387304,149.33510163837119,41.167018859427216,5,1
2150,36347.63977899192,516153,0.040031921757714035,21070,1.6971762258674326,177.2938011876595,24.55721120661972,7,3
2151,40842.18338966832,379674,0.043481985269420154,14707,2.388215855646678,309.51110935975765,80.26980155719264,2,0
2152,11500.010995932347,104369,0.023524418800657206,2250,5.138970033572231,509.0415077974801,20.89600112237881,2,2
2153,41199.945510024976,541340,0.047289338049319035,23588,1.462310131245343,372.2048336225563,78.1354584037796,3,0
2154,40423.21707543575,500175,0.045007712176199775,20571,1.7294408394124383,380.98219675706315,73.08580270685128,3,0
2155,11325.826258077588,64646,0.01995885150879089,1206,9.860594215552931,406.78250517235864,35.235219413333745,2,2
2156,34902.66027733584,514511,0.04694198926069922,24838,1.4328656159976967,62.294728911509715,23.86935332894467,6,3
2157,43723.79637221152,665065,0.03721566594806619,26010,1.737553668679945,143.1138050131255,20.16533397184405,6,3
2158,43626.2746024257,687854,0.04040550704470052,28556,1.4760108870410433,143.1306852925661,12.53635969969861,7,3
2159,29456.305138712512,280427,0.025216573428345244,7982,4.0916219004636,83.77596427900771,45.82268095940071,5,1
2160,36126.516607943384,509429,0.04032104744384451,21032,1.7129527363315165,72.10409386865064,34.63977789323763,7,3
2161,35536.6336955787,390288,0.04210602548095696,15106,2.0527948174320545,429.70683561234716,81.55286748222346,3,0
2162,38528.92745499904,583651,0.03678605007367013,22989,1.5902028185169927,145.82089076668157,28.460121435599987,6,3
2163,43323.17409786935,660567,0.04367863617563778,30179,1.5150407588630084,101.25668071675942,31.751425240411045,7,3
2164,37991.51264766451,446649,0.04454154329379244,17750,1.9086670572420277,471.326280077605,67.47174081255741,3,0
2165,35979.37363036083,445029,0.04324461444305287,19777,1.9359798174822203,107.04139265727059,25.02839480884016,7,3
2166,10188.676930402646,46423,0.01810413400834834,774,13.386491880406478,537.3225766548136,34.21033398389472,2,2
2167,35597.52732499639,262208,0.048196956663615835,11222,2.6127540432391823,334.66708880646456,72.18691946835033,2,0
2168,10575.099212046276,75634,0.017323997924693954,1223,9.324732744395687,383.07219864060494,23.78092927906568,3,2
2169,34271.02757996121,326015,0.0443487775176335,13183,2.2022731007417,408.09435408062,80.53659889560207,3,0
2170,31736.430745479804,273450,0.02742648296338534,8485,4.403777528609819,223.35283189784622,50.10762913667055,6,1
2171,35288.35835737652,512685,0.03755045310108819,19384,1.8408302582483107,134.38593328873452,31.721874141268287,7,3
2172,4191.640861072241,15480,0.01759308805980443,246,19.083287360250775,486.25488193445676,29.15260540653027,2,2
2173,30370.878623132274,233017,0.02587575130401179,6831,5.2053842649552875,199.34186032935006,38.18640027487376,6,1
2174,38454.587687112195,437927,0.04254421122198758,16685,1.9846390428861287,366.6656489251656,75.02405181967706,3,0
2175,8324.851275083629,54855,0.021775868998038402,1098,7.502086611988559,472.99327558241777,29.12331877007307,2,2
2176,29780.45870536255,203634,0.029624797189241506,6997,5.026409879894285,165.71056793307096,26.353593607462074,6,1
2177,9605.313678468316,63337,0.016535910026774205,1023,9.853843189856073,503.3402002308186,35.429967730788306,1,2
2178,27724.615829349208,240350,0.02506429682541779,6479,4.595161404370887,172.87340086718527,53.49914143645738,5,1
2179,33407.75316543724,322413,0.0449363599968547,12431,2.1222160771520078,329.4251737840901,81.69589829366708,4,0
2180,38723.2849093244,415584,0.042681274133773234,15479,2.172288215020647,428.09052382805754,69.91949038776211,2,0
2181,33918.31778733982,495424,0.03963943976197325,20722,1.762788864849372,169.2806952433821,18.900389058271465,8,3
2182,27334.982488316946,224825,0.030662696199711924,7786,3.8196467497247677,163.59271242360143,34.656456986576174,6,1
2183,38532.65615121101,440115,0.046401499037541316,17854,1.8797120037475636,411.006086214852,69.51185532150971,3,0
2184,37204.02156384633,414827,0.04650711045177128,17164,1.8431323949496956,393.3835848379737,77.79054302094453,3,0
2185,40757.67750047795,641620,0.045445923131361914,30306,1.3338021046619895,136.88146154339196,14.050292814277054,7,3
2186,39262.1240498929,404262,0.04477709892278513,16002,2.1091217181263,414.08776356435163,87.18433108896065,2,0
2187,44557.464253330785,649153,0.04080686661684599,26644,1.8044735097940507,63.564509782692475,14.671835720098414,7,3
2188,36442.43080225262,370566,0.038732804536674464,13049,2.435274550797566,371.9416755742236,70.19701833476277,3,0
2189,7525.045149913691,17461,0.022982006965365235,379,21.445731940517355,431.3185996861513,44.081768400684005,2,2
2190,10929.655734188173,92436,0.021752824239584547,1829,5.858522900398253,442.69769716871417,17.19511064662429,2,2
2191,40175.19174375484,621346,0.044730334924398756,30124,1.318890269422172,162.70207800788322,16.23560874816755,8,3
2192,39721.51862295431,456095,0.04034543823095903,19772,2.0195217857697245,143.89351907129893,18.29821650995789,6,3
2193,36807.5399582427,428420,0.04285605572338121,16607,1.8577482858763537,440.725467285205,73.88246490602397,3,0
2194,7368.883788151343,36554,0.024018248482599182,811,9.96940514971566,499.52331871827823,18.920466424798533,2,2
2195,41501.919743473874,398851,0.03820017206833054,13744,2.652657699834506,393.9067614391479,82.50768552533965,3,0
2196,13086.208255876307,102773,0.02036385952341378,1980,7.124356882352783,438.960843118088,21.496517649974052,3,2
2197,34114.23494845942,341358,0.04215365004090559,12581,2.0811159388966933,398.57738142581036,72.88401447359162,3,0
2198,39091.231012214266,383132,0.046786654856980726,15901,2.012752965092295,397.93646666719695,68.27334190099197,3,0
2199,35095.672661565804,342867,0.04172282821355152,12774,2.6188817976883585,296.12410826772714,84.67549639132308,4,0
2200,35292.17157605749,276791,0.029328299008706808,8773,4.550973544360335,154.2876237404071,46.11883917082845,4,1
2201,38376.02598013684,640308,0.04225520201883685,28055,1.41749594481286,143.33931292885165,32.83562609598298,6,3
2202,39208.53541376992,525632,0.037555128379198666,20760,2.0162798831932447,34.11299540795912,22.633763377927085,7,3
2203,24646.097459139128,208483,0.024041022335109505,5531,5.315123642850201,135.93212863594366,19.72433337113214,6,1
2204,15073.781115306381,76466,0.019714389640396623,1422,12.266385954543711,484.25640357041675,28.145666173911998,2,2
2205,35277.69276488726,580343,0.04200432254847085,24960,1.2955228803155652,135.16581689095116,15.83534952478626,7,3
2206,24928.672277517886,224927,0.03028347836623485,7758,3.497329898963715,236.97499564165022,52.17194422999899,6,1
2207,36789.68705728565,544846,0.04096751782857223,23800,1.5369307313276892,148.69475037360053,32.98513421273876,7,3
2208,28097.910204115902,195968,0.028445328202914982,6350,5.157949777896822,174.12423449987168,41.94403057962306,6,1
2209,40986.22131496623,620205,0.04326769808378588,27485,1.5688923036012998,147.94164444273966,26.4060867518992,7,3
2210,26902.71383832993,195541,0.030727951673202684,6587,4.411223023050202,165.4146658180617,37.036641853167275,5,1
2211,38418.24019440442,567881,0.037801364083386024,22949,1.6086743866908908,113.70697173127591,30.027173649313582,7,3
2212,26222.76649958177,155954,0.023684487257067146,4123,7.491213113697059,140.69720338421416,39.99542803664453,6,1
2213,36680.41361785959,484618,0.041297758336213894,20917,1.9242269904645644,67.22961427423974,20.773990233124263,7,3
2214,11610.581765371953,38200,0.019871854206623508,693,18.078051403959716,451.2053773518108,26.569941048040864,2,2
2215,40529.180432679525,555064,0.04226517152395596,20613,1.4393616664750104,356.446896334579,76.3844164447904,3,0
2216,36407.57044307378,540363,0.0416952025005323,23375,1.608930048031462,95.96592969978137,19.957755962622485,7,3
2217,31085.745522441666,271445,0.030897064569785387,9184,4.058577503286242,172.5061446373456,34.1836215533041,5,1
2218,35073.62224371869,468108,0.041079469707079125,20443,1.715164534323441,63.997559064260535,26.689823685170644,7,3
2219,26690.946202263185,152755,0.027085163831357555,4454,6.693730466303885,189.26432766026267,44.12293669790295,6,1
2220,39968.01504962806,598854,0.044617468396499764,27086,1.3721571660926088,81.47987810187881,23.200998520835032,7,3
2221,37161.465229880676,439637,0.044184525086033107,16865,1.774264288462298,378.7900402849739,73.02805518270739,3,0
2222,39387.46607331487,423175,0.04331896583093757,15569,2.301159682781383,321.366253915044,82.54303959797487,2,0
2223,38401.65116577327,595628,0.042833443041616306,26982,1.4893696179002782,107.07101365784337,28.762310992550283,7,3
2224,39278.42527682672,584812,0.03743930397482634,21799,1.9223062205109487,180.04035637990043,23.691905657336974,6,3
2225,38617.39242731041,448164,0.040895769478340234,16040,1.9061169930250708,401.2826055125629,76.80103018774575,3,0
2226,9902.118303962096,26526,0.020612101832432388,533,18.842804987482968,517.3022745582402,32.75100089885216,2,2
2227,42121.71409720782,572779,0.040862293941593845,21898,1.549232023474657,382.78251190990835,71.41702797881489,2,0
2228,37761.645774491575,505437,0.04429597634644892,23966,1.6889334574227448,107.8434411173674,25.37716229857053,7,3
2229,36512.39499217668,597450,0.04072712621580463,24137,1.6253526772119469,53.08790960875551,26.238871662574947,7,3
2230,40917.207485927094,584114,0.03957730033451716,24082,1.6823307840714812,132.8466783046566,27.368099432592068,8,3
2231,3220.0991528744553,11898,0.014886224364244815,168,20.993627552705338,430.9024319580143,19.84857991511579,2,2
2232,3013.588702514181,14334,0.01616548404469017,211,15.031843570539118,471.92197652173235,36.267695078522046,2,2
2233,15151.076362319156,68575,0.02190955389444859,1384,11.67809498657154,521.3517730908384,37.165231833401144,1,2
2234,30490.21972477819,200348,0.02553856982201808,5598,6.374204407632267,216.46628569181013,46.1900805546659,6,1
2235,39502.27787274638,462975,0.042446684566429825,21243,1.8982962112646602,87.19359138064056,16.207657892311843,7,3
2236,7819.966320647054,31385,0.016215429535974143,467,17.759615872523586,484.9982478301936,29.794984729102698,3,2
2237,13672.10389286589,61716,0.01950273483076752,1139,13.1010436350859,494.2864708456423,30.6153251738125,2,2
2238,22081.76992576224,171177,0.028081922047642247,5328,4.832595655267383,156.62329299521497,41.87423872781147,6,1
2239,41824.956969835875,604676,0.0417536902988795,26139,1.627337377334896,46.86761018612883,22.346611092071438,8,3
2240,25195.354686790677,241294,0.02891861279866064,7490,3.79803883477614,222.59954399500424,42.54534284001386,7,1
2241,11107.251137211806,39156,0.014628096202466585,539,22.809557053662488,417.4346835810394,33.52650579253889,3,2
2242,39687.42469957342,445431,0.04237974292540647,17186,2.109584563088405,380.6316948706438,78.91077209072914,2,0
2243,34580.99482049241,465862,0.04309903205218045,21310,1.7774131547976542,97.39930904741506,15.862139471615617,8,3
2244,31632.045915168183,313840,0.027894702401964497,9617,3.6261143668050115,96.95522363282029,44.672437293695324,6,1
2245,31481.398465911883,230324,0.023711597192310464,6071,5.921151448598774,100.80534882819585,33.59638526390151,5,1
2246,28408.559980437145,223132,0.02465673381044992,6167,5.089405109582289,167.77483934009499,37.50622406785594,5,1
2247,40153.27966519199,465293,0.0461471815561627,18985,1.888146586957257,352.92305129960243,68.68325747494643,3,0
2248,14048.652943154428,98723,0.02017242752687596,1880,7.602252665303197,439.60698059036065,30.23044641800052,2,2
2249,39779.961527098836,632006,0.040679842215805104,26820,1.4388258120599549,78.65537330861157,29.5147565886543,7,3
2250,39410.39026190339,545372,0.039115015022762406,22512,1.7648775597282647,73.58244771870909,25.790733081893514,8,3
2251,36172.64825117084,439698,0.03900944511822884,17440,2.021122436189232,65.74552712776276,32.18052757396505,7,3
2252,8749.23984311103,66854,0.021140282956398183,1305,6.582565998698141,394.67513422404255,42.96638823969342,3,2
2253,35465.877216969515,480379,0.022683448173602586,11705,3.4681788982648385,129.47206307643768,49.29332155606129,5,1
2254,36342.09864334803,569700,0.03692947115618735,20708,1.848174950727544,188.66469271371113,32.02810719026446,7,3
2255,37193.536919539205,468622,0.042997675850917905,20061,1.875765502331281,109.81328154897095,35.96108774637493,7,3
2256,11098.107389881228,94939,0.015709179153709153,1334,8.50217398711517,458.9739525390738,25.763932466321666,2,2
2257,27502.63112585697,230154,0.03302479070195733,8720,3.3252025391399993,166.80578898903715,38.58329429293735,7,1
2258,44455.05342759657,805986,0.03995090203502243,32224,1.3729050936587137,211.9761266862741,24.516828686839823,6,3
2259,40855.934736358875,455526,0.041849936580360576,17110,2.0885742313131046,390.35191289342157,74.9273714101824,2,0
2260,35294.4296463201,326707,0.045310620551690266,12937,2.3257259583876166,330.4004671914555,76.19211430789287,3,0
2261,9677.21741717754,49707,0.016767123156966955,792,12.973321644693671,505.8649862466134,28.85707755840118,3,2
2262,33696.43514795137,484469,0.04299129298735203,21099,1.5939029037702888,143.6869089057187,29.965230877498346,7,3
2263,28602.685646766196,271311,0.02745325138231197,7990,4.395119089363853,174.19068722046165,45.13087709211354,6,1
2264,8191.560268885785,36058,0.018720188641137878,626,13.435960696358379,417.02827039097264,34.8613732266627,2,2
2265,28594.416689951846,302628,0.02845907510983061,9560,3.6792112498218814,190.69492970241438,44.74318239059251,7,1
2266,29114.582490128378,212190,0.02932053841779536,6916,4.992107241121316,171.41535041316658,35.07137677789753,7,1
2267,36308.891167292764,469077,0.04323522951031208,21335,1.7394571438169428,161.39592034384958,35.13256309078537,7,3
2268,40076.688487692874,515761,0.03970814515688226,20720,1.9397360619109203,97.51171647807575,21.204264375591624,7,3
2269,28820.9402896925,245414,0.026306596801851212,7299,4.911738582827581,200.3296498863697,51.91913247850894,5,1
2270,28864.74715457128,196804,0.029053939719621558,6347,5.007349169754012,152.30188162766498,41.111793958947345,5,1
2271,39355.86667885022,621320,0.03867889900039336,25565,1.491046739809513,63.15815002000599,29.02360724597866,6,3
2272,14126.387673823994,72382,0.019270857137320484,1338,11.019481544990297,528.5489783931571,14.608829336236568,2,2
2273,40210.34281814606,492682,0.04105333191605344,17623,1.9335951269272722,472.7347600716688,74.29373202827456,3,0
2274,37303.187821001324,479409,0.042194788822711014,20848,1.8816977577535705,125.5178902305594,23.153002848567166,7,3
2275,13702.803745642472,31086,0.02115234207673016,614,23.909253152040893,454.83414734690496,21.280755448974247,2,2
2276,43453.29091092612,616437,0.03979502132915019,26591,1.6319541667724144,145.52860602740438,15.794788499016516,7,3
2277,29458.17282749886,244210,0.0335974826616937,8871,3.889336718490685,146.83868878618017,51.64148234494802,6,1
2278,45200.52068332054,592421,0.04581394242694126,24543,1.6048235136043685,398.6017066718899,60.703591967061875,4,0
2279,40086.301234592,556162,0.0372211598893579,20528,1.9366446128299786,125.70757849704114,25.059150502418586,6,3
2280,41619.97455664171,512217,0.0423282982123934,19923,1.9045721651109104,378.3594610437191,60.90904906327753,3,0
2281,12821.54143564814,45932,0.018999301456310555,828,16.604714865819272,476.12533820318475,19.65492749569495,2,2
2282,35999.97575966087,473532,0.03699668724599001,17497,2.0507170352100714,76.4600835118766,33.89887959846814,8,3
2283,31309.07382948565,307778,0.028001188611437494,9893,3.5667612562345616,185.7227739357677,45.00441983706372,6,1
2284,40983.34675941313,436367,0.04261300780627404,16722,2.0042952749227037,333.63836634047175,76.49150550937667,2,0
2285,38089.15555953143,384229,0.04227960838358581,15421,1.895641793719997,353.57231992317816,72.21372719378832,2,0
2286,33846.65436654358,211570,0.025536197362705845,6030,6.069258037474548,171.74533070573125,37.9181110167206,5,1
2287,37578.14501022661,551083,0.038687481228128845,22701,1.5433865843064902,99.54231577669273,21.634424163420654,7,3
2288,11025.444209396595,51456,0.018366264199096722,890,13.678714401138878,486.9692748864304,25.805601623278317,3,2
2289,40108.9939383602,406637,0.040558081093500634,14803,2.3354555222114004,350.7530475083233,82.32167181431134,3,0
2290,40980.755864013656,671318,0.03566415779956716,25875,1.5967211532063392,86.37677724723754,33.66711288463848,6,3
2291,8372.98680311701,55212,0.01700735146819326,864,10.388748516976376,451.15755426259295,41.01185713294474,2,2
2292,42468.56518615331,574314,0.041698259813808494,24862,1.6511624732381485,10.0,28.203119027553075,8,3
2293,7240.620432433225,46728,0.018922285490620208,820,9.195612480060506,468.41040276410865,28.406306443832545,1,2
2294,41340.17761105228,512000,0.04291607451938921,23103,1.8908826997342763,98.18639550796782,31.27387662590545,8,3
2295,40869.781669860124,496446,0.041025158844595934,17593,2.1461140718971032,335.29403823114444,70.56817728176699,2,0
2296,39973.339319732295,618350,0.0417272072030197,26614,1.4776149171355875,137.1150946306551,22.5063332585342,7,3
2297,13002.180551126188,41305,0.0199134092928567,785,17.116809699695953,447.12842880012346,32.048753988925526,1,2
2298,38531.12928474319,441846,0.0454581227345896,18461,1.7089405669147157,364.35887381120153,79.12189145683833,3,0
2299,43720.337276284314,615241,0.04246378702059006,25796,1.7748024465337826,57.4477824127858,20.083926957677605,7,3
2300,8943.813025084954,77819,0.025340089812060963,1907,5.171428254986827,499.70254833975264,34.04919917234156,2,2
2301,26666.005259042187,318742,0.02429218933422385,8810,3.5066758251844488,183.5113764430038,41.15697475205179,7,1
2302,41098.069114285914,772038,0.04456880089042871,35431,1.2425006200000908,184.88773680579996,19.61702578212622,7,3
2303,10801.390213182493,45805,0.017044223699790775,770,15.470400738505207,499.5921676506283,24.76678555273076,2,2
2304,10715.989580438913,54790,0.0241475069112532,1255,8.939505464288587,523.608464864724,27.658687812453962,2,2
2305,8765.615752744186,80190,0.02234063352072676,1718,5.517904769389787,415.8117021537409,29.884312650082634,2,2
2306,35179.37587264149,380882,0.04352088967545715,14352,2.0801477023425656,399.7903849174026,68.93389336009115,2,0
2307,28133.478053075967,181771,0.02355724247592871,4599,6.646706879758121,166.42421324546106,36.1324846359498,6,1
2308,42716.46996803132,554335,0.041456322623413464,20571,1.7335270011809012,446.4121176884688,75.40177035344391,2,0
2309,6543.159769321573,26199,0.02102576426655413,509,13.57806839055433,394.49826143297395,24.62239443368194,3,2
2310,42444.69253221419,708849,0.0407542892901881,30261,1.5049223673912024,146.31799985753872,20.928314073732306,7,3
2311,29542.362381606425,267060,0.027755778581947874,8443,3.6687081780846933,95.13864156276001,36.21575597412719,7,1
2312,36549.02204452172,489489,0.04073617811921319,20750,1.7619082306382765,107.5346373154679,34.560173740693855,8,3
2313,12391.773593194803,76239,0.020835670026144455,1477,8.561728227241145,432.0933512208862,27.926522773852813,3,2
2314,10160.308306956358,39998,0.01945779361422713,730,14.594952240871006,482.96494734491057,29.984717925490244,3,2
2315,12383.775305728712,56346,0.015014584069194072,785,15.422334897425753,466.5533175329154,26.318968498917922,3,2
2316,7259.971321738057,36757,0.022890311093553703,813,9.90531552898712,499.6370134090392,35.67612227487507,3,2
2317,40101.71585899858,551073,0.04085826006561394,23820,1.762357825572998,108.4999884549338,33.21773088750964,7,3
2318,38403.684906620045,440292,0.04020771076063781,15769,2.040086021689821,357.63426387525976,64.87405838603995,3,0
2319,10078.149434297082,64999,0.02085972042862416,1275,7.879896815265211,460.86645900849896,12.727020015997315,2,2
2320,8090.185020446443,29894,0.015699954299374045,450,19.592398191634725,437.99531445771674,14.74601013661344,2,2
2321,39924.99229211958,506838,0.0404334502916607,18055,1.7205407825176986,382.215404148889,78.4665299558685,2,0
2322,8257.149344193538,19748,0.017385739381576518,307,28.4292316879086,461.2268085519927,25.576129087776145,2,2
2323,7259.931232927441,36199,0.019940001390720524,680,11.002289391155996,445.6046196737625,33.20810752844265,3,2
2324,44050.347578791705,601644,0.04219568833786985,26773,1.7175645272237887,131.00607605501688,24.612135965274142,7,3
2325,36368.562007857545,327232,0.043676505699385415,12804,2.4200165392893287,465.9157670499234,71.35149194793948,3,0
2326,40158.51929672311,508595,0.0413337828222091,18005,1.5611997949409184,350.2870273162869,71.08652953189232,3,0
2327,37214.50589463151,502116,0.04671842463225101,23839,1.5746520702368227,176.18991506046245,26.715384255025665,7,3
2328,33702.88610590712,542694,0.03677461435690769,20894,1.5530799520288372,152.6764220058112,33.66733975973288,6,3
2329,30197.551927944307,252215,0.028617737514771924,8233,4.225201178014623,145.46508120674585,50.203328680111525,4,1
2330,34036.957446388624,532629,0.03942517578432118,21800,1.6350547087613752,95.32748862795124,27.266211408528395,6,3
2331,39483.30699763986,536959,0.03999232797919685,22256,1.7051597371503537,126.30910569978225,30.11488197825956,7,3
2332,8888.438039645975,29251,0.02009403711613334,542,18.57280186642819,407.9821940240261,24.88040438995933,2,2
2333,26461.49102381756,182167,0.023530976833431673,4863,6.445767666817739,150.54534627854144,27.142494767800834,6,1
2334,6066.69168331733,26559,0.01784038563854516,457,13.259829106845132,505.2220836361241,34.14606995429125,2,2
2335,35001.03325399783,432876,0.04325149236375191,16890,1.6913579356166708,354.0247082633062,83.2461359278032,3,0
2336,36207.57461836911,481589,0.04137324242504532,21382,1.684687410528685,173.12181006158286,25.038592460807678,6,3
2337,28300.51332809173,287601,0.02421660453909106,7523,4.286613152124377,192.74147747157082,51.6862695276515,7,1
2338,40468.997507965454,714490,0.043169309701354776,32273,1.236748432530753,172.77942040615304,22.242202297911813,8,3
2339,41786.65419933827,643742,0.04296100223898992,28618,1.4871188420313728,204.7722566277115,28.509487867130083,7,3
2340,35887.68722678608,249843,0.04152452010556968,8965,3.318812362966926,350.9455279276058,70.68366817102162,2,0
2341,10991.357790001104,59783,0.024543094487093672,1323,8.425059981655542,390.0788146168183,36.07931164032205,2,2
2342,41157.27456091092,571994,0.040113666004940186,24739,1.6568123618654056,182.6534596579927,22.457474813875503,7,3
2343,30543.957065491235,255061,0.03150205807931065,9171,3.9323014626329886,163.12689803905388,33.85573721445914,5,1
2344,42052.62958823087,553781,0.042615514812655464,24617,1.8416137878332035,37.79024068736747,19.24401336085558,7,3
2345,28549.450174213165,191220,0.03216442433520509,6652,5.099568301451113,139.54155175057875,62.81284034584493,6,1
2346,15051.30124355159,65113,0.01924239282562594,1171,13.692123593837966,462.02943689412734,24.23346320287726,2,2
2347,11418.833962140108,17041,0.019606921004620213,308,39.353782651197264,475.3471689562589,43.62504377160047,2,2
2348,29329.576861422305,215255,0.026716587579666738,6386,5.245560761315452,155.02225553075226,39.87100461440851,6,1
2349,42250.06912548285,662749,0.04225495193403553,29884,1.4427574062768125,175.28130980418837,21.728097753543047,7,3
2350,37438.812658367744,580989,0.037170431967423125,22412,1.6379529605820249,85.81824310727632,15.864200173835108,6,3
2351,39772.02491245695,605325,0.03627514422459377,23231,1.765758629855468,124.21812069972572,29.754014640751734,7,3
2352,29351.781947106978,260269,0.027183841165967705,7801,4.626492289543768,126.64783540118984,50.02507274639012,5,1
2353,38176.29526458904,562040,0.038650715429119055,23339,1.6323423391557943,119.52794714456435,30.52814363414969,8,3
2354,5174.523569223284,23404,0.014313305952097281,317,16.285035594452534,526.0276317615554,36.85744052488488,3,2
2355,38404.04641813764,358762,0.041845668878441676,13984,2.3950678125095726,380.02723863200043,75.57281908540281,3,0
2356,3364.0742947289614,15350,0.01794554829599565,258,14.011629780758444,466.9941098255147,35.99389523139937,2,2
2357,14655.02700539276,49543,0.01842750427057914,880,18.450870368083677,550.508508896613,23.170398610932242,3,2
2358,40489.634595679076,666863,0.03691487291427788,25689,1.622280201829149,119.34608370760404,14.899358827661407,6,3
2359,39944.392431000706,350564,0.04781226283878206,15671,2.143281820633412,384.8137434526317,85.85570188179467,2,0
2360,29671.74384624839,261690,0.029210719392349455,8598,3.5980696099383445,141.41448220255717,41.80274483949534,7,1
2361,28649.82981929395,240265,0.026386141947022594,7268,4.512191066702876,148.7628909021263,45.90560697319622,6,1
2362,39440.81206032986,416140,0.03561026626508463,13017,2.4536593897357855,373.02074277230656,78.78320764004587,3,0
2363,41233.21132335657,645328,0.04252965084631928,27247,1.6395609016684767,117.91472253533787,27.872391411944747,7,3
2364,27967.97719412138,232516,0.02743528505120979,7200,4.763600249061325,206.13565738327367,51.87217197893699,6,1
2365,41169.64980078028,499497,0.03903084300036697,17573,2.07963907373106,384.8749430278381,71.75855906238348,3,0
2366,34568.22860162122,281590,0.025643833567917607,8074,5.309642588705645,171.9198172417865,43.867085790852364,6,1
2367,30021.943956767172,248373,0.026868300828261166,7610,4.681190740873306,187.22991032511365,51.171000257075626,5,1
2368,37894.68552255606,350315,0.03802137577797574,11975,2.921571099866907,401.3669909588245,72.2615773003891,3,0
2369,13768.881826493005,72144,0.020817339887177534,1421,10.530673727295474,445.1862556011145,36.63188006825002,3,2
2370,39361.197645508764,387271,0.044480153723312696,15153,2.117461912845891,390.2616672580112,80.5448093066443,3,0
2371,35693.28697008516,489789,0.04183223299665079,18424,1.4468743156464177,354.43788144155616,69.13095887651852,3,0
2372,10443.52362912549,20140,0.020261630717472327,378,27.839603636964185,509.18260693756656,30.843465271268645,2,2
2373,37562.6959270476,384058,0.042355638547772245,15436,2.0286432694193026,380.676437407359,77.27609325763561,1,0
2374,36740.40570296223,480368,0.04131301621984774,20960,1.676248661718744,120.35399426123406,37.77693603040482,7,3
2375,40411.50888076834,586003,0.034413962855270194,20583,2.003373204847585,82.66448843058943,30.963524628497378,7,3
2376,41424.416122147435,621661,0.03931843145818132,25145,1.7905798583641004,57.770433574694344,30.639913530458003,8,3
2377,39909.85237138665,483841,0.043914701957506304,21280,1.781633368096023,95.74326153688986,23.609870400558037,7,3
2378,7579.514506987482,27411,0.02000164037958435,511,16.284120983571324,498.7623829714828,27.602609582424343,3,2
2379,11992.076517750014,33507,0.017065778835778374,538,23.277910597524194,412.7462061042637,32.76693993289734,2,2
2380,31468.041338452953,190148,0.028352408894548792,5902,6.2291317743542525,170.0962002610579,27.334886737454063,6,1
