,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
2381,30798.404043218958,241315,0.0201577419209743,5418,6.910014354265927,146.89112553294228,51.455979232099615,6,1
2382,26375.395858786233,161003,0.024298189776737034,4366,7.206804840197863,112.47248904438254,28.924478695708938,5,1
2383,41191.64181611329,560066,0.03949910879371669,23522,1.7646817134390083,105.79427201971762,23.284443526726584,6,3
2384,38127.25221342542,480356,0.04446021151970047,18391,1.7377544299749972,307.17230755714917,66.2875897841001,3,0
2385,29617.20951031032,346764,0.02785811711882505,10787,3.1058255305328157,183.29260589090887,46.37157408239946,5,1
2386,38973.41612323031,452046,0.04448833985362635,18065,1.9198359898160984,421.7711236088251,85.71278513957455,2,0
2387,38218.54335802264,435689,0.03529390996330249,13755,2.421475858226452,340.68756624742895,77.92338192519527,3,0
2388,28648.699897251896,205201,0.02608831046274445,6125,5.186181170317802,163.48872335407083,42.26658463543988,6,1
2389,27284.20870195638,218562,0.025600529139210966,6372,5.033613926647098,195.95496561360952,41.176880088914494,6,1
2390,37192.02486734695,593282,0.037778694803612234,23846,1.5149862456354248,107.10886783396033,31.1119869533448,7,3
2391,16861.588113199377,117124,0.018571378891662025,2140,8.663881398551862,528.1775647818689,36.39232200981708,2,2
2392,40320.27820261377,428089,0.04297606712566079,17316,1.8834519639240113,408.22653586504043,79.74599508996427,3,0
2393,40934.83003480092,654418,0.038011717150149886,25862,1.6451477321043226,177.36874162625148,29.41475736229464,6,3
2394,5818.001147027343,33331,0.021337184097721656,649,9.823663506677168,476.1402406667565,36.9624013923053,1,2
2395,10214.643982492204,72186,0.014565804358308291,986,10.500622527745172,469.56090527517597,30.800941044882414,1,2
2396,40463.218295336694,522701,0.04513622718870917,21470,1.5572654468962748,293.78055225076224,77.94944536190256,3,0
2397,39826.661169179475,449567,0.04526942529692201,19087,1.7347154705116006,434.9776190977152,83.73446348412384,2,0
2398,36108.2843382619,480581,0.04246554471996181,21253,1.6254524343458752,94.35792478047058,24.235499219254,7,3
2399,34619.32652413894,393705,0.04580556378847381,16059,1.904366767132517,356.4019921607656,68.56335866517584,4,0
2400,33040.68289702464,338579,0.026168340583739673,9838,3.734681516042488,138.3802879089926,41.879214004987745,5,1
2401,36781.027845370394,444618,0.03822282193434411,14567,2.2247849621168068,354.8150903469622,75.90008931143265,3,0
2402,11415.599083525445,43235,0.017892450158437233,722,16.144313556884406,404.1963685835542,36.83031642385415,4,2
2403,37342.22219374592,338397,0.043882819053074534,13073,2.2950519235798548,316.89893936477944,78.51755990095499,2,0
2404,36088.36465013218,571429,0.041259567887341135,24763,1.5301417176250136,96.94682537012834,30.33318461034632,7,3
2405,38189.78177062575,582542,0.03653069018778542,21877,1.790189180057512,87.8498574235089,30.074903447831204,7,3
2406,38752.05191416454,523962,0.04311421180750442,23173,1.6332302107299792,88.12206249942605,32.51386431941862,7,3
2407,30685.185886207073,242302,0.03072299003348028,8365,4.186177865110159,113.33148280659198,45.44904817939038,7,1
2408,10233.02581309822,62066,0.020362818501271536,1203,8.686805282067022,493.8248008669623,29.352821550213076,2,2
2409,42304.509906624924,563559,0.04852992400847482,28568,1.497799917036298,105.29251585786457,39.352734540833424,6,3
2410,11769.095720857065,54319,0.025683638196391967,1234,10.353086806647585,400.8325210565121,27.38143717945788,3,2
2411,36815.752114411654,352847,0.04232550738392903,13826,2.3539398973356924,358.9948325255634,72.26006141122016,3,0
2412,41242.35481727666,435954,0.04542246507334349,16856,1.9997701242331647,350.7134977832733,70.58651870708918,2,0
2413,37378.54667117417,535852,0.039825295081522674,22713,1.6777801714923606,143.23406432091224,25.85485941853223,7,3
2414,42131.42243543443,682906,0.04229649605704702,29500,1.4835126079597025,187.6408806611266,19.191919011233622,7,3
2415,36429.74810936109,360496,0.041757337678619576,13720,2.241687980914539,456.6103518711631,79.48755635595248,3,0
2416,30156.178214582007,227111,0.031170019464752008,7645,4.335640007080345,181.6002142155217,37.43044663256177,5,1
2417,41059.50494229757,429293,0.04339581516467754,16246,2.024851505690516,404.9412975293863,77.65945400493356,3,0
2418,37070.45732011932,563155,0.04226245173246722,25429,1.5798855537054979,75.18672254643073,25.454434694256268,7,3
2419,41640.32744836223,624048,0.04142470418707519,26881,1.6629891176109561,131.50552185244103,32.27069086614932,7,3
2420,5339.895660595466,36867,0.019365622248404837,695,8.5324279806809,462.89533942737876,22.888166605444756,1,2
2421,11621.047947796204,54071,0.0180989768640284,908,12.607326069410924,474.48476212341234,34.58003882298159,2,2
2422,37306.009911467205,569674,0.04299681781999945,26711,1.5040781750914074,166.12826820750104,14.38988521518833,7,3
2423,10363.558523804946,35043,0.02182431507489683,733,14.089027204223445,427.0582965775587,25.346642681074794,1,2
2424,35553.37424083549,435806,0.04532276505169407,17295,1.7363815102484248,404.0336967875064,66.90053599102856,2,0
2425,37472.39038702117,601933,0.041243940605933525,26160,1.412755937408089,214.80006061018562,17.218468024079417,7,3
2426,26197.896250465852,205413,0.028895562427698265,6617,4.084432204997809,210.574060963724,38.36550687677899,5,1
2427,40695.194552056775,369923,0.03836796178184713,12485,2.5470111345270556,380.1578201836417,73.55809857064558,4,0
2428,34388.92832594346,191665,0.03245274418817818,6647,6.161755734766604,174.36975245469614,43.89715979786045,6,1
2429,43835.266964657814,569954,0.04023937637479372,23545,1.8054822035961953,156.35990560549604,32.55539808973456,7,3
2430,39140.760685851215,483316,0.038402967664678156,17196,1.852963995050673,348.0716291120638,76.05802013196885,3,0
2431,40784.17645543227,602779,0.04177466069693816,27167,1.5581140359418604,96.81164057066516,21.304546697368608,7,3
2432,8627.603631780134,36792,0.02113181086540305,762,11.510627946331118,491.3435344626973,32.21451537219306,2,2
2433,30976.414574678518,295264,0.025241568489890554,8079,4.37570201632317,182.83904986649944,39.49282212853738,6,1
2434,37391.60307289954,475505,0.043084064070418926,17579,1.8651403911843294,334.34264798478546,79.70194328537437,3,0
2435,40376.17863725526,468521,0.04529858469096521,19189,1.8276468848199299,464.68480856496086,81.74049411058257,2,0
2436,37800.11059374309,624866,0.04074933616221948,27129,1.3768803227190134,120.63043128298081,21.71048952405176,7,3
2437,26419.728771854458,281529,0.027608620612350546,8948,3.3449543810667692,122.70822230162763,36.692358807361344,7,1
2438,39596.380326686216,563196,0.03767940570344971,22470,1.7668608523500862,126.3560016684055,26.362901238488828,7,3
2439,33110.952346749764,462910,0.0411832298543969,16239,1.9477804885027465,392.1537569201924,76.47246466174703,3,0
2440,36437.47917604873,581512,0.0400761517094606,24649,1.463000177048678,96.26534737736768,17.077279225391674,7,3
2441,36375.51263950161,314758,0.026169211618140682,9421,4.522255196106633,102.6847440375511,40.862021891281486,6,1
2442,38435.61081720944,655921,0.042363889502900855,28489,1.4412680170685404,128.77930547931135,35.00589400552589,5,3
2443,41846.13020905518,530130,0.04186047577411074,22770,1.8928042494083606,127.455805963231,9.866616767739064,7,3
2444,38349.91036538845,463282,0.041635816082158335,17181,2.028505406206964,401.1833617208159,74.12784552725505,3,0
2445,38377.039933665794,548785,0.04178834492916737,22109,1.7994212275433554,71.42215233785447,9.22573891905169,8,3
2446,38195.31277985491,582792,0.040243742254817305,24416,1.5840649663712438,141.2253853991037,23.297427306190464,7,3
2447,8272.994288513144,27855,0.0196490544811473,519,16.466330700738478,495.1060184453294,19.761487752833744,2,2
2448,37047.305857107975,378913,0.04370772951623255,14940,2.1166190605276824,387.38623086812544,83.4636672741145,3,0
2449,42039.57743550847,455020,0.03726409089832606,14842,2.3155811007596987,417.21502953063026,86.63586928694373,3,0
2450,36093.85364211959,540019,0.04016616839648043,22209,1.5716397038898848,91.33495135344556,24.767129117334825,8,3
2451,35662.86912768324,517769,0.03362211243373145,18615,2.1598696345075084,181.36090804632173,19.831600432815762,8,3
2452,38052.03565342904,558142,0.03760778524615692,22228,1.719992953513138,155.73744406983513,28.019194761895207,7,3
2453,28845.951359920262,183613,0.025500021290741356,5079,7.107238776530134,121.652558376306,32.105380289804934,5,1
2454,29031.842437700532,298698,0.028025073361167704,9761,3.37345282962224,164.2702459053963,44.297284632657416,5,1
2455,31047.924323020943,244695,0.028104235491916527,7766,4.540083837929582,157.32492950948924,30.22774452315157,6,1
2456,11322.216836423973,49568,0.02128927659780986,987,11.573535173763426,433.11385876541766,18.49720390380944,2,2
2457,10967.4885625457,49962,0.021685445633012987,1048,11.689070904935928,439.6820601376502,25.0106781788188,2,2
2458,44978.26511318889,509651,0.04118721538538051,19352,1.9564746134344426,371.72459105860304,71.63706353225045,2,0
2459,13451.465054117985,37393,0.018493501358139076,651,21.77095385370181,427.61843698452594,33.82093488726915,4,2
2460,36757.54597458123,375491,0.04333472302170851,14515,2.2059068206894294,420.2035997486512,62.85811034936528,3,0
2461,2218.6543530261556,9362,0.022837962394553123,199,11.876168785642088,579.618835466723,29.55950727327962,3,2
2462,12232.706375339867,65740,0.016298232324892983,1018,12.427451944349508,464.5634984674945,26.8734375018662,1,2
2463,38546.186779741656,450275,0.04078168330019433,16027,2.065263112874929,427.98554785174963,91.13061035685968,3,0
2464,12426.915151828825,65950,0.020240929372181412,1222,10.545665059365266,388.5176832577613,31.613835942955888,2,2
2465,39484.43827518064,431646,0.04532081534685385,17535,1.7764555567243745,365.0237353961226,91.42287129870333,1,0
2466,4595.845867528587,19458,0.015312681094017982,277,17.45028424326946,402.8405830618373,19.253331913266162,2,2
2467,42798.170911435955,495377,0.04331144874619826,19782,1.8087968173314568,405.62541098013793,70.19079897252215,3,0
2468,25472.886675960315,205666,0.02768030123844012,6440,4.935628199263596,205.64924690188602,30.802090067819105,5,1
2469,34878.42445641384,477152,0.04022796507555827,19416,1.8496406923112547,95.58408539369482,23.290788848864075,7,3
2470,37521.78450041683,456289,0.038217614236164835,14987,1.9770055167242888,426.4168649536995,73.35047733388029,2,0
2471,38032.59110702334,547987,0.04075180069027196,22878,1.69039896858367,122.89174474453137,27.21156811774395,6,3
2472,35201.0086489488,258461,0.02883803957612309,8690,4.373918686889021,148.5018211870047,34.66445500502026,5,1
2473,34609.561275943,361092,0.039905313810111365,12448,2.3561045652862,401.9479082435517,75.93754317356404,3,0
2474,34297.60366914159,357322,0.04672704418849742,15319,1.9680443754017816,364.926288022741,74.34723440192866,3,0
2475,31637.08953872631,244338,0.027775806790030777,7579,4.828643654866041,143.0219685691785,30.076559124638123,6,1
2476,36840.4943662574,472781,0.040413779681086365,17694,1.8603165322345043,363.0372146167989,69.54526199877489,2,0
2477,5706.654342739405,14565,0.02244842595664701,297,19.467740031539712,401.42181861353157,22.40654728310025,2,2
2478,29688.289999663604,226811,0.023543820687473196,6151,5.604086656515933,153.55090738858416,34.03822220632625,6,1
2479,37621.397236430865,516729,0.04074197095420629,21424,1.7776446226678304,153.52255040730654,38.14115987727767,7,3
2480,43001.274140126705,657388,0.04483811514099742,30710,1.2650456552185216,96.85307150241636,41.99575395613617,7,3
2481,37601.04571953374,425720,0.045054573442745646,16708,2.0600852704765966,331.48172751172393,76.528342043204,3,0
2482,6477.455175771968,39418,0.021139145864255256,760,9.345722500094443,514.358042999408,56.49513763462644,2,2
2483,22279.501062733136,211715,0.025226407748855748,6251,3.6970010340468256,214.11123512329164,41.00394805841469,5,1
2484,27060.14798459306,198163,0.024241738655067128,5432,5.775940052255243,196.13205337221024,44.95880822442957,6,1
2485,32368.4967954118,471282,0.04248418596638609,21295,1.6002536727962133,183.2268369071319,21.06174101223296,6,3
2486,37661.33056298827,443533,0.04436658655073283,17754,2.0541930954380136,360.59295139958783,69.9117890357233,3,0
2487,31003.089473612472,255166,0.031100165307434417,9185,4.059362226079617,151.7499173702585,51.327573041548845,6,1
2488,37495.32997218744,361076,0.043516825821894006,14024,2.218919191443844,341.93388951340313,76.41156121110643,4,0
2489,31635.110091341758,320868,0.023918521897276473,8531,4.27941375718578,169.7855624191137,41.53613710923918,6,1
2490,9662.436384497252,41776,0.02283111564624856,897,12.335200709383093,478.5815766351802,33.689684407746235,1,2
2491,44699.14152997969,511165,0.0417957625264772,19358,1.9112692595775176,351.42134241908803,72.4469632900186,3,0
2492,37341.02161639815,407804,0.04537770503864369,16274,1.858791560617317,369.70689998783445,71.7252046900715,3,0
2493,10781.76545779638,31011,0.02120566962404372,617,19.16791872095661,466.40671789022286,25.682475516154728,3,2
2494,7896.001161687598,17620,0.018646474159156455,322,25.57598472965775,525.5271911624462,37.854818138857546,2,2
2495,13142.415473722633,13189,0.02435472265651263,293,47.73378418743406,488.696145600299,36.73678308339713,3,2
2496,29115.87911353112,244592,0.028075867087955828,7854,4.300849830063881,170.06094630695097,32.18056109167924,5,1
2497,10058.964032200514,54762,0.02313357183914319,1194,9.556144517591616,439.3880325854586,38.3485008379205,2,2
2498,24025.28906791179,197591,0.027576196903804084,5913,4.630859599860267,127.32579054923231,23.755868475151022,6,1
2499,8136.59677360202,48445,0.017588953655089036,789,10.987899830662748,542.3458952806419,19.949219495946814,2,2
2500,6700.81535523105,42668,0.019890664880913664,743,9.655976951220065,521.2081954692737,28.009321164355665,1,2
2501,38152.55080462036,378435,0.04237007024635648,14520,2.1994903528497995,434.8394475066251,72.51966570462476,3,0
2502,29412.48879723974,324119,0.026943040790144798,9513,3.467492943833764,236.44380315962746,38.161832101464945,7,1
2503,37186.92354881422,689026,0.039329804617448096,28150,1.388569847289136,164.49272412542948,33.21100839134018,6,3
2504,11730.117540721885,62617,0.020605150519041545,1157,11.522255661925902,492.07020020296227,22.213416546401174,3,2
2505,22394.42004406744,166321,0.03076434036930943,5616,4.6368282798170775,168.1899955102808,32.08946449574112,6,1
2506,8256.082393391363,32197,0.020787738185585096,606,14.755268948206796,407.5254313315928,29.54871553695188,3,2
2507,39195.92621607356,340987,0.040923927030425356,11728,2.7402834790962567,408.7626567185082,71.10441130968206,3,0
2508,14434.284764299155,110878,0.016453049249580125,1776,8.9719182574988,481.5348341741865,34.80695722384869,3,2
2509,36277.85504732139,369288,0.02608860717108323,11037,3.987834736638805,146.0431459906321,37.42133347483256,5,1
2510,30050.76832895554,196352,0.027993493472777208,6350,5.663713313413505,174.42771917909081,35.417373380900166,6,1
2511,10117.431553427907,45641,0.022338141953386133,955,11.58675186694244,480.60489667926186,34.543253427351864,3,2
2512,40908.13367420763,404917,0.045322577645961835,16005,2.246864823252899,369.7130086479749,77.72286550966545,2,0
2513,37302.92881934817,436200,0.04186512662886054,16304,2.110961479655722,301.078318772006,66.41785958618757,1,0
2514,26444.97454223939,170637,0.02897326209631907,5505,5.6848258350134335,126.64645170367896,42.41781048764031,7,1
2515,28045.337453918524,276257,0.02498649093658765,7706,4.296162085725201,220.4507727405708,41.21759295480313,6,1
2516,7839.006877630198,48147,0.021515499459879347,970,8.555393634023257,477.80637717570755,30.212965527040307,2,2
2517,39973.83637420652,527192,0.042749669497443014,19141,1.9725013306745505,319.8715678986822,64.009113790802,4,0
2518,6554.503464259264,16941,0.023957606292764652,368,17.943865023427374,513.1372704670881,29.931801680939884,3,2
2519,12674.916457379866,92051,0.018453208913318815,1579,8.47240413701625,482.1917043191189,31.36019047105983,3,2
2520,6055.832678249347,5128,0.01963478771313147,95,67.39754307972352,421.2434902795853,36.84710348631164,2,2
2521,38706.19353591723,390181,0.03786260201812302,13170,2.375961737341729,421.29782945547834,77.11943108515922,2,0
2522,37084.464967435255,545626,0.042095096146925734,25273,1.4679816949640547,201.9756492132418,5.778333289005902,6,3
2523,36390.934267831566,295016,0.04542864198906205,11868,2.712554088601115,378.0836847071158,85.23648410163518,3,0
2524,11735.933578167926,50177,0.01707004783641397,787,15.704702485197247,441.21948898040796,27.29844108846281,1,2
2525,9235.120671549397,28539,0.02402939119862106,644,14.137066533783218,430.9417254457373,37.87802412801705,2,2
2526,40912.80545455538,517576,0.04433729278651172,20470,1.632389050500728,397.4490718855039,80.14927381098731,3,0
2527,38329.542937561644,291427,0.02075805187025861,6767,6.638516698615333,149.5007213163437,41.92113291601963,7,1
2528,28175.627778987888,231263,0.02619204877432353,6768,4.564690456343077,123.95623894930502,35.003257718061796,4,1
2529,8352.156244519581,40082,0.018941145903273483,712,12.779101786047319,360.89116742488267,19.896262506033892,2,2
2530,36294.71913120343,534407,0.043304367226324844,23526,1.5447233511617475,107.16165294667981,23.19595519704947,7,3
2531,8637.57425109539,35921,0.01894310007214117,640,13.822635723192695,407.2925144854258,18.42931048948685,2,2
2532,29132.68581025348,245050,0.023250267959918566,6405,5.5168892554855455,208.77989023692612,48.162540480358416,5,1
2533,34293.793585150495,365166,0.04206578682822602,13939,1.9261982223421839,433.6496713668991,75.89540782436521,2,0
2534,25452.479985497088,228950,0.02514592044254206,6202,4.922374528361903,140.01955345401535,28.735319931720692,7,1
2535,38029.56975480805,463894,0.04411974056330808,17608,1.8923622711937778,349.5224860845274,74.92710230606656,4,0
2536,36299.301245933806,453308,0.0429528397045095,17436,1.7182098647417716,364.6982320110434,74.56969147769567,3,0
2537,27850.573475051453,185390,0.02410169765773968,4942,6.476023073862868,175.83086951268876,42.833895728944995,6,1
2538,41322.226159706544,695370,0.03953178051947805,28292,1.5273968378578904,158.38688512154573,18.722390342718327,8,3
2539,29153.084877783844,212450,0.026865266788435732,6490,5.127050739948483,213.09874771828854,40.836594302835,4,1
2540,11106.028645516904,13521,0.017590804996818817,225,52.93194032212364,513.7896088505772,29.26978028465948,1,2
2541,38412.00532404032,298363,0.0426281795403017,11681,2.920493753682231,343.7383806990076,73.53538543766483,2,0
2542,1693.4454286560408,6828,0.022914745375786513,142,12.196888414757346,489.24108058618094,34.92634824855394,2,2
2543,29202.063567913807,211861,0.030855635373623208,7441,4.500752461801387,193.62058411025134,42.82500621627668,5,1
2544,40409.7975323969,686317,0.04076771733775916,29014,1.4725236307864422,73.14935664088748,30.580648681959715,7,3
2545,29975.111000478322,193348,0.02980592140802689,6493,5.103926591260974,163.29136311150742,40.10910467171648,5,1
2546,28753.086830066582,253621,0.02704887536265841,7618,4.511270350579165,85.73947408747219,50.73338277857893,6,1
2547,30094.593032726636,253034,0.028492692015959303,8261,4.046463467385392,151.4767431144089,35.32945908736495,6,1
2548,36350.13248266723,409808,0.04343434144729481,15605,1.9352168511925667,337.83900735809124,80.17825020160558,2,0
2549,8556.651244633977,55682,0.016042112662964354,864,11.024510006975412,493.9493249076317,18.220884025662805,3,2
2550,28168.5225121957,243532,0.028179452936469944,7853,4.409788116877683,168.73711027125165,36.14355855647309,6,1
2551,39488.3025067762,535201,0.04511068278371333,21077,1.417571945554019,358.907821199557,71.36793376486588,3,0
2552,37167.5019050821,358400,0.04549935790083394,14699,2.114112679400715,359.21760496555936,68.40135759132198,3,0
2553,39691.2507217565,492703,0.04261944311462094,18638,1.7877324023978478,383.17886503135855,69.3805413322862,3,0
2554,32238.63576430542,238276,0.029614093801535506,7892,4.620568258190722,134.24142103470274,40.27559202334384,6,1
2555,40882.39057391194,690865,0.041929068399297345,30876,1.3432661664829442,126.52756846177064,23.778747934744292,7,3
2556,31619.203731026595,328393,0.027964501683102057,10427,3.2668166620281758,167.26557606062693,37.98588418668088,6,1
2557,41797.10445154994,403818,0.04265708919978031,15641,2.3576792926509897,420.7477372448297,75.06913072586548,3,0
2558,35291.45766094146,476369,0.03704231562457138,18713,1.856233216311458,136.4377847772978,38.28243193093222,8,3
2559,9975.516147123075,47937,0.021445551255047587,981,10.451039662669872,354.7517546791232,28.889339171765382,2,2
2560,43034.60054934454,389639,0.04604726892562853,15047,2.4007687528744017,405.91639035621483,72.42661384495585,3,0
2561,40581.85309768545,581397,0.04034391685422862,23453,1.6055081191887488,149.08961193178408,23.781973632618175,7,3
2562,40394.27136561712,596194,0.039477978725797405,25131,1.6510744803788078,109.24590931581031,25.843291072441843,8,3
2563,40007.38790939392,414000,0.03763191122676024,13496,2.3704210533697307,429.8086772899305,86.10783196205556,3,0
2564,10391.383601019475,58116,0.024182544802688173,1324,8.185114803193594,440.5683571948131,22.815549016950076,1,2
2565,40372.90743588745,741327,0.03989647999067102,31200,1.318116627447042,80.49769413811528,32.297440095185536,7,3
2566,39053.96027480225,397743,0.045312489861214986,15750,2.1703606415501775,391.290413667953,85.59024214604143,4,0
2567,38953.0441494419,430587,0.04187859103018896,15816,2.0518695258897397,413.1033945293654,75.16578500214479,2,0
2568,9695.815808390545,41325,0.01980781237037422,775,13.952761103125626,477.7840679862289,25.024449413669643,3,2
2569,38821.532477679975,516429,0.04364488140371953,22859,1.770352568095541,137.22353052818409,18.426150239131676,6,3
2570,29095.342792426167,294211,0.02736044286591182,8888,3.665273619768035,125.03440101671886,44.844925701011974,6,1
2571,28605.42642243477,197645,0.02499393557499642,5537,5.806303158180729,163.9156541998557,43.4333249218404,6,1
2572,31918.132041986817,204904,0.0270551264906225,6057,6.241748186594186,99.92797151398047,55.79018242711129,5,1
2573,3064.652670290456,19035,0.01981746439924587,366,9.245122986093252,490.1001548585177,32.27412711356663,3,2
2574,37913.19751096082,395862,0.04652760915024445,15947,1.9365548761852323,369.37072005820204,74.51695790885395,2,0
2575,9043.65111010634,56532,0.022228979203155766,1189,7.361647684624226,488.4853584492018,33.47332635492876,2,2
2576,29265.262924262854,243331,0.028386346987785728,7421,4.624181658287468,247.88132523701483,50.40399999108327,5,1
2577,25295.848167911285,236745,0.031895023752470254,8401,3.5518617499382024,146.02053324768448,34.5416715290755,7,1
2578,13093.664955139962,43554,0.025172728486967652,979,14.428760831157035,563.0624983021859,18.762843366034204,2,2
2579,10084.610977025148,60663,0.0206972136470705,1184,9.127624727106248,499.7452069885369,30.216572339672503,2,2
2580,41488.610492607986,578562,0.04441124552292579,26638,1.5234012313571572,182.20730693582593,31.69357680753991,7,3
2581,42352.38826687555,540712,0.03664917742209472,19996,2.151969432053963,130.29648123827667,31.071665164505983,6,3
2582,29463.457746748772,257182,0.027241073636985247,7908,4.208709363790372,153.08169874420994,51.73624079125829,7,1
2583,11054.928629697553,48252,0.019414057278542483,937,12.095641600103285,468.44065210578225,32.67285266123747,4,2
2584,39296.04384370975,486990,0.043092285151914766,18592,1.6596040797813298,367.18388684564593,64.50546522678866,3,0
2585,6947.249815642562,40842,0.016410606908245452,629,11.979157050887462,474.2977925426402,37.950653765547855,2,2
2586,35591.04915591475,339035,0.040980490018973796,12923,2.269299499190782,326.95317010371934,76.16600038889196,2,0
2587,8455.001962776507,26507,0.021146522709246822,542,17.546526226261573,488.80434900166546,36.48675486557974,2,2
2588,36792.99379120798,525585,0.03769560996209393,21172,1.8260746716595346,80.31777043026308,31.894605649720358,7,3
2589,12723.901061343826,79493,0.018567602782667295,1376,9.879045555960774,428.58459603969817,20.19217181558881,3,2
2590,38092.40542072675,401469,0.042635197250385275,15416,2.0828093011112685,382.07075547764424,77.83182502708628,3,0
2591,34480.86086415511,451562,0.04661205950035835,18411,1.4603169941187468,400.1756252343916,78.95334943747127,3,0
2592,28363.35622487494,260434,0.02817884862957177,8093,3.874869580210114,135.88619370916118,40.3099834335817,6,1
2593,43449.74197264987,487701,0.04023480396980417,17077,2.2833897884031256,357.8685165442605,94.350089191568,3,0
2594,23411.740784175152,205764,0.028649832700589496,6403,4.398552074105965,136.9181111151955,52.1801639169992,6,1
2595,28980.94363037004,184489,0.0252338022415589,5169,6.3130560588620765,129.3360236509511,36.9940177466642,6,1
2596,33155.26365588399,278046,0.02868884910188469,8874,4.366362218994754,234.31383056307396,41.05998356310829,6,1
2597,11541.842050343173,30294,0.018409363478279765,526,25.306891156449293,406.9828116377551,22.10383884557903,2,2
2598,29829.99287178212,307678,0.029503766259863153,10180,3.444991641924827,217.49574732068655,33.73143702889835,7,1
2599,29638.19923298104,207911,0.029261442534327615,6690,5.367168060944319,96.30936267539454,38.348350044049404,6,1
2600,10511.062383276992,47785,0.020838063704846622,895,12.440368733956662,503.29926202547875,23.992729971746083,2,2
2601,41171.216292424084,575437,0.03805717965133394,22795,2.011165527215915,69.78439376920767,35.312689231315744,6,3
2602,7393.196992041468,25865,0.021455272752795507,512,14.293429724500044,447.37512705277226,27.43350310372867,2,2
2603,9177.109599960722,41873,0.02174368869084363,875,10.322759107691256,401.37983428629616,31.293200508014912,1,2
2604,39826.441152411164,654441,0.043127683160051965,28629,1.4670476519400684,136.1552968389012,35.61139662951411,5,3
2605,39396.03624793588,408125,0.04465190955831729,16163,1.9579841092218642,449.67290024759853,83.43871644848181,3,0
2606,40498.91607459806,461415,0.047603909747317874,20421,1.6802073352877034,398.6040987908559,77.64066526269634,3,0
2607,10091.196119020362,53995,0.020006166648492363,997,10.245539256694558,492.80511553605965,27.662138160710743,2,2
2608,34978.71274772177,533359,0.03796485524199729,20540,1.853228159981362,62.470208205383486,26.062889553587333,7,3
2609,10039.510441361535,80211,0.0197596340800915,1393,7.0277432956239005,507.36853550590763,38.4775902262007,2,2
2610,8589.805619417739,29845,0.018550881278870054,524,18.261781868203975,466.1195472038903,20.957873080730927,3,2
2611,12744.992071547054,46484,0.022413738362044314,956,14.73686414665377,509.8827319930459,29.008546053387622,1,2
2612,26450.549975590653,137825,0.03204351836763952,4944,6.037330025284469,188.2292690620585,36.95884634803948,5,1
2613,38255.42389073025,441090,0.04454149934374883,17478,1.9051414293010187,341.3633903910816,72.69771392746627,2,0
2614,27552.42976370539,269393,0.02489383266660672,7450,4.42132113379333,231.30635854009248,32.29915854077402,7,1
2615,29448.852109786218,252613,0.028063203365195626,7910,4.514995708019772,170.81222320658503,36.50375902794024,6,1
2616,5336.389583103166,25774,0.02081944894782488,517,11.306037456437618,434.12165456725427,23.45684770362099,1,2
2617,43884.91025648546,680814,0.03615688230839641,27316,1.5494838150657515,219.93163117515348,35.70027741748595,7,3
2618,9015.457851021716,17810,0.021542389850874824,379,24.88358841898468,449.45927428028943,42.7211349333332,2,2
