,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
2619,45752.992047692045,501472,0.04125196850900691,18572,2.0213860929318925,390.01906353692004,76.01486288699859,2,0
2620,42519.42913393654,447466,0.04164468123418149,16397,2.3465270888266905,390.6003474421567,89.8755685513896,2,0
2621,28456.811245396242,236689,0.026663837905802304,7283,4.382481918902845,168.11585805578127,39.02478801988707,6,1
2622,38006.88019813428,385817,0.04267758775181996,13874,2.3600226595657214,399.7940897814126,85.03983475543183,4,0
2623,9701.275472666935,46864,0.021166025991285357,906,11.36292893242974,429.4977581337843,37.68929220667698,2,2
2624,12109.468043355619,69349,0.021679881604528082,1430,9.315711832963292,404.6656926841454,24.12527130910489,2,2
2625,34936.55271217591,387132,0.04118371091569594,13723,1.9809816714155049,416.96985147097496,62.29442454946865,3,0
2626,6247.039247067125,20887,0.014885151200457967,303,23.552877923534503,429.28862587378956,40.97715067397431,2,2
2627,11665.724359069383,59723,0.023698013041391804,1341,9.521725666977222,483.4667000469644,37.91038647706545,2,2
2628,8213.822516118085,31357,0.02307557133900717,665,12.522869319952498,543.0786231908594,21.541427762038154,2,2
2629,7361.778795669665,42081,0.01643088093573296,650,11.880584792704758,431.4551753040161,33.12853286724933,2,2
2630,10108.04173089563,38410,0.01634950367018758,591,17.911188273200676,440.5887695908007,34.01186278195456,2,2
2631,41613.13447234033,594629,0.03783283261250817,24015,1.6555613521380221,66.26498416485816,23.526468576071252,6,3
2632,9434.065912620381,36061,0.01984895322130735,670,14.743857663989743,429.66827971958816,23.81233585775167,2,2
2633,13223.734325571637,57868,0.0195406890225671,1046,14.603302737434856,403.2316238882267,30.53688516660728,2,2
2634,38521.93454782757,603183,0.03969912407783912,23976,1.5073976542970422,110.32428214523209,20.100583026583468,8,3
2635,27964.160722351804,233078,0.02626910435503691,6732,5.066858682245621,222.41934821921825,36.42016691193012,7,1
2636,28564.669327893276,277296,0.026250744676357095,8173,3.964018486294849,162.68652042209334,42.00259533321978,6,1
2637,28175.99473275527,265848,0.027907411632536502,8320,3.967111706289194,144.7520731932226,42.644336314102326,6,1
2638,36417.02641930539,308428,0.042160034724060755,11533,2.5802054709505753,306.32135017562877,88.85342023536384,3,0
2639,38779.18694360704,583609,0.0411131035191375,24328,1.4987850095807211,122.17695138591526,12.796507896200287,7,3
2640,36403.728246000814,378634,0.04523784533264035,14813,2.291464915205059,375.8511646750703,69.3932665715916,3,0
2641,37931.75812874359,473590,0.037667699886273304,18308,2.143412239366234,204.17681451274106,23.909637871451782,6,3
2642,25765.975937506846,183617,0.02696719560536546,5273,5.203312645316927,114.19041557971674,37.696039277679944,5,1
2643,26042.55770380293,219616,0.025237458661700754,5719,4.73544791511211,225.34817509490108,38.55227508513681,7,1
2644,7388.151385165842,40019,0.017955609825149474,659,11.349282997097006,477.19759602208154,29.175409391156926,2,2
2645,36945.62112100389,639787,0.03922835344786965,25868,1.5508504633965274,92.98756855000117,26.79245851131124,8,3
2646,37458.36556674692,397473,0.043659675347052986,16140,1.760878317604699,441.8995664488221,78.39072668591372,3,0
2647,8058.246609885889,37560,0.01971835803667736,670,12.77982279408005,489.10724031069844,35.634969724829254,3,2
2648,36330.61232999212,336757,0.023672688965426292,9015,4.390869410689508,181.0953758170993,43.734534893913754,6,1
2649,30630.486072813117,399611,0.042089906457943374,18222,1.6940721298416386,93.32844908823023,22.786948846065126,7,3
2650,26307.211630432794,205954,0.030053009210354177,6768,4.293864819492051,195.2181720756774,38.67955979300266,6,1
2651,33796.12838187551,298630,0.028964175688970542,9331,3.8191577473132354,124.81713659222282,42.286219077045615,7,1
2652,40979.3732405072,626165,0.03888308668672136,26112,1.577996038339454,88.21088851637838,21.24009381148189,7,3
2653,31889.813833880286,197034,0.028338814626368898,6310,6.280029944732247,167.24081509422857,46.527305934122126,6,1
2654,26572.507939555057,191546,0.02682868712102498,5566,5.647024696959469,109.05665903274671,40.078430402457855,6,1
2655,30660.954598510423,243270,0.02607125464927061,7277,4.772651319362509,140.41676323234415,35.6885784527403,6,1
2656,14385.624206661987,84982,0.020298323057916,1686,8.867000959473312,450.23839194813974,23.517563012535152,2,2
2657,24508.183588271033,213945,0.026005495753330922,6105,4.551035989725127,147.9714018920027,33.32792428651382,5,1
2658,39822.65052802495,536526,0.04332458346209082,23831,1.6680007460565855,166.22054014511983,25.506490087776722,6,3
2659,37398.65048203181,534311,0.03985735706076273,21756,1.5894409184966674,103.28670757983902,28.54074856487565,7,3
2660,31340.786216673543,205502,0.024704597596659293,5824,5.912524842827847,165.3775263774691,38.94334086759644,6,1
2661,29624.15439915801,169194,0.029655977464508446,5544,6.458133392350568,161.48923082930364,39.20859470736799,5,1
2662,36932.1451555973,572560,0.038744701447161745,22426,1.6305719405141879,147.99065698193684,24.42530680668133,8,3
2663,13886.439901851196,62812,0.02235344991629124,1312,11.766156540533832,451.55720414505896,18.09321331952009,2,2
2664,25700.548859580253,250173,0.025608186763161594,7032,4.515324316649384,151.2518015749104,46.35473780933319,6,1
2665,8352.05089250303,33668,0.0184167782462142,603,14.373549032220312,404.18748581106775,31.846627851379207,3,2
2666,7175.4552608087,41957,0.017823414519945655,680,10.787178743169497,432.5439540298102,31.5400907353435,3,2
2667,4706.291845202555,12506,0.016916954165803216,203,25.054470002797995,471.57062662195915,25.966133376680045,1,2
2668,39841.13144373347,383778,0.045079675376114736,14967,2.1637538557380727,425.0797103389489,81.01833593437104,3,0
2669,10391.59330858094,48190,0.02068361986617386,971,11.069008672898173,531.766217919991,19.257931553013538,2,2
2670,37094.46732831182,480049,0.03905457536466795,18823,1.929714526629698,126.43702106234554,33.55686724792226,8,3
2671,28626.729841420027,228556,0.028328565819740553,7272,4.178880590464563,165.7603731584543,43.83728361212809,6,1
2672,26472.29044536667,200997,0.030140101979844125,6903,4.279557974366266,156.43283900280252,28.64301432274195,6,1
2673,29365.089589738676,190351,0.029222643269389517,6400,4.867100190811339,213.41911319219705,31.695948800907313,5,1
2674,42713.234783716114,567335,0.04124063570169103,24144,1.9050112964621655,142.972894303961,22.97238122713822,7,3
2675,39994.10884517384,430281,0.040489257738499554,14825,2.271619775239868,474.8163738505232,74.40148005735512,3,0
2676,10934.842189129356,62194,0.01894890970084812,1116,10.538254977342426,378.09257009723655,33.64628816354303,3,2
2677,28840.350542274173,245537,0.02507332769782951,6988,4.4461056681237014,124.30233183341767,44.78905553516944,7,1
2678,42675.40894319751,529196,0.03914819562645513,20720,1.981935463208982,65.31480517022095,15.680949842431296,7,3
2679,41097.23842626115,422592,0.04123032954861292,15891,2.2962087827847935,375.0367529791136,76.28839246407686,3,0
2680,31553.500079741847,227509,0.0268963008703478,6790,5.202142152132446,187.87946733031265,50.661740316496484,6,1
2681,44256.794825836,616165,0.042698761484687,22588,1.6858565535869714,377.73622768870615,66.37285744152204,3,0
2682,40325.61039026618,732151,0.039856608387885316,30084,1.2537018150834813,114.70730645002342,23.763009489748352,7,3
2683,32332.89820638407,328722,0.04197108086384925,11975,2.2271628247079835,325.1923793656402,77.97269869706528,1,0
2684,8122.2087089424185,57993,0.019094101881982507,1031,7.4556041527861385,506.50326241646803,35.89939947668649,3,2
2685,37226.57490935725,406873,0.0417735627184337,16027,2.034133171529774,380.07547565183853,56.63837701949371,3,0
2686,7661.947144630756,41160,0.01876204377714131,705,11.085515521554543,444.8034983146349,24.93738230043635,2,2
2687,37051.43992369637,547630,0.03948509228574469,22668,1.7438719088816967,127.65905333173095,21.378788406228587,6,3
2688,28768.560711636575,284970,0.024880843131961074,8006,4.275131346850116,161.52535008888592,33.18590296791679,6,1
2689,24045.744339313293,215671,0.029385094489554793,6966,3.9469786583641975,136.6921542305774,41.10043316544977,6,1
2690,36556.60392487235,316521,0.040905853117453185,11850,2.3871109644310606,373.56604742201614,70.5216084638004,2,0
2691,39809.48422892189,625713,0.03764480523902177,25399,1.513028320805854,166.7174873792173,18.594511340524168,6,3
2692,41821.34349218472,692856,0.03928889736652398,27113,1.5658483518833661,156.73268938643193,13.311885175593178,8,3
2693,29579.275728071207,290411,0.02960406395698821,9469,3.423773211777677,111.16860290807969,45.300812522559504,6,1
2694,4402.50514460108,24398,0.018416225991583192,430,12.20110689741624,437.24417062326137,23.71451883546572,3,2
2695,39526.76953427194,524059,0.040903277476904885,21774,1.7584559322110185,165.29260904201277,33.2867560533123,7,3
2696,35402.02379748687,575904,0.04291127010442052,25075,1.3655700046222037,129.81605003217737,0.37931370667906306,6,3
2697,36719.64354411272,593714,0.0441719623861284,27347,1.415157753339064,135.96900072683192,33.57065833461774,7,3
2698,40990.93196739591,680115,0.040983160271664466,29428,1.2745746190979779,134.00192731974352,36.93889858129445,6,3
2699,25585.49262040021,163306,0.0296099232144742,5415,5.195773586275692,212.73105091749778,35.19885749582611,5,1
2700,8362.966017577324,40850,0.02265079053961048,862,10.951262742829453,469.0055533341795,27.77788273637772,1,2
2701,27501.1806939106,189780,0.030800277744284704,6649,4.760486978442941,83.47828475716604,49.55618736604959,5,1
2702,33177.96981410173,443249,0.03974082060011315,15910,1.6691510037654143,421.1280195912131,86.76324717077495,3,0
2703,34026.011839959756,535175,0.03899855281018524,22010,1.6027416122228546,152.40041921913402,25.146039288105072,7,3
2704,37519.1982022148,641923,0.042509717786002925,28240,1.4789700463748328,106.25377192217388,22.05694874118944,7,3
2705,44034.04214597401,676688,0.03615572429882705,25924,1.790018256920558,93.72470412466393,17.459201859530875,7,3
2706,39644.155692022076,459419,0.04341156736387982,18678,1.725352041404349,398.45236708817595,88.49523284700744,3,0
2707,36347.890674248636,406522,0.04038878922350325,13867,2.262975114169753,336.14516119104155,73.99955867487334,3,0
2708,38928.9393786105,456630,0.03928945462059532,16372,1.8859538987415478,361.80375628947434,94.4846861192368,3,0
2709,27733.566573540535,291570,0.02740152015860261,8821,3.4669877853298234,82.5159098390116,32.86606006614633,6,1
2710,30753.254506756668,225994,0.026476942521821895,6933,5.203483523621492,204.97665489060628,37.43075629970728,6,1
2711,38732.936396432684,543212,0.042038086011871895,23720,1.5416824707775025,110.00137814522711,24.20823305127299,7,3
2712,8215.316478322973,43712,0.01557259116666479,624,14.08453400743629,438.06705436724855,25.352205860534188,1,2
2713,34990.94663519617,422754,0.04479324485781768,16895,1.6428796499889422,312.95345448380056,76.18498406641461,3,0
2714,29357.918978211277,321398,0.024534763089722404,8809,3.4094174628755747,161.46004579603397,37.053923036125795,6,1
2715,12476.12243453102,94958,0.018000492755634936,1605,7.744390345083248,446.22438847618264,41.671371798878,3,2
2716,9021.31586393763,36721,0.014556837989092887,506,18.895527708843623,517.709309937632,40.785786912841864,3,2
2717,10648.162076658651,41808,0.018176900393312885,702,16.553451107056823,487.8623278877764,30.084868883123868,2,2
2718,25246.94740356309,210732,0.026554212096633875,6241,4.787565095756989,164.72469349712878,30.759045343891522,6,1
2719,35819.7016944446,342692,0.04235970248569415,12055,2.877321635744927,358.10100710526035,87.87659225656537,2,0
2720,34363.50530904315,305368,0.028922685523387955,9862,3.992893951208542,81.30184600462597,42.072237287408264,6,1
2721,24074.20020510385,159140,0.023582794358861375,4182,6.240863314110412,165.94916138507958,36.21794212395635,6,1
2722,36277.1029539306,537833,0.041766401038743774,23580,1.51218224286004,141.18969834923752,23.06416604712393,7,3
2723,37053.3710920572,549193,0.04322095149834848,21338,1.66434880642099,365.75164175120096,76.67103152233994,3,0
2724,39454.36480473481,605301,0.0397426262964116,23784,1.652115938198143,54.45848707552272,31.821178338260808,6,3
2725,8981.597835118133,53624,0.020389629759180565,1011,9.886346063731633,496.4857186626235,34.03389111671752,3,2
2726,37470.40335998869,523680,0.041410219495157836,22482,1.507856075359692,48.88272772183467,14.89124967515824,7,3
2727,27524.13609862095,287088,0.02796823327987879,8627,3.687858227074711,157.20167907698854,42.727812621046354,6,1
2728,40422.88379226421,579874,0.04147920911874354,25358,1.5580086303166856,123.16782378548888,21.713076806044075,8,3
2729,35153.68962549961,504167,0.039059580570571566,21336,1.5934966769868957,137.20721108773844,20.642002058998305,6,3
2730,41202.97831814583,413037,0.03969472785734905,14888,2.2905814492480214,374.3865527192174,78.76676498027422,3,0
2731,40759.753431664154,543651,0.049999999999999996,28471,1.3654680069767917,101.76198914528305,30.098001039262908,6,3
2732,40463.86375413964,540888,0.04163273597677273,22909,1.7923627719045363,136.43872683287154,32.16778888694598,6,3
2733,28657.494579468526,285733,0.026688840554476977,8386,4.111708994791801,162.0693270259219,45.175664650807825,6,1
2734,23753.236189411375,179247,0.025121496732218383,5095,5.683904955531869,144.62856006810827,47.60323099076825,6,1
2735,27855.86651789377,246419,0.031014788549358782,8555,3.7541186762231975,176.11920845380817,31.929926063025743,6,1
2736,40412.24147691237,485507,0.03935457806347308,19691,2.1380900699001675,52.60033374136485,26.847058590112187,6,3
2737,25923.30831462301,229062,0.029245241677194223,7421,3.9348618219221057,127.53586258913381,41.48414191983158,6,1
2738,38535.40483098405,447326,0.04050691539602904,16125,1.911905396581874,355.91160841090147,69.26926477328878,3,0
2739,39196.67779144671,418326,0.045360087836055656,17093,1.975216307241427,378.75908341918677,74.8332015909675,3,0
2740,37605.04847000037,590914,0.04197751443672019,25861,1.3750628429612317,61.82297413193666,18.64936882027432,6,3
2741,37796.48052676711,324048,0.04486935443423506,13150,2.383425559674628,409.09946908500126,78.51388030077993,3,0
2742,30796.887133784825,271350,0.029257883268204214,8643,4.355470770563918,125.39768662587947,26.432809489488363,6,1
2743,33051.11966379681,230148,0.02612123339360671,6741,5.3759714238823255,201.5569794192363,40.124705234931014,6,1
2744,28557.537078623856,274677,0.027350429281853605,8316,3.812456913673565,187.01279622333993,47.79314439479325,5,1
2745,36961.38260476044,512952,0.039051905058941905,19959,1.9495528065157375,142.12641291798067,17.206614388078144,7,3
2746,30784.805418541415,234797,0.025107770226936617,6338,5.827034043970159,193.11857428344874,42.427342512897226,6,1
2747,9116.26364304662,47900,0.018255690204266442,820,11.6556848481494,501.56180202594624,20.839385378134853,2,2
2748,40169.20204989382,620403,0.04115745925748392,26296,1.5032034082904249,136.12557917510824,21.531141011592435,7,3
2749,28575.359577012245,134177,0.02607982275799184,3864,9.113080543433126,184.91635759834145,45.70762718086295,7,1
2750,43059.5632370105,624906,0.041245157868261315,26390,1.5838936517216768,110.7758425806871,22.52141238932835,8,3
2751,31960.18405910206,256291,0.029064363587902875,8434,4.406972190564618,128.42110271646442,39.06503806253554,6,1
2752,29692.825798788857,209910,0.024978125629994637,5788,5.804187439448852,189.81250631350343,45.7758361635601,5,1
2753,9072.706006713248,45347,0.020367215834391775,887,11.217214315325709,432.00885903060095,35.20549482849045,3,2
2754,10065.70491956051,53137,0.02361859950544898,1137,9.36486364082918,516.9120618085767,17.427207183238018,3,2
2755,29815.976058609165,263219,0.02778998967582052,8065,4.007934370137314,177.9024251941963,43.90337275163419,6,1
2756,26865.991249973882,237010,0.027580285158034838,7507,3.9660548336306674,159.43473848694197,54.745459574949315,6,1
2757,36124.43779874393,531468,0.04524205183868614,24506,1.5025396363249754,122.234599593232,37.08958801510766,7,3
2758,39327.09205280055,372925,0.041689407463449416,13091,2.629807675226583,388.07452649699286,87.25203316831727,3,0
2759,27699.573124297272,249380,0.025012996572525596,6752,4.874203594247313,152.3507934500795,49.05662700039852,6,1
2760,9212.815000662227,52080,0.02120437878844137,1067,9.08961174764723,490.5188881103842,32.475328590604974,2,2
2761,26655.047532777342,286086,0.028699956692282216,9376,3.1484731085791697,206.40205252504185,37.390512907549834,6,1
2762,39961.50903665766,444307,0.041391047460851586,16398,1.9741157754892418,408.783001944657,82.4837544059084,2,0
2763,43163.705546327285,667696,0.04163441448615781,28348,1.616432854760911,71.96946290947511,24.53700250395947,7,3
2764,41698.59870379489,508133,0.04048650490582829,17401,2.0476830555577976,400.14762925829393,74.06411866173991,4,0
2765,26461.21494513437,289149,0.025052517089343987,8055,3.6635289030615428,97.91712570878738,43.90742509608057,5,1
2766,9570.40270555379,55464,0.018244921096128065,951,10.65428563685172,490.73962437735025,35.15879900709471,2,2
2767,15735.597495853619,111761,0.018138113462166858,1940,9.168339791692361,389.6922540406119,19.842810886684966,3,2
2768,7647.934710219795,52841,0.018964931187379314,950,8.537283768568969,432.0988021758394,33.059216365979054,2,2
2769,36770.79867953614,573705,0.04244913730936392,24543,1.5746213350488953,142.96935885590912,24.41288617427358,7,3
2770,26057.505366813537,174784,0.027120823378737828,5269,5.878764249833377,184.34161779824345,34.26032077407414,7,1
2771,36154.08868643031,534556,0.03942401090696173,21490,1.7408312302405324,175.11782116522974,37.567415360035625,7,3
2772,41403.742842998174,596065,0.04245522729521512,25464,1.670880817428507,167.2377508365919,25.272392548546197,8,3
2773,29266.383383578188,305329,0.024817785886829476,8317,4.170133719314786,116.90153092327222,41.45005933237299,7,1
2774,9797.834923608933,69412,0.015710847714978375,1044,9.462543204822019,504.3252633926163,27.03833864407677,1,2
2775,11180.671214154116,75029,0.01832640860680329,1250,8.763992226160541,465.75512398539826,28.84565524086058,1,2
2776,29225.39177759023,231595,0.03247801744375569,8618,4.096874433870926,187.47894825461657,41.18573302334958,5,1
2777,7323.689874196494,19223,0.019300625468654478,351,22.822711649556723,475.04829133844123,24.533398546982614,2,2
2778,26654.01589929632,229007,0.024368495598384214,6237,5.142245730748937,196.98432093347668,57.152679476627675,6,1
2779,29966.74994696076,319473,0.027423726155497333,9894,3.556824296569493,188.27288725640977,40.34264058152678,4,1
2780,38129.57250863379,591746,0.0396206255841096,23496,1.4001008482155752,141.86512830450698,20.19517996354649,8,3
2781,30480.55463940393,287238,0.025005311082773256,8185,4.212943973459362,143.74373862702623,53.69569492493296,5,1
2782,38368.69493369057,538841,0.041545668348148594,22194,1.5884691719375061,161.6469404330826,24.143581964418964,7,3
2783,26558.884002809933,179351,0.028571939441107863,5738,5.509107428144924,235.42728207688484,41.66433767145142,5,1
2784,41928.232813424394,426954,0.042775699945215684,16400,2.0111268438808527,331.1683684333341,82.50340914652065,3,0
2785,33699.894665904896,222969,0.027720008833418262,7136,5.469960915942727,169.04888330911152,37.426447942899905,5,1
2786,10560.722607866492,35656,0.01888739493776259,642,17.473169959498296,424.2452841176626,38.00721408072493,2,2
2787,27219.18663665161,188260,0.02797351958325167,5861,5.164588452775697,195.2644856813531,49.82789722146536,7,1
2788,38362.247875133115,546574,0.04238833957545704,23763,1.773964925494672,154.22611675792007,33.74010335034087,6,3
2789,39783.6831217729,616601,0.04600097282350876,29346,1.355350392027444,157.8631021943599,23.466220775177188,7,3
2790,25929.970999906596,206272,0.03007125148600632,6796,4.436130389897988,137.17622690725574,32.74575716849925,6,1
2791,34804.11784400229,378773,0.04122631859924545,14532,1.8471681640088924,436.30886936106117,69.13348919451066,2,0
2792,26755.953511373624,256076,0.027601771924828704,8134,4.1147475851689475,157.83049108454279,35.12031901524721,5,1
2793,41805.1173316849,540395,0.039955181458955595,19498,1.8004184452872651,414.5901404153078,76.66006233229193,3,0
2794,36532.034401284254,356768,0.04473098932561061,16952,2.2996934782502954,82.37345205590587,20.386720506746787,8,3
2795,44734.25385289446,698279,0.039115041704432855,27475,1.7354318892321796,67.69059015192738,18.86441699808839,6,3
2796,35423.11650521628,382217,0.04117412098984326,13522,2.205964539712031,406.8560084093241,67.57978874593074,3,0
2797,37612.76339258061,518344,0.04380965704051154,22299,1.653874407016352,78.95552481439407,32.240059055650036,8,3
2798,25271.973405112665,228752,0.02802135457527795,7147,4.266212099484317,121.08981944597544,45.72500353033503,5,1
2799,27229.836769548416,250758,0.024617659330356093,7065,4.290085014287652,147.18887778033772,39.135255180018056,6,1
2800,23423.72627806346,101316,0.024522779466759945,2739,10.18349720188663,207.46767069110868,41.04414722321669,6,1
2801,29256.975066684005,176627,0.027410688401201866,5473,6.270553970850165,67.69732788954624,44.21542117230939,6,1
2802,34237.705927825155,500892,0.03812718270159382,20150,1.6589321821387222,101.66341064615365,24.02546410597142,7,3
2803,10467.700215868383,27946,0.020511471519712575,555,19.51436474762749,501.9837752852761,30.579896966752884,2,2
2804,10070.395814555406,35794,0.022955042397880203,772,14.737378554309402,485.91761568516256,25.81542177633387,2,2
2805,11389.73704009874,26119,0.020960428762638518,541,22.881353519496667,505.6713116352405,25.27854551946444,2,2
2806,35275.578430760135,423861,0.04223324287714392,16034,1.8134135096101516,407.02921510900364,84.36365157045272,3,0
2807,25511.271743688827,246718,0.027788280640075914,7610,3.7523572423297007,121.33908508356795,46.00143990204335,5,1
2808,5695.453258165071,26474,0.020378158219265755,505,12.820822769458687,454.49157946070386,14.493075763483592,3,2
2809,14979.00753501705,43682,0.018452662088121595,779,21.113978162173936,432.66756275392623,31.052693271678187,3,2
2810,36539.315282939075,511853,0.045684857979296514,23908,1.556546322847897,125.96395595151189,20.66542266664902,7,3
2811,10416.428250724677,43176,0.018710127587692943,782,14.8570595137441,400.3931107787547,10.544494266904698,2,2
2812,25633.769417618394,218032,0.027958785014577783,6790,4.604259552285341,263.9395924468408,54.04662111116967,5,1
2813,24607.509260202212,218936,0.02876644079322043,6785,4.191033057486753,185.15376792512416,43.36809814949588,6,1
2814,34963.3573570788,474372,0.040127184100685054,19543,1.7257970957176116,132.4820549731944,33.16655182849432,6,3
2815,36381.98858794574,591539,0.040702690951073504,24480,1.5338987659406471,119.33504872781329,22.91297792096549,7,3
2816,26736.944172736105,194854,0.024894896893615345,5534,5.68045800883382,108.00505533821072,40.83439285519336,6,1
2817,11062.071096833966,57445,0.01522284926267339,806,15.393855841231657,485.7820328426909,21.8784184394838,2,2
2818,13264.799332005286,50474,0.022217630120298933,1097,11.914890294328277,451.84317772635853,24.73930844189178,3,2
2819,42305.53197129588,538177,0.035802629295499655,19685,2.2455469807253436,146.70232627803625,29.307712578232554,7,3
2820,28609.13760151788,258011,0.028705843515371816,8083,4.070647370080472,123.80036496223724,40.00345876333342,5,1
2821,34801.96718377192,378086,0.047304019644774584,15172,2.061714853431439,395.7556881513606,70.18727633795125,2,0
2822,35652.33563479825,548321,0.041636143069311356,23659,1.4478099781710039,175.10582207962563,32.98601731590193,6,3
2823,39527.776527492395,479410,0.04206152631717393,21374,1.8664379081041718,138.46426328068893,24.754793765534956,7,3
2824,36983.57153500254,517221,0.03227655534514348,17242,2.3158689913799977,126.57047077212302,25.013862709778323,7,3
2825,24141.355922756848,172538,0.025785254982446548,4896,5.515058124872045,127.96067962940789,32.052315930408604,5,1
2826,7124.773802026621,49399,0.021897927259779824,998,7.40025298075965,365.4244114882548,32.94704841096616,2,2
2827,27730.71570958767,228353,0.02725238912368367,6835,4.557410748436691,192.53611675673747,45.33678388955457,6,1
2828,36956.96002668402,631845,0.041525499378420164,27039,1.3262878560078495,133.9340135563638,25.746480509926524,6,3
2829,8674.882613553873,43220,0.018456523800087152,744,13.280594580813942,529.9099484157381,30.96415005405579,2,2
2830,38494.236896090624,568046,0.04162988137307957,24698,1.6603037654012405,136.28629244433714,31.624780576337752,7,3
2831,36945.34681706401,550223,0.03716315774106835,21137,1.8000115795985334,76.33838797856073,32.827963819740404,8,3
2832,12673.882455256027,42643,0.026037299596839515,1070,13.446048760505251,438.3939420881692,26.701807785192845,2,2
2833,37947.4217374887,576306,0.040426537155488024,23933,1.611868013372928,17.657756912365368,12.23328891968157,6,3
2834,38620.85093129622,576738,0.04135827568851907,24104,1.6510187537246164,111.02643439968229,22.972742438729345,9,3
2835,38259.395208917784,435171,0.044097259341805986,17169,1.956753434587242,390.5473404958911,55.82169626510749,2,0
2836,43362.70971747167,641630,0.04128304988214898,28126,1.6209940194337105,141.18290033453474,24.89055917860092,8,3
2837,41299.47618907855,677783,0.04355861965727315,31416,1.2613219595392222,164.11826772275307,18.975469805230095,6,3
2838,37762.771235272885,336503,0.03961854556008559,12463,2.6550126948271036,424.6949942343414,85.56488682160852,4,0
2839,43217.35468182754,551243,0.04256744799133863,20696,1.9665314871304183,427.0655926918534,73.66855649088211,3,0
2840,10100.530994487564,30894,0.018095167649209393,505,21.8227692049232,455.11633473843483,31.315741679221105,3,2
2841,35460.49078635098,578310,0.04165761482048883,25165,1.4659679746122518,139.95454709214692,21.593285751164267,7,3
2842,28852.074160067386,277469,0.028738492982985975,8939,3.7287646782076997,127.85070540451994,39.26682871386742,6,1
2843,35033.67661387094,437935,0.03771557939364538,16386,2.145778650646812,156.6290108377008,12.014127632131547,6,3
2844,37445.27272320009,438857,0.03912696599273756,14871,2.1241346147762235,403.47384958251405,74.46201382585889,2,0
2845,41547.14535310643,509644,0.04155803499195549,18817,1.660918255250472,344.6636402834009,87.60612134265224,2,0
2846,35787.915877524225,355027,0.0421519824608053,13884,2.014139374024329,346.94894695386904,78.9423087893122,4,0
2847,30169.08256345849,183512,0.029203841758059547,6050,5.794003199779533,188.017340538508,46.07212020904319,5,1
2848,39240.10352754797,530737,0.03873087385263136,21386,1.9325490815033117,43.59999704956445,24.509072206201953,7,3
2849,37645.30676690605,434676,0.04664300330853485,17104,1.933502242836712,379.7186074656047,76.55408933519297,3,0
2850,41087.923325984426,556501,0.04131294641626551,24311,1.7025712183209558,90.66564521766608,27.05753138073666,6,3
2851,29218.322490740095,214103,0.031146438719396596,7497,4.760478205338953,134.7245542550648,35.89503133517695,6,1
2852,30887.52134470826,276475,0.026705110522809397,8227,4.1800792382338186,105.4396457285146,45.020289933178184,6,1
2853,29833.164773581448,215058,0.02633118331759029,6149,5.771409602625183,157.9562602226816,41.29597926773359,6,1
2854,35974.173479735924,606735,0.04287968609085937,27345,1.4582145552094827,204.7702730118775,36.389158202812496,7,3
2855,37230.28465377078,468524,0.04421404817239604,18846,1.5989609622885084,444.3216437358161,69.3088714963564,5,0
