,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
3094,5991.453559513898,17558,0.02117120808753947,354,18.703837990708376,465.5532913701431,20.713044327309568,3,2
3095,9772.718192892771,59145,0.01868586904549577,1050,9.31700895637751,473.6605139685544,21.06008371778094,2,2
3096,43189.80034237618,566473,0.04047254050089742,23182,1.8336015706417326,161.68497419537746,30.401456330075927,7,3
3097,28076.749920110644,227897,0.026775775272085585,6596,4.80231637021136,188.33363281596033,32.61111524115177,6,1
3098,43601.853950768585,686857,0.03970961357739746,28759,1.4523006185115301,118.36019373651361,15.90826208048276,7,3
3099,34020.92433784055,411909,0.04489996768199701,16668,1.7466997741189811,400.8604548561654,77.56466137371658,2,0
3100,10455.030213167473,69980,0.02022760229055511,1319,7.93218265436029,477.75238378606065,28.40306479097509,2,2
3101,38035.49831914036,450379,0.03885858475460914,15274,2.0206441709385876,409.13379163819695,64.79237724687738,3,0
3102,40520.89292022935,632401,0.041045399772068863,27633,1.4486269046368339,119.15443331526266,39.17367523229785,6,3
3103,36221.5358107117,563959,0.04223578986721618,24493,1.4883121220770021,155.2355426388207,28.897899440752433,6,3
3104,38424.867651413624,617112,0.04130751632120439,26388,1.526354944661248,73.00572952917531,25.085984911454716,7,3
3105,36229.620632750135,372292,0.03911560426380961,13124,2.509783520130981,328.51215130416966,83.07167598279021,2,0
3106,8118.567539556449,49603,0.020908027909991515,963,8.966514137896084,472.1150463040101,32.38097428938103,3,2
3107,27328.64388010764,154574,0.027339382575777532,4860,6.526269103109751,159.2527623139021,39.6733503528783,5,1
3108,39388.42461026538,446131,0.04095423149927038,16459,1.9653905501748736,351.5650206511056,77.8417561426405,2,0
3109,10357.0868424141,20180,0.022268435335672576,435,23.385270180527964,431.1003223468623,36.26129813960067,2,2
3110,11243.766213185689,56440,0.0180937361375281,1009,12.219963174140723,433.17152352592734,20.129574081416017,2,2
3111,37744.002268906595,505377,0.04598806171976982,20741,1.464062244815135,400.9987758808858,75.28044625172761,4,0
3112,7562.9205192528725,40014,0.016634087146913015,614,12.519235171752294,411.6165613302344,42.8363415619288,2,2
3113,37798.99626266605,657725,0.04740188692890821,31823,1.1392624005211986,134.9294327501866,31.45013430772013,7,3
3114,8935.339524308129,63295,0.02253079330502104,1316,7.59843924524334,422.5925627182933,24.98912686204982,2,2
3115,9765.774191006356,58769,0.016991124798821488,939,10.655444372420412,445.58804738432264,35.89504538008814,2,2
3116,40161.788795018125,648816,0.041770529957994906,27337,1.5240586669338172,88.69303726559532,38.79640552617364,7,3
3117,35558.69727860657,354415,0.042571429990198285,13100,2.596529843441936,388.7753660861104,78.82396265799316,3,0
3118,23840.280656993204,221548,0.024919545399481498,5925,4.788409629466232,161.98358352466676,48.07945146774878,6,1
3119,8474.812100432833,38059,0.019109017748884703,656,14.248351507351824,408.553726192121,32.192592505088,2,2
3120,37241.97451987017,664748,0.04106706634573754,28411,1.344875654225263,172.98170842621678,21.591551223927464,6,3
3121,26696.70105741729,224944,0.029201425365131067,7186,4.226860276437485,144.9770190102048,38.65863095830332,5,1
3122,12685.740526730151,58249,0.01898352884581074,1048,12.730327959620567,490.83414533217615,43.165925600777555,1,2
3123,7956.591550312735,31486,0.016369420571316372,478,18.528632056927833,562.8948975878905,20.73049635962237,3,2
3124,40702.15688490599,414651,0.04524893288017816,16615,1.9167564499078014,379.4969258953766,81.76383973467698,3,0
3125,40004.96678959691,569709,0.03728526591213342,21461,1.8196646977827928,162.61466022093995,19.909508179636422,7,3
3126,28200.02947670331,154348,0.026217361637698847,4442,7.244107884229441,155.94640267840427,41.76334938372349,7,1
3127,39303.69950490138,636658,0.04265795610434202,27761,1.3660487626241051,147.10614135547462,34.945977402937615,7,3
3128,39856.47084861904,530176,0.03736331042129958,21243,1.9270576675623596,76.38320278986221,24.780711509611873,8,3
3129,38706.400971656265,598168,0.03773175449217817,23286,1.566257446658027,212.786374773863,16.877229977227987,6,3
3130,31183.65746700975,225211,0.024572948780025604,6354,5.745606664759755,166.00826100290413,39.5184303568453,6,1
3131,38580.81226234684,589192,0.03915325311694754,23534,1.6167466153608574,115.78409391563065,22.250716428000235,7,3
3132,40018.605933257306,550636,0.03959194936651372,22299,1.7788249071861413,52.79192802676856,23.284842605418003,8,3
3133,32434.34759119537,311814,0.03942962455189455,11225,2.517401188193365,428.4933132596212,75.75579654952386,4,0
3134,10455.15364773886,22134,0.018831478172708138,392,26.175102986999836,521.8000477771941,35.25076893924134,3,2
3135,37454.64074089887,307709,0.04090627882034333,11216,3.1172729935056513,373.2374098155998,70.48197648990286,3,0
3136,36066.73004684571,583269,0.03682403081461556,21918,1.6763273384107185,130.94858554641775,25.092552445957043,7,3
3137,35549.36807053407,309051,0.04349146463767849,12437,2.46883068381447,357.0478613957668,77.56029544126972,3,0
3138,26138.70813280758,273993,0.028175694340007724,8504,3.6882174238630294,196.22766510861163,34.84664950349043,6,1
3139,25096.49828293464,168019,0.02787775498124522,5283,5.370203078537829,138.63005331329515,33.36447487657858,7,1
3140,27247.214153439098,138168,0.027140636249779665,4143,8.247485439167606,240.6080404694563,32.7078652148965,7,1
3141,13559.994073860795,71954,0.01663537168833161,1135,13.98144860178804,401.9787319414581,39.237083250919504,2,2
3142,26901.030065165287,262660,0.027518350730446443,8003,3.9493700758189956,165.17951709922283,42.830906266705014,6,1
3143,38379.41306423581,529244,0.041284788413803286,22165,1.7447723984892431,101.62994904670887,31.047249351991624,6,3
3144,38307.05257781799,391693,0.04509923173442241,15071,2.1791602909936025,385.88813599366205,83.813467807761,3,0
3145,37677.51631004655,484141,0.040253576321514196,20539,1.7119051471920557,155.3814454952518,9.650446626315142,6,3
3146,37851.27561507215,598401,0.04417754470884679,28068,1.2756486426546292,109.36275793189425,16.418439276755542,6,3
3147,35859.836321897004,537245,0.0413693376460788,23636,1.612042533374881,92.70351761639773,13.563452273081388,8,3
3148,38003.01143827953,392716,0.04191585023913001,15035,2.154669981304422,309.3610662050169,85.68200262662377,2,0
3149,37844.30737623618,553771,0.04293852647184926,23942,1.7015315186841564,146.94631801090662,29.821232739349533,7,3
3150,5477.142456617875,21198,0.023152666585789995,474,12.379797569513743,534.4116837194078,35.80883512159879,1,2
3151,13254.716849226274,50454,0.018071226267915352,826,17.678287706339244,394.4708205198245,20.375158032012717,1,2
3152,27421.86555432092,153826,0.02829221851904954,4695,6.840865029273496,146.33529763355983,46.334487536336276,6,1
3153,40914.12424420864,396484,0.03821039094841637,12999,2.3572420075821663,342.699492733983,72.74996503043545,3,0
3154,38316.905794576676,658100,0.03742667028279178,26082,1.524869680377499,124.97034251407904,20.217758903922086,7,3
3155,34368.45536337251,431568,0.0430846977325882,16874,1.7368818339920882,454.3794644234334,77.26014044611527,3,0
3156,5602.532830830339,33588,0.018180937652227832,586,10.85550578961582,484.0701757672189,29.350695875658534,3,2
3157,39111.12251818977,486677,0.04096491990689759,16868,2.0910742671238047,368.65307046214946,76.0338280735039,3,0
3158,38588.806372788844,553685,0.04308009136661304,24069,1.5856364194332109,74.99541006564185,23.820663011571924,6,3
3159,37445.34027444895,626374,0.03945713051325205,26717,1.3966869021159283,101.02184379488612,26.49297785216068,7,3
3160,25442.39284897835,223666,0.028889883675043138,7174,4.008500441386401,199.04246641677216,32.98021020349763,6,1
3161,41350.697310505566,605779,0.0428611693349999,26215,1.6383891705944342,138.6631978316618,20.70783733524635,6,3
3162,9032.632367321708,46601,0.023436428837232952,1023,9.642692257771637,425.2549482877211,24.71161989904233,2,2
3163,40560.39696340477,576462,0.040093719514183265,23766,1.8203813587089919,127.69604637364337,14.946556939064765,5,3
3164,12519.23946227172,27749,0.021791488354673823,560,22.476092922057084,446.96518758783424,30.472101470634794,1,2
3165,38280.3461496762,607403,0.04310168171598882,26350,1.6076655248777627,102.77839076851897,27.890764109746165,6,3
3166,7301.933915524618,20696,0.018924084993986005,359,21.511239426027608,526.4250302379589,31.941476012402365,2,2
3167,40552.60326448139,369266,0.0430524693276003,14468,2.286461818558651,358.3069371210866,81.2646196991903,3,0
3168,35746.13010306959,522889,0.04255845284515663,21927,1.7413773755801696,102.82109723020346,42.97300205397184,8,3
3169,25915.678899805196,204067,0.02673797450221728,6093,5.011546087853829,153.3851778084722,31.167117749744143,5,1
3170,39170.166913921705,481038,0.04103534507193319,16980,1.9389327163133543,384.9062205371574,61.95367410549713,3,0
3171,28265.071219095844,215648,0.028701974055745885,7165,4.4395198705509085,193.19179501979363,37.30660818311053,6,1
3172,26403.386055442745,214361,0.031352846430449326,7260,4.2879161940090444,211.2800656402188,51.25900730282531,6,1
3173,34817.16757854971,306986,0.02686503360018639,9270,4.295182944477061,129.4133462944144,38.468617935961255,6,1
3174,41109.84848346024,621441,0.04098116005708818,26885,1.4981891429584446,32.59312132033537,36.18078917542674,7,3
3175,29264.907810470802,305239,0.028331307128030933,9755,3.3790129606776964,57.98021034779666,45.356337769417706,5,1
3176,39306.496560221065,600028,0.044545192254674855,27286,1.3205034522929782,152.23038925935194,34.105845974656745,8,3
3177,37645.539595692986,475640,0.04002517771797286,20110,1.6523477924101408,86.20591836280452,22.856367165367,6,3
3178,11879.558227675967,54493,0.01932916652258542,946,13.300691482398072,463.65240836958185,25.484919821634623,3,2
3179,26482.60188045703,213278,0.023935906453436302,5894,5.196585846936373,140.8351561628333,31.203537784175296,6,1
3180,34311.57034432188,574921,0.04349724017081025,25879,1.3802414590161929,104.10954761859942,18.101526119650003,5,3
3181,36616.55439067884,379072,0.04207947340438224,13921,2.1863755780727847,347.8714691711206,74.90044829149774,3,0
3182,41897.53664847923,520612,0.039062440556013746,20501,1.7929214936227793,116.06159581548928,22.34692965323468,7,3
3183,8892.036858724678,53717,0.012715233798012482,657,14.593072300145574,475.9582098527927,27.360087662623005,3,2
3184,26808.258804663586,220062,0.031005926125555264,7709,4.0502274840916375,182.92845473695112,42.76146692895028,7,1
3185,36782.22455083471,400242,0.0470479240628514,17394,1.7104303454808047,312.3153077219747,74.53296906126599,2,0
3186,37012.89439339952,439128,0.044693053393668254,17723,1.7327959437214648,365.34607634200177,68.89460279298896,2,0
3187,36876.09030619505,306043,0.04135637758789717,11301,2.8590980170302847,377.9274358076894,72.03886841733693,3,0
3188,28038.514854517594,221906,0.029241414976662022,7337,4.306999649961592,94.23973079509096,31.80639990651865,6,1
3189,21906.938271908377,140929,0.02874518731960949,4460,5.780228655766035,148.8064057200959,36.02131204409499,6,1
3190,13351.593622952703,62444,0.02094424307347937,1277,11.25175382191827,475.3632262924278,25.766615536324178,2,2
3191,11189.564831023737,58361,0.017347882789218724,926,12.662101473812044,471.5701408899446,40.51167308899317,2,2
3192,38110.00441233954,546831,0.03715855642346548,20340,1.9692220974364092,230.25032359311723,26.324143520375724,7,3
3193,38286.58618215299,510432,0.03835145816051928,20297,1.8119601644895003,143.33266672767863,16.755948571492173,7,3
3194,43719.34535007347,686776,0.0437796458113099,31443,1.4349853446192355,127.69145530357885,30.456692278899016,7,3
3195,34114.549881621424,320806,0.04290220429977666,12505,2.3166331867347787,295.46160239948597,79.01543381979587,3,0
3196,34621.579929847976,401332,0.041985083194110165,15194,1.9271777301985946,413.62069730779126,80.61299717807233,2,0
3197,27600.25977994616,232534,0.028082336029796727,7293,4.41839960854625,137.53054151527516,36.212590844009895,6,1
3198,36507.48486390963,372834,0.023047627683091612,9417,4.460193863661608,180.71305708102008,50.6742875317827,7,1
3199,42901.99944993615,599275,0.039926149704841034,24861,1.7883237536388328,149.34152167039085,19.841368937690874,7,3
3200,8656.840081449724,38557,0.02230340853558581,827,10.894324079167177,484.11805032003485,24.60004527925048,1,2
3201,36688.114297753826,578493,0.03958252422486846,23238,1.5151933067913665,91.86509953549597,11.047415971251203,6,3
3202,40157.10239290133,648748,0.04796761628628448,32040,1.349466851147896,96.48945030061309,31.073077978816517,7,3
3203,31172.0151652843,171250,0.02763784450694417,5178,7.470449934101038,105.57586652989869,45.41160944018884,6,1
3204,35258.6131736948,462681,0.041461145355629975,17127,1.7920581373305213,400.1546766419602,75.39674805582754,2,0
3205,41572.273563623545,588039,0.042235299878883366,26179,1.5101387101391532,168.62496215234714,24.512734690163,7,3
3206,24237.536899696282,180167,0.026674842110418456,5235,5.374129864018401,159.40764824195313,39.28028859164308,7,1
3207,37198.5390542704,608645,0.04014939756021144,24638,1.5314172153619408,64.89744180840253,19.398232616011292,7,3
3208,39855.254136326635,656639,0.04202002882129652,28449,1.3512495019534203,125.23451918813228,43.63717872400776,7,3
3209,39521.17570979849,430284,0.04171572468699346,16861,1.7316365836553262,477.0269052959659,84.17129905967973,2,0
3210,6473.856346438963,29212,0.02323547100973867,632,11.612758504924967,492.23242478625735,17.567199611347874,3,2
3211,38607.627776006,426654,0.04186999800298189,16443,1.7770031074306807,365.98208839372865,74.7989439994521,2,0
3212,35364.797473974024,546269,0.04110081247829105,23419,1.5888472536621583,119.13947873208112,34.633189594592885,7,3
3213,26826.647655435005,218758,0.023703003366860285,5879,5.198548692996504,226.97417649851167,27.323830073261053,5,1
3214,34720.62010336564,568405,0.03638695770562192,21552,1.5848367265009644,174.31252546164717,23.87059467228496,7,3
3215,42076.65944254253,495746,0.039722725296385715,16689,2.1752582776764906,365.41931284082557,76.80090390898613,3,0
3216,39903.61927239502,623201,0.04214773200709941,25737,1.4902142766163613,106.24938335855227,14.962410864001315,7,3
3217,31866.44679101015,285558,0.03196233564755034,10352,3.3331993167460383,164.01052186823304,28.14477472140809,5,1
3218,9830.58469328613,31129,0.016926507542642036,482,22.729107235829062,503.2035761322755,34.964802837156185,2,2
3219,41400.30718562424,649268,0.03621790899013857,24379,1.6392399271135816,98.06716562935368,23.812149856191006,8,3
3220,28600.580456583986,224404,0.026984192809586645,6698,5.2871157269439255,182.57482515092323,38.51074068817007,6,1
3221,36082.2774405648,491528,0.040775260045405604,20477,1.787441375298887,145.79252901280012,21.098142521881023,6,3
3222,40552.55211518562,547741,0.04206369075601581,21159,1.56274177238991,383.12844742295727,69.22582374287836,3,0
3223,39797.548443351196,445031,0.03872835689083682,15378,2.294281503619264,298.03498840266843,68.30443669346012,3,0
3224,10772.762774094974,15194,0.02310290561735307,317,36.94949876476162,507.4879609411891,32.90793371007539,3,2
3225,39251.52466900399,444983,0.03974390216322255,16324,1.9404947950500793,317.9709927259204,79.47573981293854,3,0
3226,39702.57635332706,566087,0.04291997005783308,25867,1.5802900885391937,128.65735361125735,25.469894469707793,6,3
3227,11525.268336162355,60288,0.02295304626343108,1281,10.622843261069482,499.09392360993354,31.787066853914688,1,2
3228,35999.87737719778,417226,0.04427407416436254,19316,1.7939620158578313,176.67627034773253,18.202752704772315,8,3
3229,42067.346204746005,457367,0.04487177318024862,19043,1.8324894423267968,393.4431298235594,80.33089654611969,4,0
3230,37419.92654774876,559535,0.03816181770052373,22071,1.707667385311331,112.78728252477138,8.645540130264706,6,3
3231,26907.616064376874,244088,0.026384309353421564,7212,4.634765128549019,224.17262236544414,53.031853557733186,5,1
3232,37851.154168157664,471554,0.03999066124619811,18624,2.057520465990907,137.07717077086545,31.196407886005655,6,3
3233,28519.118928465163,205724,0.02106837191856454,4868,6.529597921976741,151.49156262152954,27.536614673743188,6,1
3234,40031.87821501579,574373,0.038166038997551416,22114,1.8179412339289935,102.31447182584954,24.465018981333863,7,3
3235,30448.604617650417,489540,0.041965259213695205,21305,1.34239879487344,69.92361255390963,32.54084301320281,7,3
3236,11080.512062895055,46241,0.01748059345357271,752,17.44138582279398,456.38021721588757,19.03658934747249,1,2
3237,42775.82077714933,506015,0.039751880617991564,18506,2.0096789216229745,352.1212703877211,79.71782650077883,3,0
3238,39549.91055220811,536746,0.0397346956436226,21942,1.8030141967259667,171.14469053533577,33.791983858388114,7,3
3239,37956.50798934456,331241,0.04152217697403984,12389,2.29712030481812,422.2594108631312,72.09010922382821,2,0
3240,41064.07014427789,602380,0.042047847368584405,26600,1.4993434578012212,52.21328849683047,25.007252211612318,8,3
3241,37965.29522009936,537291,0.0390491128076914,20278,1.9141376093883584,102.38967797293482,32.66286621088611,7,3
3242,29339.01117076584,182414,0.024202736714093724,4925,6.827217599162742,241.8629689140873,38.17687060129267,6,1
3243,33754.80591234816,450513,0.04413463994938046,20345,1.763213434547676,124.91463496217885,19.85419719399273,7,3
3244,38620.68247287723,651465,0.03923159747402004,27152,1.36150920276091,167.5380375230018,17.83204595533423,7,3
3245,24752.635442500577,228460,0.022406668095596036,5492,5.453409729893272,137.00774941002123,40.05570765756079,5,1
3246,44323.65545394844,544241,0.042191090826869594,20698,1.9860627480809598,406.3917503828927,69.76255211304424,3,0
3247,29184.43494829115,247927,0.02290030212227561,6218,5.374659912240243,188.5279988099946,37.449563228158866,6,1
3248,43054.420520394546,471546,0.039976594512225024,17413,2.1166785997291613,386.55122566773815,64.46174103544853,3,0
3249,40563.22947439323,627493,0.04174248728787234,26867,1.679244820367993,156.0779626387862,26.588039299213168,7,3
3250,39372.51232949959,552901,0.04207452494312523,24069,1.5727746089581398,134.64712354158792,24.379168392568165,6,3
3251,29577.361173686895,176621,0.029787234620714177,5817,6.014711235104364,143.35145768298585,40.57591336683789,6,1
3252,26949.30706297173,214394,0.02586152829179223,6166,5.334745354676407,137.63099844838206,34.72419015492007,7,1
3253,40639.207747276334,440620,0.04039018179150147,15561,2.059735382761381,370.085677917798,69.89034982055617,3,0
3254,36858.700850619716,520815,0.0416157427429707,21888,1.6673859231461408,135.3977474372682,34.59624475385437,6,3
3255,9220.148804098624,34938,0.01691608063388452,550,18.674509671988424,470.709311522632,32.55116781659104,2,2
3256,34799.37962434921,297774,0.04390122813264815,11388,2.691765931427819,394.90855728710716,89.77234009586353,3,0
3257,31695.892123491583,387390,0.023715788852892987,10187,3.6601438362678786,106.73899870268043,28.60056564448347,6,1
3258,24169.60831479344,165079,0.026762772361802974,4723,6.310211728166174,138.24625126038555,32.72272394036997,6,1
3259,8638.649926267846,28596,0.018942743991638363,512,17.41840664010235,459.31521141494295,38.83736114775394,2,2
3260,41876.37395568715,572788,0.04385976250556581,25741,1.6313554575743072,97.35658720999703,31.548779399487554,8,3
3261,8887.554199180904,43793,0.025183966440605235,1049,9.66518999760289,435.26176679283657,31.422725455494067,2,2
3262,12277.52723218188,47136,0.016098689134201975,728,18.271447631574517,547.5657742532902,23.96979743196172,2,2
3263,13226.905577926675,45131,0.022960456596877142,991,14.477176355536267,460.03008217854114,41.996869014094344,2,2
3264,25175.35726952723,287761,0.02619704408518307,8143,3.606394565321899,143.87486602772856,39.980968913764606,7,1
3265,34972.90542331667,388554,0.043375804318460214,14967,1.8065005608356455,404.97074770297496,89.14080629234658,3,0
3266,39588.67269413387,559059,0.0384674045405217,22619,1.9054232150792152,110.6637222682938,28.74089778639973,7,3
3267,37649.055659148165,372868,0.043305248866721824,14037,2.254769581323128,360.8956373026159,84.77574398543202,2,0
3268,13076.1161573981,2615,0.017430370023176153,45,335.2400411152911,470.6444863374149,30.425155240110325,3,2
3269,11464.795144247824,54643,0.017841087501858685,935,13.023931356863105,482.39979317744184,38.49071672450351,2,2
3270,37895.32746823649,512738,0.037129080857562,19586,2.072341649306796,119.36743463386496,18.382796698657422,7,3
3271,42852.51161429116,453930,0.04125963217583297,16544,2.2307143377557033,412.2175137272267,72.6028352322573,3,0
3272,7245.710786139849,48071,0.02035339548058783,932,8.107468748277967,437.6115353535639,21.78484591055718,3,2
3273,10418.361920524814,58799,0.022203398284008063,1180,9.211002026218882,431.29993029272936,30.04828185870505,2,2
3274,29694.48194683792,194539,0.02847429652604301,6215,5.204338438306335,133.62223577389562,54.67118313549509,7,1
3275,42946.654956285754,514909,0.04150721345176182,18924,1.9120770686213033,393.990578547888,88.59611955404748,2,0
3276,9250.10463568193,44007,0.023317517539533286,950,11.701782044760815,488.41008376708254,25.67221325035224,3,2
3277,7652.955074087838,64462,0.02195504940672443,1353,6.184754643329933,514.7760891341413,40.37118177756255,2,2
3278,28000.7655780273,233930,0.026104271070775176,6810,4.783538704950787,246.93867218848175,41.53583842465177,6,1
3279,27739.78039338737,261406,0.028427259363343324,8241,3.8413841358180507,101.16451740402174,36.990058570146445,5,1
3280,9148.389171456733,37846,0.016173274196400265,579,18.529794473088437,458.7152372488993,33.847500008793055,2,2
3281,37668.868366224226,307942,0.04289218336580892,11808,2.8120286226916518,330.4614210131291,69.62497991101513,3,0
3282,37703.683004830455,368402,0.04490470746572782,14947,2.015138070537002,334.06461928701856,75.08823372573154,3,0
3283,38571.046174100695,567440,0.04296742070493219,24403,1.6812841917028514,144.42776458734625,10.784458025652388,7,3
3284,7769.934200226753,56382,0.019469139856596783,1036,8.343063821275585,474.19969765939385,27.66064935900374,2,2
3285,15007.863605660683,136490,0.0211565367156651,2769,5.785632800771151,450.8315125616892,30.692611713607842,1,2
3286,36085.02777772888,490695,0.04059271690888335,21220,1.630200489650973,97.68703079127364,24.13980889475736,8,3
3287,15082.829442837736,73513,0.017838151816964312,1282,12.480905228369858,420.1339787656429,20.35618907536106,2,2
3288,40175.815764668645,616219,0.04494741841048138,28502,1.3716451535433931,18.630660123087225,26.92655102654099,6,3
3289,25055.645797984107,227358,0.02961000093334027,7520,3.962654540997302,181.20297902562314,28.593395971806657,6,1
3290,43163.703387398455,534659,0.04182228221639279,19891,1.8898806937338901,385.27217851721184,81.99051087533573,2,0
3291,37146.92015203098,335975,0.044749322060654566,12994,2.4877987637676173,403.8729720392101,71.76741523351157,3,0
3292,33195.61353068707,442282,0.03920433490795774,18623,1.9033211189374966,133.98178915209184,21.116972866940497,6,3
3293,30295.736235845496,263906,0.02780180857437258,7949,4.399217923061335,87.53754296953618,37.1706013906459,7,1
3294,38204.152888603276,451936,0.03892699781475633,17200,2.299945867547208,96.36218293182286,17.385517816948433,8,3
3295,39080.661795984255,490910,0.035440892486825554,16627,1.796521458867066,451.31142030725783,82.24844470478476,2,0
3296,34007.9340120692,372689,0.04425463395251224,14783,1.978423813172607,427.96935218506087,85.14026795536928,4,0
3297,37563.41835532393,571636,0.041677309370893666,24429,1.5356669533928842,92.15890947641586,20.30909871156428,6,3
3298,39694.53930945216,421974,0.04266909362901105,16324,2.0692913663695727,380.11094565490026,76.2638714201714,2,0
3299,28046.97782411309,196308,0.029017954084334996,6329,4.784570089558953,137.8074016499798,37.80666872163894,6,1
3300,39733.27488369291,610507,0.039251341569010056,24327,1.7850762246895389,144.25237841254182,33.3927664394297,7,3
3301,38921.97448161749,448204,0.0415036521547004,17495,1.9507023317593666,333.076593866183,76.1594237610561,4,0
3302,31335.89403699514,119277,0.030953120050459637,3988,8.99268014948038,167.06193695737662,30.917605137692405,6,1
3303,29801.74803355368,245469,0.022061534843734694,6048,5.874746141244966,166.29123332587707,38.081040174528255,7,1
3304,40252.46633507672,524086,0.04146660212880571,20019,1.7483625892923111,359.84603169949617,68.01956423323689,3,0
3305,9905.019881010063,68304,0.019962064129175207,1287,8.1532722543351,403.93542789263694,43.74199345354338,2,2
3306,5812.42719389732,36936,0.022137627049027706,769,7.650682777690779,527.245140014056,32.636010702827534,2,2
3307,11689.918872181237,46657,0.018806393889898205,835,15.016771367760363,462.4971696547714,38.66890881787685,2,2
3308,35172.06471316437,349568,0.04043421580433051,12684,2.200250007113873,345.498109375252,66.01229388699026,4,0
3309,39646.436173600596,476404,0.039958546105632375,16383,2.2708485464975428,383.82443242361126,75.03958515310913,2,0
3310,39378.66430642499,661282,0.040545911134595214,27267,1.4853211329131901,91.20923900461443,21.99644595222017,7,3
3311,38421.536727964696,372652,0.04431327302960516,14582,2.4326410341222204,428.20965029059397,74.52819607069114,3,0
3312,12367.668037051852,42010,0.020155786736228847,789,15.709235831088904,459.44047298477295,34.04517835692614,1,2
3313,11931.070306601508,54564,0.021890276112368694,1151,11.072317896120097,425.54476903214015,44.3744526120195,3,2
3314,26153.133794423957,136402,0.02761594251222535,4314,6.98059447372347,198.9235666249962,30.797392573675168,6,1
3315,37024.99205640084,331046,0.041937590062463385,12886,2.5199736024869406,401.264033071518,82.79757403464767,4,0
3316,10241.598413983857,40752,0.018115976853977134,690,15.895263368411294,452.6867442742469,34.92130631594217,3,2
3317,13344.268230517555,94076,0.021255688563804692,1861,6.975802504775221,489.29021122973876,22.147628728289565,2,2
3318,24604.289547889166,218268,0.02692475067020563,6637,4.3702003771636475,166.8564387245266,27.26468009085418,6,1
3319,39279.16808931806,375862,0.04194052661528087,13564,2.4648761793351897,341.27885230138554,72.43610767200636,3,0
3320,42371.07680275303,655339,0.040995274808748844,26911,1.4367492367467105,149.4560407708966,12.197737274803256,6,3
3321,37956.16848550198,444808,0.04355028304029203,16341,1.844533750961668,351.405325868879,86.9715622462468,3,0
3322,42360.996621295795,522071,0.04215983138430488,19897,1.7069320145479776,371.47976673443753,84.1075744469801,3,0
3323,38152.21054444723,401370,0.03968162462612188,16478,2.160473334322827,59.85130272197484,23.156544798362244,7,3
3324,11327.69719462669,87746,0.019363996673325792,1641,7.614198494179492,474.4358129685584,25.57425883113073,3,2
3325,27858.408384493836,221935,0.027967551030635078,7119,4.60656517295902,167.03753874959193,40.97001339277305,5,1
3326,11236.394128601434,52124,0.019200161824691614,945,12.794312554947908,459.0005149536489,39.875419199926206,4,2
3327,40207.522761641114,635662,0.041654624059636,26865,1.5354979783053908,114.08245903649552,24.934614294640937,7,3
3328,40542.14084236618,545159,0.04223221871827124,23888,1.683538130855293,81.19371012057937,12.174229509399598,8,3
3329,37763.347373021636,518683,0.03755073310164329,19904,1.9207514110342652,86.51389563141005,26.39212224775741,6,3
3330,29588.230995998678,216830,0.02852574421757733,6993,4.823208016502083,168.83140635160174,53.4563100455878,5,1
3331,40745.63980953319,562351,0.04008276406382223,22996,1.8124521081753708,81.56464594860115,18.181865195673304,5,3
