,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
3332,25179.605323984666,154701,0.02672142422330346,4570,5.940856837160336,120.70672470104951,58.58221140037223,6,1
3333,10992.656448997826,61865,0.01592822385889938,926,12.390334395669072,480.5810735454919,32.55261706030422,4,2
3334,7629.101079054587,44529,0.015637021070001835,631,12.365589262349106,438.044297911521,33.05533630663585,2,2
3335,39983.97588026044,673618,0.04038782398316075,27561,1.4603112011849821,52.60245022975334,35.20783623680308,8,3
3336,37937.062507446135,385970,0.035443934471610546,12402,2.469586933459073,427.99776399984336,81.47187666459268,3,0
3337,9081.850652442408,34100,0.020570553366708048,633,15.483813578437559,471.0628851122526,30.020461508773266,2,2
3338,38618.60783607967,600108,0.04351796535583684,26925,1.475441259264834,139.23044222287734,23.77387572880053,7,3
3339,36454.60521782772,385204,0.03947925722845344,13577,2.3915238603152167,414.9308158643819,68.20007414825858,2,0
3340,4818.142613747925,18471,0.02232947590163847,360,12.705568585093486,411.1117198658942,31.748040286162876,3,2
3341,28352.570257494503,223952,0.025264904351701634,6306,5.331600355180776,129.4310782391808,45.846386318922434,6,1
3342,38130.57696149044,604510,0.04082096456076092,26369,1.4689292324619336,108.72803839706296,31.622188975862908,7,3
3343,10377.385116538931,30254,0.02499890795811916,692,16.181751202446645,474.7143020830002,34.995718102766105,1,2
3344,40368.14829575109,564789,0.04085312804967482,23173,1.7030470226725603,76.84186918089782,7.20436662920772,7,3
3345,27241.400695906887,200629,0.029254976104720443,6505,4.843987452036024,220.64393958771245,44.70976883768588,5,1
3346,40158.67277977536,376296,0.046351615855843145,15383,2.0370348069666684,358.1088705630393,65.96068705523892,3,0
3347,36679.41907902121,516548,0.039199925044956986,21625,1.5776520588741296,178.25870407234396,21.99108633506943,7,3
3348,6017.505684325321,29487,0.026238636087872795,723,8.69719702358052,430.83784119563086,33.39856371898992,1,2
3349,29783.32481834185,222991,0.029428438819833466,7158,4.668821468533853,193.98287817425938,40.432912745744254,7,1
3350,10458.24366369368,59203,0.01918714594378091,1081,10.32088890645563,465.2584674333611,42.1175119956098,1,2
3351,9173.28195726693,37381,0.02422596590106102,881,10.997478650036177,474.7860904346187,23.470696254793623,2,2
3352,35465.93958144633,558025,0.04217635428407825,23724,1.475330255321488,134.5158016825671,27.492672450794213,6,3
3353,39776.0568743326,409315,0.04353131854963229,15772,1.9805622010009012,406.6971706150955,72.30939226289304,3,0
3354,10235.096080554667,62869,0.021847989293813035,1255,9.27939234800592,428.74078097858654,20.33155982819232,1,2
3355,36818.80334580037,548308,0.03933496247574069,22742,1.600486609290806,122.61175004037004,23.16777724416411,7,3
3356,31469.833289891387,268264,0.030397080455534173,8960,3.9661508234740643,102.69552454854048,27.515374599626625,6,1
3357,42550.005110917395,467773,0.04397314604083884,19023,1.8595552008992824,325.8726380345573,80.05045484117832,2,0
3358,39926.91927425889,349676,0.04004732250786967,11821,2.8080280637197896,354.2644480030717,81.96319971312727,4,0
3359,7879.006736624755,36067,0.01920310140960101,642,12.908102401530048,495.0824645429128,35.58634759035056,3,2
3360,40952.36686477377,537880,0.043242519459480655,24479,1.7508775226856874,117.73134626258383,17.267022449921942,8,3
3361,10699.654567592395,66323,0.019676226919167865,1180,9.766280626250607,506.1189063686897,31.087024500655584,2,2
3362,39401.94320809043,383198,0.04205052708864278,14064,2.355337138794942,307.7551501051859,93.52855159304079,3,0
3363,28041.124671821024,267580,0.02573234664762012,7656,4.1737684935176755,150.7804255366929,41.71583970238657,6,1
3364,10734.845111379467,62916,0.023539926102654297,1380,8.061986724994961,464.8603688832013,21.095876691889284,1,2
3365,25011.185756647315,239125,0.026528042441588864,7341,4.192902573030727,151.28642134875048,39.12031622414381,7,1
3366,31146.132100945335,259583,0.026281922709733015,7574,4.579400982472239,131.9562152293261,30.301304887485298,6,1
3367,29447.34202256452,258651,0.026290796524832342,7650,4.49916311151118,159.68865181435905,43.72653018472619,5,1
3368,40031.44873504113,522126,0.038898321703734896,18057,1.8139536175946813,355.2866873278718,65.77807521992185,4,0
3369,29224.02068849833,237423,0.025123943435987374,6522,4.9434135945985425,169.62175999772404,44.0536983858212,6,1
3370,37288.85887503913,363100,0.03984971619306623,13115,2.5485296933741344,345.9055661410809,73.16141395989118,3,0
3371,10250.293357126206,61772,0.02184152389493971,1333,8.045461017901053,470.33759225153415,22.806090559220827,3,2
3372,30845.81884072598,271101,0.030065673985757997,8962,3.824122048299533,165.7819108171563,44.084892660625904,6,1
3373,8380.867165224287,33590,0.02288426323601895,721,12.566497333581783,414.46075125797944,21.79396068532021,2,2
3374,9192.782592830588,50750,0.018991160443703182,878,10.805562497927866,472.3453900183788,24.44863580158587,2,2
3375,38750.44868722865,543039,0.040220930574150535,21945,1.7758911138331372,180.4911610294993,18.756325796134664,7,3
3376,14797.903040903626,70608,0.01735166113955625,1129,14.347513071140014,469.735889270484,36.97082521483809,3,2
3377,3775.4230315248356,19144,0.018713280411965842,343,11.721572112515357,418.3459397804906,20.869680856969357,2,2
3378,32826.17206908215,256539,0.03403032713752646,9912,4.02945956415402,118.499188551083,42.91735264914583,7,1
3379,8130.997126113293,23003,0.020569522859795946,441,18.514812196975328,495.9410079569064,18.35942168563877,2,2
3380,37217.35192230289,484548,0.048124385679135094,19844,1.5929021276922493,388.4873024281905,73.87520777565774,4,0
3381,12136.500002993387,69858,0.02280370394606898,1497,8.765269020957511,416.79062100446976,28.74831941447331,3,2
3382,12012.525746530731,70459,0.022046756718926544,1490,8.175915668482721,467.8475984269682,36.2632028464038,2,2
3383,40955.84540768399,490614,0.038722230889567104,17030,2.0372136152900646,359.70453722796117,84.26833557139916,2,0
3384,35911.68550850524,393809,0.04481292302416595,15653,2.049034519520401,331.9846315915403,77.29117641167056,3,0
3385,11312.938318895327,67324,0.021019985759325323,1293,8.81621738443993,466.618188113026,23.59203876019869,2,2
3386,8642.79115953654,18680,0.019326140920320277,326,29.06723448427661,493.6568054118319,32.65532093110403,3,2
3387,7260.107331478528,34893,0.016135112376119847,538,15.559318165487996,486.2618703436945,26.9017091610482,2,2
3388,36961.521924198525,459964,0.040154815559087606,16516,1.9081324641294026,417.40155886101684,90.52401339776634,2,0
3389,6096.954272800308,18931,0.021009982690646196,372,18.42995403492056,478.74604791712204,40.59072134243157,3,2
3390,42516.14328188675,640874,0.0429799230218799,29213,1.4719088749050457,162.33944070153805,21.452842303430685,6,3
3391,38983.67666447775,374996,0.04504411017538939,15184,2.296119297257941,363.063781732056,90.81748335584328,2,0
3392,36875.94997210441,447198,0.03940304963013691,18593,1.9834600885351572,124.57804797023772,33.834932692510996,8,3
3393,37857.83742058042,401452,0.0427827693651335,15475,2.0531300113493964,345.89924872581145,75.49620973098229,2,0
3394,27377.35700419662,253453,0.027765039105878346,8167,3.6847535831440656,108.43383573962709,46.22795342654014,5,1
3395,37789.00578814714,495740,0.04277067879348889,21892,1.8408356479084782,151.899016732684,13.559901751720794,6,3
3396,10604.256931096088,56218,0.01939294437284218,1045,10.042514679907763,452.41847973393106,36.833001621958815,2,2
3397,24451.103842786946,201056,0.029066085539952817,6549,4.376600607244943,224.33888145520024,40.26089585428087,5,1
3398,35605.49047203395,540644,0.040502843151653235,22652,1.6075830825658795,180.01347261491782,38.58383880283157,8,3
3399,40107.65484654264,472696,0.047619432333668596,20660,1.9380602381906864,365.77094228525203,69.54426927807383,3,0
3400,40337.873677542375,543253,0.039330033820510056,21243,2.067716833357338,186.36787566815124,23.841570143386498,7,3
3401,28970.288271294405,175409,0.025458162153515144,4916,7.308492977917055,143.1782828239545,27.841360856099612,7,1
3402,38583.36732784411,601898,0.04146137739485489,25196,1.4973691812275685,96.83395781789092,34.4936169331841,7,3
3403,27980.103135165195,162554,0.030777962439567375,5641,5.694820491791854,209.44918533184133,46.73593287262185,6,1
3404,37188.29851770622,360192,0.03876727399276469,12457,2.1489601872770514,381.22400191462253,70.90269077868163,3,0
3405,41289.589293027784,639370,0.036289168040206356,24058,1.7770172671061895,116.3901633214078,29.270047161816404,8,3
3406,34566.21091372676,393892,0.0406162404489732,14175,1.8813788334421326,385.74631735825034,84.77529127342748,3,0
3407,36051.492747500386,461938,0.04187986621061161,16880,1.7517916400026539,351.5812859779783,81.53632280945415,3,0
3408,36420.88431242017,535929,0.03912073835147599,21565,1.6903746455784676,99.59001764593002,31.513248858628,7,3
3409,29327.307042946824,217607,0.026518526109534958,6528,5.171745384304221,221.21024214788514,38.000622043329514,6,1
3410,11387.97346285207,45755,0.024949686584024217,1082,11.581272008842202,457.22295982104737,29.816658050174805,2,2
3411,30754.440634067578,271052,0.025531291445274065,7892,4.269751125850081,163.88427631777864,41.64349645591976,6,1
3412,36254.47328798972,373618,0.046645021726806325,15564,1.8920970186540242,385.6439957894122,72.09752383930412,4,0
3413,34810.86637692722,541313,0.038577905086123104,21787,1.4800980614801784,105.13133782037023,27.667955807369516,7,3
3414,11293.202925993251,76448,0.019072121059087413,1354,9.51055169568572,441.6008701873906,9.053515906988652,2,2
3415,36759.80129125021,401426,0.041027245681800564,15032,1.954182740299034,397.92336797002207,91.82078026608778,3,0
3416,43013.401058873955,423452,0.04182387674976689,15871,2.349145616869871,447.02430190464844,71.67762606238374,3,0
3417,8323.826227953858,33983,0.02081910376164336,657,12.11666328299124,463.7605820985044,36.96225668878745,3,2
3418,31772.44062487449,260133,0.030226306040758544,8669,4.361103523182852,134.04516932088768,44.78923413357296,5,1
3419,31084.899562931634,245924,0.0300888304000851,8186,4.800474703253645,146.6282154669835,26.796215233346366,6,1
3420,6838.018977420106,53620,0.01798068346523072,894,8.129062793167138,412.5350985954984,22.704689644093683,3,2
3421,29978.2420777025,233189,0.020149908106791563,5356,6.497388848094319,150.43841368098057,37.76883839589906,5,1
3422,36475.41409879686,430957,0.0419053277465826,16455,2.040446337904153,373.42666798802327,61.303329009941486,4,0
3423,10724.490507915449,35066,0.019158502905115733,636,18.6518504996811,415.380581396017,24.039567848517564,3,2
3424,31106.559823812142,287058,0.026332447410896805,8309,4.080553547870741,167.49762835099685,40.0942084715818,7,1
3425,6024.722618868135,25151,0.016851148915090732,380,15.270890916090034,517.8262638739787,36.92720532004967,3,2
3426,24190.66560316967,198364,0.02692823765655119,5976,4.832488738207971,143.10362146117177,44.023471210091806,5,1
3427,34268.354452830405,502525,0.039044981546977324,19875,1.7540682619835026,119.39672188996552,27.612410374575312,7,3
3428,13144.813566534756,59208,0.018688394837684082,987,14.190895282578454,440.7287582759342,28.763985552568588,2,2
3429,27861.105601921507,206053,0.023341561430841904,5389,5.599336535484421,136.95763146128792,48.48367753388404,7,1
3430,7387.865722447494,48578,0.01935588607133975,910,8.257126837922499,475.32293537344503,22.838321405150683,2,2
3431,34864.27431897502,574978,0.042102050049704645,25183,1.4514224260019002,179.42270674509598,37.07177519614504,7,3
3432,5961.7483558222075,12384,0.022666943906164524,264,23.37118107638829,434.36172622890734,27.59499650989975,2,2
3433,4714.566256750299,12893,0.01640611462156778,202,24.758382496897166,482.0585884439778,40.6521456369571,2,2
3434,27097.622009970426,146201,0.03131911408278669,5146,6.148407366293088,144.81952870998703,42.29138678972472,7,1
3435,35610.31684377645,458043,0.03881393692112094,15372,1.9205623233822646,356.1244897043558,81.89717687697488,2,0
3436,40183.28348651022,408528,0.0405934560528769,15006,2.3093329793977753,378.9732592579791,73.12479161298123,3,0
3437,12023.950574101822,61967,0.02055065786429254,1159,10.877048879524999,434.20378173047305,17.235705924832924,2,2
3438,36296.86454669242,462162,0.045055304221458294,18849,1.630225911397616,365.48780376921457,77.06664066045997,3,0
3439,32921.566017959994,314569,0.028238403489255527,9840,3.956675636540289,143.89689481980056,40.419868428731434,7,1
3440,5984.868011876519,15580,0.016407898218159384,247,26.630468345811295,472.33087239955995,34.38759245348441,1,2
3441,36608.46453887013,453109,0.04424682000876317,21433,1.6323118812152848,131.57314139084622,30.440990352921656,7,3
3442,5789.219681636186,40476,0.02038772093874635,772,8.513770174088338,457.30557371596973,31.837293632941265,2,2
3443,34620.834504138875,413761,0.04386614514450371,16279,1.8441189392147852,402.14368438609307,73.54921307367444,2,0
3444,29676.48196764601,252367,0.02671447453752858,7091,4.831205977528046,136.56548194912102,38.39394444359805,6,1
3445,37792.64374115634,487262,0.042341417200863755,21238,1.711887381616093,82.39606449683123,36.364189991301096,7,3
3446,22469.49611407353,200757,0.029330766919779525,6321,3.8311145432798326,205.78463233133368,39.952597288333514,6,1
3447,41160.93497524205,638431,0.039901626726512165,25382,1.6245444503453557,152.16291080180847,32.3944347204447,9,3
3448,8347.0608240109,46656,0.01650405842423873,714,12.05066717686345,432.41419827857163,20.884698065556606,3,2
3449,43219.8351877179,694402,0.038843997826574835,28296,1.3185349249553875,104.45744628298362,21.17630749729558,7,3
3450,30641.907605648375,193875,0.026119734470190725,5697,6.016882638183614,157.09771077682268,32.520620267479195,5,1
3451,31660.19683332951,311329,0.03293394299893794,11578,3.1759708907459285,158.0869217123124,36.515616290234156,5,1
3452,37830.53806522304,544377,0.04296638136343083,23337,1.552019651531085,111.0083264726076,32.22374621086918,8,3
3453,42500.4595506611,468030,0.04601933304370583,19511,1.7689305642547808,363.3662583038262,65.57861048003247,3,0
3454,12022.3259358802,77589,0.022921323009826182,1763,7.090030563922149,442.17088695624483,37.55359968636073,3,2
3455,8668.778640312717,40265,0.022426066539991175,862,10.509882681489941,392.36556134930663,25.146971451844248,2,2
3456,41824.0458935215,409326,0.0406552133401751,14268,2.557853158679772,392.8168204727169,70.42942772193989,3,0
3457,29066.2087481838,274011,0.027202550568598702,8239,3.933249948532598,197.74976207008885,40.16258472575358,6,1
3458,27676.24662016333,246866,0.033578933421455896,9124,3.6141795262879275,104.45783810917992,40.758221380531445,6,1
3459,10984.409943173916,57600,0.02127982349590781,1154,10.370247083094984,478.46552081711104,36.609581002736846,2,2
3460,38685.80409153861,386747,0.04359600796360856,15794,2.121407870543624,503.694972282479,74.90307915267395,2,0
3461,37898.61557895344,526069,0.04132841447863056,23289,1.6811446324822805,87.91582776423839,22.45703648369145,6,3
3462,35036.188298503184,331055,0.04055209261080488,11780,2.412149944484565,322.158505670934,74.24531894446808,3,0
3463,32464.809883457638,330586,0.027143475290425143,9855,3.549153989071346,190.10520032409374,50.3956931005935,5,1
3464,38249.0510812323,432072,0.04236593391312556,16223,2.110225599696651,397.26050917779696,89.88714512201577,2,0
3465,10690.98580394976,37877,0.026977103547191537,961,11.258762219677326,414.83067251284893,16.074716199705307,3,2
3466,26905.754526802928,256615,0.02903055330124997,8433,3.770078980138147,176.86014499421253,41.04921249668052,5,1
3467,39493.35271980646,504537,0.04152354444095009,20883,1.9176765433058953,115.99081593121508,0.0,7,3
3468,36816.64882783237,560806,0.036543539405875076,21503,1.708223253436691,134.34078315081553,33.736610437957836,7,3
3469,29452.254052786586,264042,0.026301223506006256,7775,4.582111589622456,201.039561228687,52.714708753789786,5,1
3470,31936.301704922138,354169,0.04340211830844201,14113,1.8885974011234987,397.73889356301464,71.3103114178415,2,0
3471,40960.84396121169,602334,0.04405231578292532,26578,1.6205273246438585,113.37561960496309,15.202902879394568,8,3
3472,33446.18539805662,239715,0.029544007370863115,7961,4.487192100611869,193.68637935656227,26.48062702584123,5,1
3473,40443.54175005015,599725,0.04096029941878914,25157,1.4691546024798396,170.1432324883944,36.67386622922121,7,3
3474,10588.673609358066,50093,0.0195305325192838,910,11.994333680088621,481.00784298075274,17.91723493623566,2,2
3475,34868.90114175869,311313,0.043682457237910186,12498,2.495634026688595,394.45041351855065,75.30283031577297,2,0
3476,10115.669366030152,62276,0.02285101840370654,1393,8.025216215842512,452.732866232222,29.992076207851042,1,2
3477,35847.71215862583,401667,0.04401405827454128,15799,1.8738233029796454,374.0949824718603,75.09868792964294,3,0
3478,41953.90438950298,637185,0.039798391075189905,25326,1.6050908847912044,121.91891192502001,26.726193038602712,7,3
3479,37624.02351402083,368461,0.046381841378924246,15182,2.0373192041044454,424.6652642669587,74.60616428084191,3,0
3480,37604.14204916228,405909,0.045650106275430175,16843,1.8951762737328781,379.33746391066114,76.0486524033525,3,0
3481,12351.505278617537,27128,0.016439809278140965,421,29.416594052319198,444.6811574177158,40.34902299272012,3,2
3482,42212.30686955009,398866,0.043336259105620153,15395,2.293368891973587,422.0411518925442,75.86236607319549,3,0
3483,42119.708115019625,452668,0.043205096980982974,17136,2.20471694723097,434.7707589566352,79.91833400129251,3,0
3484,13786.195724831498,78259,0.017952254300680294,1289,10.89973353405371,491.55802475539014,26.94766770778907,2,2
3485,13562.178451437328,86613,0.024306607507919534,1986,7.626857216577664,471.4616109306653,43.08383141696825,2,2
3486,34164.09558862671,460577,0.04421411547039782,17891,1.8280278746004943,333.1547001223059,78.38191710231199,3,0
3487,33835.451906803806,289016,0.030899690250108545,9902,3.7169574931107237,213.11802240043514,44.7198679095907,6,1
3488,39904.31882466879,466292,0.04370398795884712,18136,1.9193874381384393,428.1941367887215,66.74788883880566,3,0
3489,26969.802570031876,202550,0.023104865298267985,5212,5.545553584257993,152.74198680686993,45.78781009717384,5,1
3490,10704.52347175024,27798,0.020094976978729313,540,19.429724247456775,400.4506416797642,13.567643826448334,2,2
3491,28547.154212541067,239948,0.03121241171406504,8334,3.9766355473944563,197.45997914819623,41.23772315037763,7,1
3492,34433.07565909016,363617,0.044624969227869495,14284,2.035090806915546,284.8738140933247,77.82330150719723,3,0
3493,38225.09573299423,667059,0.039180599780470796,26459,1.4099385145338745,116.34122567529332,29.77542583984797,8,3
3494,9067.936030399258,57959,0.02067433676797024,1129,8.984697598015279,429.2648027286843,22.708483276331712,2,2
3495,41765.162216566874,473064,0.03998160378096695,16591,2.149925371878064,350.91148655034925,78.48418646648557,2,0
3496,35516.33377383179,412197,0.037537267515911674,14091,2.0051364089594195,336.6088584392766,78.45586088959435,3,0
3497,32898.91255636508,410599,0.04212913726477858,15136,1.6821216587225016,314.2485505840262,67.47000625320815,3,0
3498,24028.1971195872,188739,0.02871639079224684,6041,4.412272592606059,97.94325352887209,51.39517759952682,5,1
3499,43813.751220666156,429375,0.04205149342440706,16071,2.389563061324084,416.4793211166878,74.6694229411633,3,0
3500,38150.61203845179,639210,0.03853920352580472,26093,1.4440267287062958,48.69489350589544,39.72161040641193,8,3
3501,38439.5365762456,591491,0.04101137813097577,24117,1.7572864431360036,160.9149736957262,21.343021221289234,8,3
3502,28471.25311805663,267483,0.03051648936244411,9340,3.433731968490034,118.66193806678366,38.83391724094171,6,1
3503,9517.404764759314,48074,0.019252441603326273,872,11.278829049960457,458.4385032073748,39.191774696620755,2,2
3504,35686.39486085467,603570,0.04342045843889416,26895,1.3536845588223119,97.71907873323921,30.686865292825477,7,3
3505,37202.81490298186,372257,0.0377656599265477,12700,2.4840826927356603,430.6333278992865,85.71847566311361,3,0
3506,10714.274252277146,23600,0.01988210523948678,456,27.37775688488378,455.02649382609275,18.765864936603847,3,2
3507,25547.466232198476,291929,0.026020451634707654,8544,3.5667796057592582,201.50774924206377,39.31616605469082,6,1
3508,31828.022852304595,283248,0.027035768292424107,8678,4.351197226333184,257.52947208292153,19.970896004203663,6,1
3509,28122.0458269069,248009,0.02704036962069862,7483,4.115301349931767,150.34107483940213,43.45171690270223,6,1
3510,33487.78947028186,383428,0.0394657942169014,12858,2.2278337866400246,393.53918818740533,75.17511107216832,3,0
3511,39225.173933435006,558120,0.041651808461897484,24568,1.7357868083245063,184.15604224113045,15.718042030601245,7,3
3512,27189.865002593408,259550,0.026683926752222975,7644,3.917961856035708,193.67269457692728,49.24003885455048,6,1
3513,36560.37585888946,402532,0.04151328467003237,14877,2.2388290843543532,370.82892480249956,70.77013389037242,2,0
3514,7678.712717212173,38839,0.018095767824295624,661,12.97266305056994,471.6459977250384,24.574815547830557,2,2
3515,41557.63428641814,509586,0.039292227054812716,18208,1.921862498273379,398.7469126077105,81.54705242498126,2,0
3516,30658.137336426986,293577,0.025834930861088262,8196,4.375084064404627,156.1314491492028,50.304490631602285,6,1
3517,34351.46277548381,326181,0.04232647833382227,11765,2.425310064969669,429.0132214325265,83.29049692695945,3,0
3518,31307.97960981156,265157,0.028241245338605996,8184,4.62163230716279,196.96091433828755,33.23726928289885,5,1
3519,11220.94147030576,53985,0.018413244183395613,869,14.391089018920066,510.53160765200886,28.94972437424587,1,2
3520,29344.13740111611,189728,0.028039410602245553,5821,6.021916884987363,173.03342749903445,46.00511695122243,5,1
3521,9468.379721677145,39421,0.01693699667119445,622,17.07589252046377,470.8977909871207,29.121188804497944,3,2
3522,11015.54217068384,36377,0.024255136224181857,824,14.589734336864943,466.6953570145256,29.201834285190493,2,2
3523,38117.84008738722,550839,0.04145655769079278,24387,1.4669438138532664,126.47402691701694,32.476752244655174,6,3
3524,38286.27580735384,546251,0.03795926767179995,19965,1.9462965940668167,160.42976510034754,20.695435008190582,9,3
3525,39869.23300857028,535401,0.04059922357952097,19148,1.770874876390891,431.0778799062432,85.00373283841454,2,0
3526,35655.908980088294,537267,0.04211854592751928,24041,1.445042686677426,64.47959301132082,18.845042044173383,8,3
3527,9906.484084542233,26108,0.01660491932200961,415,25.28247934414455,528.4479534378802,40.85470969560416,1,2
3528,39196.186476428426,573355,0.042066408066290376,24533,1.5091106162266412,158.10167211842972,43.393746513504574,7,3
3529,9438.122643693394,78285,0.018960882561784933,1426,6.98232006151661,464.3102520377022,32.83445455289523,2,2
3530,32160.872358344575,276664,0.024120969058408524,7478,4.9639303429343204,207.76855824142055,40.61454846600425,5,1
3531,12167.130330121616,44845,0.018747181098833193,777,16.54408382048722,469.1282793653124,27.845720630396926,2,2
3532,44592.35524528007,610693,0.04246493076819295,26306,1.6329885746696389,118.37461868743429,29.583860285033854,7,3
3533,29233.51246455115,274259,0.027868419998241967,8359,3.8084397996980437,164.12977520760552,38.655276994016454,4,1
3534,16390.586746382443,65362,0.02182025586602529,1303,12.456899047405209,457.57328784557205,30.187850465490662,3,2
3535,5793.904582124243,27727,0.02011482221986513,535,12.304022973869765,434.33926055697503,24.08556066425163,2,2
3536,9603.451795895957,59818,0.016454232178672184,952,11.152322718782935,507.1048732556394,22.17625986275188,3,2
3537,42211.55330214024,585253,0.03494664443816935,22014,2.1223888544493175,157.36573397787984,29.431485051864097,6,3
3538,11204.350805992897,50193,0.02122691580625439,1010,12.128914257002197,470.2540362515711,28.194649817384214,2,2
3539,24575.93254220987,165215,0.03094292307986265,5840,4.675833961932241,153.7289254598703,40.60776447449715,6,1
3540,29161.337315629607,173854,0.035242270177725465,6998,4.781697504939307,86.81228724705107,37.57913783293553,7,1
3541,39308.13687614124,395303,0.04171870864708999,14653,2.1721568576379076,359.2866370932109,69.14072630483466,2,0
3542,42510.52883903396,585093,0.043644824400685275,26896,1.6205898802990342,102.50942450853098,35.43665644762017,7,3
3543,33806.58783317712,357790,0.04164739686625708,13092,2.297482564255974,329.950585990248,83.86510497692545,3,0
3544,38400.39731160319,466166,0.0433369508795577,18030,1.895695131299448,366.3453323226964,79.41020707124041,2,0
3545,38106.00579979423,493366,0.04543170432383882,23099,1.6412747270322827,162.96362594110477,27.523027130513135,6,3
3546,29505.973355256217,231856,0.03650241625225978,9712,3.7284885466502304,174.06216928227732,41.025671150632476,7,1
3547,25258.12705566549,192810,0.026257645909505765,5606,5.325761530181262,173.31292196522952,49.12113792161491,6,1
3548,36025.59390334734,415153,0.04268525767455535,15880,1.8307039979217898,307.6334001793404,84.90504174202104,3,0
3549,39860.03760688285,521200,0.04241410997450967,19062,1.769288693613087,448.99297230187005,78.03797968502046,3,0
3550,3447.1184375129533,13578,0.02258020770848057,279,13.676298102947872,484.7438007052182,19.997716826408162,2,2
3551,8712.808495840523,40460,0.017945073727594282,664,14.594769171305874,430.0073518659827,10.949555491906102,3,2
3552,36086.340302256845,344096,0.04012678885654625,12196,2.456914877591193,445.04867783547706,70.68637487833104,3,0
3553,40495.84737868245,528698,0.032570506270340305,17198,2.356869803715682,159.63997779793223,24.200410142327474,7,3
3554,35976.773825457596,465496,0.04472440403838675,21526,1.7855805924507926,107.54199490897025,23.701017359320222,5,3
3555,10824.375161752838,29228,0.022808100559452375,640,18.878983591096546,481.28976428718846,39.05394322178075,2,2
3556,29228.568454855078,267352,0.023113666862136617,6896,5.1211557395632585,214.54796239226792,39.20899113232732,6,1
3557,42925.37037359913,638375,0.03970412448606136,26703,1.5351801975148707,135.98950540592273,15.311358146610921,7,3
3558,6540.29429730804,40032,0.019393028427913513,745,9.551125047966575,515.5973707245187,11.258815141191509,1,2
3559,37206.9171750988,548579,0.03787451218287164,20933,1.7487462577306492,122.71896785903121,36.14580453439065,7,3
3560,38640.087088214954,609318,0.04223700333528285,26574,1.4727269756510453,121.70352468095034,21.713901631113192,7,3
3561,8842.991801204811,62205,0.02365646889010755,1378,6.897406198585532,491.11317812704755,26.85636938535557,3,2
3562,34390.007135643405,472668,0.044004511027202896,21886,1.6400892260973559,36.3701917166239,31.297430131603114,8,3
3563,27138.04804892072,149563,0.023518738033961598,3918,7.715897754239437,143.61389811509582,36.369899946067605,6,1
3564,26603.222865908006,241185,0.022949784415599837,6085,5.118219762423361,140.38449747683765,42.07767688407829,6,1
3565,36828.71185523992,342100,0.042787613787424114,12791,2.5696242147283836,364.8921351156881,76.2778176918209,3,0
3566,38348.21230690566,588413,0.040850960570434476,24642,1.5143668612216006,124.18556491210158,16.515407240691086,7,3
3567,26148.027773918835,273669,0.031104776187014196,9192,3.35431762495602,145.19667356359835,24.01711425611402,6,1
3568,11088.088857769879,53153,0.016135261309703386,830,14.299658078292648,465.8641339058384,28.457419217412365,3,2
3569,32388.692751186707,256959,0.03360721460172329,9714,3.8793100333724153,117.29647277845558,45.083161932799676,7,1
