,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
3570,43248.98744426897,462313,0.04459571758662089,18598,1.8125962688994153,375.63329784759287,73.87509016040893,3,0
3571,32895.95756882109,449313,0.04663193811831673,18637,1.5443218358136894,392.4208360475813,82.82391610751212,3,0
3572,39421.99162022622,563100,0.042979405159362945,26281,1.41515022677525,111.10243974367174,16.626595356604525,6,3
3573,35672.74853801868,601734,0.04274911463457442,25463,1.361211941785857,118.9401673578828,27.28832525771276,6,3
3574,32050.2538358357,235226,0.025682411764876234,6746,5.693883027113851,187.79748477913392,36.783301627986184,5,1
3575,37169.568774758925,470075,0.04237841016500062,20954,1.699670039613389,121.63631284301088,14.924040759417004,7,3
3576,40116.326295437284,442216,0.04430967990949707,18134,1.9374046876934943,414.09057105041103,71.39433800458926,3,0
3577,24360.515653724073,202544,0.025101070270329172,5548,5.047860237280003,185.63646890351583,37.40568461039979,5,1
3578,6392.253680441306,10716,0.021027760192035352,215,31.634677973524223,477.2355242951144,32.85758539457767,2,2
3579,37305.85563294829,319378,0.04291781262529647,12743,2.4385128196965784,452.4636726001213,84.75035327109825,3,0
3580,41604.96177410842,661453,0.04174343177618436,28521,1.5549069813147331,95.98983939929607,28.972575201240065,6,3
3581,38621.88437822673,579392,0.03996336370908325,24548,1.5960408717535042,149.44546952207727,18.165254928554305,7,3
3582,38372.786808790515,378518,0.0461781929046237,15647,1.9900685246299616,392.8831639823224,74.3806665258559,3,0
3583,7888.460961720103,35621,0.02110452448240035,709,12.272474461385661,510.9701714137047,28.20824343638494,3,2
3584,35633.61173929142,516132,0.04316124581633185,22727,1.6754114958616342,107.13567250788135,38.83851476015388,7,3
3585,12793.79066131458,93856,0.01767143913751272,1594,8.67008208846014,396.0962616680216,34.58041885291425,1,2
3586,38713.320176598,449637,0.0458787601702622,18113,1.7893425800445037,424.05742224529246,87.34690600263745,2,0
3587,40901.916316878465,738116,0.036986475581760186,28376,1.4115774085061141,60.66124725088392,19.019044497964877,6,3
3588,27870.80248159317,157852,0.03059800757976252,5245,6.087522736012752,137.42861348396883,43.95655962201764,5,1
3589,41807.04648061957,485855,0.044036067280129855,18515,1.905775448056438,381.3257799532938,71.54048250413379,3,0
3590,28477.58951506106,267868,0.024779904071197907,7229,4.502082864652564,125.9461531761495,36.781850086861624,6,1
3591,30031.77925736999,207740,0.029157342438494903,6994,4.846702437497483,152.87018177781385,36.42321305126393,6,1
3592,38690.25262199918,495935,0.045717173842821396,20998,1.576008597670527,376.16976633765927,86.2527718764592,2,0
3593,36879.69949160595,484814,0.04180545056130252,20983,1.6760068105653334,164.39832684932256,16.340427979198882,6,3
3594,37725.58381822092,502902,0.04051964364683275,20581,1.8143351659566564,125.12059254592315,22.1981614174929,7,3
3595,36971.70178816519,403777,0.040284967352170756,16622,2.2886237024031666,71.1597901896863,33.71709773410681,7,3
3596,29146.24452186542,302896,0.028253796234518708,9500,3.4037065526240053,126.32542806982318,38.07949531875997,5,1
3597,38598.88655953576,408315,0.03989784364779584,14135,2.299145857802406,382.80973861472006,75.16004028229395,2,0
3598,34973.89527397281,374545,0.04289178646641798,14117,2.1832202125859865,368.0478489471794,68.88942977246484,4,0
3599,30395.254958299916,223121,0.02873462329310513,7178,4.96413619831074,108.6591238621388,44.360261199698456,6,1
3600,10535.367042222422,49662,0.022965817569790922,1007,11.229039517830463,475.22361251100494,34.785294991106554,2,2
3601,30227.865750451474,295831,0.025122597354722387,8473,4.328209839002655,200.41308410250753,24.714311757300916,6,1
3602,34923.677512520924,382312,0.03833708495116893,13109,2.360872268336355,360.56838444541415,87.22011862747114,3,0
3603,10832.965457643697,63763,0.019688541342135487,1190,9.54318063977818,412.64340928889897,40.42468767141004,2,2
3604,7321.040595351425,45350,0.02199646922391542,929,8.547836076912555,394.3985180279946,48.35970768873018,3,2
3605,29064.662356555895,300099,0.024309913973509137,8055,4.094783495978408,158.87822668212053,38.7977586243593,6,1
3606,7320.756782807263,28314,0.018253157495186856,512,16.661625433337658,451.0076630402367,14.958604033904782,3,2
3607,22686.73302430495,212499,0.026975935157130676,6145,4.214674525162896,140.08138086720163,28.595232510373688,8,1
3608,43689.07332934119,527187,0.04124586010288177,19122,1.9017653849835892,396.97160708767456,86.0639491292006,2,0
3609,8837.27677145293,39666,0.020336158530768075,769,12.468157962327538,477.40758157065176,18.66050157692154,2,2
3610,26227.219082361717,199575,0.026473128042133892,5896,4.966190702921566,255.1712926589768,40.7799843681697,6,1
3611,7586.484907581742,29707,0.019279830726965614,522,16.00073684686178,425.59760773873165,33.8009451828268,2,2
3612,40428.485389633715,583593,0.03917284281996464,22819,1.9130360396238577,99.51762301434245,21.95317675192245,7,3
3613,8382.459200489811,39325,0.022443381990301645,752,12.310396699514072,470.38482699357064,34.48599272027183,2,2
3614,38406.062931571,636819,0.0430921276922558,28864,1.3285934751264121,99.74662154196221,20.24323728053183,7,3
3615,29066.314593547686,246968,0.025003092985781815,6851,4.820665859914601,245.6404949945167,32.47741036095397,7,1
3616,40368.777802357356,509356,0.03969154421411057,18175,1.7934067488564518,396.49989064530865,75.81250504471517,3,0
3617,28211.51577342949,210331,0.02430380887080969,5594,5.646778077847553,179.19925869977013,43.528489008210734,5,1
3618,39079.362600470624,444779,0.0467562010565871,18755,1.7950515437452068,370.33459221122587,74.94364021035625,2,0
3619,15139.08048323277,80898,0.018457384868137004,1437,10.839584312974411,402.3667389298527,28.312040470578125,2,2
3620,27082.10379993246,291698,0.02876036552642855,9211,3.376502039880736,106.03765577608338,45.252561562521464,7,1
3621,39099.035716563405,488041,0.04322661758286347,18423,1.8196848247776722,366.05674239043896,76.42760378647475,2,0
3622,8029.211542227413,41113,0.016568376043354767,635,13.961215477472239,492.4910902832811,31.995832909765827,2,2
3623,11663.32019213369,56070,0.018274813445368156,992,12.604388859858743,472.53575812471814,35.447321871944816,3,2
3624,25871.997576473153,252586,0.02665648863218984,7533,3.889275395401862,137.60305131537447,42.06716106665108,6,1
3625,30955.480379930228,270865,0.02674149075775032,7909,4.739128198143725,185.00808744795205,43.577739697207754,5,1
3626,39421.87286159604,288958,0.04137294355928161,11030,2.822658887606988,307.84930090672975,71.54848240017256,3,0
3627,26531.642116571118,266461,0.02840525947852588,8691,3.2367101185608362,186.4793584550979,45.17663501210441,5,1
3628,30562.895508232956,234840,0.027566169189400802,7652,4.573141877569065,249.55547661837457,41.11605503207875,7,1
3629,40674.80566656733,550458,0.04207242881438617,23423,1.806135105632858,103.21965467861448,24.01326787053769,8,3
3630,41105.233988629174,530277,0.04086796091908057,19877,1.6773556303764134,384.12142845416923,86.16367144439276,3,0
3631,39061.72763274707,604806,0.042430338780441855,27006,1.504738862901014,102.38999539228544,20.15736634806928,8,3
3632,38681.50398720183,405226,0.0409603493463905,15124,2.2139575575310406,394.7212363489175,83.61353667107198,3,0
3633,5535.492837363618,19469,0.018517205323809002,349,16.46214428873573,433.6066368138385,28.682298743316593,1,2
3634,8141.855347856662,33976,0.020351038000615676,626,13.505495487270652,479.17194791337204,35.335995978207414,3,2
3635,43874.034952527865,461198,0.039005209414076064,15877,2.3505662296623675,435.50788715011873,74.82301633981837,3,0
3636,31436.778918124262,118996,0.027862727467344132,3828,10.458928421103638,242.36361882674638,30.087029732474456,8,1
3637,41113.22783882585,420293,0.04313848347687024,15904,2.3028197289405687,355.9279674075633,78.3117777217855,3,0
3638,6398.6336279882225,31571,0.02043871812707368,575,11.897582953187554,481.0841783295482,26.05984684124095,2,2
3639,39783.76969329701,488155,0.04085901095864542,17781,1.9567754271704179,465.47035800523486,61.2167182318194,3,0
3640,12548.643649563975,65229,0.02155125122799111,1337,10.164887050522067,400.088437599644,16.952128514938035,3,2
3641,39005.33242972419,563008,0.041723714182297506,25071,1.6110093992893901,86.49335866374719,25.384357109432994,7,3
3642,39752.99161483782,331763,0.044782486149781135,13577,2.4284838380043814,397.65378229286154,75.89389930576583,3,0
3643,9334.500304017341,48767,0.019908173913045432,898,11.027472375037586,470.2079945666255,24.214153090091763,2,2
3644,4029.9187408394178,15489,0.01955648423986446,296,14.078095607708066,458.4062785088141,37.25961466849446,2,2
3645,27816.231771433926,221783,0.028002829096401213,6832,4.638818259265009,198.59085094708297,53.142363106724424,6,1
3646,36602.37005906337,453229,0.039097592217655894,15855,1.940085616899455,411.5792309441529,74.01495009595787,3,0
3647,10244.103388619875,46603,0.021970920041214655,994,10.315276698932283,468.55560102536555,35.163444867826904,4,2
3648,12671.981487505243,43645,0.024813730387463005,1022,12.810738934807787,526.3641235265851,27.867464393016217,3,2
3649,9612.006807308817,57973,0.021259903541552452,1220,8.448524581032164,415.7605660984771,38.32275855425328,2,2
3650,36659.19603539359,435662,0.04610532010951791,16842,1.7958032463391542,385.5993566877948,96.21812112976218,3,0
3651,37400.16414377479,632712,0.043940220076470554,27171,1.3831584457789357,159.4563702552668,14.23580266528377,7,3
3652,27497.31979244614,171059,0.029720243759288313,5800,5.245999494179045,181.9373759948858,42.81429393061419,8,1
3653,26107.803048716316,170987,0.02533756628464339,4633,6.438368736041483,159.0597419986422,37.924821876070254,6,1
3654,6764.417668000326,45099,0.019365917753279813,829,8.62232766629447,436.87576238551844,31.56392230859416,3,2
3655,12496.95988643035,44324,0.020900737899534144,895,14.68800821911071,522.0744089030455,29.19592515728179,2,2
3656,39088.0960294506,406921,0.04452423050214769,16138,2.0541413503469124,396.6765744174545,69.17500409355084,2,0
3657,10737.452434048895,61078,0.019002087475233978,1073,10.467062530435687,450.15553949660165,31.817428117530866,2,2
3658,12397.528650062859,60019,0.01786067361771749,972,12.99960246636843,444.73388575860974,36.92943114272687,3,2
3659,30658.664538247504,268815,0.0256423237056655,7562,4.291024866156212,89.46294638317562,29.2169560956782,6,1
3660,40286.83584293553,657341,0.041918978866476275,28917,1.3972079289118178,133.6104157130104,35.666710956160244,6,3
3661,40957.97239572652,379214,0.03947277579330218,13682,2.792663041375839,412.3261082721861,84.29247289258308,3,0
3662,28787.550290987274,192890,0.026586482082883257,5863,5.690242300439005,176.72357159977514,39.64967971506114,6,1
3663,27338.894522088784,220544,0.03132611923002358,7879,4.068621305727371,128.54295400159643,39.26200393074736,5,1
3664,38387.64045129147,449128,0.04126825750299002,19091,2.0151561471637334,166.31365370847294,26.31019817628784,7,3
3665,39900.28067592439,357195,0.04055621738997228,13421,2.621022011434715,421.4651593015505,85.55348725528724,2,0
3666,13737.686856993043,53642,0.022037782409405654,1104,12.254351066383043,499.36540808648874,22.209574132099917,3,2
3667,29950.966827844994,278839,0.024451029221207517,7081,4.8327747378941694,183.77393847496802,39.64617550512,6,1
3668,34501.05426530661,414579,0.026690330951407673,12273,3.365651967454871,142.5797198348214,57.06017411942532,5,1
3669,39643.973493757294,423440,0.036983380638569194,16355,2.438499825382205,101.57173030374088,30.016391792080622,7,3
3670,35534.261209891985,521008,0.03847039563345471,20665,1.5441167190276666,97.84233557201722,33.788024774753694,7,3
3671,8807.626519149027,27631,0.021443185165601418,544,16.130007389873537,470.1823262655356,35.03226200770693,1,2
3672,25703.864480311586,213513,0.02528946285390293,6159,4.971379264540614,131.77809684984715,28.61762517314826,5,1
3673,10407.242723472164,68566,0.02171666041140671,1376,8.384704427754814,378.9660441591225,18.35056969626137,2,2
3674,12750.700145836638,51466,0.01932430151057892,908,14.337908875750525,486.74863927078223,32.04802718658469,2,2
3675,7658.463829605412,53902,0.02093933883249255,1052,8.05637586121332,433.8675873960178,28.645454690489935,2,2
3676,29893.588573656372,264268,0.024787946292192505,7441,4.371776059934335,153.54997032678563,38.82633410522555,6,1
3677,25730.897255653457,263994,0.023274226394910523,6910,4.371532292554594,131.51105231689775,40.598613217990206,6,1
3678,35096.53838900373,527249,0.03925879326046157,21113,1.6384610160612403,157.15316678322515,9.576768278666027,8,3
3679,29823.175087242762,307083,0.025475395554696648,8804,3.776782289721904,57.433130991624786,56.973709875420276,7,1
3680,6773.651767593934,21418,0.018066261760455834,366,18.934165838505404,431.83642985227647,28.662812631585354,2,2
3681,42068.53545105773,699309,0.039583529940491,29142,1.3751938741465484,128.9940867318957,29.01737806916349,8,3
3682,23543.536308870043,204871,0.027612627231370576,6366,4.172646484911596,198.25996361009913,42.861745484791136,5,1
3683,35255.65252654494,361859,0.04037950485079752,12699,2.4536709880878136,422.8814074266328,68.78122397385152,3,0
3684,34730.17325058919,581208,0.045253558444828604,27307,1.286441726281917,115.25535344952817,9.391466078511677,8,3
3685,27402.908900180344,296089,0.02677801948128975,9112,3.514213878681481,147.87822793693115,37.38096766632542,5,1
3686,4371.999587188164,25284,0.02230740776399346,530,8.891778254379313,600.0,31.829724368340965,3,2
3687,37986.5405690218,435328,0.0437818485690935,16626,1.6863392035151563,416.3142614241435,72.62980187985069,3,0
3688,13635.866975109691,64863,0.017962969585668953,1091,13.568630638865622,499.62482926129564,16.65439215889718,3,2
3689,9958.422060984996,62083,0.02348195874308385,1333,7.796511670412649,479.13648203171186,29.941864352951335,3,2
3690,26637.40106224648,156607,0.02613352896153505,4497,6.824519441360414,185.29145456007774,38.522135143182176,5,1
3691,36273.72840015452,477875,0.04443403917583989,18924,1.4360081245742762,311.0240003118225,93.1268632998946,2,0
3692,39239.329742616465,613938,0.04306186156494528,27637,1.401296629639839,153.40314034355706,26.556945707465534,7,3
3693,29412.112770745054,300234,0.02683001337112019,9103,3.7782236263224425,143.21181822467864,46.01750364670232,7,1
3694,8400.474874735963,46705,0.017815214288432572,746,12.272821430601384,494.91564156335824,43.8214062430719,3,2
3695,42002.283953970684,452183,0.039320260308118415,14714,2.3769555913829024,357.95117133569676,88.89667899176739,3,0
3696,7119.0075319347825,39498,0.018637607174203086,689,11.037511801003262,479.62836867976654,23.571449784809868,1,2
3697,13805.937148145074,47073,0.019420255753718196,866,16.14287774220878,467.68085505361086,24.784268609130635,2,2
3698,39097.65494838913,451989,0.04382348145703831,18705,1.8745308712951259,386.5032344428216,70.35281156980831,1,0
3699,10664.497722487984,68701,0.018473311589030244,1226,9.465253900645127,478.2709799733687,23.683246861736137,2,2
3700,42556.959764238345,462185,0.04307113731238748,17702,2.1416620676848774,270.4355991914944,73.54432232046305,3,0
3701,5717.832054285985,23483,0.020736614677252133,458,13.797970537393903,486.5987859227593,41.530516362667235,2,2
3702,9603.703088416543,34656,0.017254026103994666,549,18.222896734840496,491.9912520761247,31.45433034218857,2,2
3703,40759.411132874324,544027,0.038948882384631664,22167,1.7844045045476649,97.07124285887933,28.42094648601488,8,3
3704,34125.07417139997,448394,0.042329393492469614,20431,1.5634291380579544,178.17502670970046,34.03870818633524,7,3
3705,11746.476641823754,46669,0.020896666248613013,921,14.846813317911092,424.8352211266859,30.49979346349112,1,2
3706,37207.1539459852,537292,0.03855251146667668,22112,1.6655068648688585,144.87422605615637,17.43907161185828,6,3
3707,38583.73026095672,528774,0.04273308568080653,24354,1.6659745713453713,113.66560753556072,27.597704066174988,7,3
3708,30172.69199428884,364591,0.032716198182939034,13304,2.5299730942214427,191.77246254714836,50.324493133262514,6,1
3709,33685.4412777995,413386,0.047196313195727646,17105,1.6018889583607046,356.38990757451023,82.38786138800616,4,0
3710,7981.294008205456,44978,0.020781101678715747,886,9.74759545604234,469.2336537524791,42.98900524364566,1,2
3711,7413.895293448158,11224,0.025324720143191273,264,32.08844576745878,517.3195449130045,31.65209519552984,2,2
3712,27101.024010097084,174709,0.030196495891150713,5685,5.2107400434398,164.10547253723905,38.111069734423495,6,1
3713,14043.930613832797,52175,0.01991504498216405,992,14.401442552219413,448.27348913152196,22.9773531793398,3,2
3714,11556.030489007668,52331,0.02025341512271299,1054,10.83008251945934,437.82548844285856,31.287100380511244,2,2
3715,41005.46453245278,379177,0.0471024472962117,15465,2.2488456804342465,356.2190189034052,77.99505071888791,3,0
3716,27804.869590481496,181337,0.02539498864052537,5132,6.269703128185077,117.8710596245383,51.0769900451417,5,1
3717,34316.363661924355,495647,0.039296446030190044,16129,1.7671280515166785,358.6691183642006,77.60198937816708,2,0
3718,42197.82413261578,634859,0.0385471781190408,24632,1.6389414335678054,109.86041895202737,16.45929403197517,7,3
3719,35942.17907162951,576434,0.04036362506309756,24074,1.456883229287483,150.2801260467649,29.11999692805731,7,3
3720,38689.30646555679,448313,0.04508534968283021,18437,1.9686896112466057,339.49478929600724,82.87192526065574,2,0
3721,25029.51774186076,186558,0.02946372590712077,6375,4.1743182182708605,168.19442305360397,43.513703175707384,7,1
3722,9074.449808867721,38988,0.021066963246852262,792,11.762387176372293,514.3014361519708,23.454242222634882,2,2
3723,41840.879989574954,526476,0.04088573185242452,21929,1.980660733935932,90.53807940629748,19.701868641501033,6,3
3724,36195.50796510455,452130,0.04516672796715669,17905,1.7065623691796423,439.95378448639326,87.8845912135531,3,0
3725,34820.051576012265,493152,0.03881140244034264,20294,1.7393493734491874,112.22052362309296,31.49296891193097,8,3
3726,24820.48091105892,246236,0.027284882315781286,7471,3.8116541476548176,139.37809427056675,40.5976123338937,6,1
3727,39172.4002801433,602151,0.041266641804008845,24143,1.705885337064263,128.8938931248863,23.789549083535732,7,3
3728,41546.94612264832,524610,0.04206308560479581,19379,1.9281252047992703,399.3965573911579,78.14446759333936,3,0
3729,29908.046448117595,291336,0.029238554797561045,9636,3.8325362959640237,129.00468797153098,31.822762230657055,6,1
3730,42947.13767759816,746876,0.039389497771031345,30472,1.5449287856967597,43.966762483851525,27.33981186040179,8,3
3731,40942.49726227222,558832,0.042596174972139696,24300,1.5834697635564565,73.23292692547673,25.091813119540458,7,3
3732,6009.32017710766,28913,0.023040137066456495,622,10.031582928908499,409.44710292321713,31.121752374624407,2,2
3733,41248.94936019666,556113,0.0406351579127468,24058,1.6210450198126287,132.8300428740335,24.161418085851373,7,3
3734,29683.44218213162,236182,0.025974996454165455,7026,4.6929609580433445,127.03317829655758,38.091496634364056,6,1
3735,39261.652621216715,436676,0.04522332740182773,16579,1.9429908288532134,366.5839374092964,74.33445994841826,3,0
3736,40284.97719424498,461291,0.03967449413155554,16451,2.2593397384750795,455.90696658312055,66.53443131374415,2,0
3737,29751.753420614798,266648,0.02915873821616985,8909,4.028130401500756,148.4717790223055,38.30502118209014,5,1
3738,7635.511558818764,17862,0.016472095583968123,262,32.39688646638773,420.58294235959704,46.09386566234619,3,2
3739,10017.056317886161,67904,0.02039878512703403,1314,8.336089985056406,515.3947731796355,22.878329843539053,3,2
3740,42208.69474466585,438822,0.041075704458111435,15822,2.2923891717345866,380.36075468490367,82.18288561889335,2,0
3741,38949.74179844641,625129,0.04201661254389504,27116,1.6081010271927867,93.04185778687336,14.892233568380874,6,3
3742,10278.928036777434,34601,0.01715469781039993,561,20.661964469311037,429.67225086666025,33.41805236148364,2,2
3743,39564.62183105759,684481,0.042687105242942426,29897,1.271437169363877,109.55080843736728,31.076070257420103,6,3
3744,41329.334527763145,355983,0.04493317053938944,14124,2.345424167095723,375.9699040933203,72.31819634110698,3,0
3745,39154.007781972155,391920,0.0388601496037809,13036,2.471422026934638,362.8133329826231,80.82413497766971,3,0
3746,11145.796078902653,44536,0.02157462728987494,869,13.516191239111663,416.2813853005561,20.288112556919252,3,2
3747,25801.762916924734,253749,0.02431006553303314,6782,4.369827873221203,194.31528320630846,28.826308907387038,7,1
3748,36944.907166930454,552453,0.03906785124495891,22462,1.6494702350476025,112.86751623429573,31.372039230227955,7,3
3749,11636.335934070907,31839,0.01909168341971601,558,22.176121433853258,443.19753489235785,29.829275190951734,3,2
3750,8592.237846801565,20155,0.01717579022043444,337,28.069287203584363,432.4776062704401,26.15297691284893,4,2
3751,38894.49403204208,567103,0.04372541552397094,25425,1.5116229417010085,111.04432821765496,17.10936384360855,7,3
3752,36410.12620581474,541839,0.03848878833602624,21739,1.5741604185776101,136.92988844627453,34.354057380089955,6,3
3753,29930.10579285478,200382,0.02938560839930872,6655,5.239513840924918,186.2487304445952,56.01444447233288,7,1
3754,39610.24643620481,520996,0.043005864546114145,23789,1.7757507863458648,124.607872445003,19.009385930308508,7,3
3755,25093.60076906868,208357,0.025006886721675777,5811,5.02796347303746,171.70512112205284,39.10671793982253,7,1
3756,30654.196113184964,273227,0.024473550677247005,7511,4.765287079568508,185.91478942732311,41.45276266029686,6,1
3757,28574.015325786986,201147,0.023154428282905766,5449,6.233442239966374,244.8270411904303,45.772080646347405,5,1
3758,37860.892146328035,578790,0.04259070769549852,25564,1.4143476213294879,105.14633694665307,20.87202822017774,7,3
3759,26211.390587198628,302420,0.027766936491812604,9393,3.063915235060573,102.44029591750822,55.30900685491042,5,1
3760,42518.30115721291,782070,0.04158180524593224,35002,1.2887941380220185,80.93563071069977,35.64468836954649,7,3
3761,14497.236312561074,85549,0.023894358692240096,1954,7.760646025068269,483.27470798591287,25.334029110327933,2,2
3762,7174.624114465852,29390,0.019114784118847428,504,15.237133634416644,519.2040873637014,43.29322441104013,1,2
3763,4413.710692378329,22305,0.01748524387668594,369,11.63293864245288,444.81844224569596,37.83760583011185,3,2
3764,38706.12418576658,378753,0.04582932642842261,15233,2.318800398315767,382.7837960872785,91.92001104483943,4,0
3765,25203.808871430847,312992,0.026539462174661757,8975,3.173370161476172,128.08530655218922,37.53712151353093,6,1
3766,32388.893696412557,317176,0.04570843650067237,12503,2.0155348785186336,412.7979463678768,64.0148830888438,3,0
3767,43128.69129952299,581455,0.042003112885912776,24720,1.6753864247929724,112.46755399304962,26.972233528729596,6,3
3768,37530.810410649996,468304,0.0428514407482719,18561,1.5674646693569658,382.2323650919817,79.93662353240909,2,0
3769,43941.62268155836,700926,0.04107651858390802,29075,1.462315823555958,116.4851108606472,21.742049717236426,7,3
3770,9131.992173614268,42332,0.016893881243442654,693,12.947541548485898,472.10475236614104,28.513512005337187,2,2
3771,26733.927956998737,97437,0.02207151483616184,2308,13.348503665124555,144.50541899960763,33.68442527171242,5,1
3772,29935.208576459798,222062,0.02891992964658987,7085,5.127875104458846,117.90005685630084,35.73120914489927,5,1
3773,39804.20685023398,539187,0.039318304517996894,21524,1.7957892818629375,99.24640768126977,13.991487433689992,6,3
3774,9588.696160742422,55244,0.01701876547515607,889,11.530803672382843,416.0912590393679,24.40363574750458,2,2
3775,39834.21101133971,433535,0.04422642452983155,16566,2.1886632617193564,424.57969986919557,72.73609287871349,3,0
3776,39873.73178802563,584838,0.038505074263744075,23762,1.7112283932105026,78.84770255069985,27.509162477075282,8,3
3777,9702.951725614774,54232,0.0186848295577773,957,11.732734157768837,524.7408169641341,41.517881574446605,3,2
3778,30918.028160157784,272878,0.02529145784014808,7599,4.7240047637082325,166.89257659279895,46.74151406280133,7,1
3779,38759.66597300537,557208,0.039501061140649586,23941,1.5779073363903295,70.71340373493932,34.979492283858555,6,3
3780,13758.75531201061,57461,0.02569611322939385,1394,10.280041450088104,476.0389317497546,31.536466176494,1,2
3781,32413.234834762396,247095,0.027438691259213,7768,4.826004057242239,199.01986311208984,39.43146572769696,6,1
3782,11178.326636970563,30868,0.019162269287457203,546,21.06556363454276,452.2947217429326,16.774794782150998,2,2
3783,8452.299090528006,40861,0.02289001956457719,840,12.001282635966396,471.94653732322496,15.796471093923001,2,2
3784,22515.80469867829,180104,0.02801789220264346,5605,4.484133184123812,191.72095724748735,38.61977357028643,6,1
3785,4096.647073253296,17989,0.02024791689797103,350,12.347600571327058,446.62135412118823,20.369038643283407,2,2
3786,41331.456311963455,409769,0.04411122957273913,16483,2.156992742190711,366.459718939055,65.81179296683082,1,0
3787,35415.73496320194,612034,0.0413468755634032,26081,1.4316153536166043,208.34182597822735,33.11946356163038,7,3
3788,40251.27759147327,574903,0.04437346349577587,27638,1.3496069478920762,129.54415508265663,19.78125332410529,7,3
3789,41518.08049721276,412250,0.04113165095556044,14426,2.48421859289972,481.23152560863775,78.25460835106624,3,0
3790,29246.734655167606,289848,0.028170284105244088,9140,3.771413889495685,197.7487665016395,36.06061367300042,7,1
3791,41034.16026985879,436131,0.044105577169083685,17003,1.9935197713535675,459.14814373879307,87.97405185863265,2,0
3792,37702.353958819884,385518,0.040804134885742714,13762,2.3097584993628884,378.9866169867982,73.3229991274293,2,0
3793,38070.749392559905,544538,0.03704537285080383,21051,1.6877564540251833,22.841192932641036,31.582168313383647,7,3
3794,35315.62504016252,277260,0.027098970439098084,8313,4.878007333003383,158.9768036587315,28.995095571350333,6,1
3795,33814.91010707473,368025,0.04119249764782539,13738,2.22742539659948,378.9410220292385,73.23728558656335,1,0
3796,37783.81135866236,335828,0.04125774968552899,12271,2.507894590456473,384.86382253522527,85.2596095712103,3,0
3797,36196.12171174295,439992,0.040505385177177014,16323,1.803143725559937,379.87533611244,73.32983703942632,3,0
3798,42573.45829277526,689183,0.038699933579812044,27584,1.5754147034709989,101.47440911945749,22.33255567126245,8,3
3799,40443.80688595095,519126,0.040813175599288376,19377,1.7539792992559244,422.67751977768694,85.02592772239387,3,0
3800,32121.094688908946,302951,0.027634860529623037,9264,4.166048358635562,184.72507384500153,42.305210866697294,7,1
3801,39499.10991669211,286250,0.04600972474509504,11809,2.818557601939827,403.7758685769531,81.63812127067713,3,0
3802,36722.00143451448,564609,0.04092206486425318,23938,1.598050406334933,88.74084202322331,19.318413934003917,7,3
3803,28358.075589118653,217284,0.029312085986709674,7185,4.4722276377581665,199.29825557855625,44.710103737652055,5,1
3804,38814.24334016834,697079,0.038219353026695393,27047,1.3956372557988566,115.03391076753708,17.744362017027026,6,3
3805,12755.771355285096,44049,0.017938684207595458,751,18.380487450677354,473.7302897933612,35.98234309038975,2,2
3806,30177.2336011675,222491,0.025545893982521564,6315,5.247688464918323,102.17346668475538,47.373014183564166,6,1
3807,41329.2888784995,439005,0.03927773092264592,16306,1.9192610684232747,397.28228079231195,76.6644602388538,3,0
