,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
3808,38472.35316706644,428256,0.043811195345119756,17323,1.7754467891918921,358.395834122018,65.90846385134759,3,0
3809,8130.677307275861,38845,0.01800171111522854,684,11.940479686275353,474.9987375205193,36.56762473998483,2,2
3810,8156.833460472233,50075,0.01911287510632794,844,10.438801986305892,409.98404237586436,35.30890951421547,3,2
3811,8859.817055207659,52753,0.017222495150913487,839,12.035586530606627,487.6259896895823,28.146241259558458,2,2
3812,23763.474861777562,221955,0.02719565155758545,6803,4.167318441773883,151.88770893502496,34.64094249410861,6,1
3813,27390.725678771232,160203,0.028892358711922646,5183,6.510337448368564,227.19572966852533,61.35365838059157,6,1
3814,35574.70730632466,565044,0.04198911644942425,24358,1.4801943501297414,180.67036700421963,32.56195796506488,7,3
3815,8373.203737796839,33175,0.019838043397830196,653,14.135952164664175,467.8385763482973,27.621570867047257,2,2
3816,27667.035966438078,199591,0.021493845130641363,4613,6.739439985315871,158.1429066156818,23.541949052107487,7,1
3817,37298.07375895387,346267,0.04576396013439215,14715,2.125029730554013,371.95136937728233,88.80569672383199,3,0
3818,27255.367871264298,196537,0.027351682668095706,5991,4.924442717042509,210.2015604484288,35.65698507899814,6,1
3819,38042.29756698972,445148,0.041315207782189084,16151,2.0871969117200564,360.8160665674614,67.02375020655231,3,0
3820,42242.4645048654,615724,0.039105047635004206,26131,1.7956106067760456,122.07191940296187,12.130800242371869,7,3
3821,34481.63950080466,602513,0.04012828318068526,24201,1.4553165805428938,67.95024459911889,37.606402239006286,7,3
3822,28028.988577257678,130385,0.024360081573590993,3616,8.920816811955032,145.83903994718597,47.93938236967713,6,1
3823,7972.346033801209,53548,0.020784050859552376,1072,8.1573170088375,523.6327003111911,27.70611517233427,3,2
3824,40101.65074462014,604980,0.04039776540995275,25262,1.679552919268186,189.78902322295912,17.607476115748977,6,3
3825,37666.243215922375,483381,0.04242663315788057,18210,1.5697330555923743,411.3191717485648,80.89777973866836,3,0
3826,31401.32522928822,271114,0.028520851505583214,8958,3.8759858414051696,143.24813263163048,45.306862784012594,6,1
3827,36605.13235369374,379299,0.04260056331542856,14441,2.159805726767351,389.5984871558452,69.13225227003493,3,0
3828,41546.151850188275,655355,0.03653426392721445,24870,1.6759098813151276,87.81155313815815,32.578579924163186,7,3
3829,37715.86335346921,553187,0.03717720644396119,20965,1.721982409950743,126.38664001850061,34.578459085917586,7,3
3830,39806.42983736387,577831,0.03778660667509648,22804,1.6131355186358565,102.22933746239272,30.738370456569815,7,3
3831,30787.498961155346,190320,0.02328160929212622,4847,7.50269638677759,162.325919810004,29.522676535190918,7,1
3832,41716.90614507628,614902,0.04458573610697694,29416,1.3745699994122513,79.08827525639929,22.923241435047853,7,3
3833,40711.76428037316,606202,0.03708629185254851,22908,1.9093981528965074,112.29488494506776,33.34541617199575,6,3
3834,26739.125109295084,317470,0.024298924816742076,8505,3.506810325927123,245.1595099609104,39.42013829478489,5,1
3835,10989.001360358072,53173,0.019492250623783597,962,11.757235108751342,500.6098496763786,29.99999405951358,1,2
3836,29169.84981175523,224081,0.02956787750713368,7638,4.5130876786365315,191.88061214137534,46.15257094905946,5,1
3837,33687.962304676745,505641,0.0387145839955447,20450,1.7525500751441656,138.17023828474512,25.275572683833015,7,3
3838,36888.34639678159,513355,0.04280406236539954,23245,1.621005958797758,137.85642236708742,28.896602912002855,7,3
3839,30149.559225325385,246591,0.025175158608163058,7029,4.760214190327808,203.32152227019816,48.439828387690056,5,1
3840,9886.822469979506,51877,0.017851141544488292,850,12.60565639097498,427.0477435373598,27.037935350184757,3,2
3841,43989.4154533969,611355,0.0411462659324021,26481,1.5665080921712882,21.473009002701055,39.23167145301249,5,3
3842,37976.369337251104,398280,0.04051516104991173,14306,2.3624939534193947,455.3605319993097,80.47031613513936,3,0
3843,39806.717431277175,699239,0.04162362219639607,30102,1.3862426265106027,68.53324022500318,47.72520382277471,6,3
3844,37601.22753202686,512155,0.0379982516851656,20078,1.998867955249699,140.75588105414323,28.24226597977491,7,3
3845,37946.09187047905,377680,0.04723328773733137,16102,2.1075704652656806,464.31888573803457,81.68958099735988,2,0
3846,25444.04241179986,252237,0.03002176058160462,8470,3.3129945768979683,146.35493657515693,35.85597650933407,4,1
3847,26023.39284552772,216734,0.030297623321291378,7393,3.9085400185991976,141.8404467141151,40.82446184057098,6,1
3848,29104.046487809122,157571,0.02241305834088076,4106,7.583527923080534,143.76860018530158,29.950013454659075,6,1
3849,7726.95560524944,49518,0.020828927712705232,1001,7.46211201597329,530.2702649066248,29.46455093233911,2,2
3850,30810.139056234573,292365,0.026338472190913426,8628,4.04176975239417,145.3904322898172,35.600955593847885,6,1
3851,42001.51907195192,636332,0.03859443784121865,25786,1.656355452200886,113.79045374309274,18.106270971533018,7,3
3852,30593.18372495075,289156,0.030525602271684868,9967,3.267707220879353,152.6832645252323,40.030094665740755,5,1
3853,25655.518592646273,206355,0.02976242810677069,6840,4.393352629917916,110.69357275756887,47.839950517677266,5,1
3854,20753.272233563515,156135,0.02550166816863381,4362,5.7395802150557715,108.3732937577494,30.81359596862911,6,1
3855,38121.38727502875,431338,0.041192410834296006,15871,2.076633662980839,310.7528303740373,78.18386700872114,3,0
3856,7263.976347316087,45258,0.01917417384174601,833,10.182448643080315,500.0973737437448,32.076602841108105,1,2
3857,11334.126301218108,47458,0.020169312404343647,908,13.510435924450046,437.6872568462548,29.046307294643103,2,2
3858,38910.53759589089,496349,0.04247074693596796,19640,1.7091078538925468,421.50608022202704,73.94779203874197,3,0
3859,38854.73983701976,512773,0.041819018340953966,22700,1.799323215733178,98.28172712341363,26.820922022138628,6,3
3860,38281.41836417521,468596,0.03998651816485516,16451,2.0435961452983302,333.0187809726567,86.50530604084396,3,0
3861,39735.58145890334,404432,0.044550671136994936,16729,2.0517037832079086,397.41655857141143,63.885057641717616,1,0
3862,39146.43010176757,608975,0.041838878683662074,25534,1.5042375634288554,118.394477073403,29.597693361770904,7,3
3863,9106.419191855068,50812,0.021357578427052902,1031,9.773302793427266,467.34225751354035,30.538722270870693,2,2
3864,11279.443737840167,49007,0.01885639057287842,872,14.211474054570276,418.46842218081747,34.72834971624106,3,2
3865,42050.20635101456,582280,0.04064471709059535,25111,1.7723871015140789,83.76000953116937,37.90855827678389,6,3
3866,35268.83436035592,302882,0.04525264322812198,12139,2.685768254178715,422.9160124683462,85.31061475980472,2,0
3867,30537.130990774527,234699,0.032628676843484944,8840,4.01849566091903,142.1575764258041,39.01803826846108,6,1
3868,42036.76609741156,605859,0.039458093940656525,24835,1.7400419069984865,169.17181930881003,33.86074812990987,7,3
3869,28646.33923260915,249989,0.028427955813933696,8193,4.312251126769291,116.80589366018236,53.08713707745808,5,1
3870,41914.56199204807,655395,0.037501785954257565,24585,1.7173096395342844,162.95220950580193,34.4224064996532,6,3
3871,39029.410307361475,433537,0.04134912983913202,15864,1.9485196082871648,374.7329425453931,78.88565360036468,3,0
3872,34437.405368722524,505082,0.034674462949350046,18135,1.7704555105575646,180.42124067492327,18.557229161491907,6,3
3873,43124.24126591194,620695,0.03770315394560207,24755,1.6827621445922427,220.2489828003988,25.332083039802562,7,3
3874,10017.980862324,56839,0.02120243375393675,1095,10.215798031492128,415.76088113891507,35.24986708459142,2,2
3875,14029.577021006971,81062,0.0223551533727916,1677,8.848322101296407,453.4497594526629,37.16398707023221,2,2
3876,38569.43968911221,597761,0.04168086090910091,26221,1.437299455969321,122.55717706683136,20.149462740451582,6,3
3877,22635.561691949682,210991,0.02561007089706359,5971,4.21220477580987,206.15005830445895,39.589764074369185,5,1
3878,43376.367077154995,699626,0.0386223174321459,27869,1.5810680274468096,102.06095772013776,36.80619731813132,7,3
3879,24498.563795602466,220802,0.028650577413250597,7163,3.745141548878563,163.3317987260407,22.278363997351743,6,1
3880,36143.70448971442,313050,0.04359727170996379,12417,2.3855040159915974,378.2449781441545,74.30798497358401,3,0
3881,30451.525430919748,268334,0.025809649779498976,7623,4.848722593110112,97.20185679823639,44.399506962970605,6,1
3882,38241.2142847059,452697,0.043977697673568704,18650,1.7376047699750243,330.3984512058323,72.74766221470041,3,0
3883,37173.99944657146,349331,0.04549531086373691,14374,2.426279338899863,405.87806869515725,78.68861317535615,2,0
3884,8083.133081905488,51292,0.019509322695922683,932,9.826886639910946,391.46791635207995,27.140377171551112,3,2
3885,29247.754172464334,300393,0.02493967897131654,8380,4.04640192555573,177.7586073845733,32.784829520684596,6,1
3886,8318.841423720602,35953,0.023074450037533785,786,11.480826238771106,422.8698118645836,17.586670337800488,2,2
3887,40377.35618831189,417662,0.042587984732824394,15076,2.1510552349286396,297.44020867965514,90.35628130180325,3,0
3888,38876.596146484575,429405,0.04112882834080674,15956,1.9772317339646417,372.56697571267097,83.3601973096226,2,0
3889,38344.7042492607,548406,0.04272852983252576,24121,1.6939810475192356,101.93784151044458,38.712960894478655,7,3
3890,7822.513847563455,36177,0.021395663054625837,728,11.615242576097273,398.6633178820059,36.69642675001582,3,2
3891,26541.261178306504,238761,0.027166403938681784,6882,4.692545896207267,118.41806825021553,48.84849420590641,6,1
3892,30539.66112822781,350911,0.02737823472142655,11164,3.213465997954204,138.72482728136202,44.18858180160572,6,1
3893,34687.24858311499,255968,0.032993523834664605,9115,4.580925122513483,224.28018231566676,38.90336551492423,7,1
3894,38218.97598511429,450326,0.04351301234096593,18127,1.7414308926142081,353.1066701252459,69.82455537467959,4,0
3895,33910.58711814661,530566,0.0398149583787058,21808,1.419372206834006,143.02365200577373,25.25397470021216,8,3
3896,31527.75707369781,278999,0.030024705035855553,9260,3.967480980233058,167.2916294761832,41.38638445699966,6,1
3897,25835.447795498756,188627,0.03182474362201371,6812,4.336894343134313,174.37137365036764,46.358728116455836,6,1
3898,25200.91818354973,176926,0.028639034822389303,5824,5.203504515775515,164.61105035125996,48.94550133940855,5,1
3899,35297.78317499036,400016,0.04333941873697263,15836,1.7442454426002,349.26474603134477,83.46563392448148,4,0
3900,9656.75078498023,35739,0.016680236495212265,582,17.11413004943815,477.68235391614667,36.67122412725593,1,2
3901,30024.72244379698,245705,0.028828821640046937,7737,4.337628477202356,158.02702368889527,31.80398944193019,5,1
3902,38014.422147058096,560937,0.04338772222894589,24959,1.4273088050770892,50.692084650338735,22.990767044848994,7,3
3903,12904.746837365767,38272,0.017701283253595178,645,23.100825892123716,478.6142188915069,28.519205781830813,2,2
3904,38284.56853340204,245556,0.041679201760346646,8982,3.2919306334372633,425.85511699658446,84.19375360234804,3,0
3905,38566.608869349875,614556,0.03788055201950837,24264,1.6685265944528513,188.51780737387497,21.30344301194919,7,3
3906,37090.395703877926,530458,0.0381134309739302,21422,1.7636228013040651,132.5472790214127,27.46330613020084,8,3
3907,38857.4681497128,560029,0.0425922519017364,24915,1.62395042104432,149.56394985195772,28.158453866793455,8,3
3908,38366.94208263531,551387,0.04028248804622272,22488,1.6554105816208597,115.6981108640655,35.590607465817925,7,3
3909,37268.041104825585,559895,0.03711957395969764,22152,1.7326369121981238,164.0797464026299,25.325062024494777,8,3
3910,35575.29131031889,516342,0.039687709274485665,20669,1.6198763537982572,83.4684149172952,18.35255877057524,7,3
3911,38323.91928326937,353979,0.03899729560245039,11672,2.584515507056142,410.3586230513505,73.43396818515751,4,0
3912,9577.537660772263,52627,0.017630104122967158,867,11.932857961933054,422.6133228952853,27.962245015786667,2,2
3913,38865.55154792023,646871,0.040188121967452195,27600,1.3411110892747604,137.19064136541493,24.713639795715313,6,3
3914,7643.957883987076,49887,0.018658739017320264,921,8.712701668133667,436.6289061866544,32.45439477599695,3,2
3915,37190.18421242446,525540,0.037322267906301915,19711,1.8948411702372807,111.88889011883549,29.033933184375627,7,3
3916,40723.091511180275,452062,0.040656940909185355,16350,1.9800327633690276,360.8748515332716,74.68544335386768,3,0
3917,12255.44202313396,56445,0.014733529775985334,755,17.524908557791374,461.1410406708429,11.227757839148452,1,2
3918,38886.25570289945,448796,0.044934132775417884,17841,1.9167110579697981,324.46814471461926,81.22128095674385,2,0
3919,39296.979574684825,420012,0.039818837396920034,14956,2.115487213674429,318.34229677118134,92.14987092716905,2,0
3920,28885.533794973508,316423,0.031460262983603944,10807,3.139183896492696,163.11844395142154,25.48840207227966,6,1
3921,39295.23101482327,420515,0.039011509555422035,14155,2.4718263717230475,348.7656576029455,69.8061499344318,4,0
3922,26440.058557107164,222132,0.024156752993791004,6025,5.0469490001865305,175.27590927573,27.91415041189052,6,1
3923,39099.43822549734,556290,0.0426563366500924,20367,1.6698575467321983,365.3085528474497,76.13584514548121,2,0
3924,11069.518935727803,76220,0.014439056867284809,1064,10.35190833666573,379.0304038246835,31.95903791447332,2,2
3925,39139.041945219695,594485,0.03952450335024787,25469,1.5584844457763767,77.4465191915016,20.06174098709196,7,3
3926,23950.20372145803,190136,0.030055385113085975,6411,4.398612122202345,231.3125747537036,36.3678434594488,5,1
3927,32464.208507200266,322687,0.0270855491831222,9683,3.777411249519673,170.81386456189333,46.61634585891131,4,1
3928,38944.93363140576,672073,0.041096202259488006,27266,1.406482869698494,83.3526718425481,23.18273660676121,7,3
3929,9343.13720988361,56151,0.01964643129043521,1036,9.750364235194967,465.14672823887025,33.74036102044855,1,2
3930,26174.991100174837,224365,0.024394842723868396,6019,5.176927750166311,172.63182774565743,39.450631886091294,4,1
3931,34695.217864263555,398303,0.044219806878461464,16827,1.700857686407483,440.26690699799417,79.99284362732703,3,0
3932,32790.159650310874,298410,0.029217240426913225,9547,4.3854816644877515,148.49421741793427,48.2063424112659,5,1
3933,31250.731259455344,281497,0.026171246212109298,8040,4.523539597281393,206.1000857064373,39.654071740674205,6,1
3934,36635.64466382588,571922,0.041000694771974606,23023,1.5649575006645746,132.695175098046,27.573157690172216,6,3
3935,40831.75488245334,396080,0.04175228140347902,14685,2.2282183750366684,405.84381372033505,90.98338933872316,2,0
3936,26232.277246145233,189855,0.022426985857464384,4651,6.482989628147379,171.04178930099425,33.133486523915714,5,1
3937,41585.638528417294,496407,0.04433416086123267,19173,1.7224025443339828,355.4771925131085,79.55195786484133,2,0
3938,40622.07358568154,413002,0.044900855297247896,15750,2.3037516033694247,348.8542938268631,81.6329473584956,4,0
3939,35918.84495772738,426036,0.03880200075009529,14807,1.9687196842676178,431.61803390641455,74.5757125613914,2,0
3940,36746.18296975248,399267,0.04074895401660495,14514,1.9510250093098331,427.6415234455818,73.13868894858325,2,0
3941,38981.63677646236,601905,0.038117251025375866,24025,1.5954207655477886,124.62939922526601,27.561491583974362,8,3
3942,41772.386396957634,611320,0.0374309849189981,23301,1.6475492841552115,160.27257618426498,22.38232732843059,6,3
3943,40726.3336903229,536585,0.04322420874655054,20402,1.745751944651123,382.45305940226035,89.66510841458135,2,0
3944,36715.10923794176,312121,0.04415226936690611,12375,2.385977329228754,389.9964865482802,83.14785011863638,2,0
3945,28519.7100713246,202108,0.028568236910676496,6384,5.310508027559223,139.60212597944894,42.891522325588454,6,1
3946,10449.428216907825,57522,0.019569630505306294,1049,11.257877026926787,365.80563061038555,29.586611437837263,3,2
3947,36939.63239094609,482774,0.040566884945007244,18160,1.8358183771052177,389.7623358447689,77.0813651416536,3,0
3948,38982.54870936277,418592,0.04400116417177461,17033,1.8206955889128942,301.4828723674058,85.83352872610934,2,0
3949,12676.594672784098,61743,0.021478320803155544,1304,10.090928676932364,483.6435198632168,39.89493197833265,2,2
3950,35652.54761512967,567563,0.03963589983549277,23641,1.5443741145944103,73.06834271434371,10.196111420564025,7,3
3951,7915.249360966902,22352,0.019010258397133252,391,21.466604711253847,416.586246224357,33.22686296896317,2,2
3952,33330.61489344083,460155,0.0390094924807029,17971,1.986444015123296,72.47415874034009,11.256799788357966,6,3
3953,28679.028585516822,233760,0.03270295348877376,8249,3.8331889855861623,188.6656889157635,24.338859640860704,6,1
3954,28012.444228959717,164932,0.026146638024302706,4856,6.585094666576026,177.61969684443903,42.17185837714512,5,1
3955,39952.33750353391,429756,0.03992468495952089,15552,2.081267800440195,404.48751807626775,70.61680009567463,2,0
3956,26326.184900699685,146101,0.029877787756422074,5039,6.283118985268745,167.18469023473102,36.826011847567294,7,1
3957,34587.69903938557,478685,0.04206805541932553,20440,1.6584098467839066,97.23687405529436,32.41852025232082,7,3
3958,36740.496301680345,447832,0.03944319940013725,16668,1.8998663079018439,423.5535975860223,71.38061587579458,3,0
3959,11365.61786216879,47555,0.02026601550378556,882,13.871626642494602,431.15832873598526,28.30207534481355,2,2
3960,5617.15642853197,28347,0.019963720881663052,536,11.491650002352173,484.14779117527723,31.8637907746202,2,2
3961,38539.18088978438,431497,0.040627132953356314,15682,1.9477936123817399,343.16898756003906,79.70667080752492,3,0
3962,41970.96228175655,597503,0.03613166250911285,22805,2.0446521336435515,161.70997607979456,25.811542025935903,7,3
3963,42113.502698542114,468413,0.0411153886496626,17407,1.9715863856956322,418.933914990839,93.55914019848204,2,0
3964,27839.552008157287,219409,0.027236819495515638,6782,4.469049658196335,262.94734006444395,40.08258608072288,5,1
3965,32176.516330543123,225912,0.023422583771389612,5994,5.967041517908093,116.57046299326025,58.84887647563046,6,1
3966,35349.07974585057,503512,0.041069201817731986,20669,1.5701793264497446,96.4108910126464,34.88520968467863,6,3
3967,41632.53186152074,608669,0.04355024529946832,28293,1.4988485288664137,90.22507080477583,24.040445798496503,7,3
3968,29247.178519539055,267725,0.02856956675291896,8434,4.015971658651495,219.06987260315765,48.45923060510128,6,1
3969,31367.332166611508,340924,0.030830669459649275,11418,3.3151706401522127,156.23024254793208,43.42976778916423,6,1
3970,28096.216244598003,167799,0.02483877413383515,4631,6.882363497604726,117.78872853815815,46.89731313173563,6,1
3971,34713.92137265068,353719,0.038187767146614635,11892,2.7935756386128725,346.78294150082536,73.61721581493458,4,0
3972,26986.385255365654,302703,0.029703366467599968,9559,3.109285506029875,186.63772675101066,37.302734293792206,6,1
3973,40949.805249065714,386496,0.04415575079346873,14906,2.3337718029160355,382.7033287185123,69.86878412751551,3,0
3974,12042.10002108908,66165,0.02468179288769102,1522,9.173032157451265,425.6055410180264,34.3093164684435,3,2
3975,7822.471195669195,52747,0.01687351974611147,834,10.415472111661979,476.07438576590073,34.848290097844334,2,2
3976,30078.60386377488,271475,0.02759407877030718,8261,4.051607016390354,180.93206377052223,36.79304987716327,5,1
3977,38354.58230558544,439445,0.04185244781170234,16584,2.144660274616471,431.05253168349077,80.96746252781008,3,0
3978,37291.08982872972,485306,0.035936726328656625,17963,2.0667432269633297,142.75526910200915,25.979965375742903,7,3
3979,25591.93645654608,197796,0.02260204741515938,4849,5.890349738010634,100.87990673215104,32.61400275097721,7,1
3980,10976.173470150703,69686,0.019395237662131817,1233,9.282505060148466,462.6063803463468,24.815242352237924,2,2
3981,25118.415686563636,237808,0.026939978111128894,7199,4.258703204556227,185.58400664255876,36.240066578494954,5,1
3982,37204.39354456716,580647,0.03984833976719648,23583,1.5928445821112505,108.2559021453832,31.410018602205913,8,3
3983,35818.245580129755,365087,0.028372102312362424,11178,3.6462859607341067,129.39766786997782,36.929611222434964,5,1
3984,38319.18350353231,626838,0.0406770629457146,26184,1.363380921100762,155.13842621198913,34.407227666156324,7,3
3985,31466.996373752663,276779,0.028330420758791774,8622,4.181383432064361,160.07894611989016,33.21544197681692,5,1
3986,38379.628905854464,412152,0.04561087676223222,16525,2.089982662532726,406.18556164534414,84.83430876942117,2,0
3987,11125.939178352637,80911,0.023547940122382288,1826,6.390885973270982,447.25043009382017,25.697645126088336,3,2
3988,41493.73410100716,432351,0.03931064979696356,15776,2.130555598916721,405.40243966889693,86.9906486551814,3,0
3989,35498.66547289153,395528,0.03955620327238974,13948,2.2555261600312244,365.02789374906433,79.87626645704904,4,0
3990,39861.67231205068,646053,0.042220454443252585,28218,1.4763646385352636,194.76016288009424,33.442247431096284,7,3
3991,40822.472282762414,482421,0.0462195317509736,20052,1.8035672337323907,342.4440974285357,77.80669035332424,3,0
3992,37421.47095732188,417215,0.04376728574137923,18108,2.0046806552101635,182.91150376658564,31.222659828654205,6,3
3993,38423.15090687334,386299,0.04588631111576892,16283,1.986690084069986,390.5544145903329,83.57630943345453,2,0
3994,27244.791246728637,135183,0.029179344337816902,4311,7.2967521051944875,159.86167132034365,34.20804362298127,7,1
3995,36566.75844310385,429445,0.03850176759912865,15207,1.8152065460511306,449.1579339791003,79.46814291674875,2,0
3996,36647.66695839534,375078,0.043746103236500904,14706,2.0322524025368334,306.0556915331563,80.65703999858182,4,0
3997,8906.67255924712,19041,0.020777642452990058,371,25.97916397028473,475.17995578905465,38.177509320802436,3,2
3998,26913.84764523928,202728,0.022471060084141153,5192,5.8061321187166195,135.06045569237506,44.648858723014484,5,1
3999,37176.110744309175,427248,0.041134641236981614,15825,1.9134900927464615,360.7864846353929,79.09819041052108,3,0
4000,36887.34118473241,343006,0.041914075359042645,12923,2.5563342437461283,348.5323679883602,84.9967619689006,4,0
4001,29747.06348406173,213099,0.027293672518542207,6403,5.362387947580986,142.3640676596409,39.55481937834824,6,1
4002,29181.032013023552,229689,0.025683904623837205,6799,4.964928452291354,101.84219844778306,37.15941234146546,6,1
4003,29983.676861975517,292331,0.027202778852896785,8522,4.162750007134653,126.88643249796803,36.74721092765568,5,1
4004,37973.02350955676,393942,0.040265316752124795,14025,2.044420892191019,383.75532366443184,75.23812505357628,3,0
4005,9600.348711647624,47185,0.019743013270947983,881,10.548530550588362,447.2941992262104,31.002034491081677,3,2
4006,36771.90801747058,464507,0.041361943345161176,16494,1.691942142810638,380.53362506469114,81.67955665632059,3,0
4007,39242.47701551296,544845,0.040926020964892874,19877,1.6762421389621533,378.3432386178153,80.99838949908,4,0
4008,35022.681762648506,527647,0.039504359924205305,21361,1.642610216880035,168.22681355670974,18.84345312793808,8,3
4009,9116.57202474909,59507,0.02157183685302254,1197,8.522184023752798,439.4170088017191,31.579208919006874,2,2
4010,40860.58632416553,544756,0.041397261849987634,22863,1.7756915680287517,80.19320460103587,29.476951088245507,7,3
4011,36860.822204211116,619166,0.03643071077384411,22753,1.6327340043166012,111.50862125456517,17.798595814197526,7,3
4012,33736.57933256009,295057,0.030614898128936405,9759,4.024619594788504,117.6292160444062,30.150557760736017,6,1
4013,38512.11903749049,545072,0.04044281684448875,23096,1.6892993384830715,87.0328559737039,23.064121746970056,8,3
4014,8468.043756202344,45997,0.02039844156785054,909,9.231285787233295,465.4754296549977,34.97319523432521,3,2
4015,20697.999573830424,235200,0.023342505422823994,6369,3.567281044315628,190.4047348436132,49.749676714395676,6,1
4016,27166.390223961218,236705,0.02844722165226138,7568,4.19539565326533,188.58855774612667,44.006382680272715,5,1
4017,41188.38649797365,687203,0.039273956372147756,27666,1.4160981376160469,91.42731276175552,37.373977035864684,7,3
4018,39192.42826856925,390246,0.04108228620533276,13805,2.39256635683978,352.74273303269706,75.61864617166559,3,0
4019,29999.95046495531,201935,0.026622573466400082,6058,5.909563639570808,139.3585358228536,44.00409935631758,6,1
4020,38113.65108687298,607345,0.04720972662504238,29846,1.3557173522803492,112.98980055893944,19.964095318826946,7,3
4021,42963.61520429958,569823,0.04369610450922463,22093,1.6594332388756312,350.4040613765759,61.279922078729655,3,0
4022,7628.290349638575,53584,0.01972608910207145,975,7.47044241605637,428.8470475982319,24.31975053670951,3,2
4023,36990.49873961355,408635,0.043008152414429686,16051,2.0008407546763194,340.7446230546961,61.867513026314704,4,0
4024,29908.873713375047,309768,0.028607607559696463,10064,3.257955386966636,162.25071614029864,48.09190021067488,6,1
4025,11815.252701798252,65394,0.019940604018713715,1217,9.303805159997777,425.5736329562522,33.617105083272655,2,2
4026,35898.1016659374,360567,0.04290890401358992,13938,2.0870513864762,439.68221254963487,75.75438375348791,3,0
4027,5686.198623253738,24305,0.019113702016308517,445,12.96538258358263,497.1173634762359,39.207115874289094,3,2
4028,40611.4530451224,482855,0.038809876172084236,19243,2.185362844783538,92.07077465741253,25.414261287109337,7,3
4029,36957.78221619737,461381,0.0408476888646771,17060,1.8667898016438638,339.8779932683773,84.53600011808125,3,0
4030,11201.393404772876,35208,0.02023445168092261,660,17.03492336068731,488.8770737081232,26.493690476637532,2,2
4031,40657.554087773206,538574,0.037813632756556546,18491,1.7487590799649901,388.5689306554378,68.82821525366268,4,0
4032,36591.30036681447,506849,0.04509529003895337,23104,1.5598798371321136,131.40004172448772,29.99845450781895,8,3
4033,37692.02900749382,535050,0.042683595556720424,22878,1.7057845280341324,187.66634597954936,31.013072903144177,7,3
4034,35633.72705561263,414351,0.042535230754990314,16210,1.9112578257389552,415.76695556281754,75.00141189491676,3,0
4035,29094.265312485037,179000,0.027678934120704192,5469,5.9882667679044985,175.61393704142125,34.01991237536447,5,1
4036,6806.326954189185,27096,0.016361348450516764,415,15.981516835983975,462.5070802830718,20.986645213602394,2,2
4037,4295.856328981033,23299,0.018947510843236072,419,10.45467604166878,449.1852312775665,36.46569530917684,2,2
4038,11106.162351140329,43228,0.01864229897834359,702,18.168073550581237,412.09437431111417,27.000846993571713,2,2
4039,4621.556920392395,22167,0.017675699482187095,371,12.663858289311804,476.81728557805957,21.900825922420843,3,2
4040,43494.03357296136,650727,0.03952584053233891,26458,1.6686682501359837,118.44600314366991,30.2720429302553,7,3
4041,11217.60927724851,61959,0.021177596781124075,1293,8.8910214555139,432.4831498007896,42.47006650224987,2,2
4042,9668.123840632712,48898,0.02007371534308475,875,11.370345818167523,406.89210300707157,38.300619635621416,3,2
4043,38608.34072658341,343507,0.04428366838753721,13514,2.454001271749215,453.14168883407297,75.55595985925052,2,0
4044,32767.888505477888,383260,0.04166730671296448,14627,1.8323433374448668,418.8522714704678,77.25108118659291,4,0
4045,9966.879144365354,56905,0.01956330120932677,1116,9.79269341453683,475.51135909265855,35.35983483189858,1,2
