,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
4046,26691.535727026414,198568,0.024190062516577265,5554,5.559182340351315,142.6305809310608,49.57157987951463,6,1
4047,41479.765384574464,642339,0.04522536896735216,30602,1.4289463653979522,146.9123000645007,23.20428443908533,7,3
4048,31659.51119160382,177816,0.02848049961299183,5602,6.762809037245582,158.9425777518258,46.336196638511964,7,1
4049,10420.202480910275,51834,0.017824455547566592,875,12.64497213401743,440.01593224602584,36.51923869452061,2,2
4050,38093.141791702576,407737,0.044401212012694376,17114,1.928724341455202,468.0738810241819,74.39425479919404,1,0
4051,35265.05548393726,365502,0.03635473546594176,12131,2.2120660083025325,416.1900898665951,75.61238752736864,2,0
4052,30243.23415606748,240155,0.025626134533247177,6940,4.959680310110197,202.0962232467385,37.38926899750042,7,1
4053,32856.66218045725,482819,0.042244212507672005,20669,1.6358861175935313,146.93254867171962,31.964783115439747,8,3
4054,29353.629676516717,222957,0.03023272939381417,7562,4.170328533816536,186.93801527950254,42.14491675692542,5,1
4055,38372.95955369153,485125,0.04391875758015466,22029,1.736884398735506,134.06055283490912,31.238239345417167,6,3
4056,29206.97076003529,231729,0.02510428705698027,6649,5.2320708419449655,125.66657747269483,47.88429257963272,5,1
4057,39442.73349307841,438211,0.046961434819176875,17958,1.9143709714584507,378.23492225420426,77.08200303176551,3,0
4058,41399.10004838322,660995,0.03763375477264789,25451,1.7474290789677374,124.5889634807634,40.801564503961096,7,3
4059,38106.134150630765,559246,0.03921525529584832,21994,1.8594031100452801,109.05110652210453,18.42240601568842,6,3
4060,29841.729868813658,313218,0.027576946891890046,9561,3.5274887076457175,137.12542408013394,38.94228329718554,6,1
4061,10956.423542035445,39295,0.02375729766684407,824,13.186130762355033,492.572023984345,21.158881453315004,4,2
4062,44844.48545678052,666469,0.03724229016191696,25015,1.8830174187778,122.939777573236,28.271086021664605,7,3
4063,28641.886230329437,252757,0.03009562330542743,8317,4.116775297419385,205.6422883677598,36.64147761421,6,1
4064,38971.60111563331,619956,0.04280380553409611,27752,1.5357812468324448,93.29964129698355,38.44204601134335,7,3
4065,37198.29363777532,533757,0.04057943324596041,22016,1.7211093260800303,100.46704736515971,21.833367890255154,8,3
4066,39171.56724725762,381003,0.04292463472081402,14095,2.1094914378413234,336.02849942702403,89.21622836818517,2,0
4067,26586.364943269116,224602,0.024978987422187564,6225,4.719665924708734,157.82460187353772,26.268132904615783,6,1
4068,31010.66497580146,298022,0.022340540382599805,7614,4.720955672131275,134.55643983516114,45.73510914238989,6,1
4069,28566.357459435443,221878,0.027963510948498936,7078,4.568618552909907,192.81991012838685,46.88632252102221,7,1
4070,43042.31291916375,604316,0.04181515834907357,25698,1.6398976450515848,60.343383521694825,21.980042411852285,7,3
4071,27899.131673340074,237304,0.029022963082326367,7618,4.432926484517636,213.89946099520566,28.83468820511454,5,1
4072,38061.38647309832,508604,0.04318265376455788,18266,1.836324204325855,393.331698987725,77.03777725025517,4,0
4073,10409.04420826233,57505,0.01936395745748891,1057,10.144071356066148,495.0766822583417,11.528280713906513,2,2
4074,25079.083322619976,150189,0.02648375015276134,4674,6.488988870831717,149.117628557814,30.484039098924757,6,1
4075,34302.835256012164,268038,0.027181568752182472,8197,4.519082220051549,164.0674400569891,37.191361021185074,7,1
4076,38424.40933719653,513227,0.03658009720617643,19723,1.9480179562595636,121.39609269327106,35.06150029154519,7,3
4077,41177.60921494098,566315,0.039758979116450224,24612,1.7539423535557024,61.757762561579014,28.789932313870448,7,3
4078,40344.83477909636,466532,0.04385222677804117,17843,2.0142374922734017,401.64753636552905,73.97195131053861,3,0
4079,40025.62437297089,479269,0.04620015224364147,21177,1.7694606543844624,305.45210849048283,81.62247841997083,3,0
4080,36090.029756682176,578440,0.041930752384822856,25138,1.5912857458657386,159.92143529271848,31.991036679361585,7,3
4081,38998.20792372927,390437,0.04010036200793964,13173,2.5665608841734437,413.79867232441256,76.75373279846045,3,0
4082,34456.11515748602,327017,0.04530924381602059,13072,2.045496850020553,398.27445672008275,73.03880444901766,2,0
4083,6332.275891371526,23445,0.01882158398146524,431,15.741271881060815,476.6366673704836,43.81269579734423,1,2
4084,7066.769655301027,39338,0.01960353656041164,737,9.856971161497242,416.41451572423045,40.160377604495565,3,2
4085,37039.9364384189,503631,0.04293487347900393,21524,1.653515339381369,140.81833392007945,25.583806638774064,7,3
4086,30105.689886869393,190115,0.03039605327767339,6686,5.371701273420027,100.76401586536906,49.8647005095037,6,1
4087,24589.762077644897,195394,0.028725795975183044,6288,4.465964467476574,138.30954819785464,42.40528841603333,5,1
4088,36306.065525759026,478661,0.041990158729495256,20999,1.7429349699146923,123.1414625627346,21.93681604883047,7,3
4089,36020.09416442289,502254,0.040452701731584856,20969,1.8373080429764042,115.23364678909466,15.628023017474115,6,3
4090,40332.55639294413,551886,0.03940480901450312,22400,1.7578573991653341,112.98845615341762,10.587765215387654,7,3
4091,5637.706987487101,39243,0.016484748935367242,605,10.51135411823272,512.3498312504839,33.67917099348357,2,2
4092,27207.11814369321,267346,0.027675637316204392,8072,3.797858170293595,220.41028637116653,53.61556600897617,6,1
4093,41455.384978566755,369239,0.04023014690770233,12988,2.8713946590902486,401.18025765187014,70.44330029962795,2,0
4094,33321.90404268811,213150,0.022720358623862756,5416,7.016532177349031,189.73059303101863,30.032489811374703,6,1
4095,30159.608324708995,189530,0.026661953738922696,5576,6.24590529000847,173.6850517436185,43.9654968727458,6,1
4096,35284.83955716072,395313,0.04294455568548526,15435,2.065282378063569,420.9755652920569,71.74319423730137,3,0
4097,38934.44517652801,363434,0.04434280407450247,14474,2.255738137143812,347.59436513455967,80.49885728867248,3,0
4098,31101.194152889384,262099,0.024318816905617813,7081,4.956098682798879,84.27792828927498,37.169788410048064,5,1
4099,40646.27829718581,711799,0.04098962864933311,29550,1.399751033424834,105.6639567361845,28.097571031575796,7,3
4100,30102.667748841217,194468,0.025266847242212745,5501,6.018554813173201,193.09045995136486,31.073091539353115,6,1
4101,33669.957592232946,291842,0.04700901863707662,12406,2.218388852456091,357.5996650677523,90.24039760894584,3,0
4102,45419.30848122259,713290,0.04446047045034973,32852,1.4624240681497553,108.97319873886593,21.422512786776977,7,3
4103,7147.79541262378,53123,0.01832639999316004,871,8.667184484446464,458.54320863942866,42.97341190233996,1,2
4104,24638.14035384914,234753,0.028893678985243844,7331,3.947263664834376,139.0074086649402,51.32025428520074,6,1
4105,37613.27062264024,445477,0.03887031229882844,15750,2.2355388885929934,366.656701279994,78.85122591709116,3,0
4106,37571.72270198025,576925,0.03669531948610843,21916,1.616248492506673,204.72501902940425,24.5045956893581,6,3
4107,38900.848554800636,408710,0.04079104070810563,14520,2.424911583770221,388.0277647136911,86.99246857530389,4,0
4108,43329.93526983686,613280,0.04458459007457849,27828,1.472250530584355,150.94546584511886,30.027553994562005,7,3
4109,39766.77600328486,646257,0.035957481489422224,23673,1.7195068641374118,110.18256849719373,5.580721518094806,7,3
4110,41281.31386361327,600605,0.04050267645855159,24538,1.6725082970105571,147.41389953395247,26.70936304569032,7,3
4111,41473.97949195953,504089,0.03806418177634023,20641,2.189303366572547,140.29382377593956,26.29323003036445,7,3
4112,34979.00609879528,553600,0.03997942316546,22293,1.5450862696130152,101.06598036896285,29.09373817359028,7,3
4113,11595.068056574135,82382,0.017796757467429043,1390,9.797372797413635,547.1265092847242,39.98207397387795,2,2
4114,41331.48082356312,501774,0.04382152925505109,19768,1.8435663831920022,367.2529697734928,77.43671839118396,2,0
4115,12158.035953568879,17246,0.01969604771790289,311,41.36058389281523,479.6503773381296,26.575546684741102,2,2
4116,40052.253847409695,609001,0.04180351652374864,26847,1.5411524302745783,35.514761966801416,24.124361102462068,7,3
4117,46085.8643297942,546353,0.042459299646906604,19604,2.073515862972142,375.3215264783355,82.79036013899031,3,0
4118,42762.85218379419,394878,0.039915957874821786,14084,2.68598516365855,361.6402489546881,69.69544664009955,3,0
4119,8596.417233418137,68397,0.020078136097432503,1307,6.989216168348761,516.7423669328861,22.533357606275455,2,2
4120,27431.527116163426,251145,0.027278085955625225,7609,4.0356467402534815,168.46215568200495,36.27163439025779,6,1
4121,36467.7908008363,475779,0.04409565024054901,18500,1.5704258951636583,324.4135442626753,69.31978121399139,3,0
4122,10197.280170838063,51931,0.018952699073210216,907,12.029005942340893,407.5510505515003,32.66476548440171,2,2
4123,36999.8882908387,488356,0.03802340096621062,19068,1.94512598754514,128.35075205967706,33.63693627515353,7,3
4124,10910.420048176815,61115,0.02010964128967036,1165,9.949582287774538,452.0678187302905,18.56817608393429,1,2
4125,35948.47581594541,365977,0.042474262228809026,14389,2.0911417761155877,342.96405312418034,78.8636638395849,3,0
4126,30652.524490048887,247683,0.027531981504310646,7723,4.807317390856478,202.51334029335305,47.02074940618356,6,1
4127,23428.70968988175,170411,0.02382617831194092,4514,5.456270747628606,173.57000413460264,37.204770450737236,6,1
4128,36564.73918824895,584030,0.040857116244790326,23628,1.4955567335822255,129.71358151638975,23.18176258585145,7,3
4129,33894.674903363644,393991,0.04150873195870066,14451,2.118191353569675,394.0080215984093,65.30548160955678,4,0
4130,26646.320253922502,165859,0.027200577035407257,5221,5.400185915011442,154.38759915010712,43.842751521920476,6,1
4131,38050.974360281405,578914,0.04201689555581859,26146,1.5089762535880442,95.2967940793873,32.401156788718694,7,3
4132,27329.11217373061,211103,0.030604694836000215,7019,4.586210724065122,199.44290189073814,32.1208547940404,6,1
4133,37631.21327065797,577563,0.037458325322986534,22108,1.8021429932401276,59.67550587179614,14.719200959187456,6,3
4134,7728.245309049943,46032,0.023141585986178208,989,8.225362886423056,463.0073806529726,15.779311673612595,2,2
4135,35765.027950887066,508720,0.04120159857749843,21933,1.528395859395249,128.2880732308565,33.19033576094527,6,3
4136,36006.9130995406,364057,0.043811713936143436,13914,2.215075185506392,368.6088135868722,89.88276470943417,3,0
4137,12145.698851644065,81345,0.019779555881593643,1526,8.11538336473687,469.7377368496994,25.28989843171747,2,2
4138,39414.51646010735,371561,0.037547827763328226,12700,2.5318895184902024,368.0872059797482,75.49142941862743,3,0
4139,39319.170112625114,686095,0.040463444512469963,28181,1.3750882980347348,123.53781014570619,27.110859311691126,7,3
4140,11172.76588476409,46311,0.02145281008939328,975,11.878197572535893,442.66085732407066,40.67938854294789,1,2
4141,40604.90151244592,357676,0.043484427947450985,13489,2.5560150386420983,394.3473117584336,59.87083653879331,3,0
4142,7960.286179989633,35726,0.022678573259616752,750,11.170910639648884,487.5866758967631,44.39824744910609,4,2
4143,10836.2146316439,40823,0.025212786219189993,984,11.861953811444106,454.0501874588911,26.710688103383294,1,2
4144,13062.769278293408,62146,0.017670067459904043,1004,12.97532721201442,376.96990854903055,20.000879490236382,3,2
4145,41127.905929693356,451222,0.043950645661435576,18167,1.8673002319985004,320.773029690135,66.29642563945029,2,0
4146,42132.4339395375,653767,0.03707294234946497,24073,1.8933937546349577,133.9071865869892,13.856525685941987,7,3
4147,38378.69762302149,381033,0.042042834595510545,14138,2.145804878353842,333.76520657554494,75.37422440569776,3,0
4148,11335.262482830602,55617,0.021121968636283298,1077,11.764326943202656,525.3532442451722,42.11234199982813,2,2
4149,11202.768096606644,77335,0.018296563315461967,1354,9.172267929645862,473.42179899610727,31.317902822918864,2,2
4150,40831.49367008465,536294,0.038040453858507156,21135,2.0074601764507407,27.063108065504615,22.619010136771458,6,3
4151,33251.7680836752,376803,0.02897960617234384,11953,3.1145588703178184,177.078143104267,42.83526559857095,6,1
4152,37487.378148419775,552520,0.040987012074550605,24676,1.5438316922933173,107.71311816708136,23.270776759725457,8,3
4153,38707.258517318965,404676,0.04152908676229931,14923,2.1788106930672626,416.46762333037213,77.51436557875977,2,0
4154,12602.864436777878,91166,0.018916687939822992,1640,8.178605177786704,417.74063335479894,35.8117565175587,2,2
4155,41234.46939137213,671553,0.04504959456807422,30551,1.330927914243116,100.90215276143415,34.129065276163324,8,3
4156,25317.971252330022,242209,0.03256520189316988,9097,3.2763021261411827,197.45084011382508,33.77138802253655,5,1
4157,40955.04307420932,423315,0.04533023851153431,16413,2.3300879271435977,456.4441454333317,70.92140164913157,3,0
4158,43202.71270998404,643180,0.04053925564841139,27708,1.6700340618119465,13.102800633117553,21.445120374968095,8,3
4159,37940.32289157707,363991,0.04115459780430911,15178,2.549570591641577,18.941861463496927,14.174813368218473,6,3
4160,34366.25950000797,490055,0.03452322081483542,18146,1.8984010130932492,131.90348335519332,36.39875656958256,7,3
4161,6911.812664195918,32377,0.020976636777092293,626,11.597131186437192,424.4901969548623,33.337323372732484,1,2
4162,38215.43852656126,401956,0.04032132362964845,14854,2.0640782885142905,364.125804275769,81.94791653728986,4,0
4163,30414.513272868433,180875,0.02634952265386359,5528,6.382609996644161,154.98034230775616,36.53625269079823,6,1
4164,40080.742870546455,552856,0.03758919517863027,21072,1.9378162633219023,116.61230822165722,18.19718953283187,6,3
4165,39161.78863824761,444232,0.04367806937936904,17739,1.9974542554866481,421.1356769141339,76.91540030001454,3,0
4166,39634.71148226355,682755,0.038095125914461014,28031,1.468394229446987,134.14870152195152,25.43123854658526,7,3
4167,6141.4131076673,23242,0.020683347569293124,457,14.142470426319699,508.2637978052871,33.520590254924365,2,2
4168,36864.776473317346,408658,0.04075706664745844,15133,1.9993407886046521,359.7554862619018,86.83800827486776,3,0
4169,10604.354504126417,60567,0.024169728889150886,1411,7.97372094931171,455.9448096268021,44.36571615776183,3,2
4170,41747.38088254257,362590,0.04471261020557069,14654,2.4469941764197025,399.43871260182357,67.32128343948247,3,0
4171,39525.60818525187,500035,0.04396924894769119,22717,1.8182336722135097,157.0282309467423,17.779467843146943,7,3
4172,35206.14593613525,533152,0.04198669081191891,23325,1.4167512988981374,113.82373482311496,39.35869990009694,7,3
4173,37443.80063871871,461377,0.04415252957760062,17986,1.8442775682632908,363.09231365497345,79.8666637404927,1,0
4174,42855.60950353883,693362,0.04805061138564786,29429,1.189813781656146,392.82821165432296,79.92059362861355,2,0
4175,28139.945435616948,239614,0.03411446320037224,9428,3.6430688431363363,145.43082291824737,36.43679267998643,6,1
4176,25550.95340400134,160016,0.026641749897664678,4634,5.73506774814738,128.942389795584,38.517245616384486,7,1
4177,37438.76559801061,472691,0.04357187412478486,20433,1.955749252685187,107.49183658904234,26.629646132238843,8,3
4178,37867.87068991686,338699,0.04324108112973148,12950,2.421799762008884,382.36125159190453,86.44076411991519,3,0
4179,40978.986456993734,384759,0.04313658228598298,15128,2.165923660225415,350.87152984958277,77.48658362815792,3,0
4180,8876.568332806604,47912,0.013509914336118018,600,16.17912360009053,457.6283398359513,38.12696555108092,2,2
4181,6161.471160772041,28560,0.023276879785827365,643,10.249159766441032,503.3562084674378,24.699723999333347,2,2
4182,29232.556612595377,245107,0.02818493033649931,7798,4.358915119938072,198.88621142351565,42.11388039992588,6,1
4183,37021.02049749611,588490,0.037983666061217135,22561,1.790216140557423,137.25854258329713,42.337497390526,8,3
4184,41641.154960146705,482505,0.040865963751626294,15774,2.449172418995141,348.328472754179,74.38915293653623,3,0
4185,10487.447209132515,72121,0.017158136827002346,1165,9.477051460343382,506.92393757046364,20.65225110592353,2,2
4186,11599.488470163049,57523,0.024412068237076638,1320,9.233398389414875,414.56197415225785,35.951499698852594,3,2
4187,43791.81360849081,504751,0.042234246991991374,18480,2.0994466245926393,445.80348777042997,71.50302574880116,3,0
4188,30790.26789761972,269672,0.030728692334910622,9279,3.6384415960634033,180.76725543323653,31.949906896405828,6,1
4189,28964.66376882661,254842,0.022916505575820235,6328,5.47407510323924,204.67431225694352,41.26012903395605,5,1
4190,36628.01151704614,503378,0.039673271663390706,19682,1.94207458943059,76.47809980998916,14.434627184050669,7,3
4191,29965.635682706346,327870,0.028085341679664408,10226,3.372526164369225,174.09546926646047,42.94885551296977,6,1
4192,24951.827427143366,149849,0.0295182477857074,4923,6.103556729117931,212.36085613487296,36.71851959675627,6,1
4193,7635.031959539141,35857,0.01625829665229611,541,15.84945182306075,466.60332076454193,34.804079776767175,2,2
4194,23802.165149392975,183422,0.030017655849162515,6152,4.3911024312555975,105.94257804237854,42.400398124164276,6,1
4195,7325.881312989708,45980,0.017246886016694496,758,10.286338664376046,416.7700531381932,23.306320292496345,2,2
4196,40024.83393702747,583423,0.042726019431466256,25815,1.4556013687614893,86.8911030628818,9.937701671480717,6,3
4197,30093.936499908334,246619,0.024531462214602444,6531,5.263088236251666,86.82794001838546,51.49176164823268,6,1
4198,29632.372750761042,236844,0.024031116955934455,6219,5.343881613648898,99.73101346654033,43.35034092358723,5,1
4199,35774.408101662186,415641,0.03975782671162674,14307,2.2116634426057438,380.13104556027076,81.88267193899839,3,0
4200,32210.383992045972,279605,0.026967607614575638,8191,4.60185619941527,88.89640362064875,11.701102969281363,6,1
4201,36343.952215210054,513510,0.0370958344392066,19137,1.9584006801379892,124.12072600389168,12.955859649733178,7,3
4202,26029.479223818464,205868,0.03012296713769544,6930,4.452373011689967,212.92136901288367,30.47996677822068,6,1
4203,12623.777870650632,76969,0.018050511573392495,1296,10.442225597490907,429.31519867410617,28.729828740330216,3,2
4204,43006.83797887499,529059,0.042527846848185585,23420,1.909025938394361,87.59579767238777,31.292193172954754,7,3
4205,14905.37089893468,60554,0.022783842461587996,1276,11.443763777312949,490.47201377044144,30.795857069284704,1,2
4206,38392.60661049145,335816,0.04145676102705653,12279,2.787865418107012,408.3614567342734,76.55685253026996,3,0
4207,36756.32546268426,529566,0.043137259842075996,23843,1.5254679681045227,54.71791771075368,15.090318030254837,8,3
4208,43959.71558051131,598092,0.04052919491362247,24553,1.6247884128481567,33.06543734485918,27.558398930039292,7,3
4209,4483.423825116532,20324,0.020361101046551512,379,12.231245306868615,475.26417078628896,19.43783641054038,3,2
4210,9651.65341266127,63114,0.020023049433814482,1264,8.285596430193735,442.17574442968674,27.95315342107442,1,2
4211,27440.462354260137,294321,0.029347027197917527,9705,3.290610494368191,101.75533277080137,28.2891452164927,5,1
4212,28813.70609671722,313151,0.023458637170180506,7923,3.813829657051252,169.2264429562417,35.323014779044954,6,1
4213,10145.238590847528,42860,0.01667063679296129,651,16.715776084920858,456.2132360048392,26.590343455850384,3,2
4214,36859.28019019643,314998,0.04327515109005772,12420,2.4756965995369065,371.7778277240976,75.88378900602414,3,0
4215,8108.268567350018,46799,0.016363922060819512,747,11.156349183549544,448.9605792260323,25.841185541931356,2,2
4216,37261.638633841634,692671,0.04603577070377557,32548,1.1861614912343124,100.0593735091589,17.137182282806286,7,3
4217,36177.51907495941,405684,0.04610173683492098,16675,1.9214705869932704,402.1510671330848,76.64208601231472,4,0
4218,10481.702226471149,65379,0.02356328826598623,1434,7.956148470553557,491.1606821640117,34.01242017470712,2,2
4219,42485.09918858291,464996,0.03970305172482073,16639,2.068946834798573,399.27500409362716,84.97274295170311,2,0
4220,39778.03016645823,443778,0.0408342682283834,15841,2.034530249765225,387.51246815733026,74.92412391765895,3,0
4221,41251.670950648775,469353,0.043978270078294045,18216,1.7992694219939007,367.24960437092074,54.54975567521254,3,0
4222,13263.07654520378,42237,0.018343751164355937,717,20.39403750323697,380.9161078377711,29.269548410919505,3,2
4223,37077.0706784324,476767,0.043479566599976906,18365,1.6874858224947729,345.98448804904893,74.15761850434451,3,0
4224,34540.070686899104,396308,0.03949679414199009,14104,1.9749809573007788,342.21126818918464,82.28415475635967,3,0
4225,43196.898288751894,394910,0.041295715574223325,14589,2.5109381207143393,392.98320581720367,84.70547941176399,3,0
4226,2761.788560002811,9995,0.020437200410075275,194,15.642119936822269,462.46582638905386,41.96880640143884,2,2
4227,36920.77643452556,599046,0.03799865908980235,23667,1.5796152489307125,172.3587289731445,25.050932900509782,7,3
4228,41415.27231654196,628488,0.04157212707611217,26734,1.4771916050581855,125.02928523974028,22.672626606102728,6,3
4229,8063.48122297037,39797,0.020867275333753092,791,11.407565605916993,505.5449974278228,20.578468421864578,2,2
4230,40436.68307137285,508638,0.03785686200003777,16512,2.1597834306034707,325.6170179480528,90.48700016072391,3,0
4231,11394.389157315298,57366,0.020025010023293873,1059,10.942003757868624,466.897040694587,35.06017385166204,2,2
4232,9651.134653149995,51076,0.018326254486899972,899,11.334621764882536,462.7860097863295,38.893212232795534,2,2
4233,26498.105470663453,201453,0.02719261940411155,5974,5.389012639277974,130.9406261293338,20.675195826536974,6,1
4234,37170.419962790314,443215,0.04227534270143618,17074,1.8078255153983454,469.0413196100888,72.46733752951296,3,0
4235,28651.966843607177,274822,0.02929032790033609,8840,3.5439416458315143,144.66287387916992,38.001823846169216,8,1
4236,8194.466776730329,32576,0.018281779698915722,594,14.463622774633254,473.54316128694336,36.28318211465194,2,2
4237,15129.885799248133,103170,0.018581808452343203,1772,8.595976819473881,459.5258400887332,21.37850490948672,3,2
4238,42944.98741941908,574255,0.04088198035167133,20709,1.8739159106194367,385.1612618760051,75.67122301483622,3,0
4239,24758.000630888655,253989,0.03006605860336619,8435,3.3180126168888058,63.15781033412265,49.06452809818773,5,1
4240,42340.359009933985,637930,0.04347584847877763,28049,1.4787631456520525,164.4351290565405,29.53384571438616,8,3
4241,39201.67525875167,608345,0.044186257998733686,27492,1.2625986232997344,88.75849060630048,14.558586155287873,7,3
4242,34154.58264842965,358424,0.045408616232263284,14083,2.149786593575963,354.8190941906576,69.1665518869567,3,0
4243,6613.300668906205,33990,0.01722560742046711,578,11.77329175900934,437.9597208711372,37.00066514770382,2,2
4244,7092.797481325564,30724,0.021056360193971294,614,11.290073660695745,455.34582023135664,19.477747987441184,2,2
4245,43776.509144354495,642699,0.03861189961258569,25676,1.852192100452988,113.3345427369246,11.049770283590282,7,3
4246,36297.96742967146,311228,0.04504216063183099,12644,2.415601809925845,370.7822328095663,83.30204305186994,2,0
4247,38110.44380144381,590553,0.040667905598331874,25605,1.4514919801201736,79.6286282845791,21.132224499950045,7,3
4248,26344.220335412745,178380,0.028972013558525772,5984,5.216828412517745,153.9018219773544,49.894947032605344,6,1
4249,41223.284439798226,505656,0.037807249941026314,17622,1.963841671339798,413.98697593139076,85.2340011484821,3,0
4250,12033.803608198577,66248,0.01914394945914988,1217,10.362887218095464,464.0720135268676,34.70958696920372,2,2
4251,33876.80032665677,286337,0.030526554314105864,9411,4.127956149184296,170.13927641513965,42.92708111451672,6,1
4252,30317.23553227323,190655,0.029966863258410435,6488,5.45202875694466,155.3124633211782,42.70159353963474,6,1
4253,9983.488552724404,26842,0.019988679637813197,489,21.951052765458332,384.5921159929898,25.915131252467116,2,2
4254,38297.319667283286,511940,0.041822109567343495,21706,1.822996985575625,121.38709157382264,29.49023500446274,7,3
4255,25296.37335345121,226003,0.027133582250600842,7003,3.9852648582033017,113.86640672078161,42.585047142361375,6,1
4256,43996.085682472694,689194,0.039978149480460336,28024,1.7221042312837862,216.23840218659126,13.122787632376646,7,3
4257,36038.5523486794,597452,0.03985198414494944,24979,1.4647178851353935,141.85298299513983,27.442995994105235,7,3
4258,40093.559756520626,594503,0.03815932037305381,23520,1.6134104707413144,91.89068191233437,24.818389326967914,8,3
4259,27911.313581699556,216198,0.027329850936229222,6641,4.933319623307046,178.4185811966121,32.13616733699599,6,1
4260,8160.233012053116,40712,0.019503839801817125,770,10.585717716169071,455.9866119115804,30.888366945371214,2,2
4261,39607.539722856294,534030,0.04149188670894789,22747,1.7140985968722322,47.565934955087634,24.728369098004652,7,3
4262,6844.683720692931,28129,0.015424419288271717,396,17.687436137925097,517.9070521363503,16.851265095060747,3,2
4263,33234.274304078164,478515,0.040647381394602514,19424,1.7434253967969793,66.0815401264848,19.9659080165131,6,3
4264,9144.626171077853,33622,0.019638447362498687,633,15.32509085430602,448.9717900420329,25.293792778423114,2,2
4265,14049.78878441676,90830,0.016162004527456544,1488,9.994057123192853,515.827805345496,38.87270469151044,2,2
4266,41103.94085802715,598281,0.04106724544101648,25186,1.6423492496645202,43.28801117279342,35.46375049467903,7,3
4267,29472.303033831497,216258,0.029804943139160524,6993,4.98332351666362,125.37600036115633,43.35408844440444,6,1
4268,7628.06713697242,31068,0.02212603588502666,638,12.646745430669519,449.6427475067997,28.072063774995954,2,2
4269,40440.074518771195,459917,0.04699338515599463,18727,1.7012974737088478,422.2344743006038,55.52664022449998,3,0
4270,34190.011644223036,287363,0.028472399549776116,9436,4.1297019421146475,126.56713507962573,40.700150237972736,7,1
4271,14043.103770090644,33058,0.021030091790183086,635,23.955672644486977,467.94529800488584,37.84792764783058,2,2
4272,30203.468477714712,203247,0.0266725383970709,6134,5.9972339857871475,197.4634910273676,25.932092975445087,6,1
4273,10606.412630026392,38139,0.019721952821326345,680,16.6640455686166,416.17542071687905,28.22820484874684,2,2
4274,42688.70822259448,557154,0.039170444155092,23537,1.8507639325513687,126.97673746765885,13.653680455493793,7,3
4275,40037.462250342374,562259,0.04257133127422605,24023,1.7905979230894111,152.3898356625863,29.641161958346007,7,3
4276,44784.97435574737,547130,0.0392686401381034,19072,1.94195059130238,364.47034712338365,67.17246318118495,3,0
4277,35844.41149589806,452584,0.03937337738244348,15785,2.003312074840116,376.8816894248081,72.17369036571857,2,0
4278,28480.412856261475,265740,0.02647882867160048,7890,4.027306660600549,206.69599355416972,36.68786285325621,6,1
4279,33085.805100036334,413154,0.046205497133564775,15753,1.6986971177937469,415.0819244079064,86.32173108295949,3,0
4280,40697.43638165909,382718,0.042954611135131195,15008,2.288722880223025,407.0898304050396,75.0681936406895,3,0
4281,4858.3646470667845,21803,0.01943754301454293,407,13.07584048898323,422.9840706139853,24.787282651916556,4,2
4282,32869.05698812833,254772,0.028826993692555078,8316,4.614960641183136,147.77120119793585,39.0578877710509,6,1
4283,7715.567111497329,37661,0.017046386730467954,602,14.457653646275505,449.96320324258306,23.891765589547088,3,2
