,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
4284,28052.264625070282,272157,0.027934068414775866,8755,3.8016851534807397,148.89596839668602,38.695450015252405,5,1
4285,27612.534239048677,284332,0.027716653394879658,8771,3.3443956611250014,157.27122846479833,46.57296245553678,6,1
4286,9034.212872039981,43977,0.019112523011010758,782,11.883321284142129,480.196345733424,37.79716973089545,4,2
4287,10846.882773068855,55011,0.019709543753701826,1041,11.726382569017716,481.50784219005095,24.698070326145775,1,2
4288,12831.983630481256,72255,0.01921807914246266,1293,10.675989334461574,538.9173515052549,26.545223535045505,1,2
4289,43782.470731482,542050,0.04247367273115636,20446,1.8850652733508968,436.83063373322307,65.18598261236208,2,0
4290,27487.508085464928,271390,0.023107761194075163,6916,4.535849679112178,111.53871846610593,37.87278525239551,6,1
4291,39422.12154027461,540642,0.0350663186829143,18932,1.9286647899566007,109.29564980846776,27.814573160148303,7,3
4292,38129.813768609034,570043,0.042956634866492406,24985,1.491161152740266,120.52030936692452,23.0147500024462,8,3
4293,11066.463688020065,63208,0.018159742692898766,1100,11.171280493576043,426.96423141632334,28.617332987807238,1,2
4294,37747.61085937003,437861,0.04174399779918913,16524,1.8674088499250685,381.85544993325715,86.90065876197754,2,0
4295,29034.746974012924,210675,0.023223699523525657,5642,6.281438637058057,85.26216271226242,48.913192901183464,6,1
4296,38821.617737129294,475500,0.0369204033027905,17742,2.3080023424853477,149.47894078205354,32.65281184503409,6,3
4297,26085.566473318104,213262,0.026319849626220533,6237,4.4864370129627265,161.73965176393492,42.712707632661775,6,1
4298,28242.347984150612,270809,0.025076102635835713,7779,4.252067450039443,113.03386969470638,47.73529608556444,6,1
4299,9675.211066894924,42045,0.020912101768074287,846,12.577825458395118,498.3197872173816,21.52296454972974,3,2
4300,43021.53030803523,600153,0.040031255687418284,25733,1.6806479671276977,99.53071495136416,23.9654157504422,6,3
4301,38805.15258464875,500086,0.03559480234098565,18047,2.0466070131809135,74.19861768695712,34.327215328554,6,3
4302,25968.961184329823,166460,0.030112193346130876,5444,5.6987310608700215,80.24302824247195,39.98680391900295,6,1
4303,8436.40301456715,50299,0.01778718823299516,844,10.782975943304745,460.74234016715525,46.420750061237904,2,2
4304,8308.047857222482,35165,0.022931976677969732,756,10.501330994171663,455.5338428659929,27.927015256548614,2,2
4305,14563.933383523214,132597,0.01830023491666229,2318,6.806928993819297,465.4131004070631,21.59423481428351,1,2
4306,29037.83323561056,241653,0.026070396778845095,6763,4.821089137543323,143.53641329060554,27.505090315629104,5,1
4307,11176.22808446505,28082,0.021754658763442854,573,21.235658623688977,483.37570117257906,48.66679455237285,2,2
4308,8973.914709195826,39309,0.018893172957226687,689,14.21987651596274,391.50484101205154,32.176431221243526,2,2
4309,9007.579362368348,52763,0.01694964117578507,818,11.326786181828064,464.9539969994208,32.56200110974091,2,2
4310,8330.489964794739,28003,0.01777248643599033,455,18.856792323427857,510.3289048060251,27.774407593186634,3,2
4311,8526.423296117682,25472,0.018920730307438394,467,20.13351539876148,498.2049646048425,26.174323952251406,2,2
4312,11968.077414597341,62383,0.023271142218130016,1344,9.8454647252004,482.1752020335533,36.49153878733376,2,2
4313,30322.896066569672,273583,0.02694527337108086,8690,4.066993398086041,143.93075779144962,37.22645893430596,6,1
4314,23855.888461587758,139058,0.026597966671814667,3948,7.175642545341578,183.63427085392044,34.808163914852386,5,1
4315,40258.986682217546,467529,0.04470951815391228,18597,1.9170747475678882,364.19857079191354,81.28420718472722,3,0
4316,8075.22841590877,39216,0.018622328726577132,687,11.701406301360986,443.1329013972371,15.72149959038804,3,2
4317,9464.836414655927,41202,0.02097848765661895,830,11.817170368305131,415.46539180909537,35.64737778556574,1,2
4318,42862.83654375605,636811,0.039404676895370985,25591,1.5773581694062844,195.55930597961554,26.239362935260534,6,3
4319,36609.39332564007,431606,0.04958542537574417,19249,1.6052898753029587,349.43789445897215,82.13923829789336,2,0
4320,44994.648897487954,564368,0.04344791004084361,21879,1.7066067603637802,362.07278281847283,82.79835816263305,3,0
4321,37764.35885806401,649864,0.03358455472139021,22080,1.753769791950755,134.6119495899968,23.197266355661647,7,3
4322,32267.512438430767,518867,0.040619915914460715,22527,1.4393460819028039,161.36702651642582,20.370573160723954,8,3
4323,8593.56720387793,19209,0.021426750055842388,387,22.507906789446732,533.0905203787709,34.16808683701183,2,2
4324,10085.252966465101,31237,0.020165411783606087,606,17.15549098317162,430.1872100439195,34.155092785932716,1,2
4325,37403.29425779399,425140,0.043805492745742886,16808,1.8746743642164212,423.8341638818258,79.09969804038862,2,0
4326,34663.6178264163,369899,0.037419131681641106,12149,2.4288929628567346,341.9425367832784,92.63046210989383,1,0
4327,29428.76602850164,268269,0.030344201266241655,8783,3.794054074049197,128.41965513952437,39.65940682638674,6,1
4328,12984.036185874547,62182,0.01705437449281956,1006,14.581391814823503,422.92789125778,41.89697147704289,4,2
4329,41138.38887992669,474629,0.04505582180145468,19194,1.712208842083933,410.22431754080696,71.83092684833375,2,0
4330,40283.975786912546,692285,0.04067444815863829,28816,1.2236782174577128,110.78751692636206,18.604734217034615,7,3
4331,27373.52975242817,226711,0.024059999569954145,6096,5.6297796144180134,114.27666686801733,55.83578398162514,6,1
4332,39493.069057514585,580698,0.038737039726766155,23461,1.6815256940494885,114.91575832032163,21.368090197183793,7,3
4333,44175.92269434684,662613,0.04064722674913275,27938,1.6878447359616153,77.96224085306028,30.95880056539158,7,3
4334,27418.377842121965,211637,0.027237466191366792,6448,4.632145568730786,180.45882095849203,37.39793839103144,6,1
4335,35816.625580290776,367064,0.04234223938850408,14213,2.14447242023608,408.4606915052846,73.81769033067104,3,0
4336,11856.642382409553,65259,0.018841919592771168,1175,10.70070134914857,462.85885474589924,31.998074679857048,3,2
4337,28773.58529117748,268917,0.025758451866462806,7760,4.234309108354798,139.11974661557005,32.29205977805726,5,1
4338,6982.051593518788,30260,0.024056336396483434,664,11.708342101263106,407.6619042010449,22.406592211528167,2,2
4339,12454.664437563704,76106,0.02040212986425745,1455,9.914924513510858,448.7023033371679,17.786742205293145,3,2
4340,40533.899338851144,646207,0.04161787417025379,27957,1.438311713770277,118.71171656930746,22.084599664182452,7,3
4341,38935.98650542192,414472,0.0409856767319367,15300,2.145701994566593,428.73860279134306,68.74266722365594,2,0
4342,26734.806825733547,167291,0.024229245750295263,4512,6.930762105105165,205.011240371561,48.017925511843444,6,1
4343,33345.054744902074,295254,0.037313112552423935,9681,2.8591406934998775,372.3617256247233,66.5043925404576,2,0
4344,9540.512923134711,39991,0.0216435085911363,764,14.033189988354497,486.0380933872018,31.773217960910728,1,2
4345,38423.48161102916,452949,0.04169463792213061,17235,1.7144138559107924,356.0511147176437,59.240235239606534,2,0
4346,9722.20157069002,59466,0.018895970126515067,1014,10.349000003858022,515.5541804378923,21.154299756299416,2,2
4347,40984.34613870755,516719,0.04129259052628677,21228,1.848924751727477,104.54211843665388,21.00604911725908,8,3
4348,10538.131248282076,33943,0.013831819979922135,438,25.186476348606394,408.5623684858597,38.39231576820518,3,2
4349,8408.242670435147,30562,0.022219419593479214,614,14.671256046863544,444.97969335258693,30.205935963037277,3,2
4350,30511.796549004874,210162,0.026704320957570728,6321,5.67909105378993,192.7063295808821,30.12408988711267,5,1
4351,42882.74048138122,644848,0.043683185639605535,28814,1.552676989261377,139.82182392278904,34.29281245360496,7,3
4352,37926.94029545507,455605,0.04563929983710281,18708,1.5878202646490143,299.90152287021033,88.92937687047306,2,0
4353,39946.418357117946,307181,0.03919125941002657,10627,2.9991727959745242,404.19468231736874,85.85212533842585,3,0
4354,33585.817372659134,476505,0.04277232186643229,21185,1.709238012290694,157.86843800431166,19.608945888251323,6,3
4355,38745.71738977705,673454,0.04321352709719311,30527,1.279771340430308,122.41362970052661,29.754306765127637,7,3
4356,3870.944381590596,18191,0.022000467262035365,392,10.39824418809589,522.8170404250042,35.01412202604543,3,2
4357,29333.521601194137,341556,0.029485863738059122,11144,3.0878115400867663,186.80083023499554,36.84625430941196,4,1
4358,38541.74587336734,467868,0.04749883540734403,20710,1.7245473580426156,453.10266161367963,69.8114267784822,2,0
4359,34981.136926226165,613792,0.039979547249792094,24956,1.3382911626902576,160.26690285607313,25.72759716846838,6,3
4360,39492.568183403724,600459,0.037812270899691795,23436,1.6361818219131876,190.81829444060804,23.800392994399605,5,3
4361,30679.938996084256,242254,0.025192879901544663,6780,5.34110798078989,166.33418557324907,54.167469093342426,6,1
4362,36334.07309901104,520537,0.04276236969292355,22753,1.673033196293806,155.93638554194814,30.8037030220228,7,3
4363,36942.14429846757,561573,0.04430905406965804,20644,1.446036560498187,354.9105164284444,81.17775773588521,3,0
4364,40149.709486265674,564264,0.0394187548078606,23145,1.7904691402279058,115.47282514814283,21.535912346393093,7,3
4365,11722.889116838161,60033,0.0180582378740811,1028,12.569746283419498,484.24573798937683,26.223102510128626,2,2
4366,38558.160532764385,426646,0.043628365867012506,15801,2.1321608395106235,317.99159529213136,68.35173699683257,2,0
4367,11290.999586322136,47725,0.01763774027788322,774,15.231473612728644,451.65813919514835,38.62502237041123,2,2
4368,40542.02476003389,410743,0.0379328066910087,14116,2.584901312445445,364.71150011880974,72.68364916477357,3,0
4369,37554.00159509248,465079,0.04191127685967192,18279,1.9580628358521968,403.28591171537283,91.24229426376257,3,0
4370,13183.936355971406,60788,0.016494492628009234,900,16.44627918200876,461.0046083822851,20.256422365884895,3,2
4371,38481.939472148195,477977,0.039889642749788415,19265,2.2353310362799803,65.85617196839863,29.155630434147746,7,3
4372,14637.238901800663,62298,0.017885935605396766,1051,15.562170691482072,485.37140628349374,37.129037541326205,2,2
4373,27674.64920585483,223791,0.025608761089100693,6450,4.777326497742691,176.5206542827851,37.804048286665626,6,1
4374,10017.543047840269,51081,0.021340609030174335,1037,10.25805362346121,454.98633137888226,28.73473385396515,3,2
4375,38796.046786733656,552406,0.03887451142438281,22026,1.7899495412938249,146.69251802840827,24.490678318629275,7,3
4376,38023.53721380212,425199,0.04331433487342459,16298,2.006725714114892,352.83390989662615,83.45009431508261,4,0
4377,35365.73900448142,409271,0.03851571238654644,13906,2.255853314746919,405.94847984902964,82.48880311674532,2,0
4378,36590.85168584301,537650,0.039618646280616836,22207,1.5789894883382518,157.1104853030784,15.287694478257253,7,3
4379,9012.736842723087,57269,0.022492910580048736,1219,8.434953780540873,451.7289618537804,29.604469406442636,2,2
4380,28277.843925045683,202810,0.02937853172002193,6761,5.214326765061511,187.90728177614662,40.77434668978924,6,1
4381,35793.76351224625,403275,0.040914101481267846,14449,2.0589072186449697,357.7957308777958,86.88002031777344,3,0
4382,14003.96984694556,80500,0.02200740273499579,1598,8.54838568068967,460.0777542617941,23.95679721157954,3,2
4383,38593.30953817915,538468,0.044010667151524005,25156,1.514949698764144,120.66016648146409,31.720019328765837,6,3
4384,35997.63059300472,468203,0.03992368975268462,19649,1.7534106148327264,119.70915698116806,19.166422666945092,6,3
4385,38546.384984344455,642513,0.03689203800386221,24556,1.5618178878896303,164.07155821385993,22.03475491928491,6,3
4386,38462.89827531483,517200,0.03951019795167543,20538,1.896098005385531,126.11449786207383,23.358183444790022,6,3
4387,9485.020182886434,49838,0.02043962579239103,968,10.96870404377219,451.48898587615173,26.81222475577918,1,2
4388,26792.219451029603,248326,0.02867735730124578,8004,3.7337907127750887,172.09113861602285,46.300236809764726,6,1
4389,32366.30124445024,492507,0.04522555187074431,22269,1.4987757720170454,151.4781331752087,37.40638714166633,7,3
4390,35440.79728994429,336915,0.03968451196366635,11875,2.4830337463466505,417.97284253968905,63.518110816117115,3,0
4391,38551.674349718654,617851,0.04003248593555659,26685,1.5021339327961123,111.6578608924018,25.74608379951276,7,3
4392,28405.59596050644,218927,0.025216069711136144,6231,5.36708411510296,213.51993463894038,49.078303897944636,6,1
4393,12043.398357671978,53439,0.020037775652586538,1014,11.975217459208817,441.7145915163455,26.66309685411364,2,2
4394,4161.13199611577,22163,0.020470462503930607,428,10.295306215697147,489.638721628021,30.49175539557492,1,2
4395,41848.82399206503,586409,0.039961439029131185,23832,1.6844807408005793,140.4925741385748,21.307032316088453,7,3
4396,25153.003360633207,177061,0.025303074517628678,5047,5.94991025513546,166.7700321988001,35.73598931561494,7,1
4397,40634.82717255807,733272,0.04096526289538601,31161,1.3311582631057501,155.0912580700017,30.97039348623997,8,3
4398,13248.9842687642,60371,0.017005702202288073,954,15.08729806843854,432.9942712020051,36.85562368515605,1,2
4399,10754.352465622158,82129,0.021730458920329796,1688,7.26988041143406,477.32653818458704,42.55347306234946,2,2
4400,32674.131419214893,322770,0.026664812930507098,9689,3.8775464316930632,157.37655209262203,53.93241876073369,6,1
4401,37866.54646793823,532119,0.03870863378091957,20552,1.9062265930684894,62.55942381264013,26.242837872656033,7,3
4402,42750.2520795956,430913,0.045144226166946896,16265,2.2501477870311968,406.22329769525356,72.73699307304881,4,0
4403,26296.140109585067,179547,0.02773540806910297,5637,5.874103056919769,171.70370146565654,44.73959228793637,6,1
4404,38399.52428851019,406329,0.04328404283582704,15778,1.9338369923721503,385.24885124904927,75.06564440827619,4,0
4405,8898.276744378905,38778,0.01495371816355635,532,18.838966221161197,522.8275570596667,40.68268542890788,2,2
4406,8372.976208513097,53831,0.0231604987294697,1174,7.631753393693972,511.9507522406747,35.78974258978482,1,2
4407,31214.473963757573,152356,0.02508778036297351,4318,8.665006944920238,222.66201602884612,33.69772610408902,5,1
4408,40356.72772230247,557173,0.0373129225137269,22359,1.7147461113540239,47.99367546838447,21.214939530087825,6,3
4409,26152.899595349903,214452,0.02969523383572159,7041,4.13937811243214,130.3017358226386,39.18787892328864,6,1
4410,41799.50072963994,562691,0.04518142070183366,26559,1.518239397978255,115.13040501188271,32.026487308068866,7,3
4411,27324.539803426862,213184,0.026329015082867592,6363,4.930422145169019,154.6622199237685,33.36533772097473,6,1
4412,10525.627484397393,73439,0.022879431207783206,1587,7.349048822738015,505.15552310922465,36.60219814720193,2,2
4413,37495.55310819741,480906,0.04501773401100462,18773,1.7816575052411858,352.7214144700927,62.07729153111815,2,0
4414,37968.111071491534,581183,0.043332377136766465,25622,1.3622041011910855,128.64967877979598,18.647569420305867,7,3
4415,7565.101831782166,43216,0.016068994061713207,630,12.714244450177418,472.7088375008181,18.03597668120378,2,2
4416,2647.7726063327095,12720,0.01872490751884986,222,12.995941195157224,454.4650806649853,32.48718309276148,2,2
4417,40145.55394696929,524646,0.04425686080264114,23786,1.6889571942029882,173.1581194715494,23.237278928407648,7,3
4418,42653.50103884878,531423,0.0401109645628556,18932,1.7729277022354724,397.86858931425525,69.8040784631748,3,0
4419,26368.122394611935,296465,0.02259895063054404,7470,3.8182516884207436,226.16396403097207,41.87892768194662,6,1
4420,26667.128953787473,156305,0.028234386811201204,4820,6.6224235083730445,152.34409792602608,39.74370646168436,6,1
4421,40235.822763901415,487548,0.04596580715462146,22871,1.6520578489821787,100.1659265776441,32.268154140734744,6,3
4422,33561.372201334605,316057,0.028598334893762442,10192,3.7318153896255923,148.1164986211342,38.522542544090264,5,1
4423,39774.44332632942,476824,0.04008403306861041,17369,2.127937660821589,357.03614006760176,87.38407530673425,2,0
4424,6652.660724472244,30278,0.018405159961237517,511,12.432308300292943,486.7807849033584,37.896856331387916,3,2
4425,6565.1691411017255,32478,0.018104379288084227,562,11.619357400502565,485.8129237801615,31.12469075750008,3,2
4426,33844.09931644821,371722,0.044933840956775495,14327,1.966363676354342,388.3298371466474,76.92653428375844,3,0
4427,34359.8439002309,270424,0.046156325343922125,11809,2.522595289798314,412.20075599088483,69.06386924527833,2,0
4428,8253.720443687816,46189,0.020925105687189253,890,9.353233123857844,433.6634647164944,23.480479507087765,3,2
4429,6633.544156490917,22596,0.020970843548917532,454,16.439020941429927,527.5003487648887,34.431968655188335,2,2
4430,42354.17204604552,425266,0.04499879686031506,17181,1.9999576335469649,383.01581809694073,78.79295942114628,4,0
4431,14034.800930167692,112987,0.021346650063405526,2304,6.394069440802352,456.2017044501793,23.86172142486297,2,2
4432,30792.87642228124,236099,0.022621943470190822,5924,5.981922145711029,226.8893479459385,41.8706612475211,5,1
4433,3947.118782436893,14962,0.02203894989175813,327,13.168413943884092,459.7312153422446,30.36330692134339,2,2
4434,25937.080251482814,215641,0.02796670157084539,6838,4.324940903906314,150.10240648255686,26.099749967007067,5,1
4435,39863.85379361232,512068,0.03621022747533793,18999,1.9493721012164122,162.3667768577967,24.569821082521685,7,3
4436,39518.65701227707,534365,0.03903174665909182,21785,1.8465147409211833,145.0169451671492,34.50879576555054,7,3
4437,29049.40300280521,200733,0.029992083869346278,6540,5.134750459506249,113.14845828667866,33.21055135751959,5,1
4438,33249.29014711034,305270,0.04131306697992132,11388,2.6135445600501264,392.7347242861753,73.6650608196707,3,0
4439,34610.27382413381,489403,0.03857997533194311,20312,1.7606667113992518,145.93363686524634,25.87333726710936,7,3
4440,35254.417066822556,421613,0.04184782324297726,15603,2.0140502617550498,413.45118797370475,67.83119062961524,3,0
4441,8715.148955848515,49407,0.018789358960275865,892,10.099532728696403,440.6907393960662,42.32708608756347,1,2
4442,34242.53372831349,524554,0.041385467339847985,22532,1.4657336064657496,145.52269586285547,26.084022166320427,7,3
4443,37697.03922863396,676150,0.04171439187957625,28592,1.4268246319800633,65.86264936555582,29.002899680545603,7,3
4444,41890.96800173541,574761,0.04396978893183166,26492,1.5166139907029834,159.09971086059141,19.910993181812508,8,3
4445,40760.3222389446,500904,0.04165177354257825,21634,2.0434093367994,135.5137781618104,30.460494034312628,7,3
4446,29021.18091571291,170420,0.027738843246675776,5395,5.723920271164079,130.18542061599783,29.21223348337831,6,1
4447,9203.519556058662,31344,0.020075689524583277,586,16.431019976166844,564.5807028375796,14.836687253530096,3,2
4448,37649.97791372593,367661,0.038851427542976824,12359,2.499170508741383,334.16426797853853,88.03296575292809,3,0
4449,31106.55565384743,368304,0.022015788035563977,8916,4.203336874701126,86.33738332691259,43.6269080483234,7,1
4450,39558.99300057227,576633,0.04117665226869242,25032,1.6150582386386612,144.5945121634865,38.29322124408561,6,3
4451,11016.888662445803,57462,0.02147635206615953,1186,10.822064422658453,541.6852195862483,24.262536891881176,3,2
4452,27861.443619062025,282183,0.023761222122937412,7466,4.467460874637628,141.61249963759303,40.469393985139035,5,1
4453,34439.62111342188,540701,0.039109351059149686,22658,1.4016907814305068,186.85500851321714,23.69048753707567,7,3
4454,38807.11954157761,358639,0.043528466065887936,13905,2.394616960601726,376.539829759308,72.57150416346074,3,0
4455,28325.134743207953,157191,0.024676851338733905,4318,7.257308064765438,207.1873969505585,40.839088906266284,6,1
4456,13135.844551720442,50651,0.020888997876225848,974,13.364027996168838,420.56354627379363,34.53188030816933,1,2
4457,11706.307542828266,49572,0.022508128280546047,1073,11.592014576064784,432.14923983189294,35.350412987366155,2,2
4458,39386.3709242127,585866,0.04006638400163475,24769,1.6527493844478844,184.53013765565376,24.415310328924495,7,3
4459,36243.84307849487,468584,0.04403864722525462,17941,1.614901470713501,388.28311620817453,86.43646960921816,2,0
4460,37499.23782731621,425326,0.04090371927951271,18254,2.035871497272701,171.5220456064788,32.26918718917889,8,3
4461,38461.8800150004,456547,0.041560243330417364,17594,1.7936295850175574,405.32457375287464,73.36278170571933,3,0
4462,38280.94994258498,340936,0.038193854922812624,12285,2.4924315994004504,305.9237509006838,77.27893787646359,1,0
4463,39154.185812707845,636370,0.04161312238186715,28410,1.5411094911955698,109.27984840211415,31.99512299231881,6,3
4464,39561.00750817796,425304,0.03897815564730901,14936,2.3548710411892166,337.944606500415,59.660882997531715,3,0
4465,37973.19298403575,376604,0.04450361539572461,15521,2.1551176339069955,330.6521080925322,80.06611157412384,3,0
4466,36829.5318755682,460055,0.04190122385274659,17337,1.9511300509242193,396.63207009233497,80.99869510806532,2,0
4467,11794.265880929324,71643,0.018653323014484947,1218,10.377322135527733,474.2170676811403,30.052673658630784,1,2
4468,33917.50734835638,212619,0.028882197478988444,6737,5.34529402075776,149.7352688859527,26.35354892553711,5,1
4469,35300.29026342786,542670,0.041678601637187264,22541,1.5279410212022375,122.44125783731688,42.08168222934913,7,3
4470,9173.613277242164,39347,0.021976798030180857,828,12.540597629046461,505.63288462983155,21.243268362960873,3,2
4471,27599.896334428933,237727,0.028072411356058348,7701,4.124088663588313,142.3025196605956,39.185450399008836,6,1
4472,8490.462144723708,34920,0.020695606111990894,700,12.432262913072652,478.13121878136,33.72640032104223,2,2
4473,42910.72697790885,457850,0.04590811098640054,17251,1.995014541245774,467.5383594255249,72.5014231733704,3,0
4474,11284.799207263799,57034,0.02245417991730375,1232,9.493608603480927,488.66031806880613,34.17319781378306,3,2
4475,11593.159468035827,26476,0.02265070061536046,581,21.17574848718807,493.962499608195,37.11603540189016,2,2
4476,37441.964119581804,370035,0.042304240757778735,14114,2.26656665306978,350.9141443931245,66.88702198450835,3,0
4477,34255.179612290565,331786,0.04085417974662958,12268,2.264990523680756,298.2408449359632,78.25246843789743,2,0
4478,27775.882787267772,280690,0.026415491818810012,8885,3.6487526055886645,107.89068969727633,35.33260491035294,5,1
4479,25992.72706794301,280277,0.026394962626101,8199,3.7666681774939503,161.59224896109802,31.560662257856244,8,1
4480,39309.396253164785,386077,0.04388717212366116,15391,2.156487223964396,361.2000490951111,69.49950378526431,2,0
4481,8294.815636358162,26979,0.020597631634641622,526,17.247408711470374,475.49883565550186,42.950660339763466,2,2
4482,39001.35107213579,425948,0.0470390589418619,17621,1.961766936797353,321.6739736724626,79.51938957955382,3,0
4483,10180.077248450925,31292,0.020547323302299393,609,17.840792509022048,469.3825639192756,43.2090148502648,3,2
4484,28514.283407238654,269851,0.026033245292250845,7815,4.458471196388776,152.514875538104,43.792402397185086,7,1
4485,13972.878659918668,73551,0.017709502090325315,1212,12.678979530889956,474.6933090164606,29.948395128187677,2,2
4486,42360.04212266082,618859,0.04186484082235193,25970,1.7070005767159477,108.65036922251757,28.077264132125972,6,3
4487,27517.556281277484,191669,0.02578156351779247,5402,5.952116941487565,178.68188969195384,32.79720597253486,7,1
4488,5367.890828396482,31731,0.020974499013822714,632,8.630905904646578,488.5269294223925,36.623155930864904,3,2
4489,26235.328595508283,157928,0.02841129118289562,5000,6.0602342486087695,157.08380162355752,41.711259500394846,7,1
4490,10678.313384097144,66443,0.021408089489206687,1339,8.450467738359638,498.46504771425714,34.55215763021589,3,2
4491,27812.449980986697,254729,0.030792247317224443,8643,3.608449894312473,190.40524081724848,21.405111782545312,5,1
4492,39619.28521339425,444251,0.041680950660269694,15848,1.8892768110153482,404.59736046229045,72.99911061641762,4,0
4493,7669.278310911466,47041,0.021110951082265544,961,8.52849598319057,351.1305378932606,32.64083721217942,2,2
4494,8617.400439688525,59625,0.021726660825805273,1252,7.460573067177949,478.216451046885,25.805151122841774,2,2
4495,26890.469889695734,229675,0.025209157763866778,6514,4.913848099399157,155.33980815156505,14.11974663464465,5,1
4496,28799.401850013994,233940,0.027333080366208247,7003,4.59677437767752,160.09028538420807,44.327588557290454,7,1
4497,34945.9264647382,437378,0.042986005931323165,19709,1.8012849636233272,122.67346527733525,15.975948059625544,7,3
4498,43400.49390733362,718404,0.039806225268211703,28793,1.5098850630668739,140.48783715381538,22.33103234644707,7,3
4499,34013.564904313345,518359,0.03935394744676521,18762,1.3558082833229186,415.52094882004155,84.78174857962787,4,0
4500,28736.93889565711,317406,0.029745731872610447,10746,3.1495127778683787,101.3231994081109,42.692483545102704,6,1
4501,26179.067697977473,180246,0.031236537447595428,6472,4.2582710313171726,109.52044150327401,33.675094358524504,5,1
4502,8258.19694216148,58616,0.01764880726930933,970,8.910187863675128,380.11785089459215,33.66501648763968,2,2
4503,41399.173274606364,431946,0.043160797147921266,16707,2.0552297848650753,355.81898978837035,71.10579744998037,3,0
4504,41706.700570606445,450340,0.04248590920198023,16442,2.0474604596660226,371.3332112687317,94.79735467264128,3,0
4505,33265.76974568737,558352,0.03995179998962531,22823,1.448607248901933,113.36060051065601,27.789016837616337,8,3
4506,8642.928826033436,10734,0.024150763598324822,249,37.05208343107761,479.4197804525462,43.602936269358814,2,2
4507,10311.72341104396,75512,0.02010914909397804,1408,8.227787856715596,544.2953535694653,33.501298339422384,2,2
4508,32926.86989012286,497360,0.042801634861617255,22292,1.398935536263008,101.09126734958991,19.891321593228334,7,3
4509,40795.60316635991,577336,0.03710397291927789,22686,1.7388555462550597,159.8124893177394,28.53551385301077,6,3
4510,8800.176876478223,34835,0.021051871233517983,708,12.536252907540945,459.63237158120563,35.70607030915922,1,2
4511,44240.31366390571,430435,0.040392569705324254,15466,2.494149736107937,413.033775396811,62.41438597619575,3,0
4512,36801.33018279756,412000,0.03855623282831935,14061,2.1753472654424977,378.64539518570723,79.9737224078025,2,0
4513,30879.792983616375,190657,0.032604398659080866,7160,4.957225403516276,221.242826271953,50.526146723856954,5,1
4514,41102.011169326586,554955,0.037990166979778486,21904,1.8530319098973984,41.924123590027314,21.796376516018093,6,3
4515,8898.659478720358,48130,0.02415458899722867,1127,8.295127207800144,433.35836384523617,34.314407154735996,3,2
4516,39693.245435042816,458194,0.04754929913419395,19199,1.682873207432671,389.8579290324492,66.90257351282828,3,0
4517,32945.937652968416,334978,0.027850399306170406,10301,3.5878263038082947,130.34723936700112,39.10674767866319,6,1
4518,31218.415073728873,227653,0.028037575843279185,7195,5.178660740673027,146.51723979807429,18.425990085091893,6,1
4519,39778.62975942372,621627,0.04165673144436256,27056,1.5261515197677495,114.75036010434727,32.040568038491266,6,3
4520,41783.83592060113,640655,0.036901666762705995,24183,1.7230336128454227,158.95843685959554,25.808354625835307,7,3
4521,9067.755784630195,46803,0.021653964734298307,945,9.945759655328342,502.8841061471139,45.363512222832384,3,2
