,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
4522,29137.764852388205,234359,0.026710358572507482,7031,4.818222628476354,150.2360087207567,25.294169131044875,6,1
4523,9952.206796332695,34608,0.019921936291905133,621,17.31168519795952,441.1475964283953,31.888308968683937,2,2
4524,29680.0825379501,277928,0.028543025580437857,8655,4.161085419091773,205.04746426530457,22.636879579422846,6,1
4525,35445.70990032869,567089,0.04086866863903405,24116,1.5912730434424165,104.71311257589755,20.533537143090292,8,3
4526,26124.159099820896,270381,0.025621881848830255,7807,3.883330147618212,114.51723921500066,55.76343551418654,7,1
4527,44591.88759371668,580754,0.04084042648873198,24991,1.8274906498297956,118.56424539480821,28.913090059269177,7,3
4528,34624.65978848651,484884,0.04026746798045621,19252,1.9832077919051108,146.26436123003728,15.836687210972977,7,3
4529,34996.08645989141,349666,0.04335384007055919,13316,2.341021699816755,359.38268924843413,82.33321879182533,3,0
4530,10089.639938850181,28094,0.02110217982635428,555,19.572102221018383,483.7019431580694,28.383094181191804,2,2
4531,43106.755468875046,544916,0.041793524739589735,24235,1.7575235425763123,224.33398283382675,20.67369065955444,7,3
4532,42075.83674454312,546800,0.04303791440499008,24958,1.6881236259786567,144.8364986990108,4.18462011181524,8,3
4533,26384.653114106608,213972,0.02758934147093297,6692,4.52947404634315,224.1596193603047,40.1410259570222,5,1
4534,36625.864657348735,561044,0.04184416833353021,24091,1.4806729942638646,147.00198431339527,30.055334514980064,7,3
4535,38792.42521076763,396765,0.04014542631817992,14137,2.553376303689842,386.7413127859206,84.1273987431493,4,0
4536,35268.611788432354,395846,0.04198042476283973,14867,2.0554362839912543,377.2996520051718,76.17267512401956,3,0
4537,39731.16929516418,657494,0.03842210661189658,26004,1.5602029594625435,122.9601567578137,23.264247124534425,7,3
4538,38432.12902437373,562921,0.04552756933756721,26716,1.378276414149695,99.19510930830236,29.041169591714006,8,3
4539,39876.60749279752,497521,0.0434064875265198,18549,1.850788889595388,294.4829968450406,76.1142860085902,3,0
4540,41913.63942861481,436433,0.044176438871609505,17423,2.1131231913722144,383.2547476214734,69.51816772168726,4,0
4541,36179.254207270234,450678,0.04136140188657338,16993,1.7127027093266314,386.7438670479672,77.47827629177483,3,0
4542,46270.87163438581,505581,0.040239266267992416,17408,2.312997316742886,408.09771237743144,72.61453779504225,3,0
4543,8592.723430567115,37458,0.018382796795147063,676,12.880625797976295,423.1547513586401,23.155420533587307,3,2
4544,42871.460412103384,447597,0.039943695106764036,15590,2.282459691925221,416.5818848579253,76.93643024061896,2,0
4545,40470.11621723272,491857,0.03700337403123024,18719,2.1640112459268455,158.35387227180223,26.227509395159505,7,3
4546,37263.27292147691,459492,0.04156416813799229,20049,2.056234885563332,154.28866525609672,18.084408605341384,6,3
4547,5896.536222997462,33410,0.022922608545965416,713,8.01155430663965,517.5012817533288,36.26966005906074,2,2
4548,35953.98274897215,529604,0.0443735574209736,23669,1.5642949769347092,94.48526083494171,26.544223254020483,8,3
4549,5765.9440873253925,39625,0.0213545624885799,758,8.67230574003931,481.0412083356448,19.184918293747554,2,2
4550,39308.79368302806,343718,0.04210455312964242,12847,2.2919342496514994,422.149730713509,72.66393224349987,3,0
4551,35239.54401250318,395834,0.043129830242484915,15619,1.8370332502782618,407.3613374312372,80.8452819455118,4,0
4552,11348.088698696245,79184,0.01986639183431194,1470,7.678918484983941,424.34921368178385,40.46516682228021,3,2
4553,43455.57330991695,589178,0.04353383162332972,27194,1.6557300892069535,147.91185726573954,20.548421418573437,8,3
4554,39465.78805130879,428364,0.041627317261504544,16035,1.9980102290832642,372.31706269351304,87.97878792628315,2,0
4555,29790.58589474098,231027,0.02594867815583704,6598,4.950524822910347,157.39734665744984,44.53789134741009,7,1
4556,24904.467682161398,214602,0.027724256762242716,6632,4.60929020296457,131.6610945118353,52.1824923598524,6,1
4557,8881.174700626332,39163,0.019322012529780323,716,14.12440727392601,459.15559831984484,18.647124505098528,3,2
4558,9891.936069913181,35362,0.020287462270266482,646,15.450292301275557,443.96291707233496,37.089957946076716,1,2
4559,32779.96833191738,267658,0.026771417725721024,7956,4.436475477511282,189.68736129618384,28.487167513213272,5,1
4560,40731.5782284638,769124,0.0406519059457938,30664,1.3502253936276838,109.04120815814578,15.234819843052424,7,3
4561,37169.4553652808,610193,0.04178887890372137,25362,1.6130000018605586,125.7407751094058,30.380381637637406,8,3
4562,9789.061002023465,49732,0.025245909991814666,1245,7.822414091722378,480.15976652729347,12.832463428718158,2,2
4563,40152.58713436025,561829,0.03922463048942793,22528,1.764270060446373,256.4657724687687,37.199795766477806,6,3
4564,36039.77254530431,608496,0.038142001034246684,23702,1.4767797427539495,149.70078780112007,23.916202669442445,7,3
4565,40907.52112812982,649093,0.043913292766344966,28429,1.506502876990158,112.99247549480484,28.395021123442955,7,3
4566,7588.298820042334,42705,0.019000609638848913,754,11.055342847122526,492.5451837694433,33.16032791603716,3,2
4567,37704.04557229347,420595,0.04551149107100955,16318,1.8607263586162024,411.93739753460943,65.30201210313253,2,0
4568,39502.1490530149,521659,0.04531256380447156,24549,1.7104331599641416,125.6757968891588,37.36586948816548,8,3
4569,38905.06247168629,448167,0.04244406844783665,16953,1.947252869413284,343.45858068111056,79.4522335891911,3,0
4570,39626.58566438992,574992,0.03750479827268096,22034,1.911917063626162,109.2308561163067,36.01268478970721,6,3
4571,38950.91109387948,415728,0.03695273506321228,13647,2.534422191954278,391.35435713922794,71.8653420068965,4,0
4572,7983.666252267016,44222,0.018787730443690122,748,11.344641771018747,524.7031771026011,31.31917324910293,1,2
4573,37327.89426214562,411176,0.04088174656894942,15221,2.198710467086441,395.27618138207134,75.501709529321,4,0
4574,7969.370974942945,24268,0.018907525483283696,447,19.757105355784805,485.80850165104437,43.01308835210394,3,2
4575,32633.6072264396,290047,0.024371056236794076,7639,5.323211360878073,91.98377853859179,31.106231446513643,7,1
4576,10357.878715436984,58167,0.02218316961266882,1258,8.902611277855264,458.5963656202984,32.19157993824507,1,2
4577,29887.195269801672,226492,0.02933238352473448,7633,4.096847243164602,176.4539313171269,30.84717279291136,6,1
4578,8552.176615054384,41725,0.02098921281430162,845,10.745870524037432,486.6762390312202,46.119700804185214,3,2
4579,8858.88095175926,48556,0.02059665294155024,933,10.454613275421998,496.316931312798,28.20437512380239,3,2
4580,42043.42339842425,485716,0.04093227394831482,20678,2.1136407854737334,155.70315454466044,7.665883998332967,6,3
4581,37733.409393203314,410630,0.0436466723238032,15625,1.9388672429749616,336.36305111507295,85.63287650469236,3,0
4582,37320.72252821465,592502,0.04306216711072381,26278,1.3410788019690405,183.24484426736535,24.69480087211493,8,3
4583,36936.5897219325,371445,0.03957275838980321,13068,2.3474430018638826,396.8134079549785,64.89512387042268,3,0
4584,27598.345502328186,269934,0.02994317418452728,9006,3.6763119701946243,193.1400612267743,47.30227619353991,6,1
4585,40250.35131160586,392228,0.04343627417102428,15009,2.1319970336805794,417.2809778076824,76.52456051310045,3,0
4586,36812.79989175421,440784,0.0406300208879763,16131,1.958892854602355,307.96052193631294,68.18140672891022,4,0
4587,36207.84295985537,455064,0.04632554406011063,18362,1.716235336548845,413.80877885021056,77.0890877338702,1,0
4588,32392.452193488152,263930,0.025202289733489307,7679,4.906085763699199,82.1977643574134,27.935792033334295,6,1
4589,41074.98086395417,596576,0.03810366351373346,23284,1.6872700997133365,83.25881911914935,11.781662243692569,7,3
4590,39346.75734276901,578612,0.04087419052582116,23375,1.7008675499336217,159.38240099813157,22.953604013938595,6,3
4591,37458.501839311364,496905,0.04179595600334415,18036,1.782004336593427,368.4210581024517,76.54746249506007,3,0
4592,44422.6287845643,455585,0.04082556938122706,16354,2.2976650598116115,410.74523306735557,80.22480183283508,2,0
4593,34612.78622651971,523941,0.03854914979573229,20465,1.822168507990138,124.15432949903699,23.41279076522097,8,3
4594,42264.497206459666,508433,0.03619903308276638,15954,2.1560880724669627,448.49641899779414,75.75167522258982,3,0
4595,36636.0280883773,405572,0.043201477982253815,16301,1.7458330789338208,375.5736286206798,79.54135596127081,3,0
4596,17355.693417030627,43051,0.02150043105083445,914,19.314409152253475,430.4701182564005,19.401878763200596,2,2
4597,11537.976835128018,58589,0.01873608663040159,1039,12.086911531546523,486.97539352091314,23.631497070720616,2,2
4598,5320.644708479666,27169,0.023745451879438904,627,9.162269614970631,464.06483346693125,27.033698807279844,1,2
4599,10099.634997181818,33585,0.02125690333929735,670,15.86325345843332,469.9674967063832,27.064745611620804,1,2
4600,9482.985675424885,53846,0.02187532783652284,1101,9.22469111078995,460.50590035587396,29.8276228341324,3,2
4601,9566.416638619245,52638,0.021705297945772525,1085,9.518943717702419,502.32094294575506,44.528345032235876,2,2
4602,35061.39117927859,573874,0.04387642896343053,26041,1.3590195814701649,156.41620673940437,17.082895987751606,6,3
4603,42020.214658252225,593106,0.03897030357225674,24054,1.8839483577401352,88.03552965657545,16.775613764275576,7,3
4604,12080.05575550629,40096,0.016924497322064386,653,19.567659093729933,467.04824535634987,34.49772764407887,2,2
4605,30937.68309924621,275453,0.027847300889508694,8644,3.9934016732410016,191.67719859002096,41.79026794435785,7,1
4606,26230.790865427465,142137,0.02629376003634752,4051,7.318561250290487,139.79392032301544,30.75868674408807,6,1
4607,10430.128138464745,27442,0.01917686338657075,481,21.943844985879696,502.1214493783487,21.108774562151638,2,2
4608,42477.2245277414,667966,0.04042209210598858,27478,1.5192743040547716,97.83673321587476,13.282883474510946,6,3
4609,38940.441110263,449171,0.042316180291671085,16830,2.0579681463322808,397.0479178104823,73.7937061768686,3,0
4610,7973.01882994448,28342,0.018588251184519653,492,16.784459524600717,434.2103639599753,36.3105417149654,2,2
4611,6854.036218664117,50472,0.019265436309890936,934,8.43585165959097,468.2684343754673,37.207988469022865,3,2
4612,38490.205837358124,442863,0.04394965787755152,16966,1.9410175680177513,382.2160333159557,74.94344813350514,3,0
4613,40798.11623314547,547917,0.03737599753471939,21508,1.942415602039813,204.4745597635304,19.30938892618935,8,3
4614,38123.79132368733,444028,0.03921164716360591,17303,2.2766172032119587,114.22527133718378,40.114483588523484,7,3
4615,42069.341612167664,533865,0.03899242686309989,21866,1.8669722558232669,110.25115150037267,40.114879619195754,10,3
4616,7006.19462570377,22701,0.020983354904861796,450,15.894624479419289,537.6422366217578,25.926137335936673,1,2
4617,8415.61354763994,48044,0.020318761250055353,919,9.54596056216414,487.1978527531611,24.58583955383956,4,2
4618,28507.850364430764,250119,0.027384490089801525,7717,4.166822850262472,181.617207626802,38.059464579735376,6,1
4619,41080.199908190305,475832,0.04160452236030034,17807,2.061550388446734,452.3125133839665,74.75419768766287,2,0
4620,9990.337323373782,44212,0.0233790233305081,991,10.240499985608334,461.5599405305011,24.23106981456573,1,2
4621,41943.99902245413,711340,0.03660734128276567,27414,1.5032900297004075,100.0514229193189,22.127467173829764,6,3
4622,44017.871230219054,663064,0.0434143197130457,29067,1.4052795853391349,132.76841920213775,28.67435581108215,7,3
4623,37629.35228560957,405820,0.04235502190421033,15013,2.2914588544450227,377.88511489258394,74.58486724646976,4,0
4624,11504.696535646104,77869,0.020474597629779146,1467,8.796477681824829,372.3469368440107,28.554213491700203,3,2
4625,36357.02661697158,611137,0.040962251725242836,25296,1.430461422454384,154.93626998612248,37.29007646169181,7,3
4626,34327.79176119575,262839,0.028025253357225333,8353,4.500414350519695,190.35363530838993,34.18065765687796,6,1
4627,39522.483109936955,480485,0.03754252774165208,17779,2.426070700310141,113.3859683686887,29.07650791202181,8,3
4628,40434.392146384685,646686,0.03847765341497261,24953,1.5776746446339966,99.94566634713378,23.752453009178737,7,3
4629,39896.31747183666,448044,0.04303009913136416,16830,1.9189784511191885,343.90202917935187,76.89293346951315,3,0
4630,11657.256578280316,60772,0.018057721907243043,1044,11.754963867483587,476.9161829700317,25.553694581953618,1,2
4631,38620.11098267491,356205,0.04413367565783194,13448,2.4611718010752552,436.75592565587783,68.51561375111079,3,0
4632,38730.12729716449,517613,0.03778636881696084,19631,1.8890003378154174,90.41121930912816,41.69215267963797,7,3
4633,37673.78271153636,348273,0.04063579528380635,12455,2.570339900054065,407.0203749963185,59.418857078531914,3,0
4634,39251.534403289355,413236,0.04030636302731783,14483,2.2418168323760455,371.15540646285,73.782778716689,2,0
4635,37516.763121480064,459756,0.03954653944294684,18749,1.9580260343419544,103.30254622160821,28.366249754057733,7,3
4636,10606.256011629832,73844,0.014191990227793008,1020,10.769762211530312,480.5348071269468,25.50513917409056,2,2
4637,38540.01700689556,357926,0.04699537459967368,14717,2.3304766138681767,314.61525087657054,75.6791055713274,4,0
4638,34740.41112446054,338181,0.046248376237645404,14076,2.11087421375839,424.33762117345464,73.5891095354098,2,0
4639,43339.465377072054,659337,0.039731398392454105,27413,1.681399052308965,169.68003781079747,38.227614302621106,6,3
4640,28658.37765756491,264445,0.028355757278390112,8739,3.6618818615036606,205.86487444416213,49.40664597677551,6,1
4641,27876.475542583856,157936,0.02483234982655054,4296,7.464733821564124,99.27612637396243,31.996281906811173,6,1
4642,38128.639675506485,598645,0.03767677779411729,23224,1.6890093078271418,61.151117150150405,36.40010561620184,7,3
4643,7420.822940387956,21208,0.019089088128074406,364,22.337963667559755,419.4997885191416,37.280107782496245,2,2
4644,27794.9626085782,208814,0.02285248883184117,5108,6.337473539213316,182.80307510270265,39.91707468598757,6,1
4645,38202.05074376015,637556,0.04215570388216576,28169,1.404276833375303,97.52150867562729,31.07346235249034,6,3
4646,27206.87365446026,268125,0.028677954557050064,8708,3.7647297974471314,230.61208640766657,34.5913277731928,7,1
4647,41142.60731608749,427623,0.043491571694868156,16767,2.0956999927862343,371.127629530868,78.8917933215015,2,0
4648,37784.70641015882,583749,0.04297352693142802,25602,1.5469056981484475,188.52126502372266,22.64250421214194,8,3
4649,6156.850126480772,31040,0.01929175857659942,538,12.398592700011394,457.52121696038205,25.904339710378927,2,2
4650,36030.48159919956,266814,0.0367072193304391,10762,3.969352445484625,133.82061077091598,52.37251916223937,6,1
4651,40909.440380332446,529461,0.03902860440147893,21643,1.8365431863215071,176.6711185850914,15.865789029356451,8,3
4652,38386.2188000572,454984,0.04182244714348039,16721,1.957829279262444,387.1901010333791,77.27902669585869,3,0
4653,39150.46067829867,442164,0.04349058212039217,16903,1.9930296872452506,398.2354443947487,81.29519793955356,2,0
4654,33365.89511000663,219495,0.023774371358523415,5842,6.728290176558892,154.51708518198302,38.091245158430986,6,1
4655,39287.91286245437,658124,0.03873764405140658,26772,1.4922448189309427,150.6457484665801,33.68284975089353,7,3
4656,37533.300264613434,508382,0.04286883524713334,19781,1.6413397847087032,312.9814386009833,86.19785296325368,2,0
4657,8088.955287674864,63277,0.02272025321675354,1420,5.907088392139944,422.04205592565586,31.25987367637323,2,2
4658,39750.89471680536,617964,0.04326876161798903,27777,1.3961938641156084,129.49123196081416,24.40868327705764,7,3
4659,25000.87477929165,235809,0.027557462855941996,7263,4.0315426367545255,178.01424538072354,26.421813941651145,7,1
4660,6633.985284833012,23483,0.021240883120984037,468,16.216433845631805,466.1644253612294,28.05699549925879,3,2
4661,9848.63178780109,63994,0.020178837154255183,1217,8.563304579192536,398.6318232077262,27.395278393207917,3,2
4662,31863.01518338473,275373,0.029607537552296607,9225,4.102710933611957,144.62290720259887,36.982152433901355,6,1
4663,39943.406426184265,384004,0.04201786959010253,14094,2.2673279210539627,346.0571621518662,74.25666334200002,3,0
4664,41859.13178502491,730270,0.04168823404043631,31284,1.3664063075577892,71.66724914274221,30.436709677549445,7,3
4665,34541.584158961996,466661,0.040564750333587786,20189,1.8955591115692734,116.35685601309463,37.96413433687465,6,3
4666,14205.82094348259,81901,0.02017226977489788,1513,9.601890350398707,456.3751407241059,40.44083516233178,2,2
4667,13008.143532316324,57169,0.027317868049332533,1494,10.063154969464874,431.5178141773059,23.362955882971846,2,2
4668,16014.700105375368,77937,0.019731372304516118,1426,12.68779413318332,441.3672790532725,38.83018982023226,2,2
4669,35706.1424404577,423978,0.04290533578968133,16395,1.7660339837872023,404.41724350226804,81.0373515742152,2,0
4670,11721.413237139257,84609,0.021713554092616057,1695,7.436432136450747,382.81831173221576,27.234273049535705,2,2
4671,13517.421362238661,55920,0.019917838543690173,1006,13.549955454264095,480.29757278964433,1.9857860779699255,2,2
4672,37538.66498029395,564087,0.03910455193159364,23544,1.6317631766449887,140.28940763491718,25.496975185858496,7,3
4673,40709.50525692319,609839,0.04433597526390873,27282,1.5217610233244143,228.92500388972647,26.187574142478358,8,3
4674,33499.935461253124,256911,0.025469215960693216,7338,5.3967096491927595,246.60925464152533,53.93621179052961,6,1
4675,36496.66679181717,444173,0.040593293359507364,15782,2.0437803373879566,407.18825680011975,62.3554567626605,3,0
4676,24504.667654694033,223203,0.026130451018127374,6544,4.385596806269504,157.1973116347285,41.20324787789985,6,1
4677,41690.95650420693,629688,0.042797361541430795,26471,1.5640427344886254,79.46382403078918,3.6339879449289376,7,3
4678,43966.92775683632,614824,0.04008183406280819,24748,1.8354528195478164,107.0973237811759,25.92716451493579,7,3
4679,41012.36030186364,551514,0.041640688944796986,23888,1.6028287966373767,141.09642942202163,30.391990614566268,7,3
4680,27722.188958276354,262415,0.029887907317596003,8903,3.8098245351295956,133.4862227131893,48.40965582025526,6,1
4681,42984.59325126158,415247,0.04087229278901553,14702,2.491838056816529,376.3866928985801,72.264895579168,2,0
4682,36932.7922230621,612280,0.04339149733886588,26305,1.4623839380836734,96.52123904038064,32.46861366970559,8,3
4683,42367.28947830573,495677,0.03871920459473997,17379,2.1600585090612117,358.1458567118428,87.91697173768395,2,0
4684,32641.584962963025,287921,0.028836123192311332,9327,4.172114163935703,139.94884399990235,42.929942689096464,7,1
4685,36396.304727300885,578753,0.04133762010645458,24625,1.4239194818553365,84.28144346142093,27.946850735736632,6,3
4686,37877.90675582725,405968,0.041123103569023184,14832,2.1301194591239696,352.22074103480224,92.76935854479385,3,0
4687,26688.532192359216,256507,0.028745268238674793,8134,3.836417329720987,176.42363167114303,33.44909210469195,6,1
4688,38869.53464062411,358180,0.042264715702321945,13381,2.1664259503226257,369.1039271755488,72.34098546412804,4,0
4689,8553.249136406434,33209,0.013340105630077103,410,22.16615888965011,434.9144969327648,51.96514359123672,3,2
4690,22330.570770225313,163898,0.02275153634682614,4089,6.226287850333003,217.1528387136405,36.16132157385577,5,1
4691,10838.1182443054,75186,0.023384679438930266,1678,6.7577174946886265,529.2682753442052,36.60919040980291,3,2
4692,11321.051792262497,84494,0.024725265141400856,1993,5.800986291634204,496.35451024445894,34.05368486378626,2,2
4693,10372.946053588648,45466,0.02259846650218986,991,10.62682918773107,485.78471978227776,25.13097335128051,2,2
4694,39234.9505812018,518160,0.04268819737379146,22912,1.6188618921835716,162.31716203191363,28.308697427392904,6,3
4695,15535.772323939467,62268,0.020201008915233555,1151,15.164128838938476,454.3189060935933,20.2717728573939,2,2
4696,6154.754794075476,34416,0.02612390956923759,828,8.394670669936371,516.015397677842,42.447978342770895,3,2
4697,39698.59742756323,374330,0.03603556776626749,11604,2.7032163539584513,417.42733597199845,84.32308024556502,4,0
4698,9649.91917296512,31734,0.020459175106493713,636,15.738558800486729,481.0022364975185,34.829745679809946,2,2
4699,28039.60156043184,213600,0.030189265623685548,7097,4.485866102882048,237.67167533487478,42.021911214791665,6,1
4700,31193.59936878197,185190,0.025907012736224366,5247,7.055326462839492,180.51220598106298,33.61090432312698,6,1
4701,37360.32146017041,524055,0.04048628013491918,22038,1.8141222063907205,75.16235826902012,41.153142335497364,7,3
4702,7616.141991393992,49880,0.01695832028160177,773,10.56606532070437,444.70197752282587,24.969449555090055,2,2
4703,13595.251511923872,60585,0.02033063860011955,1150,13.559248256773339,442.0493827363751,32.23269857791133,2,2
4704,33562.68487768857,405498,0.042395856432439434,15176,1.82902162861673,414.7662980656863,89.20114114001794,3,0
4705,4053.289497555004,19889,0.021364907302291375,402,11.34263298253683,465.4742309763492,31.520687083786715,2,2
4706,32196.509702203308,213489,0.02564019983942746,5988,6.092204978418067,159.73975835983362,36.462447569597096,5,1
4707,13069.91049620384,31246,0.022295261147225028,642,21.662649583929074,478.79783303342725,29.67684394708528,3,2
4708,37584.172012280185,377469,0.04443439554795998,15416,1.998087780497679,379.7038145160536,69.62236682742792,3,0
4709,26634.50838207919,183386,0.026993558373948318,5388,5.518702356334286,128.8899126028591,54.59746224463786,6,1
4710,7068.388528724079,36099,0.020454962486363075,694,10.73361487960822,463.6752473403982,11.909605346909588,3,2
4711,10982.88647979013,42757,0.01745360184230372,678,17.4151719690379,526.3750715877469,28.584328137686697,2,2
4712,10868.694038550348,29529,0.019333975474233142,548,21.359357042671135,393.83790087855226,24.80124345739505,2,2
4713,44142.34948543102,571220,0.03898379977842519,22751,1.882113232430536,201.97458622148423,16.38090123756409,6,3
4714,5747.04793250489,12107,0.021277984009294645,243,25.0834750679814,481.34715223398393,26.51518358675765,1,2
4715,35909.74861037234,519777,0.04082023488194867,18646,1.6537373601450973,393.3280868957512,76.46448835031917,3,0
4716,15110.126516731214,77447,0.018162098239693246,1334,12.600353446238719,468.53051505764375,31.407763261144368,2,2
4717,42013.1029717928,584393,0.0410005143679494,25519,1.7148789774962545,145.5191749709383,15.224450376597298,6,3
4718,3920.4974954936088,16580,0.01814751162120519,294,13.867589064274375,464.09541382925084,26.141148145407357,2,2
4719,38715.60080638366,442486,0.043024727310183905,17787,1.864057982701174,435.4024205667923,66.3692555147299,3,0
4720,25748.517346361947,213813,0.025776012882999064,6316,4.809611230014265,164.96814825584408,46.09351438628918,7,1
4721,42505.524585009545,685346,0.04065823885773142,29879,1.5029371151456157,187.8220845385558,38.16852991472361,7,3
4722,41882.77922580721,626643,0.037540359070167256,23585,1.797652142796331,98.60757619827368,40.12111774279805,7,3
4723,8629.082802473007,50679,0.02117022801350666,1010,10.070224153199135,521.2123493179658,30.361022520433927,2,2
4724,43692.9202609291,697436,0.0430738496162868,30548,1.4148489272474833,154.19022578074947,18.50430995553272,6,3
4725,28827.707295829536,271027,0.029125855139109327,8443,4.008020883034269,121.67773380664393,37.0354625856505,5,1
4726,11905.009355357779,69537,0.016045477736516132,1087,11.590678487263183,486.14432622071564,49.66823729101476,2,2
4727,7543.687585387002,28125,0.020243797866052196,518,16.506565359382737,444.6004268520414,23.731100501120398,2,2
4728,27053.924786329433,286824,0.02210466042097021,7289,4.202278204314188,155.68648286833997,36.163251230265956,6,1
4729,30617.718538906513,210034,0.02613871120629415,6224,5.708578376449372,241.99268945971193,33.03337456170324,7,1
4730,38766.038156309114,339061,0.04148584760486372,12547,2.8089863919130527,357.9818933031679,71.31485369188016,3,0
4731,40101.07090083399,527134,0.04754046811624657,25103,1.5664003895006522,119.78780024248854,27.935974791269548,7,3
4732,12465.650549847309,36893,0.019064008601285085,643,20.944872855559733,369.3448850106258,14.867175326162494,2,2
4733,12233.648987606291,72977,0.017334635048699695,1191,10.728715705700804,454.66094362663483,20.55619848777639,2,2
4734,7461.034556698328,46226,0.018908012792917234,842,9.295871725153118,473.0182169287859,28.704636844960476,2,2
4735,9938.132198466963,45266,0.016018657561853774,694,15.540215347287042,478.4237214048252,30.283018706033182,3,2
4736,38749.28557203452,479477,0.0353026871731646,15230,2.183970261688709,385.7264107156498,72.49356265686235,3,0
4737,30119.357744140765,322181,0.03280723644749063,11672,3.0314306968207028,188.36116634492313,44.872815991625906,5,1
4738,39957.69054974735,372750,0.041978740716442114,14444,2.28148146685287,343.059600385934,67.78730964946729,2,0
4739,42724.236828118715,696220,0.04482122973849832,32001,1.3692271600382169,59.56536106198992,18.431491149443595,8,3
4740,28140.351262058954,247484,0.03084015212000999,8288,3.95112202401523,203.37699538521733,49.80667465295892,5,1
4741,39717.473943778474,390915,0.03985291149494865,13637,2.2034963355002675,375.5458436524447,71.91336523388642,4,0
4742,38188.86155586539,321171,0.04424873690360292,12861,2.4096589309951613,326.98113685370265,72.63164195625336,3,0
4743,35236.36053899848,423346,0.03731074081883455,14144,2.0803794622113285,449.4022358945801,79.83484679247069,5,0
4744,39900.95676244797,663393,0.039048525185364044,27490,1.4606824767445,106.38406556206759,16.734958860272215,7,3
4745,28289.686856697932,252463,0.03033700334193848,8774,3.5822200907175086,180.44298348188494,47.80691715752715,6,1
4746,38368.27708290647,573177,0.04063125016415821,25086,1.5796140657842972,98.81415856506517,22.562513742903896,7,3
4747,34803.42633480139,468909,0.04175630485727217,20150,1.753016664420889,157.7583499665613,32.383014765484724,6,3
4748,36625.79745563662,326967,0.04076874926569999,11803,2.330562156093822,462.5174306622013,82.06283755684558,3,0
4749,10156.587206422982,56164,0.01952092792381054,1016,10.327898214433397,424.6415759506323,21.807850184393217,2,2
4750,13268.279222230112,40658,0.019373836601082245,760,19.92749598494079,515.3727077450851,34.002073015608644,2,2
4751,39489.846599097866,449820,0.0402234705890527,17902,2.4901058139506675,151.5322300576024,31.40565872617923,7,3
4752,9100.529003602975,39651,0.02178403543064047,793,13.0314777923805,415.7340629012041,33.482528101753026,3,2
4753,33686.6161959272,339130,0.04537410397493852,13648,1.8833629626400927,411.2861905753487,57.03111182054519,3,0
4754,25214.408207729375,251300,0.02727637069337671,7847,3.871576407786687,156.95780291723455,33.771536740070054,6,1
4755,40129.123727246384,464573,0.03800733848475347,14849,2.231736769698215,390.85424417866153,91.73716670865153,1,0
4756,24177.78222453479,202543,0.030194670994069542,7020,3.9072864437261403,221.64578974502894,37.52721419262872,5,1
4757,41192.61809199826,664358,0.03975689542363835,27731,1.3616130677683689,143.79035178248787,23.144101658116256,6,3
4758,45618.23973341379,786790,0.03999190969472876,32912,1.3690798122054157,94.81900721383847,27.4503834348723,7,3
4759,38413.43645978126,408552,0.042204826059246574,15597,2.0246742695649065,341.85093492943514,79.64070397958338,2,0
4760,29349.670196944022,151864,0.02566069971904751,4398,7.858643290948907,101.29562414515452,40.256280550868695,6,1
