,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
4761,40698.59925824738,670559,0.04023050802433788,28651,1.496122888904501,166.19074908962494,13.17063473645642,8,3
4762,14831.176486557355,45057,0.022057902222892563,943,17.29289098550633,467.2061595287584,33.694085322872056,3,2
4763,8890.630200999534,38371,0.01982934480334772,741,12.233259385297158,459.2874576379715,33.065885625745636,3,2
4764,38074.912895963746,648675,0.037895154255528016,25107,1.4978200316600871,151.4448731406717,25.74157481272472,6,3
4765,28320.867634786453,203955,0.03200810479915344,7362,4.55320845993269,212.05760144174718,52.36117458816709,5,1
4766,40891.85321844163,421734,0.04168770759456419,15458,2.201810082858277,358.7869665083772,53.98610945006769,3,0
4767,40564.25200792314,404149,0.039750226904277056,14754,2.153060813546317,384.9730773531215,73.35058205542649,3,0
4768,37980.8851976214,435578,0.044838099148793414,17580,1.7824871448699982,449.0106989329181,90.76331047615093,3,0
4769,42215.05555930343,357898,0.04286552226173466,14158,2.3920214625233105,418.4012236405302,66.55635862181914,4,0
4770,12364.867583073954,40384,0.02245053539076451,824,16.082259191700405,422.28509893131553,48.73038994836922,3,2
4771,7201.543296743484,43399,0.018387551989401445,718,10.2909094634137,498.3225955368257,23.159066524870358,2,2
4772,38867.858671919035,596472,0.037932319258113405,22796,1.7190015150636888,59.068175788993514,11.289020835951504,8,3
4773,33189.99012478002,350553,0.021552073053931586,8399,4.712746057061704,146.9108352579593,43.03895266580481,5,1
4774,42929.34958544833,394106,0.04108412331938251,14212,2.6395470129213394,450.5844924095116,90.33722919436293,2,0
4775,40610.01914181632,516106,0.043560075148290196,20755,1.61069310058711,345.94711960062176,77.61567342086573,2,0
4776,40916.1588081485,576147,0.03711791080171884,22293,1.9392684971422658,143.3475248077045,30.457971478349172,6,3
4777,41017.671698737846,611450,0.03990036737913898,25249,1.7069142538735986,131.9899823526484,34.86587652780017,7,3
4778,24319.92240728753,118306,0.02887747369842074,3734,7.678719558810976,216.17619024122536,36.53153224510694,5,1
4779,40658.917598272135,685174,0.03736055747668439,25844,1.697592191776135,98.20789751438419,19.07549918795981,9,3
4780,41811.00304871527,703159,0.04274421529544746,30491,1.4107939078590537,131.0144251686787,29.46038340131575,6,3
4781,29035.199905591588,218884,0.030435159626620453,7112,4.480394649538379,96.24427228550577,38.44907381396571,7,1
4782,38363.47308558909,530839,0.04289748474157468,20721,1.5182205133101958,352.90244953299407,77.08446952059312,3,0
4783,34858.322913562304,430994,0.045505172001751186,16681,1.633208956205017,399.7707204628088,82.59104905373083,3,0
4784,42652.30666817172,595020,0.04057195080872693,25189,1.542882360845144,206.66385107364937,24.83530845721265,7,3
4785,38305.373398840136,537081,0.039019238861274314,21873,1.6994489989337307,38.41066111211798,24.34880047332974,7,3
4786,30237.265932473267,292045,0.021436690568905722,7036,4.990827137485825,43.68855184515886,44.99827349650756,6,1
4787,26863.929416747167,135610,0.023209475508931897,3578,8.877410735951656,173.32337710165882,46.33560038548264,6,1
4788,11423.77010143988,43346,0.020450454010103022,834,15.265553705163311,521.6362113006473,30.82243233519794,2,2
4789,35687.100993042455,573389,0.04085037343245339,24237,1.4847105487378325,159.83708640694402,24.229988336561224,8,3
4790,37651.720550910584,562979,0.04114464125483476,23842,1.4560223168970172,129.7287615847483,11.692748880583089,7,3
4791,9353.275237054577,60462,0.021763386879415317,1224,7.659692926473196,499.66826315717077,47.88954299991347,3,2
4792,41230.72644463603,448633,0.03915157460824891,15516,2.1368869322586734,323.6024875112179,71.8197363820243,3,0
4793,10145.856435542983,41178,0.019567976689017944,789,13.17632798041647,443.386125687892,31.95469682197866,3,2
4794,41698.771944163644,452193,0.04201367252759734,17094,2.021160951948714,373.50673940944574,85.65936439176917,3,0
4795,40328.40646601446,550353,0.040239393172556995,23240,1.7621313388128832,117.75168826803412,16.832321917007807,7,3
4796,10252.443094665516,63828,0.020785834003674383,1218,8.696453131045667,389.41219953818717,33.85281037221245,2,2
4797,42334.772230111696,359684,0.04141471162653445,13140,2.7499383842909544,347.77219768849983,79.37911576591658,2,0
4798,8694.587845180262,35866,0.01964240693556952,683,12.584296012169247,456.4876541435999,34.860788294073394,3,2
4799,40594.06288882833,377178,0.04281176038466249,13391,2.6802000002370656,399.822760361876,77.88471123184193,3,0
4800,41015.7357731224,317064,0.0364609755550449,10070,3.3121086815293985,410.59340150640736,86.17761385622306,2,0
4801,8290.75800844839,45170,0.022600995545454892,1005,9.248789498708188,457.8503330035679,19.233959129643917,3,2
4802,37040.410268128064,543861,0.04112940950362324,19249,1.658236837052573,347.7238379011095,70.78121676219153,3,0
4803,30095.960658577216,262302,0.022171886192920223,6430,5.633055636881863,178.58741076260782,51.57608182836698,6,1
4804,38855.95579929228,568356,0.03785139508383772,23005,1.7550295201438313,175.6410509060242,23.125931105863025,7,3
4805,11220.85518616356,44346,0.018240167532929934,747,15.642466556428445,466.08010552039184,45.60410322892513,3,2
4806,43556.2479009809,486430,0.0416424843455763,18139,2.0279187244718724,337.91817664896826,72.63863270940513,2,0
4807,40161.9429934954,551804,0.038677630924888504,22006,2.0145076079816255,103.01339074464765,16.31948396443153,7,3
4808,40287.92895487498,588454,0.03983185908352823,25203,1.5623669943373226,41.07083903540442,26.861943767853248,7,3
4809,33596.7052170538,226286,0.024434080814797334,6300,6.106314471721349,161.07091412996098,31.495622763796234,6,1
4810,35326.85666942195,389272,0.04205630067476466,14979,1.8339311803709772,400.433260370988,71.47898144292749,2,0
4811,39405.144131913235,340247,0.04096188743116965,12403,2.6480224747342174,385.54396095085394,77.46783747260817,2,0
4812,8743.377638755852,42128,0.021672043500476048,854,9.915414350271979,462.4679769910363,29.812018194564843,2,2
4813,10442.576285862491,58842,0.01876938164166263,1009,10.841023003667544,425.6070456479395,25.409234382534734,3,2
4814,22832.760783122198,187456,0.027224520200363034,5623,4.631632488604896,159.50631543935208,41.005225222978595,6,1
4815,8004.039860230427,46536,0.019030972744829244,806,9.953476789228496,514.9491428272102,33.57021338542307,2,2
4816,11682.910925780081,72547,0.01988047948587679,1302,9.721145509558244,392.7389811907818,29.316638728045668,2,2
4817,9461.2405219785,45677,0.021622066090534645,951,9.61872057712612,411.26973739950233,19.956102445848586,2,2
4818,26129.00955879407,208408,0.028423220544836467,6480,4.855320067589639,181.6486866836224,31.954524715588406,6,1
4819,35543.68810139476,398117,0.03876090854810502,13928,2.240174297744046,371.43838098017756,74.04018113053283,3,0
4820,39235.37690744832,542677,0.040504633424088485,22823,1.7654272762024577,146.92705795042735,29.423652406625244,7,3
4821,37645.84507347723,735682,0.04101866308631369,31455,1.2507087080380184,74.4263877169501,27.40684365568412,7,3
4822,10169.76873554196,67077,0.019008642086277814,1193,8.41708905591216,406.63615432572107,32.06008989755533,3,2
4823,4984.34098878626,21647,0.02467135410362508,479,10.89255205470161,557.5168127309968,37.858343565794954,2,2
4824,34892.8471701473,291125,0.031468067718908185,10208,4.1172128602104445,162.13371891690994,31.357719649608008,6,1
4825,30631.51110009446,213276,0.02895830619482042,6731,5.187666388569024,128.7041718783293,35.87749063232513,7,1
4826,37403.61496548413,603114,0.04142961845176805,25098,1.4701973625952631,151.6039598217073,31.65903340301784,6,3
4827,25391.584511099532,231617,0.026140096451886717,6900,4.298102698141835,189.14438020519532,33.44143715653291,7,1
4828,38010.7784974663,588921,0.041827826385167494,25637,1.4365023614948795,161.4085230073557,17.267284179058567,7,3
4829,32610.108917129535,317601,0.026174674863046893,9027,4.426444685540249,110.89430046330811,47.157238207545845,5,1
4830,9882.023701941482,49248,0.014995410118724493,712,16.64773850824725,384.046270404339,25.90740557406439,3,2
4831,7530.432956564462,19765,0.017729966249677334,316,24.348837699422507,507.869055154059,32.59482996811367,2,2
4832,26938.51012700301,257986,0.02342202435123987,6852,4.749816095144893,166.28638501947688,45.20434997357407,6,1
4833,41986.87995828724,486213,0.04032368501616243,17076,1.7982455461839872,386.6378838605124,81.56131276638266,4,0
4834,11115.3310448426,69725,0.02229849166514596,1478,8.523341075934553,517.8076447583362,35.10202283812013,2,2
4835,8309.959844450997,60696,0.020243203241108433,1131,7.6986299190687175,483.4983654235216,35.8707621490553,3,2
4836,41642.873648875924,511381,0.044746163474230764,20679,1.590085442813877,412.6711192792896,74.9152960850275,2,0
4837,31874.603193184117,256310,0.029340972539369008,8834,4.138744876265959,152.43031290487482,43.44038742133238,6,1
4838,7008.439578126113,45700,0.013992482491218648,595,12.419446515696459,432.45236593447294,32.399818697998924,3,2
4839,42333.79674792463,516837,0.044690016288127576,23296,1.8158088636966474,93.6275306413561,27.200239164698694,7,3
4840,27749.589518669945,223329,0.02885947447301894,7638,4.243470199017955,143.64713565440857,41.55842987954194,7,1
4841,10451.292183712145,50691,0.01985350994578762,936,11.125187488579156,479.16138964790906,37.521510985418,2,2
4842,34951.30180465371,371896,0.04451324946827463,14924,2.2112324274611583,371.9836717608269,76.97342305123271,2,0
4843,29399.133378921673,170065,0.029163244737849314,5631,6.217403115163342,99.38603315345236,32.71471670110087,7,1
4844,29438.701854361996,328932,0.028344450008266235,10527,3.228465301230824,227.84548408760728,42.53947365624961,6,1
4845,6765.943710576028,29044,0.01634927087872848,437,16.81111590075209,434.7903604871389,33.04952154247025,3,2
4846,39073.984754214755,359912,0.0457057478141643,14115,2.254295473465495,335.34236749036586,90.5024912142397,2,0
4847,44514.12160010937,766865,0.04261147911401533,34684,1.2421842937582561,161.5148384644865,25.365989128532778,8,3
4848,35349.56828281652,354826,0.045305462607081376,13856,2.2715468053161962,408.02135388248786,94.97527791679612,3,0
4849,40545.07562907039,412748,0.04167993350302632,17634,2.2237568036046254,78.72741733678541,26.645406263305777,7,3
4850,27589.153446984714,211059,0.027829901484785223,6597,4.693558012470399,205.8402995563328,40.043048894070274,6,1
4851,30755.634295868458,235717,0.025656242240501788,6664,5.150469164012568,161.21598974402426,49.03768037673925,6,1
4852,43402.001586748374,714970,0.03802538982746347,28074,1.5952906854116529,166.71474039020163,31.203019105553675,7,3
4853,29091.495314904216,209436,0.023770790830441004,5688,5.587986716933285,167.46447037218488,44.13870849890685,6,1
4854,41217.34848508172,433413,0.043872789694013266,16898,1.953281483382448,449.86677478838055,76.71893800811617,2,0
4855,43321.55737881722,525503,0.04081137464838454,20091,1.8168923954221514,462.51424351305405,81.69985632322285,3,0
4856,25915.457504243328,234507,0.028545507345301153,7168,4.268339599020238,114.81341221311281,35.02237291095228,6,1
4857,8577.341385684103,50544,0.024581527778714165,1122,8.623266996331637,426.32235689247926,30.520032993114132,3,2
4858,35715.4435400414,331310,0.04204512213404316,12209,2.2028763334389114,348.6591178542404,71.3982818775924,1,0
4859,38133.40664049856,385704,0.04093116584694708,14995,2.1798126621224734,431.3949026419649,78.75469399061062,2,0
4860,39487.190103024535,612590,0.041942511324028126,25480,1.4052981729983736,149.81254759824668,29.290098901950223,7,3
4861,36960.214810369915,538669,0.04438247816577805,24652,1.5432309152915613,99.89667020108482,19.872138170147473,7,3
4862,23600.882749107557,128962,0.027310232592923152,3885,7.367442112572976,153.18468484930506,40.15826862086538,5,1
4863,24208.10987474211,228479,0.025758261092464166,6554,4.067143407409832,78.58080925497794,26.521327279570954,5,1
4864,41594.09222689458,685913,0.037786361516091244,26260,1.5880641266321873,110.7015558199391,29.497450207127212,7,3
4865,40317.40322263821,503035,0.04248943977021028,21774,1.9900143522035116,86.18652903254477,34.98402387638233,7,3
4866,28446.878610797878,215189,0.02782339914944891,6709,5.132397164595662,137.39469822916968,46.92509876024979,6,1
4867,40422.91252591233,453925,0.04140023488811432,16810,2.0648366674326533,349.8212206123071,61.520050857724684,2,0
4868,8440.59823226028,25325,0.02457271073947395,586,15.506766821771697,491.5755778338737,25.14428845231486,2,2
4869,34347.807147370724,383501,0.03870124280161985,13505,2.1650572845706137,359.1725876959868,69.20788453780898,3,0
4870,6129.227018282012,27530,0.017679264324499316,442,15.22027534566196,446.19612062340434,36.189599520402524,3,2
4871,38601.65150687724,363835,0.047043344995744744,15245,2.0642156822674513,396.35994180984636,100.0,3,0
4872,40501.100725998986,440949,0.03955803416661126,15689,2.1304864051893633,368.57533320161565,87.22607756295425,3,0
4873,41445.12909945146,411131,0.04423561388882485,16440,2.157971499948704,373.6804911946702,70.4798361660504,3,0
4874,37542.86493436853,499471,0.04280768100329175,22032,1.6697389115920993,57.09614036822223,15.25185906604104,7,3
4875,10093.998526658164,58881,0.017270239622870543,923,11.572501274008482,466.76337359274703,18.51857812530282,3,2
4876,40999.93172811325,601671,0.0391442758406811,24028,1.627721593752962,121.56295971172452,28.735063976197388,7,3
4877,9318.892240141668,31262,0.019801090712851126,580,18.03507806905839,459.1634924408944,39.230555245172596,3,2
4878,33055.22349501411,132733,0.03045896773107845,4529,8.150368643946374,110.9003258389654,50.85830874607511,6,1
4879,35973.83516212096,508124,0.041806363017413015,21605,1.7993609153312666,111.57397557766909,25.06529554466163,7,3
4880,6844.075283809516,25890,0.01831458884534628,451,15.340138591620402,505.3286190169286,45.44870278389622,2,2
4881,39951.1821230485,646470,0.03936152972692107,25828,1.5639277234928348,132.13399187078298,24.330494421945968,7,3
4882,34774.84928036502,396654,0.03970754175600059,14022,2.016911302546186,382.2003470692544,77.4197474125882,3,0
4883,37714.103903342926,460808,0.039848499322811336,19851,1.8560900998982752,120.60912769228196,15.22978479142843,8,3
4884,10212.007651152491,48269,0.022202119901367397,975,10.609062979030234,424.4834974313803,32.434915783554594,3,2
4885,37840.65300286693,479709,0.03990572575463111,16365,2.0352199942962574,429.20868354587793,76.61242194769137,3,0
4886,30440.020215593708,174930,0.026530029617303018,5269,6.6303773964529755,197.42276499088578,64.35889084183076,6,1
4887,26437.060324907976,210822,0.029654044004090878,7047,4.003512679350547,191.86471420607273,40.00044531988361,6,1
4888,30067.51981896725,222036,0.023359853056849938,5863,6.141605562921546,136.84473195355747,33.3606161591553,5,1
4889,29385.176950021047,258826,0.031182441627703887,8978,3.7584765969610636,158.8488919159849,32.10223836403478,7,1
4890,31138.307532460134,329510,0.02452787089984987,9219,4.215620296534391,225.55405125107416,34.5152382874187,5,1
4891,8107.962532125722,38182,0.022124435957705954,765,11.142317221599406,510.96776410569436,26.047092197042897,1,2
4892,45255.00321565266,581794,0.04246444930629741,25754,1.8105541954695055,108.5938406507519,29.40562128514333,6,3
4893,28771.30596263212,188013,0.023468784976087263,5116,6.648119708116724,143.71183005476388,39.662157733493366,5,1
4894,10493.358049070299,32038,0.019143521587709406,578,19.17193349901867,424.6606207314817,25.747610928539434,2,2
4895,26888.017160985313,205617,0.029224526891454564,6950,4.754385658144244,146.34893534522652,33.22987384686395,5,1
4896,10240.94680138699,34410,0.02190045919201191,686,15.224010702298704,467.5332179204764,28.83408886515591,2,2
4897,26372.32879983328,256567,0.02921073791134226,8636,3.5206793624798616,218.6174621400626,50.77705414162295,6,1
4898,34227.34490449208,463208,0.04335328155629169,17847,1.660295800956067,418.1387084739967,64.99485652521348,2,0
4899,31109.082470322002,278448,0.025614590790137094,8015,4.234338711512584,197.07004495345177,21.190926654866914,5,1
4900,9418.969808846732,56080,0.020510521085917614,1102,8.791717189008468,545.7911947653989,11.938775480353602,2,2
4901,11151.660259628592,40141,0.018398322124499142,668,17.646627515418615,402.1526373017982,23.05733406229905,1,2
4902,37480.0545046078,430029,0.04114802657402633,15552,2.050816917264757,360.93775863233157,62.49740952987865,3,0
4903,9738.725904251429,47156,0.020889439948300035,891,11.62830486797009,500.7084139461045,37.389462012118685,2,2
4904,38804.11635868604,548240,0.04315640000060455,22068,1.4083703167184858,382.00211077802044,68.66537211627563,3,0
4905,37840.065899430934,623746,0.04058009035062757,25607,1.4314262332775847,113.24108935259964,23.149895632861504,8,3
4906,27914.8080936785,174338,0.02842727902903698,5424,5.662623810365806,162.2520397514548,46.41961958417311,6,1
4907,39387.95369563678,436429,0.03748525211776924,14130,2.56593406312229,355.97885836221764,86.79668549175716,3,0
4908,30604.163086882014,259658,0.02846295162932906,8433,3.6724305685990974,95.49696423802058,39.478620186102894,6,1
4909,20766.08460713826,170606,0.027721925323334916,5164,4.7631112874314665,137.0168263046521,50.717438225717174,6,1
4910,41111.72217211295,575776,0.04294171755114228,26443,1.4583589694440386,85.37806163090048,34.671100517695635,8,3
4911,25498.123313075866,273688,0.028265977132740622,8703,3.289801786193859,150.26873822618174,36.137976021860766,5,1
4912,9859.544177080763,43722,0.01751356543858708,705,15.311868310658516,470.02661185889826,26.038192730782068,2,2
4913,9523.950389261327,68737,0.020986546132582516,1368,7.560010483500229,407.95861002190105,40.86118328696748,2,2
4914,7093.684531731503,51380,0.022998350263077463,1116,6.859178818669965,496.69589735643655,13.79618955269227,2,2
4915,38470.60099030872,598022,0.04077682809615696,24938,1.5364540598998724,123.89305600132055,22.754547363344315,7,3
4916,27644.221492508404,296907,0.026096741099343124,8605,3.849321265640154,164.00548102912265,38.79228959817532,6,1
4917,8835.144952582308,41669,0.024523136687526623,986,10.304012218795714,486.9621251225841,25.66812586438287,2,2
4918,26459.559082405023,140006,0.02621830131711987,4059,7.594735380829415,132.26381894249027,24.432749925274145,5,1
4919,39155.44839314957,502724,0.04346439123008792,18630,1.785511350927946,367.829192528402,80.37119149828771,3,0
4920,29407.929202962576,238183,0.02747804155084827,7503,4.271271928687116,99.06725302387672,41.16543988695057,6,1
4921,10716.406972009465,62145,0.019695638952464626,1123,9.78750274280464,458.1971942377777,31.72824182658065,3,2
4922,37624.3636874754,632260,0.03568023082889789,23488,1.6057707767857838,138.40361482225308,25.537068536475555,8,3
4923,39162.365071254084,543844,0.043716358647999894,22475,1.4118497266096284,396.92003109782064,71.29827860874198,3,0
4924,9416.196111511796,74563,0.0201590757953091,1376,7.209783419645023,415.32646156208364,30.02036583282938,2,2
4925,7923.103642168374,37491,0.018508512851718867,655,13.013117806590294,452.8670181171247,23.479924610528382,1,2
4926,28395.531425837515,235372,0.026870214312582866,7018,4.671332376962513,133.47233440470393,36.401183577732,5,1
4927,38712.24293752628,577939,0.036767999731975705,22255,1.7506667108389513,86.14709979786042,26.392104581703162,7,3
4928,38729.14233968186,441235,0.04158933099916516,16386,2.214730595008054,385.0499520345079,75.50475080474224,1,0
4929,11948.205271203333,66928,0.01987243866264971,1344,10.223043285095166,525.7253237697741,40.51194567886876,2,2
4930,25357.910868321604,241033,0.024670687848935516,6752,4.224309847085271,185.71559964758555,26.63010833451657,6,1
4931,34330.19636230735,419195,0.04346617039501048,16013,1.802770286257767,316.983644754032,76.76614822641532,3,0
4932,28946.909790947397,164127,0.02827227010452505,5102,6.648080289714604,104.20755201682672,31.162226295802053,6,1
4933,36338.13926841202,378544,0.04656388882662262,16045,1.7502045200167353,409.18898372929493,73.25948968244276,4,0
4934,29441.94956315376,278973,0.026148916164672763,8568,3.8716806481888,171.81147284368495,33.761821279156166,6,1
4935,41378.24813837254,610969,0.035923290639922945,21913,1.913241704773026,58.73351255891922,18.67446784582908,8,3
4936,42072.759204447066,474660,0.04103835315758388,16608,2.086659769720101,410.62084258415433,80.64406433801703,4,0
4937,37958.64438809932,562743,0.04080553485191705,23205,1.6228045522595165,92.56880180314955,25.747090458841136,6,3
4938,23322.20773678377,155082,0.028996120849880867,4706,5.733449945959139,139.97672738782612,51.84343627405583,6,1
4939,26864.002728964024,214120,0.027273347545458043,6525,4.717041567831549,178.02155344481363,39.613939125002936,5,1
4940,37265.566602132756,527532,0.037745014161306836,20114,1.853151758676473,88.17091553881271,17.437374402411812,7,3
4941,24821.592126842217,179694,0.027643005582080202,5366,5.241602229862974,200.85196768523687,43.92448221980232,5,1
4942,30188.424927168166,233757,0.025377293019854058,6720,5.30066388631191,149.94424985796687,45.84238774794211,7,1
4943,39879.85091103369,560005,0.044162468438976595,25292,1.6452489062450768,131.92656465732398,30.162930822278263,8,3
4944,37445.776818224615,426766,0.040945704148144205,16075,1.8060915250017335,374.056884623365,78.31541818563667,3,0
4945,36612.31931166642,526065,0.03820600597516665,20134,1.8285032402333585,84.93617695418907,27.842675738030533,7,3
4946,29010.9647856046,298413,0.029900648257408555,10054,3.16502365617784,149.150764667915,43.83643890587657,6,1
4947,28702.287236255557,257929,0.025238992004504482,7005,4.873671251150784,161.90659325625282,43.32501232218276,5,1
4948,41480.91568861225,492791,0.04519944272495867,20367,1.800964157923922,424.25881365446116,65.78045868762013,4,0
4949,34628.73140522697,365257,0.02899191146017755,11917,3.2635148113182986,147.31855486799688,52.06281322744846,6,1
4950,37612.30138127201,580330,0.041512373515889545,25071,1.5403846613818435,150.33615536533583,15.560455087936145,6,3
4951,29923.171981358006,247304,0.02808034389948444,7869,4.259705173096779,176.19336593011002,27.49191691790106,7,1
4952,22303.315740725335,220945,0.031830344301353806,8073,3.2555268403328674,119.01387529678557,40.215806289873626,6,1
4953,27064.175223280596,285643,0.026977030222542275,8449,3.7381123028795096,145.1598844007611,31.07671556555666,6,1
4954,23384.68038080002,181349,0.027839296365736864,5701,4.587210774486949,126.50904368958729,37.35838195674132,7,1
4955,38955.51562708943,683289,0.044410162248462184,30390,1.2586928527219559,150.4787280454545,28.067586522022452,7,3
4956,37333.00985713709,516092,0.0386432161144434,20755,1.7448885203205584,163.22325822140132,16.632570191567467,7,3
4957,10060.969128612689,55383,0.01857144094852736,960,11.9648293293094,438.7496692927708,26.253303911909804,2,2
4958,36049.549634950075,355389,0.04012562447152882,12698,2.51893895884923,341.54046286699554,74.13080113292236,4,0
4959,31887.887156152756,257613,0.03050670535025443,8959,3.912672326396227,96.97654324312505,45.07790221218519,7,1
4960,28603.006246769703,214957,0.03143656134928971,7594,4.552738433276582,121.43470744656642,43.34752261294465,5,1
4961,28214.130317401625,254523,0.026678146505482732,7273,4.583524435616901,79.40955102698716,39.26878271801015,6,1
4962,7832.891457007305,37860,0.018802416497208263,637,12.858724414929785,490.1904933269983,46.679507087815196,1,2
4963,15781.236759588652,104470,0.020096324804824036,1935,8.442988997416629,456.20785880077744,13.112016351946448,3,2
4964,29899.938247139722,251048,0.02963935493874781,8421,4.085953599799402,150.19097893689457,39.1922581825134,6,1
4965,35121.44332823381,404082,0.042237771378372986,15487,1.8950037351538187,433.70792141914524,83.09566976288511,3,0
4966,27820.68078274644,292488,0.030445562518101967,10030,3.03507667517536,125.13660059671706,40.25882148130548,5,1
4967,25341.633036771942,134821,0.025758802743257578,3712,7.839477934428413,168.75260664084965,31.301942270163785,5,1
4968,29727.899912481644,228161,0.02961801461225834,7341,4.679887901802118,133.14998330914688,32.253592059578004,6,1
4969,40947.9718629277,672883,0.042534921849680364,29960,1.3900376256160563,96.93173380970299,21.066340735298773,7,3
4970,7773.988606019107,30891,0.020593653119597023,599,13.386935219407208,546.3351267784404,22.0579696491853,1,2
4971,29808.8533497402,188532,0.025866626699102925,5713,6.223126018143254,161.6292621634866,39.6925276393546,6,1
4972,37887.70583411285,382190,0.039981832542568,13751,2.457329857873499,347.4577673714971,73.79656474198052,2,0
4973,11732.392096745367,32950,0.02333115227980474,715,17.148227037630843,420.54465741451884,23.41734520244793,2,2
4974,28425.642899052047,252735,0.02888014465234487,8151,4.067207653468007,157.16229937142208,35.42937050330398,5,1
4975,37949.32635297038,507312,0.044289344500884086,19872,1.7033957216831563,344.19926660327997,79.62078171110183,3,0
4976,29268.5213434329,253965,0.028035346422442924,8247,4.177509575916573,161.75171311096443,42.7140227321271,6,1
4977,37670.16492730538,636189,0.036803790976427865,24293,1.643680481889462,105.59309674297363,14.142353445677125,6,3
4978,25327.406405420923,177600,0.026341252718113314,5301,5.744297117188003,102.12294422073008,27.758184982920262,6,1
4979,38502.19884449589,381811,0.04280516300339244,14895,2.237294182867297,449.199359135927,78.48287751604603,3,0
4980,41905.73722356228,575940,0.0410258685015194,24422,1.7811351596652998,140.2473212145313,27.003515618922595,7,3
4981,8683.468830231297,28456,0.02059702788208955,559,16.99506436296066,535.1016353644936,27.92318493140612,3,2
4982,41984.4443941269,477640,0.041295872605869394,17470,1.9183955872096004,335.0345838645421,78.7790896560819,2,0
4983,9246.014039043355,30062,0.01611778495708511,470,20.215838419273418,429.87331302986956,40.572098538494515,2,2
4984,38325.17112931661,497139,0.037682040093577444,18681,1.996759954628331,108.3118965553188,22.64441525590174,7,3
4985,43147.23276620639,444726,0.04180109149621842,16059,2.352657465085032,362.8422221710926,83.1171582260956,2,0
4986,8689.753912357417,27667,0.017042985926692105,443,20.6357338839019,506.01857688048597,32.825987185189994,2,2
4987,39020.14734391332,374150,0.04045076264748367,13229,2.583498899695125,313.91901700464757,71.70675327952057,2,0
4988,27325.105930677302,272163,0.02826470524339607,8612,3.7126693566316415,147.15741713192833,32.70960598882417,5,1
4989,34119.389128736846,525815,0.04103166346519937,22383,1.3666619076911781,93.49951577445479,37.34721039022039,7,3
4990,37742.0302542959,451847,0.044649034714414566,18669,1.6483417046925108,442.57304296353084,79.31725131362867,3,0
4991,36450.84933419425,297076,0.04562334417938521,12392,2.5324427725029266,361.87608765193073,77.84510309038485,3,0
4992,11635.246084282875,56056,0.016980902343956952,912,12.246098810548144,452.1153852375289,24.315966484881933,2,2
4993,42068.83052340415,710381,0.040321044561175426,30325,1.4208124666336364,39.61391125178588,17.974159802953626,7,3
4994,26981.597043407888,215171,0.027121715584429155,6575,4.621974230128007,166.9656852695788,46.18932326128348,6,1
4995,28209.73884608729,255249,0.024687676260417346,6838,4.863196459049133,164.73300608608452,41.749111167974526,6,1
4996,41953.512609375946,552214,0.03831559113865504,21438,2.037084697343243,68.20333380757101,22.883663587539615,8,3
4997,6560.584286175689,30404,0.016907116990963603,495,13.345127437457126,437.18133741986196,41.23034254910791,2,2
4998,31107.77826122573,237623,0.024049253425333164,6267,5.574257675239568,173.0280180964816,31.411853915392896,5,1
4999,37205.57478223617,588458,0.04540952260413519,28663,1.368602886916322,133.42554255860875,27.037418974209743,7,3
